State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Southeast,5.17,(3.64 - 7.30),11.20,(7.71 - 16.00),1.48,(0.85 - 2.56),2.75,(1.86 - 4.03)
Western,4.56,(3.21 - 6.45),8.96,(6.09 - 13.00),1.28,(0.73 - 2.22),2.62,(1.78 - 3.86)
Michigan,4.40,(3.84 - 5.03),7.43,(6.64 - 8.30),1.42,(1.15 - 1.77),2.30,(2.01 - 2.62)
Detroit City,4.45,(3.28 - 6.03),8.75,(6.54 - 11.61),3.61,(2.31 - 5.60),4.39,(3.10 - 6.18)
Genesee,4.52,(3.26 - 6.24),8.30,(5.78 - 11.80),1.63,(1.02 - 2.61),2.56,(1.77 - 3.68)
Kalamazoo,3.68,(2.65 - 5.07),5.56,(3.83 - 7.99),1.02,(0.62 - 1.66),1.74,(1.21 - 2.50)
Kent,4.35,(3.20 - 5.89),7.06,(5.03 - 9.83),1.40,(0.89 - 2.20),2.25,(1.60 - 3.18)
Lakeshore,4.43,(3.30 - 5.91),7.30,(5.28 - 10.02),1.39,(0.89 - 2.14),2.30,(1.66 - 3.19)
Macomb,4.25,(3.17 - 5.68),8.36,(6.14 - 11.28),1.10,(0.71 - 1.71),2.00,(1.46 - 2.73)
Mid South,4.83,(3.69 - 6.29),7.55,(5.77 - 9.84),1.36,(0.89 - 2.08),2.46,(1.85 - 3.26)
Northern,4.61,(3.47 - 6.09),6.86,(4.97 - 9.39),1.14,(0.72 - 1.80),2.01,(1.45 - 2.79)
Oakland,4.41,(3.39 - 5.70),8.88,(6.88 - 11.37),1.22,(0.81 - 1.84),2.12,(1.61 - 2.79)
Pathways and Western,4.64,(3.33 - 6.43),8.69,(6.03 - 12.35),1.32,(0.79 - 2.20),2.50,(1.72 - 3.62)
Riverhaven,4.25,(3.04 - 5.92),7.26,(4.94 - 10.56),1.12,(0.66 - 1.88),1.93,(1.30 - 2.87)
Saginaw,4.39,(3.13 - 6.12),7.38,(4.96 - 10.84),1.38,(0.83 - 2.29),2.26,(1.51 - 3.36)
Southeast,4.39,(3.38 - 5.69),6.69,(5.06 - 8.80),1.20,(0.81 - 1.78),1.89,(1.42 - 2.52)
St. Clair,4.41,(3.12 - 6.18),7.36,(4.88 - 10.94),1.17,(0.71 - 1.94),2.00,(1.34 - 2.97)
Washtenaw,4.27,(3.08 - 5.90),5.98,(4.11 - 8.61),1.15,(0.71 - 1.84),2.07,(1.44 - 2.95)
Minnesota,3.96,(3.14 - 4.97),6.92,(5.57 - 8.56),1.32,(0.94 - 1.85),2.16,(1.71 - 2.72)
Regions 1 and 2,4.00,(2.75 - 5.79),7.88,(5.21 - 11.75),*,(* - *),2.34,(1.53 - 3.57)
Regions 3 and 4,3.37,(2.34 - 4.84),5.25,(3.35 - 8.14),1.00,(0.57 - 1.75),1.72,(1.11 - 2.64)
Regions 5 and 6,3.81,(2.66 - 5.43),6.16,(4.12 - 9.11),1.09,(0.63 - 1.88),1.90,(1.26 - 2.85)
Region 7A (Hennepin),4.13,(2.91 - 5.85),7.57,(5.17 - 10.96),1.53,(0.91 - 2.56),2.30,(1.54 - 3.43)
Region 7B (Ramsey),4.23,(2.89 - 6.15),8.92,(5.84 - 13.40),1.78,(1.01 - 3.13),2.84,(1.83 - 4.39)
Region 7C,4.21,(2.99 - 5.91),7.24,(4.95 - 10.46),1.38,(0.85 - 2.25),2.20,(1.51 - 3.19)
Mississippi,3.39,(2.67 - 4.29),6.35,(5.12 - 7.84),1.29,(0.90 - 1.85),2.08,(1.64 - 2.64)
Region 1,3.66,(2.56 - 5.21),7.49,(5.23 - 10.62),1.34,(0.78 - 2.27),2.27,(1.55 - 3.30)
Region 2,3.22,(2.15 - 4.81),5.77,(3.67 - 8.95),1.44,(0.79 - 2.61),2.16,(1.35 - 3.44)
Region 3,3.30,(2.27 - 4.78),5.59,(3.61 - 8.57),1.22,(0.68 - 2.20),1.96,(1.24 - 3.06)
Region 4,3.11,(2.16 - 4.47),5.52,(3.63 - 8.30),1.15,(0.67 - 1.99),1.84,(1.21 - 2.78)
Region 5,3.12,(2.08 - 4.66),5.29,(3.29 - 8.41),*,(* - *),1.86,(1.16 - 2.98)
Region 6,3.27,(2.22 - 4.78),5.70,(3.66 - 8.76),1.24,(0.70 - 2.17),2.03,(1.31 - 3.13)
Region 7,3.80,(2.69 - 5.36),8.31,(5.71 - 11.95),1.40,(0.82 - 2.37),2.30,(1.56 - 3.39)
Missouri,4.21,(3.38 - 5.22),7.55,(6.20 - 9.17),1.43,(1.03 - 1.99),2.31,(1.85 - 2.88)
Central,3.97,(2.73 - 5.74),6.22,(4.19 - 9.14),1.32,(0.77 - 2.24),2.18,(1.47 - 3.23)
Eastern,4.31,(3.28 - 5.64),8.43,(6.38 - 11.07),1.56,(1.03 - 2.35),2.50,(1.86 - 3.35)
Eastern (St. Louis City and County),3.98,(2.84 - 5.55),7.86,(5.50 - 11.11),1.54,(0.93 - 2.53),2.39,(1.64 - 3.47)
Eastern (excluding St. Louis),4.87,(3.43 - 6.87),9.43,(6.29 - 13.92),1.59,(0.96 - 2.65),2.71,(1.82 - 4.02)
Northwest,4.07,(3.04 - 5.43),7.20,(5.25 - 9.80),1.35,(0.88 - 2.07),2.15,(1.55 - 2.97)
Northwest (Jackson),4.05,(2.81 - 5.81),7.24,(4.81 - 10.77),1.44,(0.83 - 2.50),2.18,(1.42 - 3.33)
Northwest (excluding Jackson),4.09,(2.81 - 5.90),7.17,(4.68 - 10.83),1.26,(0.73 - 2.17),2.12,(1.39 - 3.24)
Southeast,4.12,(2.87 - 5.87),7.48,(5.13 - 10.80),1.38,(0.80 - 2.39),2.23,(1.48 - 3.34)
Southwest,4.43,(3.14 - 6.22),7.60,(5.16 - 11.06),1.40,(0.83 - 2.35),2.31,(1.56 - 3.42)
Montana,4.88,(3.95 - 6.01),8.87,(7.31 - 10.73),1.66,(1.19 - 2.32),2.71,(2.18 - 3.37)
Region 1,3.97,(2.69 - 5.82),6.91,(4.36 - 10.81),*,(* - *),1.82,(1.14 - 2.91)
Region 2,4.04,(2.84 - 5.73),7.10,(4.68 - 10.64),1.24,(0.70 - 2.20),2.05,(1.32 - 3.16)
Region 3,4.51,(3.23 - 6.26),7.95,(5.39 - 11.57),1.47,(0.88 - 2.44),2.33,(1.57 - 3.44)
Region 4,5.03,(3.66 - 6.86),9.11,(6.58 - 12.48),1.79,(1.10 - 2.91),2.99,(2.12 - 4.18)
Region 5,5.71,(4.13 - 7.83),10.39,(7.76 - 13.76),2.03,(1.27 - 3.24),3.27,(2.37 - 4.48)
Nebraska,3.78,(2.99 - 4.76),5.79,(4.55 - 7.34),1.11,(0.75 - 1.64),1.86,(1.43 - 2.41)
Regions 1 and 2,3.97,(2.89 - 5.42),6.29,(4.30 - 9.12),1.15,(0.67 - 1.98),1.88,(1.24 - 2.82)
Region 1,*,(* - *),*,(* - *),*,(* - *),1.80,(1.08 - 2.97)
Region 2,4.11,(2.79 - 6.00),6.72,(4.16 - 10.67),*,(* - *),1.94,(1.16 - 3.22)
Region 3,3.67,(2.52 - 5.31),5.66,(3.56 - 8.87),*,(* - *),1.74,(1.10 - 2.75)
Region 4,3.99,(2.76 - 5.75),6.30,(4.11 - 9.56),1.10,(0.61 - 1.96),1.87,(1.21 - 2.89)
Region 5,3.46,(2.46 - 4.86),5.38,(3.70 - 7.75),1.01,(0.59 - 1.74),1.81,(1.23 - 2.65)
Region 6,3.87,(2.80 - 5.32),5.87,(4.10 - 8.35),1.20,(0.72 - 1.97),1.91,(1.33 - 2.75)
Nevada,5.04,(3.99 - 6.34),7.94,(6.34 - 9.91),1.83,(1.26 - 2.64),2.62,(2.01 - 3.42)
Clark,4.96,(3.76 - 6.51),7.79,(5.90 - 10.23),1.91,(1.25 - 2.90),2.66,(1.95 - 3.63)
Rural,4.95,(3.49 - 6.99),8.30,(5.55 - 12.24),1.54,(0.91 - 2.60),2.43,(1.61 - 3.67)
Washoe,5.48,(3.92 - 7.61),8.28,(5.76 - 11.76),1.70,(1.02 - 2.84),2.62,(1.78 - 3.85)
New Hampshire,4.79,(3.83 - 5.97),8.66,(7.17 - 10.44),1.49,(1.04 - 2.13),2.44,(1.94 - 3.07)
Central,5.20,(3.94 - 6.82),10.02,(7.68 - 12.99),1.95,(1.24 - 3.05),3.12,(2.28 - 4.24)
Central 1,5.20,(3.68 - 7.29),9.86,(6.93 - 13.83),1.88,(1.11 - 3.15),3.14,(2.17 - 4.53)
Central 2,5.20,(3.68 - 7.31),10.22,(7.23 - 14.25),2.02,(1.16 - 3.49),3.09,(2.06 - 4.61)
Northern,5.12,(3.57 - 7.28),10.35,(7.00 - 15.04),1.78,(1.00 - 3.13),3.03,(2.00 - 4.56)
Southern,4.55,(3.47 - 5.93),7.44,(5.77 - 9.53),1.20,(0.79 - 1.83),1.98,(1.49 - 2.63)
Southern 1 (Rockingham),4.76,(3.41 - 6.59),8.31,(5.74 - 11.88),1.23,(0.73 - 2.06),2.03,(1.38 - 2.97)
Southern 2,4.41,(3.18 - 6.09),6.98,(5.07 - 9.52),1.19,(0.72 - 1.96),1.95,(1.37 - 2.76)
New Jersey,3.70,(2.95 - 4.64),6.54,(5.24 - 8.13),1.08,(0.74 - 1.56),1.79,(1.40 - 2.30)
Central,4.40,(3.14 - 6.14),8.60,(6.04 - 12.12),1.26,(0.73 - 2.17),2.20,(1.49 - 3.24)
Metropolitan,3.54,(2.49 - 5.01),5.92,(4.07 - 8.55),1.10,(0.64 - 1.87),1.76,(1.19 - 2.61)
Northern,3.49,(2.51 - 4.84),5.61,(3.86 - 8.07),0.90,(0.54 - 1.52),1.49,(1.01 - 2.18)
Southern,3.42,(2.41 - 4.84),6.39,(4.28 - 9.43),1.10,(0.63 - 1.91),1.84,(1.22 - 2.77)
New Mexico,5.19,(4.17 - 6.44),7.90,(6.40 - 9.72),1.72,(1.22 - 2.42),2.69,(2.13 - 3.38)
Region 1,5.40,(3.91 - 7.43),9.60,(6.77 - 13.43),1.77,(1.06 - 2.94),3.03,(2.12 - 4.32)
Region 2,4.78,(3.27 - 6.94),7.05,(4.53 - 10.83),1.34,(0.75 - 2.40),2.10,(1.33 - 3.30)
Region 3 (Bernalillo),5.76,(4.19 - 7.87),8.43,(6.10 - 11.54),1.97,(1.23 - 3.15),2.94,(2.08 - 4.14)
Region 4,4.75,(3.26 - 6.86),6.01,(3.87 - 9.22),1.59,(0.89 - 2.82),2.35,(1.49 - 3.68)
Region 5,4.73,(3.33 - 6.67),7.21,(4.97 - 10.35),1.64,(0.97 - 2.76),2.61,(1.77 - 3.82)
New York,3.94,(3.40 - 4.56),8.26,(7.36 - 9.27),1.61,(1.28 - 2.02),2.61,(2.27 - 3.00)
Region A,3.58,(2.93 - 4.36),7.02,(5.89 - 8.35),1.79,(1.34 - 2.37),2.54,(2.08 - 3.09)
Region 1,3.41,(2.39 - 4.83),5.52,(3.70 - 8.15),1.58,(0.92 - 2.69),2.24,(1.48 - 3.37)
Region 2,3.66,(2.75 - 4.85),7.93,(6.10 - 10.24),1.89,(1.26 - 2.82),2.82,(2.13 - 3.74)
Region 3,4.09,(2.99 - 5.57),8.55,(6.18 - 11.72),2.19,(1.41 - 3.40),2.97,(2.10 - 4.18)
Region 4,3.34,(2.43 - 4.58),5.65,(4.01 - 7.90),1.45,(0.92 - 2.29),2.01,(1.40 - 2.86)
Region B,3.97,(3.25 - 4.84),8.14,(6.63 - 9.96),1.31,(0.94 - 1.82),2.26,(1.81 - 2.82)
Region 5,4.08,(3.11 - 5.35),8.24,(6.23 - 10.83),1.26,(0.82 - 1.93),2.22,(1.66 - 2.97)
Region 6,3.71,(2.73 - 5.03),7.54,(5.26 - 10.71),1.25,(0.76 - 2.05),2.08,(1.43 - 3.01)
Region 7,3.99,(2.87 - 5.53),8.61,(5.99 - 12.23),1.55,(0.95 - 2.51),2.69,(1.87 - 3.84)
Region C,4.30,(3.60 - 5.12),9.74,(8.31 - 11.39),1.63,(1.24 - 2.14),2.97,(2.51 - 3.52)
Region 8,4.36,(3.22 - 5.89),9.36,(6.88 - 12.62),1.66,(1.05 - 2.61),2.87,(2.08 - 3.96)
Region 9,4.28,(3.22 - 5.66),9.41,(6.79 - 12.90),1.63,(1.02 - 2.60),2.93,(2.10 - 4.07)
Region 10,4.69,(3.41 - 6.42),10.96,(7.90 - 14.99),2.03,(1.26 - 3.25),3.93,(2.84 - 5.43)
Region 11,3.98,(2.92 - 5.41),8.79,(6.38 - 11.98),1.37,(0.85 - 2.20),2.61,(1.88 - 3.62)
Region 12,4.41,(3.32 - 5.86),10.66,(8.00 - 14.07),1.68,(1.09 - 2.58),3.05,(2.26 - 4.10)
Region D,4.51,(3.58 - 5.66),9.75,(7.82 - 12.10),1.62,(1.15 - 2.27),3.00,(2.38 - 3.77)
Region 13,4.66,(3.35 - 6.45),10.56,(7.42 - 14.81),1.65,(1.01 - 2.66),3.11,(2.18 - 4.41)
Region 14,3.81,(2.70 - 5.35),7.30,(4.89 - 10.77),1.30,(0.77 - 2.20),2.36,(1.59 - 3.49)
Region 15,5.02,(3.60 - 6.96),11.59,(8.20 - 16.14),1.91,(1.17 - 3.11),3.53,(2.48 - 4.99)
North Carolina,4.07,(3.30 - 5.02),7.60,(6.19 - 9.30),1.50,(1.08 - 2.09),2.35,(1.87 - 2.95)
CenterPoint/Guilford,4.14,(3.04 - 5.62),7.59,(5.36 - 10.65),1.54,(0.96 - 2.45),2.36,(1.64 - 3.37)
CenterPoint,4.52,(3.06 - 6.63),8.75,(5.68 - 13.25),*,(* - *),2.49,(1.59 - 3.88)
Guilford,3.71,(2.50 - 5.46),*,(* - *),*,(* - *),2.21,(1.36 - 3.58)
Durham,3.65,(2.61 - 5.10),6.26,(4.25 - 9.13),1.31,(0.79 - 2.19),2.04,(1.39 - 2.99)
East Carolina,*,(* - *),9.17,(5.95 - 13.88),1.83,(1.02 - 3.26),3.02,(1.92 - 4.72)
Eastpointe,3.99,(2.75 - 5.78),7.60,(4.81 - 11.83),*,(* - *),2.42,(1.52 - 3.85)
ECCS,4.49,(3.07 - 6.53),8.86,(5.69 - 13.54),*,(* - *),3.07,(1.97 - 4.75)
Mecklenburg,3.80,(2.65 - 5.42),6.63,(4.45 - 9.78),1.44,(0.84 - 2.47),2.11,(1.38 - 3.21)
Pathways,4.37,(3.03 - 6.28),8.03,(5.34 - 11.91),1.45,(0.85 - 2.47),2.22,(1.46 - 3.38)
PBH,4.20,(2.94 - 5.96),7.87,(5.15 - 11.84),1.54,(0.88 - 2.67),2.42,(1.57 - 3.71)
Sandhills,4.21,(2.86 - 6.14),7.34,(4.64 - 11.40),*,(* - *),2.33,(1.44 - 3.75)
Smoky Mountain,*,(* - *),8.15,(5.29 - 12.36),*,(* - *),2.26,(1.44 - 3.52)
Western Highlands,*,(* - *),7.58,(4.76 - 11.88),*,(* - *),2.04,(1.27 - 3.27)
North Dakota,3.34,(2.62 - 4.25),5.24,(4.09 - 6.68),0.87,(0.58 - 1.30),1.67,(1.30 - 2.15)
Badlands and West Central,3.37,(2.38 - 4.74),5.44,(3.65 - 8.02),0.81,(0.46 - 1.42),1.53,(1.03 - 2.28)
Lake Region and South Central,3.10,(2.10 - 4.55),5.39,(3.39 - 8.45),0.82,(0.43 - 1.54),1.49,(0.93 - 2.37)
North Central and Northwest,3.63,(2.51 - 5.23),5.86,(3.82 - 8.89),0.95,(0.53 - 1.68),1.72,(1.13 - 2.62)
Northeast,3.69,(2.51 - 5.39),5.70,(3.74 - 8.61),1.04,(0.59 - 1.84),2.28,(1.51 - 3.41)
Southeast,3.06,(2.14 - 4.36),4.41,(3.02 - 6.40),0.83,(0.48 - 1.43),1.57,(1.08 - 2.28)
Ohio,4.55,(3.98 - 5.19),8.30,(7.45 - 9.24),1.55,(1.25 - 1.93),2.52,(2.21 - 2.87)
"Boards 2, 46, 55, and 68",4.46,(3.28 - 6.03),7.61,(5.43 - 10.57),1.26,(0.78 - 2.04),2.14,(1.50 - 3.04)
"Boards 3, 52, and 85",3.94,(2.77 - 5.57),6.53,(4.35 - 9.69),1.10,(0.65 - 1.87),1.89,(1.25 - 2.84)
Boards 4 and 78,4.21,(3.06 - 5.77),8.16,(5.56 - 11.84),1.32,(0.81 - 2.14),2.17,(1.48 - 3.16)
Boards 5 and 60,4.42,(3.20 - 6.07),7.43,(5.16 - 10.59),1.59,(0.98 - 2.58),2.66,(1.84 - 3.81)
"Boards 7, 15, 41, 79, and 84",4.25,(3.09 - 5.83),8.15,(5.58 - 11.75),1.34,(0.84 - 2.13),2.19,(1.51 - 3.16)
"Boards 8, 13, and 83",4.03,(2.88 - 5.60),6.30,(4.23 - 9.31),1.14,(0.68 - 1.92),1.84,(1.23 - 2.74)
Board 9 (Butler),4.42,(3.14 - 6.18),6.29,(4.16 - 9.41),1.44,(0.84 - 2.44),2.27,(1.50 - 3.42)
Board 12,4.93,(3.59 - 6.73),8.43,(5.84 - 12.02),1.59,(0.96 - 2.64),2.73,(1.87 - 3.98)
Boards 18 and 47,4.25,(3.29 - 5.47),7.98,(6.13 - 10.34),1.48,(0.99 - 2.22),2.31,(1.73 - 3.08)
"Boards 20, 32, 54, and 69",4.34,(3.11 - 6.03),7.36,(4.96 - 10.79),1.16,(0.68 - 1.97),2.03,(1.36 - 3.01)
"Boards 21, 39, 51, 70, and 80",5.03,(3.67 - 6.86),9.07,(6.42 - 12.66),1.64,(1.04 - 2.58),2.63,(1.85 - 3.72)
"Boards 22, 74, and 87",4.56,(3.25 - 6.38),9.15,(6.32 - 13.08),1.42,(0.85 - 2.37),2.70,(1.85 - 3.92)
Boards 23 and 45,4.57,(3.32 - 6.27),8.82,(6.15 - 12.48),1.41,(0.86 - 2.30),2.50,(1.73 - 3.59)
Board 25 (Franklin),4.89,(3.69 - 6.46),9.30,(7.29 - 11.78),2.15,(1.43 - 3.20),3.25,(2.46 - 4.29)
"Boards 27, 71, and 73",4.11,(2.97 - 5.66),6.47,(4.41 - 9.42),1.35,(0.82 - 2.22),2.04,(1.38 - 3.00)
"Boards 28, 43, and 67",4.49,(3.29 - 6.11),7.77,(5.61 - 10.68),1.29,(0.82 - 2.01),2.25,(1.62 - 3.11)
Board 31 (Hamilton),5.32,(3.96 - 7.11),10.79,(7.94 - 14.51),2.07,(1.31 - 3.26),3.33,(2.40 - 4.62)
Board 48 (Lucas),5.11,(3.72 - 6.98),9.24,(6.62 - 12.74),2.02,(1.26 - 3.24),3.11,(2.17 - 4.43)
Boards 50 and 76,4.06,(2.95 - 5.55),7.40,(5.23 - 10.36),1.18,(0.71 - 1.94),2.05,(1.42 - 2.93)
Board 57 (Montgomery),5.34,(3.87 - 7.32),10.70,(7.75 - 14.60),2.08,(1.29 - 3.32),3.31,(2.34 - 4.65)
Board 77 (Summit),4.36,(3.20 - 5.92),7.80,(5.50 - 10.96),1.51,(0.94 - 2.42),2.34,(1.63 - 3.35)
Oklahoma,4.24,(3.37 - 5.33),5.89,(4.65 - 7.44),1.57,(1.09 - 2.24),2.24,(1.72 - 2.91)
Central,4.03,(2.76 - 5.86),5.71,(3.67 - 8.79),1.40,(0.80 - 2.43),2.18,(1.41 - 3.36)
East Central,4.44,(3.02 - 6.47),5.74,(3.65 - 8.92),1.46,(0.81 - 2.63),2.09,(1.29 - 3.35)
Northeast,3.87,(2.61 - 5.70),5.22,(3.26 - 8.26),1.21,(0.66 - 2.21),1.87,(1.16 - 3.01)
Northwest and Southwest,4.10,(2.86 - 5.83),5.76,(3.75 - 8.74),1.52,(0.87 - 2.64),2.21,(1.42 - 3.41)
Oklahoma County,4.63,(3.22 - 6.61),6.72,(4.42 - 10.09),1.78,(1.02 - 3.08),2.54,(1.63 - 3.93)
Southeast,4.25,(2.94 - 6.12),5.82,(3.75 - 8.93),1.67,(0.96 - 2.87),2.26,(1.44 - 3.53)
Tulsa County,4.22,(2.94 - 6.01),5.94,(3.95 - 8.84),1.75,(1.00 - 3.03),2.35,(1.51 - 3.65)
Oregon,4.61,(3.70 - 5.74),8.05,(6.68 - 9.68),1.59,(1.14 - 2.21),2.46,(1.97 - 3.06)
Region 1 (Multnomah),4.67,(3.31 - 6.55),9.20,(6.59 - 12.71),1.97,(1.20 - 3.22),2.86,(1.96 - 4.13)
Region 2,4.61,(3.30 - 6.42),7.24,(5.00 - 10.37),1.37,(0.83 - 2.25),2.11,(1.43 - 3.09)
Region 3,4.51,(3.28 - 6.17),7.76,(5.86 - 10.23),1.55,(0.97 - 2.47),2.53,(1.85 - 3.45)
Region 4,4.82,(3.40 - 6.79),8.50,(5.67 - 12.56),1.51,(0.87 - 2.63),2.37,(1.55 - 3.62)
Region 5 (Central),4.88,(3.30 - 7.16),*,(* - *),*,(* - *),2.72,(1.67 - 4.42)
Region 6 (Eastern),4.34,(2.95 - 6.34),*,(* - *),*,(* - *),2.24,(1.43 - 3.48)
Pennsylvania,3.54,(3.02 - 4.15),6.89,(6.06 - 7.83),1.10,(0.83 - 1.45),1.91,(1.63 - 2.24)
Region 1 (Allegheny),3.84,(2.86 - 5.13),8.77,(6.60 - 11.55),1.32,(0.82 - 2.13),2.31,(1.68 - 3.15)
"Regions 3, 8, 9, and 51",3.30,(2.35 - 4.62),6.06,(4.15 - 8.78),0.87,(0.50 - 1.49),1.64,(1.11 - 2.41)
"Regions 4, 11, 37, and 49",3.86,(2.79 - 5.30),7.06,(4.90 - 10.08),1.04,(0.63 - 1.72),1.86,(1.29 - 2.68)
"Regions 5, 18, 23, 24, and 46",3.38,(2.33 - 4.86),6.26,(4.07 - 9.49),1.02,(0.59 - 1.77),1.73,(1.13 - 2.64)
"Regions 6, 12, 16, 31, 35, 45, and 47",3.40,(2.41 - 4.76),5.55,(3.84 - 7.96),0.84,(0.50 - 1.41),1.75,(1.22 - 2.50)
"Regions 7, 13, 20, and 33",3.66,(2.80 - 4.77),7.79,(6.08 - 9.93),1.07,(0.69 - 1.65),1.95,(1.48 - 2.57)
"Regions 10, 15, 27, 32, 43, and 44",4.06,(2.93 - 5.59),7.78,(5.32 - 11.24),1.09,(0.64 - 1.87),1.96,(1.32 - 2.90)
Regions 17 and 21,3.24,(2.30 - 4.55),5.78,(3.91 - 8.45),0.85,(0.50 - 1.46),1.63,(1.10 - 2.41)
"Regions 19, 26, 28, and 42",3.23,(2.32 - 4.48),5.64,(3.91 - 8.07),0.92,(0.54 - 1.55),1.54,(1.04 - 2.27)
"Regions 22, 38, 40, 41, and 48",3.35,(2.42 - 4.63),6.24,(4.26 - 9.06),0.83,(0.49 - 1.41),1.50,(1.02 - 2.21)
Regions 29 and 34,3.09,(2.16 - 4.41),5.58,(3.67 - 8.41),0.78,(0.45 - 1.35),1.44,(0.95 - 2.17)
Regions 30 and 50,3.33,(2.37 - 4.66),5.41,(3.62 - 8.02),0.84,(0.49 - 1.43),1.46,(0.98 - 2.18)
Region 36 (Philadelphia),3.71,(2.76 - 4.96),8.05,(6.16 - 10.46),1.94,(1.24 - 3.02),2.93,(2.16 - 3.97)
Rhode Island,5.14,(4.08 - 6.47),12.00,(9.98 - 14.35),2.17,(1.53 - 3.07),3.71,(3.00 - 4.57)
Bristol and Newport,4.80,(3.31 - 6.90),9.48,(6.18 - 14.28),1.50,(0.84 - 2.67),2.76,(1.80 - 4.23)
Kent,4.76,(3.34 - 6.74),11.11,(7.61 - 15.95),1.85,(1.10 - 3.08),2.96,(2.00 - 4.37)
Providence,5.52,(4.16 - 7.29),13.32,(10.73 - 16.41),2.55,(1.69 - 3.83),4.31,(3.36 - 5.52)
Washington,4.10,(2.82 - 5.92),9.12,(5.97 - 13.69),1.47,(0.84 - 2.58),2.77,(1.82 - 4.19)
South Carolina,4.51,(3.65 - 5.56),7.53,(6.12 - 9.24),1.76,(1.28 - 2.44),2.58,(2.05 - 3.24)
Region 1,4.15,(2.98 - 5.75),6.75,(4.58 - 9.86),1.35,(0.80 - 2.29),2.08,(1.39 - 3.12)
Region 2,4.71,(3.44 - 6.43),7.95,(5.88 - 10.67),1.91,(1.24 - 2.92),2.81,(2.05 - 3.84)
Region 3,4.31,(3.04 - 6.06),6.83,(4.57 - 10.09),1.90,(1.13 - 3.16),2.55,(1.68 - 3.85)
Region 4,4.74,(3.45 - 6.47),8.21,(5.81 - 11.48),1.93,(1.21 - 3.08),2.85,(1.99 - 4.07)
South Dakota,3.61,(2.88 - 4.52),6.16,(4.93 - 7.67),1.06,(0.74 - 1.53),1.85,(1.46 - 2.36)
Region 1,3.74,(2.59 - 5.37),5.69,(3.76 - 8.52),1.01,(0.57 - 1.79),1.79,(1.18 - 2.73)
Region 2,3.02,(2.09 - 4.34),5.12,(3.51 - 7.42),0.89,(0.52 - 1.54),1.50,(1.01 - 2.22)
Region 3,3.51,(2.45 - 5.01),5.68,(3.80 - 8.40),1.03,(0.58 - 1.83),1.90,(1.26 - 2.87)
Region 4,3.95,(2.73 - 5.68),7.26,(4.60 - 11.26),*,(* - *),2.19,(1.39 - 3.42)
Region 5,3.92,(2.67 - 5.72),6.41,(4.11 - 9.87),1.10,(0.62 - 1.93),1.82,(1.16 - 2.82)
Region 6,3.66,(2.47 - 5.38),7.02,(4.35 - 11.14),*,(* - *),1.88,(1.16 - 3.02)
Region 7,4.09,(2.86 - 5.84),7.75,(5.15 - 11.51),1.32,(0.76 - 2.28),2.26,(1.49 - 3.43)
Tennessee,4.10,(3.32 - 5.05),7.56,(6.21 - 9.16),1.45,(1.04 - 2.03),2.28,(1.81 - 2.85)
Region 1,4.41,(3.07 - 6.29),7.88,(5.16 - 11.87),1.38,(0.79 - 2.41),2.15,(1.38 - 3.34)
Region 2,4.49,(3.19 - 6.30),9.00,(6.40 - 12.51),1.55,(0.93 - 2.57),2.52,(1.74 - 3.63)
Region 3,4.61,(3.25 - 6.49),9.01,(6.26 - 12.80),1.53,(0.90 - 2.59),2.51,(1.71 - 3.69)
Region 4 (Davidson),*,(* - *),7.50,(4.98 - 11.15),*,(* - *),2.54,(1.63 - 3.94)
Region 5,3.95,(2.88 - 5.40),6.88,(4.75 - 9.88),1.25,(0.76 - 2.04),2.02,(1.40 - 2.93)
Region 6,3.73,(2.60 - 5.34),6.60,(4.32 - 9.96),1.32,(0.76 - 2.29),2.04,(1.32 - 3.13)
Region 7 (Shelby),3.56,(2.44 - 5.16),5.89,(3.85 - 8.91),1.50,(0.85 - 2.64),2.15,(1.38 - 3.34)
Texas,4.39,(3.81 - 5.05),6.56,(5.79 - 7.42),1.50,(1.20 - 1.87),2.31,(2.01 - 2.66)
Region 1,4.67,(3.38 - 6.42),8.01,(5.49 - 11.53),1.59,(0.96 - 2.63),2.77,(1.89 - 4.03)
Region 2,4.23,(2.98 - 5.98),6.76,(4.38 - 10.30),1.42,(0.83 - 2.42),2.34,(1.53 - 3.58)
Region 3,4.35,(3.56 - 5.31),6.70,(5.46 - 8.19),1.55,(1.14 - 2.09),2.31,(1.86 - 2.87)
Region 3a,4.58,(3.55 - 5.88),7.09,(5.51 - 9.09),1.56,(1.06 - 2.27),2.38,(1.81 - 3.11)
Region 3bc,3.96,(2.97 - 5.25),6.02,(4.42 - 8.16),1.53,(1.01 - 2.30),2.21,(1.61 - 3.01)
Region 4,4.43,(3.21 - 6.08),6.89,(4.74 - 9.91),1.47,(0.88 - 2.43),2.27,(1.54 - 3.33)
Region 5,3.72,(2.64 - 5.22),5.65,(3.72 - 8.50),1.28,(0.75 - 2.16),1.96,(1.29 - 2.96)
Region 6,4.40,(3.51 - 5.51),6.42,(5.16 - 7.94),1.50,(1.08 - 2.10),2.26,(1.79 - 2.85)
