State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Mid South,15.25,(12.46 - 18.53),35.27,(31.45 - 39.30),7.79,(6.10 - 9.91),12.66,(10.90 - 14.66)
Northern,15.02,(12.11 - 18.48),30.64,(26.20 - 35.46),6.67,(5.04 - 8.78),10.32,(8.54 - 12.42)
Oakland,13.15,(10.86 - 15.82),34.69,(30.80 - 38.79),8.30,(6.62 - 10.36),11.40,(9.70 - 13.37)
Pathways and Western,13.49,(10.19 - 17.65),34.35,(28.56 - 40.63),6.91,(5.02 - 9.44),11.32,(9.10 - 14.00)
Riverhaven,11.73,(8.79 - 15.50),25.99,(20.83 - 31.92),5.96,(4.31 - 8.20),8.62,(6.73 - 10.98)
Saginaw,14.71,(11.25 - 19.00),*,(* - *),8.29,(6.00 - 11.35),12.11,(9.52 - 15.29)
Southeast,14.36,(12.13 - 16.92),31.32,(27.71 - 35.19),7.45,(5.92 - 9.34),10.45,(8.88 - 12.27)
St. Clair,12.77,(9.47 - 17.02),28.47,(22.74 - 34.98),6.64,(4.70 - 9.30),9.55,(7.33 - 12.36)
Washtenaw,14.67,(11.29 - 18.84),35.15,(29.83 - 40.87),7.97,(6.02 - 10.47),13.15,(10.90 - 15.77)
Minnesota,12.27,(10.61 - 14.16),30.79,(27.79 - 33.96),7.16,(5.78 - 8.83),10.68,(9.32 - 12.21)
Regions 1 and 2,11.58,(8.52 - 15.54),*,(* - *),6.88,(4.66 - 10.07),11.14,(8.53 - 14.41)
Regions 3 and 4,10.81,(8.21 - 14.10),28.44,(23.31 - 34.20),5.98,(4.31 - 8.23),9.78,(7.85 - 12.13)
Regions 5 and 6,10.77,(8.16 - 14.09),28.26,(23.12 - 34.05),5.86,(4.18 - 8.15),9.44,(7.51 - 11.82)
Region 7A (Hennepin),13.24,(10.02 - 17.31),33.98,(28.33 - 40.12),8.84,(6.36 - 12.16),12.07,(9.48 - 15.26)
Region 7B (Ramsey),14.43,(10.63 - 19.30),*,(* - *),10.50,(7.23 - 15.02),14.18,(10.68 - 18.58)
Region 7C,13.11,(10.21 - 16.68),29.06,(24.13 - 34.55),6.13,(4.41 - 8.47),9.33,(7.45 - 11.63)
Mississippi,9.30,(7.89 - 10.94),19.47,(17.03 - 22.18),4.98,(3.96 - 6.23),7.24,(6.19 - 8.45)
Region 1,9.86,(7.40 - 13.02),21.74,(17.36 - 26.87),5.21,(3.65 - 7.38),7.70,(5.95 - 9.92)
Region 2,9.31,(6.70 - 12.80),18.21,(13.63 - 23.91),5.75,(3.83 - 8.56),7.83,(5.67 - 10.71)
Region 3,9.07,(6.70 - 12.16),18.44,(14.23 - 23.55),4.52,(3.07 - 6.62),6.86,(5.16 - 9.07)
Region 4,8.91,(6.62 - 11.89),19.08,(14.52 - 24.66),4.85,(3.36 - 6.95),7.08,(5.32 - 9.36)
Region 5,8.41,(5.92 - 11.82),*,(* - *),4.99,(3.26 - 7.54),6.78,(4.81 - 9.48)
Region 6,8.57,(6.13 - 11.86),17.04,(12.69 - 22.50),4.53,(3.02 - 6.73),6.73,(4.92 - 9.14)
Region 7,10.05,(7.47 - 13.38),22.47,(17.53 - 28.34),4.82,(3.37 - 6.86),7.13,(5.43 - 9.30)
Missouri,12.72,(11.02 - 14.64),25.91,(23.27 - 28.75),6.71,(5.52 - 8.15),9.48,(8.30 - 10.81)
Central,10.14,(7.54 - 13.49),21.68,(17.21 - 26.94),5.43,(3.84 - 7.62),8.28,(6.44 - 10.60)
Eastern,14.39,(11.69 - 17.58),30.40,(26.10 - 35.09),7.97,(6.18 - 10.22),11.06,(9.20 - 13.24)
Eastern (St. Louis City and County),14.05,(10.97 - 17.83),30.92,(25.55 - 36.85),8.28,(6.10 - 11.15),11.33,(9.05 - 14.10)
Eastern (excluding St. Louis),14.95,(11.01 - 19.97),*,(* - *),7.39,(5.17 - 10.46),10.54,(8.04 - 13.71)
Northwest,12.94,(10.44 - 15.93),26.14,(21.81 - 30.98),6.61,(5.00 - 8.70),9.28,(7.53 - 11.38)
Northwest (Jackson),14.42,(10.90 - 18.82),*,(* - *),7.95,(5.67 - 11.05),10.68,(8.21 - 13.79)
Northwest (excluding Jackson),11.69,(8.70 - 15.55),23.54,(18.27 - 29.78),5.41,(3.72 - 7.81),8.05,(6.08 - 10.58)
Southeast,10.44,(7.70 - 14.00),20.25,(16.15 - 25.09),5.77,(4.11 - 8.06),7.78,(5.99 - 10.05)
Southwest,12.23,(9.28 - 15.94),24.43,(19.50 - 30.13),5.75,(4.07 - 8.08),8.49,(6.58 - 10.90)
Montana,16.45,(14.46 - 18.65),35.44,(32.29 - 38.73),8.30,(6.90 - 9.96),12.25,(10.85 - 13.80)
Region 1,15.42,(11.29 - 20.69),*,(* - *),5.96,(3.94 - 8.92),8.88,(6.47 - 12.06)
Region 2,13.08,(9.99 - 16.95),26.82,(21.38 - 33.07),5.61,(3.94 - 7.95),8.53,(6.58 - 11.00)
Region 3,14.48,(11.31 - 18.36),31.90,(26.37 - 37.98),6.86,(4.98 - 9.37),10.16,(8.08 - 12.71)
Region 4,17.75,(14.34 - 21.76),39.59,(34.39 - 45.04),9.17,(7.01 - 11.92),14.13,(11.82 - 16.80)
Region 5,18.85,(15.32 - 22.97),38.77,(33.69 - 44.11),10.42,(8.09 - 13.33),14.61,(12.26 - 17.33)
Nebraska,11.09,(9.46 - 12.96),24.72,(21.96 - 27.70),5.47,(4.32 - 6.90),8.53,(7.36 - 9.85)
Regions 1 and 2,10.90,(8.38 - 14.06),23.91,(18.80 - 29.88),4.73,(3.26 - 6.80),7.42,(5.64 - 9.70)
Region 1,11.01,(7.70 - 15.50),*,(* - *),4.40,(2.79 - 6.86),7.22,(5.11 - 10.10)
Region 2,10.81,(7.75 - 14.89),*,(* - *),5.01,(3.22 - 7.72),7.59,(5.40 - 10.56)
Region 3,10.06,(7.24 - 13.82),*,(* - *),4.26,(2.86 - 6.30),7.06,(5.27 - 9.41)
Region 4,9.62,(7.01 - 13.06),21.77,(16.81 - 27.71),4.50,(2.99 - 6.70),7.06,(5.28 - 9.39)
Region 5,10.26,(7.86 - 13.29),24.75,(20.69 - 29.33),5.41,(3.84 - 7.57),8.93,(7.21 - 11.01)
Region 6,12.33,(9.72 - 15.51),26.54,(22.24 - 31.33),6.37,(4.74 - 8.53),9.47,(7.72 - 11.56)
Nevada,15.10,(12.89 - 17.61),26.82,(23.63 - 30.27),7.66,(6.04 - 9.68),10.16,(8.58 - 12.01)
Clark,14.52,(11.93 - 17.55),25.18,(21.54 - 29.20),7.05,(5.31 - 9.29),9.37,(7.63 - 11.46)
Rural,16.27,(12.41 - 21.03),*,(* - *),8.88,(6.24 - 12.50),11.74,(8.97 - 15.21)
Washoe,16.83,(12.89 - 21.68),30.61,(24.78 - 37.13),9.42,(6.71 - 13.07),12.37,(9.56 - 15.86)
New Hampshire,16.51,(14.37 - 18.90),41.80,(38.51 - 45.17),9.70,(8.13 - 11.54),13.97,(12.46 - 15.63)
Central,16.17,(13.17 - 19.69),40.79,(36.02 - 45.75),9.61,(7.55 - 12.15),14.12,(12.00 - 16.53)
Central 1,16.87,(12.86 - 21.82),41.23,(34.83 - 47.94),9.16,(6.64 - 12.51),14.25,(11.49 - 17.54)
Central 2,15.54,(11.84 - 20.12),40.29,(34.20 - 46.69),10.02,(7.38 - 13.46),13.99,(11.24 - 17.29)
Northern,17.29,(13.33 - 22.12),*,(* - *),11.84,(8.64 - 16.02),17.02,(13.62 - 21.08)
Southern,16.52,(13.99 - 19.41),40.92,(36.85 - 45.12),9.27,(7.54 - 11.35),13.21,(11.49 - 15.14)
Southern 1 (Rockingham),19.15,(15.49 - 23.43),47.30,(40.78 - 53.93),10.31,(7.81 - 13.50),14.49,(11.88 - 17.56)
Southern 2,14.85,(11.88 - 18.41),37.53,(32.67 - 42.65),8.62,(6.60 - 11.18),12.42,(10.38 - 14.79)
New Jersey,11.62,(9.95 - 13.51),26.89,(23.97 - 30.02),5.49,(4.39 - 6.85),8.30,(7.18 - 9.58)
Central,12.32,(9.44 - 15.93),30.49,(25.31 - 36.21),5.84,(4.10 - 8.25),8.99,(7.06 - 11.37)
Metropolitan,11.08,(8.39 - 14.52),24.77,(20.37 - 29.77),4.96,(3.49 - 7.01),7.70,(6.06 - 9.74)
Northern,10.46,(8.15 - 13.34),24.72,(20.41 - 29.61),4.87,(3.52 - 6.71),7.32,(5.84 - 9.15)
Southern,13.04,(10.17 - 16.58),28.47,(23.20 - 34.40),6.64,(4.79 - 9.13),9.69,(7.65 - 12.20)
New Mexico,16.61,(14.43 - 19.05),29.85,(26.90 - 32.98),6.48,(5.18 - 8.08),10.15,(8.86 - 11.59)
Region 1,16.99,(13.38 - 21.32),32.28,(27.20 - 37.83),6.13,(4.40 - 8.49),10.34,(8.41 - 12.65)
Region 2,19.50,(14.81 - 25.23),*,(* - *),7.28,(5.05 - 10.39),10.72,(8.20 - 13.90)
Region 3 (Bernalillo),17.98,(14.43 - 22.19),32.54,(27.77 - 37.72),7.55,(5.62 - 10.08),11.30,(9.27 - 13.72)
Region 4,13.77,(10.34 - 18.11),*,(* - *),4.76,(3.17 - 7.09),7.63,(5.71 - 10.12)
Region 5,14.23,(10.81 - 18.51),26.88,(21.86 - 32.58),5.47,(3.77 - 7.88),9.19,(7.19 - 11.68)
New York,14.37,(13.23 - 15.59),32.59,(30.93 - 34.29),7.81,(6.93 - 8.80),11.53,(10.71 - 12.41)
Region A,11.73,(10.24 - 13.39),28.16,(25.84 - 30.60),8.21,(7.01 - 9.59),11.07,(9.92 - 12.33)
Region 1,12.17,(9.41 - 15.59),23.71,(19.13 - 29.00),6.68,(4.85 - 9.14),9.55,(7.52 - 12.05)
Region 2,11.36,(9.17 - 13.99),29.14,(25.56 - 33.01),7.76,(6.12 - 9.79),11.05,(9.39 - 12.95)
Region 3,14.12,(10.93 - 18.06),37.91,(32.72 - 43.39),13.84,(10.92 - 17.39),16.77,(13.89 - 20.12)
Region 4,10.80,(8.44 - 13.72),22.98,(19.33 - 27.08),5.21,(3.88 - 6.97),7.56,(6.14 - 9.29)
Region B,15.13,(13.26 - 17.21),34.06,(30.91 - 37.36),6.36,(5.22 - 7.73),10.24,(9.05 - 11.56)
Region 5,15.84,(13.30 - 18.75),35.29,(31.01 - 39.82),5.99,(4.57 - 7.81),10.00,(8.47 - 11.76)
Region 6,13.65,(10.65 - 17.32),30.27,(24.96 - 36.15),5.74,(4.17 - 7.85),8.99,(7.16 - 11.23)
Region 7,15.16,(11.82 - 19.22),35.47,(29.65 - 41.75),8.61,(6.33 - 11.59),12.94,(10.42 - 15.96)
Region C,16.63,(14.83 - 18.60),36.23,(33.63 - 38.91),8.33,(7.14 - 9.70),12.96,(11.76 - 14.26)
Region 8,20.46,(16.60 - 24.95),41.40,(36.31 - 46.69),9.60,(7.35 - 12.46),14.63,(12.27 - 17.35)
Region 9,15.31,(12.34 - 18.84),36.31,(30.92 - 42.06),7.95,(5.95 - 10.55),12.66,(10.38 - 15.35)
Region 10,14.83,(11.47 - 18.96),35.85,(30.34 - 41.75),8.42,(6.24 - 11.27),14.26,(11.75 - 17.20)
Region 11,14.72,(11.74 - 18.30),33.63,(28.72 - 38.93),7.15,(5.41 - 9.40),11.58,(9.62 - 13.89)
Region 12,17.03,(13.86 - 20.75),34.26,(29.43 - 39.43),8.54,(6.61 - 10.97),12.47,(10.41 - 14.87)
Region D,17.68,(15.09 - 20.61),37.68,(33.78 - 41.75),8.85,(7.18 - 10.87),13.73,(11.96 - 15.71)
Region 13,18.16,(14.17 - 22.98),36.98,(31.05 - 43.32),8.59,(6.22 - 11.75),13.25,(10.63 - 16.41)
Region 14,17.06,(13.22 - 21.73),37.01,(30.69 - 43.82),8.98,(6.64 - 12.04),13.91,(11.22 - 17.11)
Region 15,17.84,(13.77 - 22.79),39.00,(32.67 - 45.72),8.96,(6.50 - 12.23),13.98,(11.22 - 17.29)
North Carolina,13.22,(11.54 - 15.11),26.83,(24.05 - 29.82),6.69,(5.48 - 8.16),9.48,(8.25 - 10.87)
CenterPoint/Guilford,12.76,(10.01 - 16.14),26.57,(21.63 - 32.16),6.80,(4.93 - 9.31),9.48,(7.41 - 12.05)
CenterPoint,12.29,(8.91 - 16.72),*,(* - *),6.37,(4.30 - 9.34),8.75,(6.41 - 11.85)
Guilford,13.31,(9.60 - 18.16),*,(* - *),*,(* - *),10.30,(7.43 - 14.11)
Durham,11.86,(9.23 - 15.10),24.38,(19.66 - 29.82),6.07,(4.32 - 8.46),8.75,(6.82 - 11.17)
East Carolina,*,(* - *),*,(* - *),8.63,(5.97 - 12.32),12.44,(9.38 - 16.31)
Eastpointe,12.56,(9.07 - 17.14),*,(* - *),6.66,(4.41 - 9.94),9.09,(6.56 - 12.47)
ECCS,16.48,(12.03 - 22.14),*,(* - *),*,(* - *),13.18,(10.10 - 17.02)
Mecklenburg,12.79,(9.51 - 16.99),25.15,(20.17 - 30.89),7.54,(5.33 - 10.56),9.80,(7.50 - 12.70)
Pathways,13.12,(9.78 - 17.39),24.24,(18.87 - 30.56),6.35,(4.44 - 9.00),8.45,(6.35 - 11.16)
PBH,14.41,(10.96 - 18.72),*,(* - *),6.30,(4.38 - 9.00),9.05,(6.84 - 11.88)
Sandhills,13.88,(10.07 - 18.82),*,(* - *),6.93,(4.71 - 10.08),9.43,(6.92 - 12.74)
Smoky Mountain,*,(* - *),*,(* - *),5.52,(3.64 - 8.27),8.41,(6.12 - 11.45)
Western Highlands,*,(* - *),*,(* - *),6.06,(3.99 - 9.09),8.27,(5.87 - 11.52)
North Dakota,11.01,(9.38 - 12.89),23.07,(20.54 - 25.82),4.48,(3.51 - 5.69),7.90,(6.89 - 9.04)
Badlands and West Central,12.51,(9.65 - 16.06),23.12,(18.80 - 28.09),4.17,(2.95 - 5.88),7.14,(5.68 - 8.94)
Lake Region and South Central,10.00,(7.39 - 13.40),19.89,(14.97 - 25.95),3.94,(2.58 - 5.96),6.28,(4.60 - 8.52)
North Central and Northwest,10.32,(7.72 - 13.68),20.38,(15.84 - 25.81),3.67,(2.47 - 5.41),6.30,(4.78 - 8.25)
Northeast,10.01,(7.33 - 13.53),22.95,(18.26 - 28.42),4.38,(2.99 - 6.35),9.29,(7.37 - 11.65)
Southeast,11.07,(8.46 - 14.36),25.68,(21.79 - 30.00),5.72,(4.10 - 7.92),9.84,(8.09 - 11.92)
Ohio,13.80,(12.74 - 14.93),28.88,(27.40 - 30.42),7.12,(6.33 - 8.00),10.23,(9.49 - 11.01)
"Boards 2, 46, 55, and 68",11.92,(9.28 - 15.20),24.71,(20.19 - 29.86),5.24,(3.82 - 7.16),7.94,(6.32 - 9.94)
"Boards 3, 52, and 85",10.75,(8.06 - 14.20),24.61,(19.69 - 30.29),5.30,(3.71 - 7.54),8.10,(6.22 - 10.50)
Boards 4 and 78,13.24,(10.23 - 16.98),25.72,(20.37 - 31.90),6.18,(4.40 - 8.59),8.59,(6.58 - 11.13)
Boards 5 and 60,12.39,(9.56 - 15.91),28.43,(23.41 - 34.04),6.75,(4.97 - 9.09),10.69,(8.63 - 13.18)
"Boards 7, 15, 41, 79, and 84",10.49,(8.01 - 13.63),21.96,(17.59 - 27.06),4.83,(3.46 - 6.72),6.98,(5.41 - 8.96)
"Boards 8, 13, and 83",14.14,(10.95 - 18.07),26.63,(21.43 - 32.57),6.10,(4.40 - 8.40),8.87,(6.92 - 11.30)
Board 9 (Butler),12.42,(9.29 - 16.41),*,(* - *),5.95,(4.09 - 8.58),9.53,(7.26 - 12.41)
Board 12,14.98,(11.66 - 19.03),30.98,(25.68 - 36.84),6.99,(5.12 - 9.47),10.99,(8.85 - 13.58)
Boards 18 and 47,12.98,(10.72 - 15.62),28.83,(25.28 - 32.66),7.00,(5.54 - 8.82),9.79,(8.30 - 11.50)
"Boards 20, 32, 54, and 69",11.17,(8.40 - 14.70),24.90,(19.50 - 31.22),5.35,(3.72 - 7.63),8.07,(6.13 - 10.56)
"Boards 21, 39, 51, 70, and 80",13.04,(10.32 - 16.34),28.18,(23.28 - 33.67),6.54,(4.88 - 8.71),9.43,(7.57 - 11.68)
"Boards 22, 74, and 87",13.58,(10.32 - 17.66),*,(* - *),6.73,(4.74 - 9.47),10.64,(8.26 - 13.60)
Boards 23 and 45,13.70,(10.39 - 17.86),29.11,(23.70 - 35.19),6.38,(4.64 - 8.72),9.72,(7.70 - 12.19)
Board 25 (Franklin),14.85,(11.95 - 18.29),34.19,(30.23 - 38.37),10.48,(8.42 - 12.98),14.15,(12.12 - 16.46)
"Boards 27, 71, and 73",11.05,(8.63 - 14.06),19.81,(15.85 - 24.46),5.09,(3.64 - 7.07),7.06,(5.45 - 9.09)
"Boards 28, 43, and 67",13.50,(10.60 - 17.04),28.48,(23.91 - 33.54),6.45,(4.82 - 8.58),9.72,(7.94 - 11.85)
Board 31 (Hamilton),18.23,(14.57 - 22.55),36.95,(31.91 - 42.31),9.91,(7.61 - 12.81),13.82,(11.46 - 16.58)
Board 48 (Lucas),18.54,(14.66 - 23.17),34.76,(29.40 - 40.53),10.08,(7.42 - 13.55),13.80,(11.06 - 17.09)
Boards 50 and 76,13.48,(10.54 - 17.08),27.57,(23.08 - 32.57),5.92,(4.36 - 7.99),8.95,(7.22 - 11.04)
Board 57 (Montgomery),15.62,(12.24 - 19.73),29.80,(24.71 - 35.44),7.99,(5.89 - 10.76),11.11,(8.84 - 13.87)
Board 77 (Summit),15.02,(11.84 - 18.88),26.67,(22.01 - 31.92),7.52,(5.59 - 10.06),10.03,(7.98 - 12.53)
Oklahoma,11.67,(9.82 - 13.81),20.40,(17.54 - 23.59),6.20,(4.90 - 7.81),8.41,(7.12 - 9.90)
Central,9.92,(7.04 - 13.80),19.41,(14.71 - 25.17),4.90,(3.27 - 7.29),7.54,(5.61 - 10.05)
East Central,11.50,(8.17 - 15.96),*,(* - *),5.26,(3.42 - 8.00),7.23,(5.16 - 10.04)
Northeast,10.36,(7.25 - 14.59),*,(* - *),4.78,(3.12 - 7.26),7.16,(5.16 - 9.87)
Northwest and Southwest,10.93,(8.01 - 14.73),*,(* - *),4.90,(3.29 - 7.24),7.08,(5.19 - 9.59)
Oklahoma County,14.63,(11.02 - 19.18),25.49,(20.14 - 31.69),9.46,(6.76 - 13.07),11.93,(9.16 - 15.38)
Southeast,10.81,(7.84 - 14.73),17.87,(13.48 - 23.30),5.56,(3.80 - 8.07),7.32,(5.42 - 9.81)
Tulsa County,11.93,(8.92 - 15.78),21.33,(16.63 - 26.93),6.83,(4.78 - 9.66),8.91,(6.76 - 11.67)
Oregon,16.65,(14.57 - 18.97),34.32,(31.41 - 37.35),9.70,(8.08 - 11.61),13.03,(11.49 - 14.75)
Region 1 (Multnomah),19.13,(14.98 - 24.10),36.45,(31.01 - 42.26),13.70,(10.32 - 17.95),16.49,(13.20 - 20.40)
Region 2,16.82,(13.39 - 20.92),33.35,(27.81 - 39.38),9.19,(6.84 - 12.26),12.22,(9.78 - 15.18)
Region 3,14.64,(11.61 - 18.30),32.99,(29.17 - 37.06),8.51,(6.53 - 11.02),12.35,(10.38 - 14.63)
Region 4,19.16,(14.84 - 24.37),*,(* - *),8.99,(6.50 - 12.30),12.59,(9.90 - 15.89)
Region 5 (Central),17.29,(12.75 - 23.01),*,(* - *),9.81,(6.75 - 14.06),13.34,(9.92 - 17.71)
Region 6 (Eastern),13.40,(9.63 - 18.33),*,(* - *),6.69,(4.45 - 9.94),9.71,(7.05 - 13.24)
Pennsylvania,12.95,(11.85 - 14.13),27.55,(25.89 - 29.27),5.90,(5.17 - 6.73),8.95,(8.24 - 9.70)
Region 1 (Allegheny),13.97,(11.39 - 17.03),28.91,(25.00 - 33.15),6.77,(5.27 - 8.67),9.70,(8.13 - 11.53)
"Regions 3, 8, 9, and 51",11.76,(8.95 - 15.31),25.78,(21.05 - 31.15),5.24,(3.76 - 7.26),8.27,(6.53 - 10.43)
"Regions 4, 11, 37, and 49",12.23,(9.59 - 15.46),25.21,(20.59 - 30.47),4.84,(3.52 - 6.62),7.61,(6.07 - 9.50)
"Regions 5, 18, 23, 24, and 46",10.80,(7.94 - 14.51),25.18,(19.94 - 31.26),5.13,(3.65 - 7.16),7.83,(6.05 - 10.08)
"Regions 6, 12, 16, 31, 35, 45, and 47",11.00,(8.42 - 14.26),28.67,(24.29 - 33.49),4.90,(3.61 - 6.63),9.50,(7.89 - 11.39)
"Regions 7, 13, 20, and 33",16.82,(14.40 - 19.57),33.88,(30.19 - 37.77),6.91,(5.55 - 8.57),10.45,(9.04 - 12.06)
"Regions 10, 15, 27, 32, 43, and 44",11.64,(8.84 - 15.18),23.78,(18.87 - 29.51),4.86,(3.45 - 6.81),7.31,(5.65 - 9.41)
Regions 17 and 21,13.30,(10.15 - 17.23),28.32,(23.38 - 33.83),5.68,(4.05 - 7.89),9.27,(7.38 - 11.58)
"Regions 19, 26, 28, and 42",11.59,(9.16 - 14.57),24.62,(20.35 - 29.46),4.90,(3.61 - 6.64),7.50,(6.03 - 9.31)
"Regions 22, 38, 40, 41, and 48",10.08,(7.78 - 12.97),21.37,(17.14 - 26.31),4.09,(2.87 - 5.80),6.24,(4.81 - 8.05)
Regions 29 and 34,9.45,(6.96 - 12.71),20.75,(15.98 - 26.49),3.89,(2.71 - 5.57),6.19,(4.68 - 8.14)
Regions 30 and 50,11.82,(9.20 - 15.07),26.58,(21.79 - 31.98),5.37,(3.96 - 7.24),8.25,(6.61 - 10.25)
Region 36 (Philadelphia),13.22,(10.77 - 16.13),29.40,(25.60 - 33.52),9.14,(7.19 - 11.54),12.42,(10.48 - 14.65)
Rhode Island,17.70,(15.36 - 20.32),42.52,(39.08 - 46.03),10.96,(9.19 - 13.03),15.91,(14.22 - 17.76)
Bristol and Newport,19.90,(15.37 - 25.38),*,(* - *),10.84,(7.65 - 15.13),15.88,(12.42 - 20.08)
Kent,18.82,(14.59 - 23.94),*,(* - *),10.37,(7.75 - 13.76),14.13,(11.35 - 17.47)
Providence,17.18,(14.19 - 20.66),42.99,(38.73 - 47.35),11.62,(9.37 - 14.32),16.76,(14.59 - 19.17)
Washington,16.47,(12.71 - 21.06),*,(* - *),8.73,(6.22 - 12.13),14.19,(11.29 - 17.68)
South Carolina,11.31,(9.67 - 13.17),23.37,(20.77 - 26.18),5.63,(4.53 - 6.97),8.14,(7.03 - 9.40)
Region 1,10.80,(8.27 - 13.99),22.41,(17.88 - 27.72),4.98,(3.49 - 7.07),7.33,(5.64 - 9.48)
Region 2,11.93,(9.40 - 15.04),25.64,(21.64 - 30.10),6.19,(4.63 - 8.24),9.09,(7.43 - 11.08)
Region 3,10.95,(8.14 - 14.57),21.75,(17.31 - 26.96),5.92,(4.10 - 8.47),8.01,(6.06 - 10.52)
Region 4,11.29,(8.73 - 14.48),22.61,(18.40 - 27.47),5.45,(3.96 - 7.45),7.95,(6.31 - 9.97)
South Dakota,11.88,(10.22 - 13.78),24.59,(21.99 - 27.39),5.06,(4.06 - 6.29),8.10,(7.06 - 9.27)
Region 1,11.08,(8.19 - 14.83),24.37,(19.47 - 30.03),5.18,(3.62 - 7.36),8.39,(6.52 - 10.74)
Region 2,11.70,(9.01 - 15.07),24.90,(20.82 - 29.48),5.36,(3.92 - 7.30),8.17,(6.60 - 10.08)
Region 3,9.38,(6.94 - 12.56),21.80,(17.47 - 26.85),4.21,(2.88 - 6.12),7.51,(5.88 - 9.54)
Region 4,13.65,(9.95 - 18.43),*,(* - *),5.39,(3.63 - 7.93),9.14,(6.89 - 12.03)
Region 5,10.85,(7.93 - 14.67),*,(* - *),4.35,(2.90 - 6.48),6.87,(5.10 - 9.19)
Region 6,10.79,(7.87 - 14.62),*,(* - *),3.98,(2.66 - 5.91),6.34,(4.64 - 8.61)
Region 7,15.44,(11.73 - 20.06),*,(* - *),6.08,(4.26 - 8.61),9.30,(7.19 - 11.96)
Tennessee,12.10,(10.42 - 13.99),26.74,(23.97 - 29.70),7.12,(5.83 - 8.67),9.76,(8.50 - 11.18)
Region 1,11.69,(8.65 - 15.60),*,(* - *),5.49,(3.71 - 8.06),7.58,(5.53 - 10.32)
Region 2,11.97,(9.06 - 15.66),27.36,(22.53 - 32.79),6.13,(4.44 - 8.41),8.88,(7.04 - 11.15)
Region 3,12.81,(9.55 - 16.97),28.00,(22.62 - 34.09),7.11,(5.10 - 9.82),9.86,(7.67 - 12.59)
Region 4 (Davidson),*,(* - *),*,(* - *),9.06,(6.28 - 12.91),11.80,(8.84 - 15.58)
Region 5,11.72,(9.12 - 14.95),27.03,(22.19 - 32.47),7.25,(5.28 - 9.87),9.98,(7.89 - 12.55)
Region 6,9.75,(7.01 - 13.40),21.48,(16.71 - 27.18),5.84,(4.06 - 8.34),7.95,(5.99 - 10.49)
Region 7 (Shelby),12.95,(9.64 - 17.19),28.00,(22.30 - 34.51),8.92,(6.41 - 12.28),11.72,(9.06 - 15.04)
Texas,10.88,(9.93 - 11.90),20.43,(19.07 - 21.86),4.99,(4.33 - 5.74),7.47,(6.84 - 8.15)
Region 1,12.48,(9.52 - 16.21),26.00,(20.84 - 31.92),5.68,(4.04 - 7.91),9.40,(7.39 - 11.88)
Region 2,12.31,(9.17 - 16.32),*,(* - *),5.47,(3.76 - 7.90),8.76,(6.60 - 11.55)
Region 3,9.72,(8.28 - 11.38),19.96,(17.78 - 22.34),5.37,(4.42 - 6.51),7.54,(6.59 - 8.62)
Region 3a,9.56,(7.82 - 11.64),18.66,(16.03 - 21.60),5.02,(3.90 - 6.43),7.03,(5.88 - 8.39)
Region 3bc,10.00,(7.85 - 12.66),22.19,(18.85 - 25.94),5.98,(4.62 - 7.72),8.43,(7.02 - 10.10)
Region 4,11.30,(8.60 - 14.73),19.75,(15.49 - 24.84),4.75,(3.35 - 6.70),6.96,(5.33 - 9.04)
Region 5,10.16,(7.54 - 13.56),18.74,(14.55 - 23.81),4.88,(3.41 - 6.95),7.04,(5.33 - 9.24)
Region 6,10.41,(8.79 - 12.28),18.41,(16.16 - 20.90),4.72,(3.77 - 5.89),6.82,(5.85 - 7.94)
Region 6a,10.26,(8.55 - 12.27),17.93,(15.54 - 20.60),4.63,(3.63 - 5.90),6.69,(5.66 - 7.89)
Region 6bc,11.67,(8.60 - 15.64),22.44,(17.34 - 28.51),5.38,(3.75 - 7.65),7.91,(5.97 - 10.42)
Region 7,13.10,(10.91 - 15.66),26.69,(23.51 - 30.14),6.95,(5.61 - 8.59),10.72,(9.29 - 12.34)
Region 7a,13.97,(11.06 - 17.50),29.82,(25.45 - 34.59),7.96,(6.15 - 10.25),11.71,(9.77 - 13.98)
Region 7bcd,11.81,(9.07 - 15.24),22.78,(18.35 - 27.91),5.23,(3.75 - 7.25),9.11,(7.24 - 11.41)
Region 8,13.11,(10.43 - 16.34),20.53,(16.91 - 24.70),4.23,(3.13 - 5.69),6.75,(5.47 - 8.31)
Region 9,9.90,(7.23 - 13.43),18.12,(13.92 - 23.24),4.07,(2.76 - 5.98),6.42,(4.79 - 8.56)
Region 10,10.09,(7.48 - 13.47),15.98,(12.02 - 20.95),2.87,(1.89 - 4.33),5.12,(3.78 - 6.90)
Region 11,10.11,(8.19 - 12.41),16.47,(13.57 - 19.85),3.51,(2.62 - 4.70),5.77,(4.67 - 7.10)
Region 11abd,10.62,(8.14 - 13.74),17.64,(13.97 - 22.02),3.70,(2.60 - 5.24),6.06,(4.70 - 7.80)
Region 11c (Hidalgo),9.22,(6.83 - 12.32),14.38,(10.62 - 19.18),3.15,(2.09 - 4.73),5.19,(3.80 - 7.06)
