State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Northeast,8.17,(6.36 - 10.44),8.43,(6.42 - 10.98),6.54,(4.91 - 8.67),6.79,(5.29 - 8.68)
Southeast,7.89,(6.18 - 10.02),8.22,(6.15 - 10.91),6.44,(4.85 - 8.50),6.67,(5.20 - 8.52)
Western,8.18,(6.34 - 10.47),8.50,(6.46 - 11.12),6.64,(4.99 - 8.78),6.96,(5.48 - 8.82)
Michigan,8.29,(7.50 - 9.16),9.08,(8.22 - 10.02),6.82,(6.04 - 7.68),7.14,(6.45 - 7.91)
Detroit City,7.02,(5.58 - 8.80),8.33,(6.52 - 10.60),6.81,(5.21 - 8.86),7.04,(5.59 - 8.83)
Genesee,8.26,(6.68 - 10.18),9.17,(7.11 - 11.77),7.03,(5.54 - 8.87),7.32,(5.96 - 8.96)
Kalamazoo,8.24,(6.66 - 10.15),9.70,(7.65 - 12.23),6.94,(5.45 - 8.80),7.38,(6.03 - 9.00)
Kent,8.18,(6.54 - 10.19),8.65,(6.76 - 11.01),7.04,(5.56 - 8.89),7.29,(5.94 - 8.90)
Lakeshore,8.63,(7.03 - 10.55),9.62,(7.61 - 12.09),7.23,(5.69 - 9.14),7.60,(6.21 - 9.27)
Macomb,7.76,(6.28 - 9.54),9.37,(7.39 - 11.80),7.39,(5.89 - 9.23),7.63,(6.25 - 9.29)
Mid South,8.25,(6.75 - 10.05),8.85,(7.21 - 10.82),7.17,(5.75 - 8.91),7.47,(6.21 - 8.94)
Northern,9.27,(7.61 - 11.26),8.53,(6.73 - 10.76),7.27,(5.77 - 9.13),7.46,(6.14 - 9.05)
Oakland,8.66,(7.09 - 10.53),9.29,(7.55 - 11.40),5.89,(4.71 - 7.34),6.29,(5.20 - 7.58)
Pathways and Western,8.95,(7.14 - 11.17),8.40,(6.49 - 10.79),6.74,(5.16 - 8.74),7.00,(5.59 - 8.75)
Riverhaven,8.95,(7.10 - 11.21),8.80,(6.75 - 11.40),7.46,(5.78 - 9.58),7.64,(6.11 - 9.52)
Saginaw,8.04,(6.40 - 10.06),9.78,(7.54 - 12.59),6.48,(5.00 - 8.36),6.96,(5.60 - 8.62)
Southeast,8.34,(6.88 - 10.07),9.25,(7.45 - 11.44),6.22,(4.97 - 7.76),6.60,(5.45 - 7.98)
St. Clair,8.37,(6.65 - 10.50),9.16,(7.05 - 11.80),6.96,(5.41 - 8.92),7.26,(5.83 - 9.00)
Washtenaw,8.31,(6.62 - 10.39),9.50,(7.42 - 12.08),6.65,(5.22 - 8.43),7.19,(5.92 - 8.71)
Minnesota,8.95,(7.65 - 10.45),7.99,(6.71 - 9.48),6.45,(5.31 - 7.81),6.68,(5.63 - 7.89)
Regions 1 and 2,9.51,(7.46 - 12.06),7.96,(5.86 - 10.72),6.30,(4.71 - 8.39),6.56,(5.11 - 8.40)
Regions 3 and 4,9.12,(7.20 - 11.49),8.41,(6.39 - 10.99),6.85,(5.22 - 8.96),7.12,(5.62 - 8.97)
Regions 5 and 6,9.65,(7.63 - 12.13),8.10,(6.16 - 10.59),6.41,(4.79 - 8.51),6.68,(5.22 - 8.51)
Region 7A (Hennepin),8.55,(6.75 - 10.78),8.09,(6.12 - 10.62),6.02,(4.49 - 8.02),6.29,(4.87 - 8.08)
Region 7B (Ramsey),8.58,(6.67 - 10.98),8.33,(6.19 - 11.13),6.21,(4.60 - 8.33),6.52,(5.03 - 8.42)
Region 7C,8.53,(6.77 - 10.71),7.23,(5.43 - 9.56),6.77,(5.17 - 8.82),6.83,(5.38 - 8.65)
Mississippi,7.15,(6.06 - 8.42),6.65,(5.48 - 8.03),5.30,(4.27 - 6.55),5.51,(4.57 - 6.63)
Region 1,7.15,(5.58 - 9.12),7.01,(5.23 - 9.36),5.59,(4.19 - 7.43),5.81,(4.52 - 7.43)
Region 2,6.91,(5.27 - 9.01),6.35,(4.62 - 8.65),4.88,(3.58 - 6.63),5.13,(3.92 - 6.67)
Region 3,7.82,(6.03 - 10.08),6.44,(4.74 - 8.70),5.03,(3.69 - 6.81),5.26,(4.05 - 6.82)
Region 4,6.79,(5.29 - 8.67),6.31,(4.69 - 8.43),5.24,(3.90 - 7.00),5.40,(4.18 - 6.96)
Region 5,7.24,(5.57 - 9.36),6.15,(4.49 - 8.36),5.01,(3.70 - 6.74),5.18,(3.98 - 6.72)
Region 6,7.11,(5.56 - 9.04),6.84,(5.09 - 9.14),5.73,(4.23 - 7.72),5.93,(4.57 - 7.65)
Region 7,7.21,(5.65 - 9.16),7.17,(5.30 - 9.61),5.37,(3.97 - 7.23),5.61,(4.30 - 7.28)
Missouri,9.13,(7.81 - 10.66),9.41,(8.04 - 10.99),7.23,(6.03 - 8.66),7.55,(6.44 - 8.83)
Central,9.17,(7.16 - 11.67),9.17,(7.10 - 11.77),7.44,(5.74 - 9.60),7.74,(6.22 - 9.60)
Eastern,9.36,(7.74 - 11.29),9.72,(7.84 - 12.00),6.92,(5.51 - 8.66),7.30,(6.00 - 8.87)
Eastern (St. Louis City and County),9.30,(7.38 - 11.66),9.60,(7.34 - 12.47),6.44,(4.89 - 8.44),6.87,(5.42 - 8.66)
Eastern (excluding St. Louis),9.47,(7.46 - 11.96),9.94,(7.58 - 12.93),7.82,(5.92 - 10.25),8.12,(6.38 - 10.28)
Northwest,8.77,(7.15 - 10.72),9.19,(7.36 - 11.43),7.10,(5.64 - 8.91),7.39,(6.03 - 9.01)
Northwest (Jackson),8.61,(6.66 - 11.05),8.75,(6.52 - 11.65),6.77,(5.08 - 8.96),7.02,(5.44 - 9.02)
Northwest (excluding Jackson),8.91,(6.95 - 11.35),9.53,(7.25 - 12.42),7.40,(5.60 - 9.70),7.71,(6.06 - 9.75)
Southeast,8.88,(6.96 - 11.26),9.16,(7.05 - 11.83),7.76,(5.86 - 10.20),7.95,(6.22 - 10.11)
Southwest,9.32,(7.32 - 11.81),9.51,(7.23 - 12.42),7.60,(5.81 - 9.87),7.88,(6.24 - 9.90)
Montana,8.84,(7.54 - 10.33),8.99,(7.59 - 10.64),6.28,(5.16 - 7.62),6.67,(5.66 - 7.86)
Region 1,8.91,(6.91 - 11.42),8.50,(6.33 - 11.32),5.33,(3.91 - 7.23),5.73,(4.40 - 7.44)
Region 2,8.74,(6.91 - 11.01),8.23,(6.12 - 10.99),5.70,(4.30 - 7.51),6.05,(4.75 - 7.66)
Region 3,8.48,(6.71 - 10.67),9.37,(7.21 - 12.09),6.68,(5.07 - 8.75),7.03,(5.55 - 8.86)
Region 4,9.10,(7.18 - 11.47),8.22,(6.29 - 10.69),5.89,(4.47 - 7.73),6.27,(4.98 - 7.87)
Region 5,8.90,(7.08 - 11.13),9.92,(7.73 - 12.65),6.85,(5.26 - 8.88),7.30,(5.83 - 9.11)
Nebraska,7.43,(6.24 - 8.83),7.36,(6.12 - 8.83),5.78,(4.67 - 7.13),6.03,(5.02 - 7.23)
Regions 1 and 2,8.05,(6.47 - 9.99),7.57,(5.94 - 9.60),5.40,(4.14 - 7.03),5.71,(4.54 - 7.16)
Region 1,8.38,(6.41 - 10.90),*,(* - *),5.41,(3.95 - 7.35),5.75,(4.40 - 7.48)
Region 2,7.78,(6.00 - 10.02),7.42,(5.47 - 10.00),5.40,(3.94 - 7.38),5.67,(4.31 - 7.43)
Region 3,7.86,(6.07 - 10.14),7.23,(5.33 - 9.72),5.60,(4.08 - 7.64),5.85,(4.45 - 7.66)
Region 4,8.00,(6.22 - 10.22),7.50,(5.59 - 9.99),5.11,(3.74 - 6.93),5.46,(4.19 - 7.09)
Region 5,7.82,(6.11 - 9.94),7.01,(5.37 - 9.10),5.86,(4.35 - 7.84),6.07,(4.74 - 7.73)
Region 6,6.77,(5.29 - 8.63),7.58,(5.78 - 9.87),6.08,(4.67 - 7.89),6.31,(5.02 - 7.91)
Nevada,8.18,(6.77 - 9.85),10.35,(8.62 - 12.39),7.35,(5.95 - 9.05),7.74,(6.45 - 9.26)
Clark,8.10,(6.52 - 10.02),10.33,(8.30 - 12.78),7.36,(5.79 - 9.31),7.74,(6.29 - 9.48)
Rural,8.09,(6.23 - 10.45),10.24,(7.68 - 13.53),7.04,(5.23 - 9.40),7.46,(5.76 - 9.61)
Washoe,8.66,(6.67 - 11.18),10.54,(8.07 - 13.66),7.58,(5.73 - 9.97),8.00,(6.28 - 10.13)
New Hampshire,9.26,(7.91 - 10.83),9.39,(7.95 - 11.07),8.34,(6.87 - 10.09),8.48,(7.14 - 10.05)
Central,9.30,(7.61 - 11.32),8.90,(7.14 - 11.04),8.90,(7.06 - 11.17),8.90,(7.24 - 10.90)
Central 1,9.48,(7.41 - 12.05),9.42,(7.15 - 12.32),8.83,(6.69 - 11.57),8.92,(7.01 - 11.30)
Central 2,9.14,(7.12 - 11.65),8.30,(6.30 - 10.86),8.97,(6.79 - 11.77),8.88,(6.92 - 11.34)
Northern,9.72,(7.64 - 12.29),10.09,(7.54 - 13.37),8.58,(6.43 - 11.35),8.80,(6.83 - 11.27)
Southern,9.16,(7.64 - 10.95),9.49,(7.79 - 11.51),8.02,(6.42 - 9.97),8.20,(6.73 - 9.96)
Southern 1 (Rockingham),9.43,(7.51 - 11.79),10.05,(7.69 - 13.03),7.64,(5.84 - 9.93),7.91,(6.23 - 9.99)
Southern 2,8.99,(7.18 - 11.21),9.20,(7.24 - 11.61),8.26,(6.34 - 10.68),8.38,(6.64 - 10.53)
New Jersey,7.74,(6.56 - 9.11),7.52,(6.23 - 9.04),5.74,(4.65 - 7.06),5.97,(4.97 - 7.17)
Central,7.44,(5.79 - 9.52),6.90,(5.14 - 9.20),5.86,(4.35 - 7.86),6.00,(4.61 - 7.77)
Metropolitan,8.11,(6.35 - 10.29),6.79,(5.12 - 8.96),5.51,(4.10 - 7.36),5.68,(4.40 - 7.32)
Northern,7.34,(5.78 - 9.28),8.43,(6.50 - 10.87),5.66,(4.25 - 7.50),6.00,(4.70 - 7.64)
Southern,8.22,(6.46 - 10.41),7.73,(5.83 - 10.19),5.99,(4.53 - 7.89),6.23,(4.88 - 7.94)
New Mexico,9.03,(7.65 - 10.63),8.59,(7.16 - 10.28),6.57,(5.32 - 8.07),6.88,(5.76 - 8.20)
Region 1,9.27,(7.31 - 11.69),8.95,(6.87 - 11.59),6.28,(4.70 - 8.34),6.71,(5.28 - 8.50)
Region 2,9.09,(7.01 - 11.72),8.20,(6.04 - 11.03),6.45,(4.76 - 8.70),6.68,(5.12 - 8.68)
Region 3 (Bernalillo),8.94,(7.06 - 11.27),8.16,(6.30 - 10.51),6.74,(5.10 - 8.85),6.95,(5.48 - 8.78)
Region 4,8.91,(6.91 - 11.41),8.83,(6.62 - 11.67),6.94,(5.18 - 9.22),7.26,(5.68 - 9.24)
Region 5,8.92,(6.98 - 11.34),8.93,(6.75 - 11.73),6.43,(4.81 - 8.55),6.86,(5.40 - 8.69)
New York,7.60,(6.82 - 8.48),7.85,(7.01 - 8.79),6.08,(5.34 - 6.91),6.34,(5.68 - 7.08)
Region A,7.63,(6.64 - 8.76),7.57,(6.48 - 8.82),6.07,(5.18 - 7.10),6.29,(5.48 - 7.20)
Region 1,7.70,(6.11 - 9.65),6.92,(5.24 - 9.09),5.51,(4.22 - 7.16),5.74,(4.58 - 7.18)
Region 2,7.74,(6.31 - 9.46),7.27,(5.78 - 9.11),5.90,(4.71 - 7.36),6.11,(5.04 - 7.38)
Region 3,7.98,(6.37 - 9.95),8.81,(6.80 - 11.35),7.25,(5.73 - 9.12),7.44,(6.05 - 9.12)
Region 4,7.24,(5.80 - 9.01),7.61,(5.96 - 9.68),5.69,(4.43 - 7.26),5.94,(4.79 - 7.35)
Region B,7.34,(6.28 - 8.55),7.95,(6.71 - 9.41),5.44,(4.54 - 6.50),5.79,(4.97 - 6.73)
Region 5,7.30,(5.94 - 8.95),8.01,(6.35 - 10.05),5.24,(4.10 - 6.68),5.62,(4.58 - 6.88)
Region 6,7.19,(5.77 - 8.93),7.76,(5.92 - 10.10),5.45,(4.22 - 7.02),5.76,(4.62 - 7.15)
Region 7,7.67,(6.07 - 9.67),8.05,(6.23 - 10.34),6.06,(4.67 - 7.81),6.38,(5.13 - 7.90)
Region C,7.79,(6.85 - 8.86),8.14,(7.05 - 9.37),6.58,(5.66 - 7.62),6.84,(6.03 - 7.74)
Region 8,8.15,(6.53 - 10.12),8.66,(6.77 - 11.02),7.13,(5.64 - 8.98),7.37,(6.03 - 8.98)
Region 9,7.80,(6.30 - 9.63),7.77,(6.04 - 9.95),6.86,(5.38 - 8.72),7.01,(5.71 - 8.59)
Region 10,7.90,(6.26 - 9.92),8.77,(6.80 - 11.23),7.18,(5.61 - 9.14),7.51,(6.14 - 9.16)
Region 11,7.95,(6.44 - 9.78),8.07,(6.30 - 10.28),6.13,(4.80 - 7.79),6.45,(5.24 - 7.92)
Region 12,7.30,(5.89 - 9.01),7.72,(5.99 - 9.90),6.05,(4.68 - 7.78),6.30,(5.09 - 7.79)
Region D,7.83,(6.65 - 9.20),8.02,(6.75 - 9.50),6.70,(5.60 - 8.00),6.92,(5.95 - 8.04)
Region 13,7.95,(6.35 - 9.90),8.75,(6.70 - 11.36),6.62,(5.09 - 8.56),6.97,(5.59 - 8.66)
Region 14,7.65,(5.98 - 9.73),7.71,(5.91 - 10.00),6.77,(5.24 - 8.71),6.94,(5.59 - 8.58)
Region 15,7.90,(6.22 - 9.99),7.70,(5.95 - 9.91),6.71,(5.15 - 8.69),6.87,(5.49 - 8.57)
North Carolina,8.69,(7.51 - 10.03),8.37,(7.03 - 9.93),6.86,(5.71 - 8.23),7.07,(6.01 - 8.30)
CenterPoint/Guilford,8.51,(6.96 - 10.37),8.77,(6.79 - 11.25),6.80,(5.32 - 8.65),7.06,(5.68 - 8.75)
CenterPoint,8.36,(6.55 - 10.62),8.61,(6.32 - 11.63),6.88,(5.14 - 9.13),7.09,(5.47 - 9.15)
Guilford,8.69,(6.72 - 11.16),*,(* - *),*,(* - *),7.03,(5.38 - 9.14)
Durham,8.64,(6.90 - 10.78),7.66,(5.76 - 10.11),6.66,(5.06 - 8.71),6.80,(5.36 - 8.61)
East Carolina,*,(* - *),8.05,(5.93 - 10.84),6.65,(4.97 - 8.85),6.88,(5.35 - 8.79)
Eastpointe,8.51,(6.60 - 10.90),8.58,(6.37 - 11.46),6.42,(4.76 - 8.61),6.71,(5.16 - 8.68)
ECCS,8.60,(6.69 - 11.00),7.92,(5.87 - 10.59),*,(* - *),7.39,(5.74 - 9.48)
Mecklenburg,9.00,(7.01 - 11.48),8.46,(6.31 - 11.25),6.82,(5.15 - 8.97),7.03,(5.49 - 8.95)
Pathways,8.36,(6.46 - 10.76),8.34,(6.21 - 11.10),7.31,(5.54 - 9.59),7.43,(5.78 - 9.49)
PBH,8.88,(7.00 - 11.19),8.48,(6.28 - 11.36),6.69,(5.06 - 8.79),6.94,(5.43 - 8.83)
Sandhills,8.88,(6.89 - 11.38),9.00,(6.69 - 11.99),7.01,(5.23 - 9.33),7.26,(5.62 - 9.34)
Smoky Mountain,*,(* - *),9.04,(6.75 - 12.01),7.42,(5.53 - 9.89),7.64,(5.91 - 9.81)
Western Highlands,*,(* - *),8.98,(6.61 - 12.09),7.03,(5.19 - 9.45),7.25,(5.54 - 9.43)
North Dakota,8.63,(7.42 - 10.02),8.37,(7.04 - 9.91),6.43,(5.30 - 7.78),6.78,(5.78 - 7.95)
Badlands and West Central,8.83,(7.07 - 10.97),7.89,(5.96 - 10.38),6.40,(4.87 - 8.37),6.63,(5.24 - 8.36)
Lake Region and South Central,8.92,(7.00 - 11.30),8.30,(6.23 - 10.96),5.82,(4.33 - 7.78),6.18,(4.81 - 7.91)
North Central and Northwest,8.27,(6.55 - 10.38),9.47,(7.20 - 12.37),6.19,(4.70 - 8.12),6.71,(5.33 - 8.42)
Northeast,8.71,(6.82 - 11.07),9.02,(6.93 - 11.67),6.32,(4.78 - 8.32),7.04,(5.67 - 8.71)
Southeast,8.45,(6.73 - 10.55),7.79,(6.02 - 10.03),7.03,(5.41 - 9.10),7.19,(5.78 - 8.90)
Ohio,8.20,(7.43 - 9.03),8.45,(7.64 - 9.33),6.43,(5.72 - 7.22),6.72,(6.08 - 7.42)
"Boards 2, 46, 55, and 68",8.68,(6.96 - 10.79),8.35,(6.50 - 10.67),6.65,(5.20 - 8.47),6.89,(5.55 - 8.51)
"Boards 3, 52, and 85",8.25,(6.58 - 10.29),8.37,(6.46 - 10.78),6.61,(5.16 - 8.43),6.86,(5.54 - 8.47)
Boards 4 and 78,8.44,(6.72 - 10.55),8.01,(6.13 - 10.41),6.62,(5.18 - 8.42),6.79,(5.47 - 8.41)
Boards 5 and 60,7.99,(6.38 - 9.96),8.22,(6.36 - 10.56),6.70,(5.22 - 8.56),6.98,(5.66 - 8.57)
"Boards 7, 15, 41, 79, and 84",8.17,(6.54 - 10.17),7.91,(6.06 - 10.27),6.58,(5.12 - 8.43),6.75,(5.41 - 8.39)
"Boards 8, 13, and 83",8.21,(6.64 - 10.11),8.67,(6.68 - 11.19),7.06,(5.48 - 9.04),7.27,(5.82 - 9.05)
Board 9 (Butler),7.83,(6.22 - 9.81),8.28,(6.31 - 10.80),6.41,(4.99 - 8.20),6.73,(5.44 - 8.30)
Board 12,7.77,(6.19 - 9.71),8.66,(6.77 - 11.03),6.73,(5.22 - 8.63),7.05,(5.70 - 8.69)
Boards 18 and 47,7.96,(6.56 - 9.63),8.06,(6.48 - 9.98),5.48,(4.37 - 6.85),5.81,(4.80 - 7.02)
"Boards 20, 32, 54, and 69",8.58,(6.80 - 10.77),8.70,(6.73 - 11.17),6.18,(4.78 - 7.96),6.53,(5.25 - 8.10)
"Boards 21, 39, 51, 70, and 80",7.58,(6.07 - 9.43),8.52,(6.65 - 10.86),6.86,(5.40 - 8.67),7.08,(5.74 - 8.71)
"Boards 22, 74, and 87",8.28,(6.60 - 10.34),8.88,(6.89 - 11.38),6.40,(4.94 - 8.24),6.80,(5.49 - 8.41)
Boards 23 and 45,7.86,(6.26 - 9.82),8.19,(6.23 - 10.69),6.71,(5.22 - 8.59),6.92,(5.56 - 8.60)
Board 25 (Franklin),8.26,(6.74 - 10.08),8.77,(7.15 - 10.73),6.78,(5.45 - 8.41),7.09,(5.90 - 8.49)
"Boards 27, 71, and 73",8.68,(7.05 - 10.66),8.71,(6.78 - 11.14),7.41,(5.85 - 9.35),7.59,(6.16 - 9.31)
"Boards 28, 43, and 67",8.42,(6.76 - 10.45),8.49,(6.69 - 10.71),6.20,(4.86 - 7.88),6.54,(5.32 - 8.02)
Board 31 (Hamilton),8.37,(6.81 - 10.26),8.78,(6.90 - 11.10),6.46,(5.04 - 8.25),6.80,(5.49 - 8.38)
Board 48 (Lucas),8.18,(6.55 - 10.17),8.63,(6.72 - 11.01),6.46,(5.03 - 8.27),6.79,(5.49 - 8.36)
Boards 50 and 76,8.26,(6.64 - 10.24),7.97,(6.12 - 10.31),6.48,(5.02 - 8.32),6.68,(5.34 - 8.34)
Board 57 (Montgomery),8.23,(6.60 - 10.23),8.83,(6.95 - 11.16),6.26,(4.91 - 7.93),6.62,(5.40 - 8.11)
Board 77 (Summit),8.28,(6.73 - 10.13),8.36,(6.57 - 10.58),6.10,(4.78 - 7.75),6.39,(5.19 - 7.85)
Oklahoma,8.59,(7.25 - 10.15),9.59,(8.00 - 11.44),7.95,(6.54 - 9.64),8.21,(6.91 - 9.72)
Central,8.79,(6.83 - 11.26),9.77,(7.35 - 12.87),7.94,(5.98 - 10.47),8.27,(6.50 - 10.46)
East Central,8.53,(6.61 - 10.93),9.78,(7.30 - 12.98),7.65,(5.69 - 10.20),7.96,(6.16 - 10.22)
Northeast,8.74,(6.67 - 11.36),9.61,(7.13 - 12.82),7.79,(5.81 - 10.37),8.09,(6.27 - 10.37)
Northwest and Southwest,9.13,(7.04 - 11.77),9.96,(7.41 - 13.25),8.03,(6.02 - 10.63),8.34,(6.51 - 10.63)
Oklahoma County,8.40,(6.59 - 10.66),9.76,(7.33 - 12.88),8.43,(6.37 - 11.08),8.63,(6.75 - 10.98)
Southeast,8.57,(6.67 - 10.95),9.12,(6.75 - 12.20),7.83,(5.91 - 10.30),8.01,(6.24 - 10.22)
Tulsa County,8.12,(6.24 - 10.50),9.07,(6.80 - 12.00),7.80,(5.90 - 10.26),7.98,(6.25 - 10.16)
Oregon,8.76,(7.47 - 10.24),9.21,(7.78 - 10.86),6.57,(5.40 - 7.99),6.93,(5.84 - 8.21)
Region 1 (Multnomah),8.16,(6.34 - 10.43),9.26,(7.11 - 11.98),6.69,(5.05 - 8.82),7.00,(5.47 - 8.93)
Region 2,8.50,(6.71 - 10.71),9.54,(7.19 - 12.56),6.34,(4.85 - 8.24),6.74,(5.33 - 8.49)
Region 3,9.00,(7.21 - 11.19),9.11,(7.29 - 11.33),6.78,(5.17 - 8.84),7.14,(5.69 - 8.92)
Region 4,9.42,(7.33 - 12.02),9.06,(6.79 - 12.00),6.53,(4.87 - 8.70),6.84,(5.29 - 8.80)
Region 5 (Central),9.00,(6.97 - 11.53),*,(* - *),6.81,(5.03 - 9.18),7.14,(5.47 - 9.28)
Region 6 (Eastern),8.58,(6.59 - 11.11),*,(* - *),6.04,(4.47 - 8.12),6.40,(4.92 - 8.30)
Pennsylvania,7.68,(6.91 - 8.54),8.21,(7.36 - 9.13),6.02,(5.30 - 6.84),6.33,(5.68 - 7.05)
Region 1 (Allegheny),7.38,(5.95 - 9.11),8.70,(6.91 - 10.90),5.80,(4.58 - 7.33),6.19,(5.07 - 7.52)
"Regions 3, 8, 9, and 51",7.85,(6.20 - 9.89),8.10,(6.28 - 10.39),5.99,(4.67 - 7.65),6.30,(5.10 - 7.76)
"Regions 4, 11, 37, and 49",7.97,(6.47 - 9.77),8.16,(6.35 - 10.42),5.90,(4.60 - 7.52),6.20,(5.01 - 7.66)
"Regions 5, 18, 23, 24, and 46",7.77,(6.13 - 9.81),9.03,(6.94 - 11.68),6.92,(5.36 - 8.90),7.21,(5.77 - 8.97)
"Regions 6, 12, 16, 31, 35, 45, and 47",7.99,(6.42 - 9.91),8.60,(6.82 - 10.79),5.99,(4.67 - 7.66),6.50,(5.32 - 7.91)
"Regions 7, 13, 20, and 33",7.48,(6.22 - 8.97),7.86,(6.34 - 9.71),5.80,(4.67 - 7.19),6.07,(5.04 - 7.30)
"Regions 10, 15, 27, 32, 43, and 44",8.13,(6.52 - 10.10),8.52,(6.57 - 10.98),6.14,(4.74 - 7.92),6.44,(5.16 - 8.01)
Regions 17 and 21,7.71,(6.13 - 9.67),8.45,(6.60 - 10.76),6.21,(4.82 - 7.97),6.57,(5.31 - 8.10)
"Regions 19, 26, 28, and 42",8.23,(6.63 - 10.17),8.72,(6.79 - 11.14),6.21,(4.85 - 7.92),6.54,(5.28 - 8.08)
"Regions 22, 38, 40, 41, and 48",7.51,(6.02 - 9.33),7.58,(5.81 - 9.83),5.99,(4.67 - 7.66),6.19,(4.97 - 7.68)
Regions 29 and 34,7.76,(6.15 - 9.76),8.83,(6.77 - 11.43),6.04,(4.66 - 7.78),6.42,(5.14 - 7.97)
Regions 30 and 50,7.96,(6.34 - 9.95),7.64,(5.91 - 9.83),6.28,(4.87 - 8.05),6.46,(5.20 - 8.01)
Region 36 (Philadelphia),7.13,(5.74 - 8.83),7.50,(5.96 - 9.38),5.84,(4.60 - 7.40),6.11,(5.00 - 7.45)
Rhode Island,8.10,(6.79 - 9.64),9.24,(7.73 - 11.01),7.59,(6.22 - 9.23),7.85,(6.60 - 9.30)
Bristol and Newport,8.54,(6.63 - 10.93),9.62,(7.23 - 12.71),6.61,(4.90 - 8.85),7.08,(5.51 - 9.06)
Kent,8.75,(6.79 - 11.21),10.59,(8.01 - 13.89),8.12,(6.11 - 10.71),8.41,(6.55 - 10.75)
Providence,7.80,(6.25 - 9.68),8.91,(7.15 - 11.04),7.78,(6.15 - 9.80),7.97,(6.52 - 9.70)
Washington,8.31,(6.49 - 10.58),9.14,(6.79 - 12.20),6.96,(5.16 - 9.31),7.33,(5.68 - 9.40)
South Carolina,8.56,(7.32 - 9.99),7.91,(6.63 - 9.41),6.14,(4.96 - 7.58),6.39,(5.31 - 7.67)
Region 1,8.88,(7.07 - 11.10),8.67,(6.62 - 11.26),6.36,(4.81 - 8.36),6.67,(5.23 - 8.47)
Region 2,8.09,(6.41 - 10.15),7.56,(5.84 - 9.72),6.24,(4.74 - 8.17),6.43,(5.07 - 8.12)
Region 3,8.40,(6.58 - 10.67),7.72,(5.83 - 10.15),6.00,(4.47 - 8.02),6.23,(4.82 - 8.02)
Region 4,8.90,(7.15 - 11.03),7.73,(5.90 - 10.05),5.91,(4.38 - 7.92),6.17,(4.78 - 7.94)
South Dakota,8.02,(6.80 - 9.44),7.44,(6.16 - 8.97),5.47,(4.42 - 6.74),5.77,(4.81 - 6.91)
Region 1,8.55,(6.69 - 10.87),7.22,(5.38 - 9.62),5.23,(3.85 - 7.07),5.57,(4.30 - 7.17)
Region 2,7.32,(5.70 - 9.35),7.07,(5.39 - 9.24),5.91,(4.46 - 7.80),6.08,(4.75 - 7.74)
Region 3,8.13,(6.31 - 10.41),7.78,(5.83 - 10.31),5.66,(4.22 - 7.55),6.06,(4.76 - 7.67)
Region 4,8.01,(6.14 - 10.40),7.75,(5.69 - 10.47),5.14,(3.74 - 7.03),5.57,(4.27 - 7.25)
Region 5,8.34,(6.42 - 10.78),7.30,(5.35 - 9.89),4.95,(3.61 - 6.77),5.27,(4.01 - 6.89)
Region 6,8.04,(6.20 - 10.36),7.46,(5.39 - 10.24),5.01,(3.67 - 6.80),5.34,(4.08 - 6.96)
Region 7,8.31,(6.44 - 10.65),7.72,(5.69 - 10.39),5.50,(4.06 - 7.41),5.83,(4.49 - 7.54)
Tennessee,8.39,(7.15 - 9.83),8.00,(6.73 - 9.49),7.63,(6.31 - 9.19),7.68,(6.48 - 9.08)
Region 1,8.44,(6.57 - 10.79),7.98,(6.00 - 10.53),7.73,(5.83 - 10.18),7.76,(6.01 - 9.96)
Region 2,8.73,(6.76 - 11.21),8.42,(6.47 - 10.90),7.84,(5.97 - 10.23),7.91,(6.21 - 10.04)
Region 3,8.47,(6.61 - 10.79),7.56,(5.65 - 10.04),8.11,(6.21 - 10.53),8.04,(6.31 - 10.20)
Region 4 (Davidson),*,(* - *),8.64,(6.40 - 11.57),7.36,(5.46 - 9.86),7.54,(5.79 - 9.75)
Region 5,8.56,(6.82 - 10.70),8.40,(6.41 - 10.94),8.09,(6.17 - 10.53),8.13,(6.39 - 10.29)
Region 6,8.00,(6.19 - 10.29),7.26,(5.40 - 9.69),7.15,(5.33 - 9.52),7.17,(5.50 - 9.28)
Region 7 (Shelby),8.02,(6.19 - 10.33),7.47,(5.54 - 9.99),6.51,(4.87 - 8.67),6.65,(5.15 - 8.55)
Texas,7.73,(6.93 - 8.61),7.50,(6.73 - 8.35),6.00,(5.26 - 6.84),6.24,(5.58 - 6.97)
Region 1,7.69,(6.07 - 9.69),8.30,(6.39 - 10.73),6.47,(4.99 - 8.35),6.80,(5.47 - 8.43)
Region 2,7.79,(6.17 - 9.80),7.58,(5.73 - 9.95),6.65,(5.11 - 8.62),6.81,(5.44 - 8.49)
Region 3,7.83,(6.73 - 9.10),8.02,(6.81 - 9.43),6.42,(5.37 - 7.65),6.66,(5.72 - 7.74)
Region 3a,7.82,(6.48 - 9.40),7.81,(6.30 - 9.65),6.14,(4.94 - 7.60),6.38,(5.31 - 7.66)
Region 3bc,7.85,(6.39 - 9.61),8.39,(6.73 - 10.40),6.91,(5.47 - 8.69),7.13,(5.85 - 8.67)
