State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Michigan,7.68,(6.91 - 8.53),13.41,(12.33 - 14.57),4.01,(3.48 - 4.62),5.38,(4.86 - 5.95)
Detroit City,5.80,(4.40 - 7.61),8.05,(6.17 - 10.45),3.55,(2.56 - 4.92),4.23,(3.25 - 5.50)
Genesee,7.83,(5.95 - 10.24),13.93,(10.81 - 17.77),4.44,(3.26 - 6.03),5.76,(4.51 - 7.33)
Kalamazoo,8.11,(6.23 - 10.48),14.14,(11.14 - 17.80),4.07,(2.99 - 5.51),5.68,(4.51 - 7.12)
Kent,6.86,(5.10 - 9.16),12.51,(9.64 - 16.09),3.71,(2.66 - 5.15),5.04,(3.91 - 6.48)
Lakeshore,8.23,(6.32 - 10.65),13.53,(10.67 - 17.00),4.14,(3.05 - 5.60),5.60,(4.43 - 7.05)
Macomb,8.20,(6.40 - 10.45),15.59,(12.51 - 19.27),4.37,(3.26 - 5.84),5.76,(4.62 - 7.18)
Mid South,9.50,(7.48 - 12.01),14.11,(11.67 - 16.96),4.89,(3.66 - 6.49),6.52,(5.32 - 7.97)
Northern,8.26,(6.39 - 10.62),12.39,(9.79 - 15.56),3.78,(2.77 - 5.14),5.09,(4.02 - 6.42)
Oakland,6.37,(4.89 - 8.26),14.64,(11.94 - 17.82),3.81,(2.84 - 5.11),5.09,(4.08 - 6.32)
Pathways and Western,8.08,(5.96 - 10.88),13.06,(9.98 - 16.93),3.49,(2.43 - 4.99),5.03,(3.86 - 6.52)
Riverhaven,7.56,(5.52 - 10.26),13.55,(10.21 - 17.78),3.77,(2.64 - 5.35),5.06,(3.84 - 6.66)
Saginaw,7.23,(5.33 - 9.75),13.35,(10.10 - 17.45),4.00,(2.83 - 5.62),5.36,(4.09 - 7.00)
Southeast,8.18,(6.61 - 10.08),14.68,(12.14 - 17.64),3.78,(2.88 - 4.95),5.15,(4.23 - 6.26)
St. Clair,9.06,(6.77 - 12.03),15.01,(11.35 - 19.60),4.55,(3.25 - 6.33),5.94,(4.54 - 7.75)
Washtenaw,7.36,(5.49 - 9.79),13.06,(10.09 - 16.74),3.89,(2.80 - 5.39),5.64,(4.42 - 7.18)
Minnesota,6.27,(5.13 - 7.63),12.40,(10.50 - 14.59),3.16,(2.41 - 4.14),4.54,(3.73 - 5.51)
Regions 1 and 2,7.15,(5.11 - 9.93),14.39,(10.65 - 19.15),3.23,(2.11 - 4.91),5.01,(3.69 - 6.77)
Regions 3 and 4,5.61,(4.02 - 7.77),11.08,(8.22 - 14.78),2.95,(1.99 - 4.34),4.32,(3.24 - 5.76)
Regions 5 and 6,6.27,(4.57 - 8.53),12.11,(8.97 - 16.15),2.93,(1.96 - 4.37),4.40,(3.27 - 5.90)
Region 7A (Hennepin),6.23,(4.48 - 8.60),12.50,(9.41 - 16.41),3.15,(2.13 - 4.64),4.35,(3.23 - 5.84)
Region 7B (Ramsey),6.23,(4.41 - 8.73),13.46,(9.72 - 18.35),3.15,(2.07 - 4.76),4.68,(3.40 - 6.39)
Region 7C,6.44,(4.75 - 8.67),12.32,(9.31 - 16.13),3.52,(2.44 - 5.04),4.75,(3.59 - 6.26)
Mississippi,5.56,(4.53 - 6.80),10.22,(8.53 - 12.21),2.77,(2.09 - 3.67),3.93,(3.19 - 4.84)
Region 1,6.07,(4.36 - 8.40),13.52,(10.40 - 17.40),3.08,(2.06 - 4.56),4.65,(3.51 - 6.13)
Region 2,5.32,(3.76 - 7.47),8.71,(6.16 - 12.18),2.78,(1.83 - 4.20),3.77,(2.71 - 5.21)
Region 3,5.24,(3.70 - 7.35),8.84,(6.38 - 12.12),2.58,(1.67 - 3.95),3.63,(2.60 - 5.03)
Region 4,4.64,(3.31 - 6.48),8.64,(6.13 - 12.06),2.46,(1.60 - 3.77),3.43,(2.45 - 4.79)
Region 5,5.22,(3.66 - 7.38),8.26,(5.69 - 11.85),2.65,(1.69 - 4.15),3.51,(2.44 - 5.03)
Region 6,5.41,(3.75 - 7.73),9.18,(6.54 - 12.74),2.90,(1.93 - 4.32),4.00,(2.91 - 5.48)
Region 7,6.74,(4.85 - 9.30),12.23,(9.01 - 16.38),2.83,(1.90 - 4.19),4.05,(2.99 - 5.47)
Missouri,7.03,(5.81 - 8.47),12.42,(10.58 - 14.54),3.14,(2.43 - 4.05),4.48,(3.71 - 5.39)
Central,7.14,(5.14 - 9.82),11.43,(8.46 - 15.27),3.24,(2.19 - 4.78),4.68,(3.48 - 6.27)
Eastern,7.10,(5.54 - 9.06),12.78,(10.21 - 15.89),3.14,(2.30 - 4.28),4.46,(3.53 - 5.63)
Eastern (St. Louis City and County),6.23,(4.58 - 8.42),11.52,(8.61 - 15.26),2.73,(1.87 - 3.96),3.91,(2.93 - 5.20)
Eastern (excluding St. Louis),8.57,(6.11 - 11.90),15.00,(11.16 - 19.88),3.91,(2.65 - 5.73),5.49,(4.09 - 7.34)
Northwest,6.59,(5.01 - 8.61),11.97,(9.42 - 15.08),3.01,(2.15 - 4.19),4.23,(3.28 - 5.44)
Northwest (Jackson),6.30,(4.45 - 8.85),11.22,(8.10 - 15.35),2.85,(1.90 - 4.26),3.91,(2.84 - 5.36)
Northwest (excluding Jackson),6.83,(4.87 - 9.49),12.53,(9.24 - 16.77),3.15,(2.12 - 4.65),4.51,(3.33 - 6.08)
Southeast,6.85,(4.89 - 9.51),13.18,(9.94 - 17.27),3.23,(2.21 - 4.70),4.61,(3.47 - 6.10)
Southwest,7.60,(5.64 - 10.16),12.80,(9.62 - 16.85),3.20,(2.17 - 4.69),4.61,(3.45 - 6.13)
Montana,8.37,(6.97 - 10.02),14.46,(12.51 - 16.66),3.48,(2.70 - 4.47),5.08,(4.27 - 6.03)
Region 1,7.98,(5.62 - 11.20),13.17,(9.50 - 17.97),3.10,(2.00 - 4.77),4.37,(3.12 - 6.08)
Region 2,8.34,(6.14 - 11.23),12.74,(9.42 - 17.01),3.16,(2.15 - 4.65),4.48,(3.33 - 6.00)
Region 3,7.35,(5.45 - 9.83),13.54,(10.32 - 17.57),3.12,(2.14 - 4.54),4.50,(3.40 - 5.93)
Region 4,8.48,(6.44 - 11.10),13.60,(10.67 - 17.19),3.28,(2.34 - 4.57),4.96,(3.91 - 6.28)
Region 5,9.12,(6.90 - 11.97),16.82,(13.44 - 20.84),4.13,(2.94 - 5.78),6.01,(4.75 - 7.57)
Nebraska,5.18,(4.15 - 6.44),9.58,(7.91 - 11.55),2.26,(1.65 - 3.09),3.42,(2.75 - 4.25)
Regions 1 and 2,5.62,(4.15 - 7.58),10.59,(7.89 - 14.05),2.35,(1.57 - 3.50),3.50,(2.57 - 4.75)
Region 1,5.49,(3.79 - 7.90),*,(* - *),2.34,(1.47 - 3.71),3.59,(2.50 - 5.13)
Region 2,5.73,(3.94 - 8.28),10.40,(7.28 - 14.65),*,(* - *),3.43,(2.38 - 4.91)
Region 3,5.03,(3.53 - 7.11),10.08,(7.14 - 14.04),2.21,(1.42 - 3.43),3.44,(2.47 - 4.77)
Region 4,5.16,(3.67 - 7.20),9.00,(6.36 - 12.58),2.28,(1.47 - 3.52),3.27,(2.34 - 4.57)
Region 5,5.27,(3.83 - 7.21),10.69,(8.19 - 13.86),2.48,(1.64 - 3.75),3.98,(2.98 - 5.28)
Region 6,5.07,(3.70 - 6.90),8.52,(6.34 - 11.35),2.11,(1.43 - 3.13),3.10,(2.33 - 4.11)
Nevada,8.95,(7.33 - 10.89),15.78,(13.37 - 18.54),4.55,(3.46 - 5.97),6.02,(4.91 - 7.35)
Clark,8.95,(7.06 - 11.28),15.45,(12.68 - 18.70),4.62,(3.38 - 6.28),6.01,(4.77 - 7.54)
Rural,9.86,(7.31 - 13.17),17.64,(13.17 - 23.21),4.80,(3.22 - 7.10),6.50,(4.77 - 8.78)
Washoe,8.15,(5.91 - 11.14),15.67,(11.88 - 20.39),4.04,(2.75 - 5.88),5.66,(4.26 - 7.47)
New Hampshire,6.94,(5.70 - 8.42),14.81,(12.80 - 17.08),3.39,(2.59 - 4.42),4.91,(4.07 - 5.90)
Central,7.20,(5.60 - 9.22),14.63,(11.95 - 17.79),3.58,(2.62 - 4.89),5.18,(4.12 - 6.50)
Central 1,7.25,(5.19 - 10.05),12.70,(9.29 - 17.13),3.58,(2.45 - 5.20),5.03,(3.73 - 6.74)
Central 2,7.16,(5.18 - 9.81),16.86,(13.15 - 21.36),3.59,(2.43 - 5.28),5.33,(4.03 - 7.02)
Northern,7.00,(5.00 - 9.72),15.86,(11.85 - 20.90),3.53,(2.37 - 5.23),5.33,(3.98 - 7.12)
Southern,6.81,(5.39 - 8.57),14.64,(12.20 - 17.46),3.26,(2.41 - 4.40),4.68,(3.78 - 5.78)
Southern 1 (Rockingham),7.16,(5.28 - 9.65),14.82,(11.32 - 19.16),3.14,(2.18 - 4.52),4.46,(3.39 - 5.85)
Southern 2,6.59,(4.94 - 8.73),14.54,(11.64 - 18.03),3.34,(2.33 - 4.74),4.81,(3.74 - 6.17)
New Jersey,4.73,(3.76 - 5.93),9.51,(7.83 - 11.52),2.27,(1.65 - 3.12),3.22,(2.55 - 4.07)
Central,4.92,(3.50 - 6.88),10.81,(7.91 - 14.60),2.27,(1.47 - 3.49),3.36,(2.44 - 4.61)
Metropolitan,4.51,(3.19 - 6.35),8.26,(6.04 - 11.20),2.29,(1.51 - 3.47),3.12,(2.26 - 4.28)
Northern,4.36,(3.12 - 6.08),8.14,(5.97 - 11.02),2.19,(1.45 - 3.30),2.93,(2.12 - 4.04)
Southern,5.28,(3.83 - 7.23),11.42,(8.39 - 15.35),2.37,(1.54 - 3.63),3.63,(2.66 - 4.94)
New Mexico,8.93,(7.34 - 10.82),12.12,(10.25 - 14.29),4.41,(3.36 - 5.78),5.62,(4.59 - 6.87)
Region 1,9.10,(6.77 - 12.13),10.20,(7.55 - 13.63),4.07,(2.78 - 5.92),5.05,(3.75 - 6.78)
Region 2,9.03,(6.35 - 12.69),13.26,(9.58 - 18.07),4.61,(3.04 - 6.93),5.75,(4.12 - 7.97)
Region 3 (Bernalillo),8.99,(6.80 - 11.79),12.77,(9.90 - 16.31),4.66,(3.31 - 6.52),5.87,(4.51 - 7.61)
Region 4,8.97,(6.47 - 12.32),12.36,(9.09 - 16.60),4.27,(2.88 - 6.28),5.66,(4.17 - 7.63)
Region 5,8.53,(6.28 - 11.50),12.23,(9.19 - 16.10),4.31,(2.91 - 6.33),5.68,(4.22 - 7.62)
New York,5.09,(4.45 - 5.82),10.32,(9.30 - 11.43),2.95,(2.45 - 3.55),4.06,(3.56 - 4.62)
Region A,4.46,(3.67 - 5.41),7.55,(6.41 - 8.88),2.84,(2.25 - 3.57),3.51,(2.94 - 4.19)
Region 1,3.98,(2.89 - 5.47),6.08,(4.34 - 8.45),2.50,(1.68 - 3.70),3.10,(2.25 - 4.25)
Region 2,4.56,(3.45 - 6.00),7.53,(5.92 - 9.54),2.82,(2.05 - 3.85),3.54,(2.79 - 4.49)
Region 3,5.31,(3.85 - 7.28),9.32,(7.00 - 12.31),3.30,(2.33 - 4.65),4.04,(3.04 - 5.34)
Region 4,4.30,(3.16 - 5.83),7.39,(5.56 - 9.75),2.68,(1.88 - 3.82),3.30,(2.49 - 4.38)
Region B,4.90,(4.01 - 5.97),12.10,(10.23 - 14.26),2.89,(2.25 - 3.69),4.18,(3.51 - 4.96)
Region 5,5.29,(4.07 - 6.85),13.48,(10.78 - 16.71),2.95,(2.13 - 4.08),4.39,(3.50 - 5.49)
Region 6,4.03,(2.91 - 5.56),9.46,(6.90 - 12.84),2.53,(1.72 - 3.70),3.44,(2.55 - 4.63)
Region 7,4.99,(3.65 - 6.79),11.68,(8.76 - 15.41),3.24,(2.27 - 4.60),4.60,(3.51 - 6.01)
Region C,5.77,(4.90 - 6.77),12.28,(10.75 - 13.98),3.08,(2.47 - 3.84),4.61,(3.97 - 5.34)
Region 8,5.52,(4.02 - 7.55),12.59,(9.78 - 16.07),3.12,(2.18 - 4.45),4.62,(3.56 - 5.97)
Region 9,5.99,(4.55 - 7.85),12.35,(9.54 - 15.83),2.96,(2.10 - 4.16),4.52,(3.52 - 5.79)
Region 10,5.67,(4.13 - 7.75),12.61,(9.57 - 16.45),3.03,(2.07 - 4.41),5.07,(3.89 - 6.57)
Region 11,5.29,(3.99 - 6.99),10.82,(8.30 - 13.98),3.04,(2.16 - 4.27),4.34,(3.39 - 5.56)
Region 12,6.26,(4.70 - 8.29),13.20,(10.38 - 16.65),3.20,(2.29 - 4.45),4.73,(3.71 - 6.00)
Region D,6.75,(5.52 - 8.22),12.20,(10.15 - 14.60),3.41,(2.64 - 4.39),4.90,(4.06 - 5.89)
Region 13,6.62,(4.87 - 8.95),11.54,(8.64 - 15.26),3.30,(2.28 - 4.74),4.65,(3.51 - 6.13)
Region 14,6.18,(4.50 - 8.42),11.00,(8.01 - 14.92),3.22,(2.25 - 4.59),4.58,(3.46 - 6.06)
Region 15,7.37,(5.47 - 9.87),14.02,(10.64 - 18.26),3.70,(2.57 - 5.29),5.42,(4.14 - 7.08)
North Carolina,7.14,(6.04 - 8.42),12.93,(11.00 - 15.13),3.34,(2.60 - 4.30),4.67,(3.87 - 5.63)
CenterPoint/Guilford,7.15,(5.49 - 9.27),13.28,(10.32 - 16.92),3.25,(2.30 - 4.57),4.61,(3.54 - 5.99)
CenterPoint,7.44,(5.35 - 10.27),14.18,(10.42 - 19.00),3.23,(2.15 - 4.83),4.58,(3.35 - 6.24)
Guilford,6.82,(4.79 - 9.61),*,(* - *),*,(* - *),4.64,(3.29 - 6.50)
Durham,5.41,(3.97 - 7.34),9.74,(7.19 - 13.07),3.00,(2.05 - 4.35),3.99,(2.98 - 5.32)
East Carolina,*,(* - *),13.08,(9.52 - 17.70),3.40,(2.25 - 5.12),4.97,(3.62 - 6.79)
Eastpointe,6.85,(4.90 - 9.49),12.00,(8.63 - 16.45),3.25,(2.15 - 4.90),4.42,(3.20 - 6.10)
ECCS,7.81,(5.59 - 10.80),14.85,(10.89 - 19.93),*,(* - *),5.67,(4.24 - 7.54)
Mecklenburg,6.56,(4.72 - 9.05),10.65,(8.01 - 14.02),3.29,(2.23 - 4.84),4.24,(3.13 - 5.72)
Pathways,8.78,(6.49 - 11.78),14.87,(10.91 - 19.95),3.46,(2.33 - 5.12),4.80,(3.53 - 6.51)
PBH,7.54,(5.60 - 10.07),14.40,(10.59 - 19.28),3.48,(2.37 - 5.10),5.00,(3.71 - 6.70)
Sandhills,7.36,(5.29 - 10.17),12.57,(9.01 - 17.27),*,(* - *),4.63,(3.34 - 6.40)
Smoky Mountain,*,(* - *),14.81,(10.70 - 20.15),3.43,(2.25 - 5.19),4.95,(3.58 - 6.81)
Western Highlands,*,(* - *),*,(* - *),*,(* - *),5.02,(3.62 - 6.93)
North Dakota,6.30,(5.15 - 7.69),9.36,(7.80 - 11.21),2.25,(1.64 - 3.07),3.55,(2.89 - 4.37)
Badlands and West Central,6.95,(5.13 - 9.33),10.37,(7.75 - 13.74),2.21,(1.47 - 3.33),3.49,(2.61 - 4.66)
Lake Region and South Central,5.95,(4.35 - 8.10),9.33,(6.71 - 12.84),1.98,(1.24 - 3.15),3.06,(2.18 - 4.29)
North Central and Northwest,6.55,(4.72 - 9.02),10.02,(7.25 - 13.69),2.18,(1.41 - 3.34),3.41,(2.49 - 4.66)
Northeast,5.88,(4.15 - 8.28),8.15,(5.85 - 11.25),2.21,(1.44 - 3.38),3.78,(2.79 - 5.10)
Southeast,5.87,(4.30 - 7.96),9.11,(6.92 - 11.90),2.50,(1.69 - 3.69),3.87,(2.95 - 5.05)
Ohio,7.55,(6.79 - 8.39),14.89,(13.75 - 16.10),3.59,(3.09 - 4.17),5.20,(4.72 - 5.74)
"Boards 2, 46, 55, and 68",8.05,(6.10 - 10.55),14.53,(11.30 - 18.50),3.94,(2.86 - 5.41),5.41,(4.24 - 6.87)
"Boards 3, 52, and 85",6.47,(4.75 - 8.74),14.64,(11.13 - 19.02),3.70,(2.62 - 5.19),5.28,(4.09 - 6.81)
Boards 4 and 78,8.43,(6.38 - 11.05),15.83,(11.91 - 20.73),3.55,(2.52 - 4.98),5.06,(3.88 - 6.58)
Boards 5 and 60,8.56,(6.48 - 11.22),14.12,(10.90 - 18.09),3.84,(2.75 - 5.33),5.71,(4.47 - 7.26)
"Boards 7, 15, 41, 79, and 84",7.62,(5.73 - 10.06),14.32,(11.02 - 18.40),3.50,(2.51 - 4.85),4.85,(3.77 - 6.23)
"Boards 8, 13, and 83",8.30,(6.23 - 10.98),14.77,(11.22 - 19.19),3.87,(2.78 - 5.37),5.34,(4.14 - 6.88)
Board 9 (Butler),7.97,(5.88 - 10.71),13.67,(10.32 - 17.90),3.58,(2.56 - 5.00),5.31,(4.11 - 6.84)
Board 12,8.21,(6.20 - 10.79),16.39,(12.83 - 20.71),3.67,(2.63 - 5.10),5.79,(4.58 - 7.30)
Boards 18 and 47,6.29,(4.97 - 7.93),13.84,(11.32 - 16.81),2.94,(2.18 - 3.95),4.33,(3.51 - 5.33)
"Boards 20, 32, 54, and 69",7.55,(5.63 - 10.05),14.24,(10.81 - 18.55),3.63,(2.62 - 5.02),5.11,(3.96 - 6.58)
"Boards 21, 39, 51, 70, and 80",7.43,(5.59 - 9.81),15.34,(11.95 - 19.49),3.62,(2.62 - 4.98),5.18,(4.07 - 6.58)
"Boards 22, 74, and 87",7.58,(5.57 - 10.23),14.87,(11.35 - 19.26),3.78,(2.69 - 5.29),5.61,(4.35 - 7.21)
Boards 23 and 45,7.52,(5.63 - 9.98),15.18,(11.72 - 19.44),3.57,(2.53 - 5.02),5.27,(4.10 - 6.76)
Board 25 (Franklin),7.96,(6.16 - 10.23),17.03,(14.16 - 20.34),4.53,(3.37 - 6.08),6.47,(5.29 - 7.89)
"Boards 27, 71, and 73",8.62,(6.55 - 11.27),14.77,(11.35 - 18.99),4.09,(2.94 - 5.65),5.51,(4.27 - 7.09)
"Boards 28, 43, and 67",8.33,(6.31 - 10.92),16.23,(12.93 - 20.18),3.76,(2.69 - 5.22),5.61,(4.42 - 7.09)
Board 31 (Hamilton),6.94,(5.23 - 9.16),13.85,(10.83 - 17.55),3.09,(2.24 - 4.24),4.64,(3.68 - 5.85)
Board 48 (Lucas),7.54,(5.60 - 10.08),13.25,(10.23 - 16.99),3.16,(2.20 - 4.53),4.68,(3.61 - 6.05)
Boards 50 and 76,7.65,(5.81 - 10.01),15.03,(11.94 - 18.75),3.42,(2.44 - 4.78),5.04,(3.97 - 6.40)
Board 57 (Montgomery),8.71,(6.61 - 11.39),17.71,(13.89 - 22.31),3.79,(2.69 - 5.32),5.78,(4.52 - 7.36)
Board 77 (Summit),6.79,(5.14 - 8.91),12.51,(9.43 - 16.42),3.36,(2.41 - 4.66),4.56,(3.52 - 5.88)
Oklahoma,9.98,(8.23 - 12.05),16.09,(13.87 - 18.60),5.35,(4.17 - 6.84),7.02,(5.85 - 8.40)
Central,9.07,(6.53 - 12.48),16.47,(12.55 - 21.31),5.39,(3.68 - 7.83),7.41,(5.58 - 9.76)
East Central,10.96,(7.97 - 14.89),17.75,(13.27 - 23.34),5.64,(3.83 - 8.23),7.40,(5.47 - 9.94)
Northeast,9.10,(6.43 - 12.72),16.23,(11.97 - 21.64),4.72,(3.19 - 6.92),6.60,(4.92 - 8.81)
Northwest and Southwest,9.28,(6.69 - 12.75),13.84,(10.29 - 18.37),5.30,(3.59 - 7.76),6.69,(4.93 - 9.02)
Oklahoma County,10.85,(8.02 - 14.52),16.89,(12.85 - 21.88),5.91,(4.09 - 8.47),7.60,(5.75 - 9.99)
Southeast,9.85,(7.05 - 13.60),16.44,(12.50 - 21.33),5.10,(3.49 - 7.40),6.71,(5.03 - 8.91)
Tulsa County,10.31,(7.64 - 13.77),15.33,(11.79 - 19.68),5.22,(3.63 - 7.44),6.67,(5.04 - 8.78)
Oregon,7.96,(6.65 - 9.50),15.78,(13.74 - 18.06),4.11,(3.22 - 5.25),5.69,(4.78 - 6.77)
Region 1 (Multnomah),7.82,(5.72 - 10.61),16.13,(12.56 - 20.48),4.54,(3.13 - 6.54),5.96,(4.50 - 7.86)
Region 2,7.53,(5.61 - 10.02),15.29,(11.63 - 19.84),4.10,(2.86 - 5.84),5.50,(4.17 - 7.23)
Region 3,7.93,(6.04 - 10.33),15.57,(12.87 - 18.72),3.97,(2.83 - 5.54),5.79,(4.62 - 7.24)
Region 4,9.30,(6.80 - 12.59),17.19,(12.95 - 22.47),4.00,(2.72 - 5.82),5.62,(4.21 - 7.47)
Region 5 (Central),8.18,(5.86 - 11.30),*,(* - *),4.32,(2.85 - 6.49),5.91,(4.24 - 8.17)
Region 6 (Eastern),7.12,(5.06 - 9.93),*,(* - *),3.65,(2.44 - 5.43),5.07,(3.68 - 6.96)
Pennsylvania,6.17,(5.45 - 6.98),11.20,(10.14 - 12.36),2.86,(2.41 - 3.40),4.04,(3.59 - 4.54)
Region 1 (Allegheny),6.48,(5.01 - 8.35),13.08,(10.44 - 16.26),3.06,(2.22 - 4.20),4.38,(3.47 - 5.52)
"Regions 3, 8, 9, and 51",5.44,(3.94 - 7.48),10.94,(8.30 - 14.29),2.69,(1.88 - 3.83),3.91,(3.00 - 5.08)
"Regions 4, 11, 37, and 49",6.35,(4.80 - 8.36),11.45,(8.66 - 14.98),2.96,(2.10 - 4.15),4.11,(3.17 - 5.33)
"Regions 5, 18, 23, 24, and 46",6.25,(4.59 - 8.47),11.99,(8.95 - 15.88),3.11,(2.18 - 4.41),4.31,(3.27 - 5.65)
"Regions 6, 12, 16, 31, 35, 45, and 47",6.72,(5.02 - 8.94),11.07,(8.54 - 14.24),2.93,(2.09 - 4.09),4.50,(3.52 - 5.74)
"Regions 7, 13, 20, and 33",6.46,(5.15 - 8.06),11.48,(9.41 - 13.93),2.85,(2.13 - 3.81),3.99,(3.24 - 4.89)
"Regions 10, 15, 27, 32, 43, and 44",6.83,(5.10 - 9.09),12.25,(9.20 - 16.13),3.23,(2.27 - 4.57),4.40,(3.34 - 5.76)
Regions 17 and 21,6.06,(4.45 - 8.20),10.42,(7.90 - 13.63),2.78,(1.95 - 3.95),3.99,(3.07 - 5.19)
"Regions 19, 26, 28, and 42",5.87,(4.41 - 7.78),10.86,(8.38 - 13.98),2.69,(1.91 - 3.78),3.77,(2.91 - 4.86)
"Regions 22, 38, 40, 41, and 48",6.65,(5.07 - 8.70),12.86,(9.84 - 16.65),2.80,(1.99 - 3.92),4.05,(3.13 - 5.22)
Regions 29 and 34,5.67,(4.17 - 7.67),9.93,(7.28 - 13.41),2.78,(1.93 - 3.98),3.75,(2.80 - 5.00)
Regions 30 and 50,6.60,(4.95 - 8.75),11.98,(9.09 - 15.63),2.71,(1.92 - 3.82),3.97,(3.06 - 5.13)
Region 36 (Philadelphia),5.28,(4.04 - 6.88),8.74,(6.82 - 11.14),2.77,(2.00 - 3.83),3.74,(2.94 - 4.74)
Rhode Island,6.34,(5.14 - 7.79),16.39,(14.07 - 19.00),4.20,(3.21 - 5.48),6.11,(5.09 - 7.33)
Bristol and Newport,6.61,(4.69 - 9.25),*,(* - *),4.44,(2.91 - 6.74),6.67,(4.89 - 9.05)
Kent,7.48,(5.35 - 10.35),19.03,(14.39 - 24.74),3.99,(2.70 - 5.86),5.80,(4.34 - 7.71)
Providence,6.05,(4.60 - 7.93),15.47,(12.79 - 18.60),4.32,(3.16 - 5.89),6.15,(4.96 - 7.60)
Washington,5.97,(4.30 - 8.22),16.03,(11.91 - 21.22),3.67,(2.46 - 5.44),5.76,(4.32 - 7.66)
South Carolina,6.62,(5.44 - 8.04),11.82,(9.95 - 13.98),3.00,(2.27 - 3.96),4.25,(3.48 - 5.19)
Region 1,7.45,(5.51 - 10.01),13.01,(9.85 - 16.99),3.28,(2.20 - 4.88),4.59,(3.39 - 6.20)
Region 2,5.85,(4.32 - 7.88),11.95,(9.36 - 15.14),2.76,(1.90 - 4.02),4.13,(3.19 - 5.34)
Region 3,6.89,(5.00 - 9.41),12.18,(9.01 - 16.26),3.18,(2.17 - 4.63),4.37,(3.26 - 5.84)
Region 4,6.54,(4.86 - 8.75),10.33,(7.69 - 13.74),2.87,(1.95 - 4.21),3.96,(2.94 - 5.31)
South Dakota,5.29,(4.22 - 6.62),9.53,(7.99 - 11.33),2.16,(1.59 - 2.92),3.31,(2.68 - 4.07)
Region 1,5.40,(3.77 - 7.67),9.20,(6.75 - 12.43),2.28,(1.48 - 3.50),3.44,(2.52 - 4.68)
Region 2,4.91,(3.51 - 6.84),8.52,(6.37 - 11.29),2.12,(1.43 - 3.14),3.04,(2.27 - 4.07)
Region 3,4.91,(3.51 - 6.83),9.83,(7.28 - 13.14),2.12,(1.39 - 3.23),3.56,(2.65 - 4.77)
Region 4,6.03,(4.16 - 8.66),10.81,(7.71 - 14.96),2.19,(1.41 - 3.40),3.62,(2.61 - 4.99)
Region 5,5.36,(3.73 - 7.65),10.01,(7.16 - 13.84),2.16,(1.37 - 3.40),3.22,(2.29 - 4.52)
Region 6,5.63,(3.94 - 8.00),9.25,(6.48 - 13.04),2.02,(1.26 - 3.21),2.99,(2.11 - 4.22)
Region 7,5.46,(3.80 - 7.80),10.10,(7.34 - 13.74),2.18,(1.43 - 3.32),3.35,(2.44 - 4.58)
Tennessee,8.24,(6.93 - 9.78),15.53,(13.52 - 17.79),5.02,(3.96 - 6.36),6.44,(5.39 - 7.68)
Region 1,9.62,(7.08 - 12.95),17.32,(12.85 - 22.94),5.23,(3.56 - 7.60),6.66,(4.91 - 8.96)
Region 2,9.25,(6.88 - 12.33),19.12,(15.17 - 23.81),5.45,(3.87 - 7.61),7.22,(5.59 - 9.27)
Region 3,8.47,(6.22 - 11.44),17.44,(13.56 - 22.15),4.76,(3.31 - 6.80),6.43,(4.90 - 8.40)
Region 4 (Davidson),*,(* - *),13.60,(10.12 - 18.04),4.78,(3.21 - 7.07),5.98,(4.36 - 8.16)
Region 5,8.82,(6.78 - 11.39),16.41,(13.02 - 20.48),5.55,(3.94 - 7.77),7.05,(5.42 - 9.12)
Region 6,7.78,(5.65 - 10.62),13.53,(10.07 - 17.96),4.62,(3.12 - 6.79),5.82,(4.26 - 7.91)
Region 7 (Shelby),6.11,(4.30 - 8.61),9.73,(7.10 - 13.19),4.25,(2.81 - 6.37),5.06,(3.62 - 7.03)
Texas,6.55,(5.81 - 7.38),10.12,(9.15 - 11.19),3.21,(2.71 - 3.80),4.32,(3.84 - 4.86)
Region 1,7.57,(5.56 - 10.21),13.93,(10.46 - 18.32),3.63,(2.57 - 5.11),5.52,(4.28 - 7.09)
Region 2,7.00,(5.06 - 9.62),11.31,(8.15 - 15.50),3.04,(2.08 - 4.42),4.47,(3.31 - 6.01)
Region 3,6.34,(5.28 - 7.59),10.01,(8.55 - 11.68),3.35,(2.66 - 4.20),4.34,(3.67 - 5.13)
Region 3a,6.40,(5.14 - 7.94),10.32,(8.46 - 12.54),3.36,(2.54 - 4.42),4.39,(3.58 - 5.37)
Region 3bc,6.23,(4.78 - 8.09),9.47,(7.46 - 11.95),3.33,(2.41 - 4.58),4.26,(3.32 - 5.43)
Region 4,7.17,(5.31 - 9.60),11.73,(8.87 - 15.35),3.20,(2.28 - 4.47),4.46,(3.43 - 5.78)
Region 5,7.05,(5.05 - 9.75),11.90,(8.90 - 15.74),3.25,(2.24 - 4.71),4.60,(3.47 - 6.07)
Region 6,6.79,(5.49 - 8.37),9.82,(8.17 - 11.75),3.18,(2.43 - 4.14),4.20,(3.45 - 5.10)
Region 6a,6.83,(5.43 - 8.55),9.69,(7.95 - 11.76),3.19,(2.40 - 4.24),4.20,(3.40 - 5.17)
