State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Mid South,5.73,(4.37 - 7.47),20.36,(17.25 - 23.87),6.17,(4.86 - 7.80),8.68,(7.33 - 10.26)
Northern,6.47,(4.89 - 8.52),16.12,(13.03 - 19.77),5.40,(4.08 - 7.11),7.03,(5.67 - 8.69)
Oakland,5.40,(4.14 - 7.02),17.00,(14.19 - 20.23),6.40,(5.00 - 8.17),7.65,(6.26 - 9.32)
Pathways and Western,5.34,(3.86 - 7.37),17.84,(14.03 - 22.42),5.96,(4.53 - 7.82),7.87,(6.31 - 9.78)
Riverhaven,6.17,(4.49 - 8.44),16.41,(12.56 - 21.17),5.79,(4.32 - 7.72),7.20,(5.63 - 9.16)
Saginaw,4.81,(3.51 - 6.55),16.28,(12.56 - 20.83),5.87,(4.34 - 7.90),7.39,(5.77 - 9.43)
Southeast,5.40,(4.18 - 6.94),17.51,(14.74 - 20.68),5.62,(4.42 - 7.12),7.12,(5.92 - 8.54)
St. Clair,5.38,(3.89 - 7.41),16.15,(12.30 - 20.91),5.82,(4.33 - 7.79),7.20,(5.60 - 9.20)
Washtenaw,5.52,(4.10 - 7.40),18.58,(14.86 - 22.97),5.95,(4.54 - 7.75),8.36,(6.82 - 10.20)
Minnesota,6.56,(5.34 - 8.03),22.89,(20.29 - 25.70),7.44,(6.15 - 8.97),9.74,(8.47 - 11.18)
Regions 1 and 2,7.25,(5.14 - 10.12),*,(* - *),7.68,(5.60 - 10.45),10.34,(8.08 - 13.14)
Regions 3 and 4,6.62,(4.83 - 9.01),22.84,(18.19 - 28.26),7.38,(5.54 - 9.75),10.00,(8.01 - 12.41)
Regions 5 and 6,7.41,(5.44 - 10.02),23.97,(19.29 - 29.37),7.20,(5.36 - 9.60),9.88,(7.92 - 12.27)
Region 7A (Hennepin),5.50,(3.86 - 7.78),21.94,(17.74 - 26.82),7.43,(5.58 - 9.83),9.29,(7.41 - 11.60)
Region 7B (Ramsey),5.62,(3.91 - 8.02),20.71,(15.76 - 26.72),7.10,(5.10 - 9.82),9.12,(6.96 - 11.86)
Region 7C,6.81,(5.03 - 9.16),22.92,(18.42 - 28.13),7.74,(5.83 - 10.21),9.86,(7.91 - 12.23)
Mississippi,3.74,(2.95 - 4.73),12.95,(11.06 - 15.11),4.99,(4.02 - 6.18),6.23,(5.29 - 7.34)
Region 1,4.15,(2.92 - 5.87),14.98,(11.63 - 19.08),5.33,(3.89 - 7.26),6.78,(5.29 - 8.66)
Region 2,3.06,(2.09 - 4.46),11.46,(8.42 - 15.41),5.46,(3.87 - 7.64),6.46,(4.84 - 8.56)
Region 3,3.74,(2.56 - 5.44),13.82,(10.45 - 18.05),4.97,(3.58 - 6.86),6.45,(4.96 - 8.35)
Region 4,3.39,(2.33 - 4.92),11.55,(8.45 - 15.60),4.73,(3.39 - 6.58),5.80,(4.39 - 7.64)
Region 5,3.16,(2.11 - 4.70),10.46,(7.50 - 14.41),4.76,(3.35 - 6.73),5.63,(4.17 - 7.57)
Region 6,3.90,(2.66 - 5.68),12.41,(9.17 - 16.59),4.69,(3.35 - 6.52),6.05,(4.60 - 7.91)
Region 7,4.41,(3.10 - 6.23),13.89,(10.43 - 18.27),4.72,(3.40 - 6.54),5.92,(4.51 - 7.73)
Missouri,5.72,(4.60 - 7.09),18.51,(16.29 - 20.96),6.16,(5.09 - 7.43),7.94,(6.88 - 9.14)
Central,5.46,(3.84 - 7.70),17.03,(13.25 - 21.63),5.48,(3.98 - 7.50),7.51,(5.87 - 9.56)
Eastern,5.67,(4.28 - 7.48),19.45,(16.20 - 23.18),6.43,(5.05 - 8.17),8.22,(6.81 - 9.91)
Eastern (St. Louis City and County),5.09,(3.61 - 7.15),18.50,(14.67 - 23.07),6.28,(4.68 - 8.37),7.93,(6.27 - 9.97)
Eastern (excluding St. Louis),6.64,(4.63 - 9.43),21.12,(16.43 - 26.71),6.72,(4.94 - 9.09),8.78,(6.87 - 11.15)
Northwest,5.60,(4.20 - 7.42),17.97,(14.57 - 21.94),6.11,(4.74 - 7.83),7.72,(6.28 - 9.46)
Northwest (Jackson),5.39,(3.75 - 7.70),17.65,(13.26 - 23.10),6.33,(4.64 - 8.57),7.76,(5.97 - 10.03)
Northwest (excluding Jackson),5.77,(4.03 - 8.19),18.21,(14.04 - 23.27),5.91,(4.30 - 8.06),7.69,(5.97 - 9.87)
Southeast,6.10,(4.31 - 8.56),18.99,(15.04 - 23.68),6.27,(4.62 - 8.45),8.03,(6.31 - 10.17)
Southwest,5.98,(4.26 - 8.33),18.47,(14.36 - 23.44),6.10,(4.54 - 8.16),7.92,(6.25 - 9.98)
Montana,8.05,(6.62 - 9.76),22.60,(20.07 - 25.35),7.10,(5.93 - 8.48),9.35,(8.21 - 10.63)
Region 1,8.17,(5.77 - 11.44),*,(* - *),6.11,(4.38 - 8.46),7.86,(5.98 - 10.25)
Region 2,7.27,(5.20 - 10.08),17.24,(13.13 - 22.31),5.70,(4.17 - 7.75),7.29,(5.64 - 9.38)
Region 3,7.48,(5.49 - 10.13),21.65,(17.12 - 26.99),6.85,(5.19 - 9.01),8.81,(7.04 - 10.97)
Region 4,7.75,(5.76 - 10.35),26.60,(22.41 - 31.27),7.76,(6.02 - 9.95),10.83,(9.04 - 12.92)
Region 5,9.06,(6.81 - 11.95),22.33,(18.41 - 26.80),7.62,(5.92 - 9.76),9.79,(8.06 - 11.85)
Nebraska,5.91,(4.81 - 7.26),19.16,(16.85 - 21.70),6.77,(5.58 - 8.18),8.74,(7.60 - 10.02)
Regions 1 and 2,6.08,(4.54 - 8.09),16.06,(12.55 - 20.33),5.79,(4.39 - 7.61),7.23,(5.74 - 9.07)
Region 1,6.10,(4.24 - 8.72),*,(* - *),5.96,(4.24 - 8.31),7.58,(5.69 - 10.03)
Region 2,6.05,(4.20 - 8.66),15.27,(11.09 - 20.66),5.65,(4.02 - 7.90),6.93,(5.17 - 9.25)
Region 3,6.03,(4.25 - 8.51),18.68,(14.17 - 24.23),5.92,(4.30 - 8.10),7.92,(6.12 - 10.18)
Region 4,6.59,(4.67 - 9.20),18.31,(13.99 - 23.58),6.08,(4.44 - 8.25),7.89,(6.13 - 10.10)
Region 5,6.13,(4.51 - 8.28),23.03,(19.14 - 27.45),7.29,(5.57 - 9.48),10.16,(8.40 - 12.23)
Region 6,5.52,(4.07 - 7.45),17.47,(14.02 - 21.56),7.20,(5.52 - 9.33),8.77,(7.12 - 10.76)
Nevada,5.96,(4.67 - 7.57),17.04,(14.70 - 19.66),6.63,(5.38 - 8.14),7.99,(6.79 - 9.38)
Clark,5.73,(4.30 - 7.61),16.66,(13.84 - 19.92),6.72,(5.30 - 8.50),8.00,(6.61 - 9.64)
Rural,6.31,(4.51 - 8.76),16.75,(12.59 - 21.94),5.91,(4.28 - 8.10),7.34,(5.60 - 9.56)
Washoe,6.69,(4.74 - 9.35),18.80,(14.79 - 23.61),6.80,(5.04 - 9.12),8.47,(6.66 - 10.72)
New Hampshire,5.92,(4.77 - 7.32),20.04,(17.77 - 22.52),5.91,(4.80 - 7.25),7.79,(6.70 - 9.04)
Central,6.38,(4.83 - 8.38),22.26,(18.88 - 26.06),6.50,(5.05 - 8.33),8.78,(7.30 - 10.53)
Central 1,6.35,(4.50 - 8.90),21.76,(17.22 - 27.11),6.40,(4.69 - 8.67),8.84,(6.99 - 11.11)
Central 2,6.40,(4.54 - 8.95),22.85,(18.43 - 27.97),6.60,(4.85 - 8.92),8.73,(6.90 - 10.99)
Northern,5.93,(4.16 - 8.40),21.52,(16.63 - 27.38),6.38,(4.60 - 8.78),8.59,(6.65 - 11.05)
Southern,5.72,(4.46 - 7.32),18.37,(15.57 - 21.55),5.52,(4.32 - 7.02),7.12,(5.91 - 8.55)
Southern 1 (Rockingham),5.63,(4.03 - 7.80),19.52,(15.33 - 24.52),5.75,(4.25 - 7.74),7.31,(5.73 - 9.28)
Southern 2,5.78,(4.28 - 7.76),17.76,(14.44 - 21.66),5.37,(3.97 - 7.22),7.00,(5.56 - 8.77)
New Jersey,4.47,(3.54 - 5.62),15.72,(13.62 - 18.07),5.13,(4.16 - 6.30),6.52,(5.55 - 7.64)
Central,4.84,(3.47 - 6.72),17.89,(14.11 - 22.42),5.06,(3.75 - 6.79),6.70,(5.29 - 8.45)
Metropolitan,3.76,(2.64 - 5.33),14.35,(11.18 - 18.24),4.98,(3.65 - 6.75),6.27,(4.88 - 8.02)
Northern,4.36,(3.11 - 6.08),14.08,(11.05 - 17.78),4.87,(3.60 - 6.56),6.01,(4.71 - 7.63)
Southern,4.98,(3.59 - 6.85),17.21,(13.38 - 21.85),5.76,(4.26 - 7.76),7.36,(5.77 - 9.35)
New Mexico,6.19,(5.01 - 7.62),18.73,(16.38 - 21.32),6.11,(4.98 - 7.49),8.09,(6.97 - 9.38)
Region 1,6.00,(4.33 - 8.25),19.87,(15.84 - 24.63),6.56,(4.86 - 8.81),8.71,(6.93 - 10.88)
Region 2,6.34,(4.43 - 8.99),18.03,(13.49 - 23.70),6.07,(4.37 - 8.38),7.65,(5.82 - 10.00)
Region 3 (Bernalillo),6.02,(4.42 - 8.15),18.85,(15.22 - 23.12),6.15,(4.63 - 8.13),8.06,(6.48 - 9.98)
Region 4,6.24,(4.44 - 8.70),16.60,(12.64 - 21.49),5.45,(3.90 - 7.55),7.36,(5.66 - 9.53)
Region 5,6.49,(4.66 - 8.98),19.20,(15.22 - 23.94),6.03,(4.38 - 8.25),8.32,(6.56 - 10.50)
New York,4.75,(4.12 - 5.47),15.80,(14.59 - 17.08),5.19,(4.52 - 5.95),6.78,(6.16 - 7.46)
Region A,3.70,(2.99 - 4.57),12.54,(11.00 - 14.25),5.25,(4.42 - 6.22),6.29,(5.51 - 7.18)
Region 1,3.43,(2.38 - 4.92),9.93,(7.38 - 13.22),4.66,(3.41 - 6.33),5.55,(4.26 - 7.19)
Region 2,3.71,(2.71 - 5.06),11.93,(9.68 - 14.62),5.04,(3.92 - 6.46),6.10,(5.00 - 7.42)
Region 3,4.24,(2.97 - 6.01),18.73,(14.88 - 23.30),7.22,(5.44 - 9.52),8.62,(6.82 - 10.85)
Region 4,3.65,(2.61 - 5.07),10.95,(8.54 - 13.94),4.29,(3.22 - 5.69),5.17,(4.08 - 6.52)
Region B,5.63,(4.60 - 6.87),16.89,(14.74 - 19.29),4.78,(3.92 - 5.81),6.47,(5.61 - 7.46)
Region 5,6.19,(4.76 - 8.02),17.47,(14.46 - 20.96),4.71,(3.61 - 6.12),6.45,(5.33 - 7.80)
Region 6,4.68,(3.47 - 6.28),15.86,(12.38 - 20.09),4.61,(3.43 - 6.15),6.10,(4.81 - 7.70)
Region 7,5.28,(3.87 - 7.16),16.60,(12.98 - 20.99),5.28,(3.96 - 7.02),7.11,(5.65 - 8.91)
Region C,5.23,(4.38 - 6.24),19.14,(17.20 - 21.24),5.42,(4.59 - 6.38),7.69,(6.87 - 8.61)
Region 8,5.32,(3.87 - 7.27),20.65,(16.79 - 25.13),5.55,(4.23 - 7.26),7.94,(6.47 - 9.71)
Region 9,4.86,(3.61 - 6.52),16.76,(13.27 - 20.93),5.06,(3.79 - 6.72),7.00,(5.62 - 8.69)
Region 10,5.04,(3.64 - 6.93),18.19,(14.50 - 22.57),5.19,(3.89 - 6.90),7.96,(6.42 - 9.83)
Region 11,4.53,(3.32 - 6.17),18.84,(15.27 - 23.01),4.88,(3.70 - 6.42),7.22,(5.90 - 8.80)
Region 12,6.20,(4.60 - 8.32),20.72,(16.87 - 25.19),6.14,(4.66 - 8.06),8.37,(6.82 - 10.23)
Region D,5.38,(4.32 - 6.68),17.62,(15.09 - 20.47),5.54,(4.54 - 6.75),7.59,(6.53 - 8.80)
Region 13,5.51,(3.99 - 7.56),19.43,(15.32 - 24.33),5.77,(4.36 - 7.59),8.01,(6.43 - 9.94)
Region 14,5.55,(3.98 - 7.69),17.30,(13.23 - 22.30),5.74,(4.27 - 7.67),7.77,(6.11 - 9.84)
Region 15,5.10,(3.69 - 7.02),16.37,(12.64 - 20.93),5.15,(3.81 - 6.94),7.03,(5.52 - 8.91)
North Carolina,4.10,(3.28 - 5.11),15.15,(13.15 - 17.40),5.12,(4.22 - 6.20),6.50,(5.61 - 7.54)
CenterPoint/Guilford,3.97,(2.92 - 5.39),14.34,(11.33 - 17.99),5.10,(3.87 - 6.69),6.35,(5.05 - 7.95)
CenterPoint,4.00,(2.76 - 5.78),13.30,(9.79 - 17.81),4.71,(3.34 - 6.61),5.77,(4.31 - 7.70)
Guilford,3.94,(2.68 - 5.75),*,(* - *),*,(* - *),7.00,(5.24 - 9.29)
Durham,3.58,(2.52 - 5.07),15.16,(11.69 - 19.43),5.18,(3.82 - 7.00),6.64,(5.21 - 8.44)
East Carolina,*,(* - *),16.72,(12.45 - 22.08),5.37,(3.86 - 7.42),7.21,(5.52 - 9.37)
Eastpointe,3.50,(2.38 - 5.10),12.21,(8.81 - 16.68),5.05,(3.54 - 7.15),6.01,(4.43 - 8.10)
ECCS,4.79,(3.28 - 6.94),*,(* - *),*,(* - *),8.88,(6.84 - 11.45)
Mecklenburg,3.67,(2.52 - 5.33),14.52,(11.15 - 18.68),5.22,(3.80 - 7.13),6.42,(4.95 - 8.28)
Pathways,4.87,(3.39 - 6.93),13.68,(10.10 - 18.27),5.09,(3.67 - 7.02),6.10,(4.61 - 8.04)
PBH,4.22,(2.96 - 5.98),15.12,(11.27 - 20.00),4.85,(3.49 - 6.69),6.27,(4.78 - 8.20)
Sandhills,4.28,(2.92 - 6.22),12.80,(9.26 - 17.44),5.04,(3.60 - 7.01),6.03,(4.50 - 8.03)
Smoky Mountain,*,(* - *),15.95,(11.88 - 21.08),5.06,(3.63 - 7.02),6.52,(4.96 - 8.53)
Western Highlands,*,(* - *),13.77,(9.91 - 18.83),4.63,(3.31 - 6.45),5.66,(4.22 - 7.54)
North Dakota,6.73,(5.50 - 8.22),21.38,(19.02 - 23.94),6.43,(5.35 - 7.71),9.18,(8.13 - 10.36)
Badlands and West Central,6.28,(4.62 - 8.48),19.20,(15.48 - 23.56),5.79,(4.38 - 7.62),7.89,(6.43 - 9.64)
Lake Region and South Central,6.97,(5.02 - 9.61),18.88,(14.37 - 24.40),5.54,(4.01 - 7.60),7.50,(5.78 - 9.67)
North Central and Northwest,7.00,(5.08 - 9.58),21.71,(17.17 - 27.06),6.19,(4.58 - 8.32),8.64,(6.87 - 10.81)
Northeast,7.00,(4.95 - 9.81),22.99,(18.45 - 28.26),6.95,(5.21 - 9.21),11.21,(9.16 - 13.65)
Southeast,6.74,(4.93 - 9.16),22.80,(19.08 - 27.00),7.57,(5.88 - 9.70),10.72,(9.02 - 12.69)
Ohio,5.36,(4.72 - 6.07),17.16,(15.98 - 18.40),6.01,(5.33 - 6.77),7.60,(6.96 - 8.29)
"Boards 2, 46, 55, and 68",6.63,(4.88 - 8.96),17.86,(14.26 - 22.14),6.10,(4.62 - 8.02),7.73,(6.18 - 9.63)
"Boards 3, 52, and 85",5.24,(3.77 - 7.25),15.73,(12.12 - 20.17),5.40,(4.03 - 7.19),6.90,(5.42 - 8.74)
Boards 4 and 78,5.59,(4.11 - 7.57),16.94,(12.92 - 21.91),5.80,(4.34 - 7.72),7.18,(5.60 - 9.16)
Boards 5 and 60,5.68,(4.22 - 7.59),17.68,(13.96 - 22.13),5.52,(4.11 - 7.37),7.73,(6.18 - 9.64)
"Boards 7, 15, 41, 79, and 84",6.08,(4.52 - 8.13),17.35,(13.56 - 21.93),6.33,(4.82 - 8.27),7.71,(6.13 - 9.64)
"Boards 8, 13, and 83",5.65,(4.13 - 7.69),17.05,(13.15 - 21.82),6.12,(4.59 - 8.11),7.59,(5.95 - 9.63)
Board 9 (Butler),5.22,(3.71 - 7.29),16.71,(12.87 - 21.42),5.43,(4.04 - 7.26),7.37,(5.80 - 9.31)
Board 12,5.53,(4.06 - 7.50),17.51,(13.76 - 22.02),5.58,(4.16 - 7.43),7.57,(6.03 - 9.47)
Boards 18 and 47,4.44,(3.42 - 5.74),16.40,(13.73 - 19.47),5.89,(4.67 - 7.39),7.23,(6.03 - 8.64)
"Boards 20, 32, 54, and 69",6.02,(4.37 - 8.23),17.94,(13.86 - 22.91),5.85,(4.42 - 7.70),7.54,(5.99 - 9.44)
"Boards 21, 39, 51, 70, and 80",5.00,(3.65 - 6.83),16.36,(12.85 - 20.62),5.68,(4.34 - 7.39),7.10,(5.69 - 8.83)
"Boards 22, 74, and 87",5.80,(4.22 - 7.93),19.81,(15.48 - 25.00),5.99,(4.45 - 8.02),8.27,(6.56 - 10.38)
Boards 23 and 45,5.51,(4.06 - 7.45),16.15,(12.46 - 20.68),5.73,(4.33 - 7.55),7.26,(5.75 - 9.13)
Board 25 (Franklin),5.60,(4.25 - 7.36),19.77,(16.71 - 23.22),7.12,(5.62 - 8.98),9.08,(7.58 - 10.83)
"Boards 27, 71, and 73",5.36,(3.96 - 7.22),12.75,(9.66 - 16.65),5.07,(3.79 - 6.74),6.09,(4.76 - 7.78)
"Boards 28, 43, and 67",6.19,(4.59 - 8.30),19.24,(15.59 - 23.50),6.32,(4.87 - 8.16),8.24,(6.72 - 10.06)
Board 31 (Hamilton),4.78,(3.46 - 6.57),14.97,(11.84 - 18.75),6.14,(4.66 - 8.05),7.42,(5.91 - 9.27)
Board 48 (Lucas),5.58,(4.08 - 7.58),19.30,(15.38 - 23.95),6.47,(4.84 - 8.58),8.40,(6.69 - 10.51)
Boards 50 and 76,5.19,(3.81 - 7.02),15.22,(12.20 - 18.82),5.86,(4.46 - 7.65),7.17,(5.75 - 8.89)
Board 57 (Montgomery),5.03,(3.66 - 6.88),18.01,(14.18 - 22.60),6.15,(4.62 - 8.14),7.85,(6.21 - 9.88)
Board 77 (Summit),5.39,(3.95 - 7.30),16.91,(13.46 - 21.04),5.93,(4.52 - 7.76),7.37,(5.90 - 9.17)
Oklahoma,4.38,(3.39 - 5.65),15.48,(13.35 - 17.88),5.16,(4.18 - 6.35),6.76,(5.77 - 7.91)
Central,4.30,(2.91 - 6.31),16.13,(12.38 - 20.75),4.87,(3.49 - 6.74),6.91,(5.37 - 8.86)
East Central,4.32,(2.93 - 6.34),13.47,(9.83 - 18.20),4.69,(3.29 - 6.65),5.97,(4.44 - 7.98)
Northeast,4.53,(3.08 - 6.62),16.06,(11.92 - 21.29),4.81,(3.48 - 6.61),6.65,(5.10 - 8.63)
Northwest and Southwest,4.74,(3.24 - 6.88),17.29,(13.03 - 22.57),5.22,(3.73 - 7.25),7.18,(5.49 - 9.32)
Oklahoma County,4.14,(2.82 - 6.02),15.37,(11.79 - 19.80),5.64,(4.09 - 7.73),7.14,(5.51 - 9.20)
Southeast,4.51,(3.06 - 6.61),13.61,(10.18 - 17.97),5.15,(3.72 - 7.09),6.35,(4.83 - 8.31)
Tulsa County,4.20,(2.91 - 6.04),15.78,(12.16 - 20.24),5.39,(3.94 - 7.34),6.89,(5.35 - 8.82)
Oregon,5.60,(4.51 - 6.92),15.50,(13.61 - 17.60),5.72,(4.71 - 6.93),7.04,(6.07 - 8.16)
Region 1 (Multnomah),5.56,(3.93 - 7.81),15.41,(12.11 - 19.40),6.29,(4.66 - 8.44),7.41,(5.77 - 9.46)
Region 2,5.80,(4.18 - 7.99),17.11,(13.36 - 21.65),6.18,(4.61 - 8.24),7.55,(5.93 - 9.57)
Region 3,5.32,(3.86 - 7.29),13.97,(11.49 - 16.88),4.96,(3.69 - 6.64),6.37,(5.12 - 7.91)
Region 4,5.88,(4.19 - 8.17),17.05,(12.82 - 22.30),5.61,(4.13 - 7.59),7.02,(5.44 - 9.01)
Region 5 (Central),5.76,(3.99 - 8.25),*,(* - *),6.39,(4.55 - 8.90),7.77,(5.82 - 10.31)
Region 6 (Eastern),5.53,(3.82 - 7.95),*,(* - *),5.59,(4.02 - 7.72),6.82,(5.12 - 9.04)
Pennsylvania,4.42,(3.81 - 5.12),16.70,(15.39 - 18.10),5.05,(4.39 - 5.80),6.68,(6.06 - 7.37)
Region 1 (Allegheny),4.35,(3.28 - 5.74),18.56,(15.39 - 22.20),5.39,(4.13 - 6.99),7.13,(5.85 - 8.66)
"Regions 3, 8, 9, and 51",4.28,(3.06 - 5.96),16.57,(13.11 - 20.73),4.77,(3.60 - 6.31),6.52,(5.21 - 8.13)
"Regions 4, 11, 37, and 49",5.04,(3.73 - 6.79),15.77,(12.43 - 19.82),5.23,(3.95 - 6.88),6.66,(5.30 - 8.34)
"Regions 5, 18, 23, 24, and 46",4.33,(3.10 - 6.02),15.86,(12.19 - 20.37),4.91,(3.65 - 6.57),6.39,(5.00 - 8.12)
"Regions 6, 12, 16, 31, 35, 45, and 47",4.83,(3.53 - 6.58),20.39,(16.81 - 24.51),5.25,(4.02 - 6.82),8.18,(6.82 - 9.79)
"Regions 7, 13, 20, and 33",5.38,(4.17 - 6.93),18.84,(16.08 - 21.95),5.21,(4.10 - 6.60),7.00,(5.87 - 8.33)
"Regions 10, 15, 27, 32, 43, and 44",4.54,(3.27 - 6.26),14.27,(10.83 - 18.57),4.38,(3.24 - 5.90),5.66,(4.42 - 7.23)
Regions 17 and 21,4.66,(3.33 - 6.48),17.27,(13.52 - 21.81),5.01,(3.72 - 6.72),6.96,(5.54 - 8.72)
"Regions 19, 26, 28, and 42",3.84,(2.75 - 5.33),15.29,(12.17 - 19.03),4.70,(3.51 - 6.27),6.10,(4.85 - 7.64)
"Regions 22, 38, 40, 41, and 48",4.39,(3.20 - 5.99),15.03,(11.73 - 19.06),4.46,(3.36 - 5.90),5.77,(4.57 - 7.26)
Regions 29 and 34,3.89,(2.75 - 5.47),14.86,(11.32 - 19.27),4.41,(3.24 - 5.97),5.83,(4.54 - 7.47)
Regions 30 and 50,4.35,(3.13 - 6.01),16.07,(12.51 - 20.41),5.06,(3.78 - 6.73),6.55,(5.18 - 8.26)
Region 36 (Philadelphia),3.13,(2.23 - 4.37),14.54,(11.90 - 17.64),5.75,(4.41 - 7.47),7.18,(5.87 - 8.75)
Rhode Island,5.34,(4.22 - 6.75),18.40,(15.97 - 21.11),6.75,(5.48 - 8.28),8.57,(7.34 - 10.00)
Bristol and Newport,5.97,(4.16 - 8.49),19.44,(14.63 - 25.36),6.15,(4.43 - 8.47),8.25,(6.35 - 10.65)
Kent,5.36,(3.71 - 7.67),16.00,(11.96 - 21.10),5.75,(4.15 - 7.92),6.99,(5.30 - 9.15)
Providence,5.26,(3.92 - 7.02),18.41,(15.48 - 21.75),7.33,(5.74 - 9.33),9.15,(7.61 - 10.96)
Washington,5.09,(3.55 - 7.25),19.57,(14.91 - 25.26),5.92,(4.33 - 8.05),8.23,(6.42 - 10.50)
South Carolina,4.36,(3.50 - 5.43),15.45,(13.41 - 17.74),5.93,(4.88 - 7.18),7.28,(6.26 - 8.45)
Region 1,4.69,(3.35 - 6.52),15.47,(11.89 - 19.88),5.51,(4.07 - 7.41),6.85,(5.34 - 8.75)
Region 2,4.79,(3.50 - 6.52),17.56,(14.42 - 21.22),6.51,(4.98 - 8.47),8.16,(6.64 - 9.98)
Region 3,3.62,(2.50 - 5.21),11.87,(8.93 - 15.62),5.61,(4.12 - 7.59),6.44,(4.94 - 8.35)
Region 4,4.06,(2.89 - 5.68),15.21,(12.08 - 18.97),5.92,(4.44 - 7.87),7.28,(5.79 - 9.11)
South Dakota,6.29,(5.13 - 7.69),22.23,(19.83 - 24.83),7.13,(5.94 - 8.55),9.48,(8.32 - 10.78)
Region 1,6.62,(4.73 - 9.18),24.21,(19.39 - 29.78),7.43,(5.55 - 9.87),10.24,(8.23 - 12.68)
Region 2,5.73,(4.22 - 7.73),21.43,(17.67 - 25.73),7.28,(5.63 - 9.37),9.31,(7.66 - 11.27)
Region 3,6.21,(4.44 - 8.63),22.08,(17.62 - 27.29),7.07,(5.30 - 9.38),9.88,(7.98 - 12.19)
Region 4,6.24,(4.40 - 8.78),*,(* - *),7.00,(5.10 - 9.52),9.75,(7.62 - 12.38)
Region 5,6.55,(4.63 - 9.19),22.90,(17.78 - 28.98),7.00,(5.11 - 9.53),9.15,(7.11 - 11.71)
Region 6,6.05,(4.24 - 8.57),*,(* - *),6.72,(4.84 - 9.26),8.59,(6.54 - 11.20)
Region 7,6.92,(4.98 - 9.56),20.77,(16.24 - 26.17),7.02,(5.20 - 9.42),9.05,(7.11 - 11.44)
Tennessee,4.60,(3.67 - 5.74),15.97,(13.94 - 18.22),5.59,(4.63 - 6.74),6.99,(6.04 - 8.07)
Region 1,5.47,(3.84 - 7.73),16.75,(12.47 - 22.13),5.45,(3.91 - 7.55),6.78,(5.12 - 8.94)
Region 2,5.24,(3.70 - 7.37),17.50,(13.77 - 21.96),5.67,(4.24 - 7.55),7.20,(5.70 - 9.07)
Region 3,4.91,(3.40 - 7.02),17.55,(13.58 - 22.40),5.60,(4.16 - 7.50),7.18,(5.62 - 9.12)
Region 4 (Davidson),*,(* - *),16.90,(12.79 - 21.99),6.68,(4.80 - 9.22),8.07,(6.10 - 10.60)
Region 5,4.66,(3.34 - 6.46),15.93,(12.48 - 20.11),5.27,(3.92 - 7.04),6.74,(5.32 - 8.50)
Region 6,4.48,(3.09 - 6.45),13.44,(10.13 - 17.62),5.22,(3.74 - 7.26),6.33,(4.77 - 8.36)
Region 7 (Shelby),3.45,(2.31 - 5.14),13.34,(9.93 - 17.68),5.61,(4.07 - 7.69),6.74,(5.14 - 8.80)
Texas,4.59,(4.00 - 5.27),14.72,(13.58 - 15.94),5.88,(5.21 - 6.64),7.30,(6.69 - 7.96)
Region 1,6.04,(4.40 - 8.24),17.74,(13.90 - 22.36),6.39,(4.83 - 8.42),8.47,(6.76 - 10.56)
Region 2,5.10,(3.64 - 7.10),16.06,(12.11 - 21.00),5.85,(4.36 - 7.82),7.61,(5.95 - 9.69)
Region 3,4.37,(3.54 - 5.38),14.22,(12.37 - 16.31),5.47,(4.55 - 6.55),6.77,(5.88 - 7.78)
Region 3a,4.22,(3.25 - 5.46),14.72,(12.34 - 17.46),5.57,(4.44 - 6.97),6.92,(5.80 - 8.25)
Region 3bc,4.63,(3.44 - 6.19),13.37,(10.89 - 16.33),5.28,(4.13 - 6.72),6.50,(5.35 - 7.88)
Region 4,4.49,(3.25 - 6.17),12.57,(9.59 - 16.31),5.45,(4.12 - 7.18),6.50,(5.12 - 8.22)
Region 5,4.48,(3.21 - 6.23),15.13,(11.52 - 19.62),6.12,(4.61 - 8.09),7.52,(5.92 - 9.51)
Region 6,4.27,(3.35 - 5.44),13.30,(11.42 - 15.42),6.18,(5.10 - 7.47),7.27,(6.26 - 8.43)
Region 6a,4.21,(3.23 - 5.49),13.03,(11.01 - 15.35),6.20,(5.04 - 7.61),7.25,(6.16 - 8.52)
Region 6bc,4.78,(3.41 - 6.65),15.56,(11.81 - 20.22),6.03,(4.49 - 8.05),7.44,(5.80 - 9.51)
Region 7,5.08,(4.01 - 6.43),19.02,(16.42 - 21.92),6.64,(5.43 - 8.11),9.01,(7.77 - 10.42)
Region 7a,5.30,(3.92 - 7.12),20.78,(17.08 - 25.04),7.02,(5.45 - 9.02),9.39,(7.75 - 11.33)
Region 7bcd,4.77,(3.44 - 6.56),16.82,(13.37 - 20.94),5.99,(4.53 - 7.88),8.39,(6.78 - 10.33)
Region 8,4.75,(3.53 - 6.38),14.19,(11.30 - 17.68),5.78,(4.45 - 7.48),7.09,(5.73 - 8.73)
Region 9,5.17,(3.70 - 7.18),14.30,(10.72 - 18.82),5.86,(4.32 - 7.92),7.28,(5.62 - 9.38)
Region 10,4.56,(3.13 - 6.58),14.26,(10.79 - 18.61),5.57,(4.08 - 7.58),7.07,(5.46 - 9.09)
