State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Michigan,66.64,(65.12 - 68.13),65.98,(64.44 - 67.50),73.26,(71.76 - 74.71),72.20,(70.89 - 73.48)
Detroit City,64.97,(61.16 - 68.60),71.59,(67.68 - 75.19),75.06,(71.29 - 78.48),74.53,(71.24 - 77.57)
Genesee,64.00,(59.90 - 67.90),64.50,(59.52 - 69.18),73.08,(69.16 - 76.67),71.89,(68.37 - 75.16)
Kalamazoo,65.51,(61.68 - 69.15),62.90,(58.17 - 67.41),72.01,(68.23 - 75.51),70.56,(67.30 - 73.62)
Kent,64.85,(60.63 - 68.85),68.04,(63.66 - 72.13),74.59,(70.83 - 78.01),73.60,(70.32 - 76.63)
Lakeshore,64.57,(60.70 - 68.26),68.36,(63.87 - 72.54),73.56,(69.86 - 76.96),72.76,(69.50 - 75.78)
Macomb,69.64,(66.11 - 72.95),64.30,(59.94 - 68.43),72.14,(68.41 - 75.59),71.17,(67.83 - 74.30)
Mid South,67.22,(63.69 - 70.57),68.29,(64.54 - 71.82),71.75,(68.32 - 74.95),71.14,(68.23 - 73.88)
Northern,66.20,(62.43 - 69.78),61.34,(56.76 - 65.74),71.63,(67.85 - 75.13),70.06,(66.75 - 73.18)
Oakland,69.21,(65.84 - 72.39),66.82,(63.08 - 70.36),75.98,(72.76 - 78.92),74.90,(72.01 - 77.59)
Pathways and Western,63.92,(59.13 - 68.44),62.27,(57.09 - 67.18),71.01,(66.66 - 75.00),69.60,(65.84 - 73.12)
Riverhaven,65.08,(60.67 - 69.25),61.73,(56.28 - 66.90),67.64,(63.18 - 71.80),66.86,(62.88 - 70.61)
Saginaw,65.60,(61.30 - 69.67),65.49,(60.16 - 70.45),72.15,(68.15 - 75.83),71.18,(67.61 - 74.50)
Southeast,66.72,(63.46 - 69.82),66.72,(63.01 - 70.23),74.36,(71.22 - 77.27),73.40,(70.59 - 76.03)
St. Clair,67.64,(63.39 - 71.63),61.61,(55.92 - 66.99),69.62,(65.24 - 73.67),68.55,(64.61 - 72.24)
Washtenaw,70.48,(66.61 - 74.08),66.93,(62.26 - 71.30),76.52,(72.63 - 80.00),74.69,(71.37 - 77.74)
Minnesota,69.50,(66.68 - 72.19),65.69,(62.54 - 68.70),72.67,(69.86 - 75.32),71.63,(69.13 - 74.01)
Regions 1 and 2,66.40,(61.39 - 71.06),62.00,(55.99 - 67.66),69.84,(64.42 - 74.76),68.59,(63.84 - 72.98)
Regions 3 and 4,69.22,(64.80 - 73.32),61.97,(56.32 - 67.32),68.82,(64.32 - 72.99),67.66,(63.70 - 71.38)
Regions 5 and 6,67.49,(63.23 - 71.47),64.91,(59.47 - 69.99),70.80,(66.22 - 74.99),69.86,(65.84 - 73.59)
Region 7A (Hennepin),70.60,(65.90 - 74.90),66.98,(61.61 - 71.95),75.44,(71.11 - 79.30),74.35,(70.43 - 77.91)
Region 7B (Ramsey),68.07,(62.99 - 72.76),69.32,(63.54 - 74.55),75.73,(71.28 - 79.70),74.78,(70.79 - 78.40)
Region 7C,72.06,(68.00 - 75.78),69.20,(64.24 - 73.74),74.42,(70.32 - 78.13),73.69,(70.05 - 77.03)
Mississippi,65.87,(62.91 - 68.71),67.54,(64.53 - 70.41),72.68,(69.71 - 75.46),71.88,(69.25 - 74.37)
Region 1,65.75,(61.17 - 70.05),64.64,(59.58 - 69.39),69.61,(64.77 - 74.05),68.86,(64.58 - 72.84)
Region 2,63.91,(58.88 - 68.65),69.81,(64.27 - 74.83),74.36,(69.60 - 78.61),73.60,(69.43 - 77.39)
Region 3,65.69,(60.88 - 70.21),69.98,(64.81 - 74.69),72.94,(68.25 - 77.18),72.45,(68.35 - 76.20)
Region 4,66.98,(62.36 - 71.30),68.35,(63.04 - 73.22),76.22,(71.98 - 79.99),74.98,(71.27 - 78.37)
Region 5,65.20,(60.04 - 70.02),67.87,(61.93 - 73.29),71.55,(66.28 - 76.30),70.99,(66.34 - 75.24)
Region 6,66.25,(61.32 - 70.85),67.32,(61.57 - 72.59),72.61,(67.92 - 76.85),71.68,(67.58 - 75.45)
Region 7,66.83,(62.20 - 71.16),65.77,(60.33 - 70.82),71.83,(67.28 - 75.97),71.04,(66.93 - 74.82)
Missouri,66.67,(63.79 - 69.43),64.15,(61.14 - 67.05),69.79,(66.95 - 72.48),68.98,(66.45 - 71.39)
Central,66.27,(61.38 - 70.83),62.40,(56.86 - 67.62),68.24,(63.58 - 72.56),67.21,(63.16 - 71.02)
Eastern,68.62,(65.01 - 72.02),67.74,(63.50 - 71.70),72.86,(69.30 - 76.14),72.15,(68.95 - 75.14)
Eastern (St. Louis City and County),69.41,(65.14 - 73.37),69.60,(64.41 - 74.32),75.78,(71.52 - 79.59),74.95,(71.12 - 78.42)
Eastern (excluding St. Louis),67.30,(62.21 - 72.02),64.47,(58.61 - 69.94),67.38,(62.47 - 71.94),66.97,(62.61 - 71.05)
Northwest,66.81,(62.88 - 70.52),62.48,(58.00 - 66.75),70.73,(66.84 - 74.34),69.60,(66.13 - 72.86)
Northwest (Jackson),67.32,(62.36 - 71.92),64.81,(59.10 - 70.12),72.93,(68.44 - 77.00),71.91,(67.86 - 75.63)
Northwest (excluding Jackson),66.38,(61.50 - 70.95),60.70,(54.87 - 66.25),68.76,(63.59 - 73.50),67.59,(63.01 - 71.85)
Southeast,63.73,(58.79 - 68.40),62.80,(57.53 - 67.78),64.79,(59.79 - 69.48),64.52,(60.07 - 68.73)
Southwest,64.17,(59.43 - 68.65),61.62,(56.07 - 66.88),66.31,(61.56 - 70.76),65.62,(61.44 - 69.58)
Montana,67.72,(64.84 - 70.47),69.01,(66.01 - 71.86),74.97,(72.34 - 77.43),74.11,(71.77 - 76.31)
Region 1,63.86,(58.49 - 68.90),67.19,(61.19 - 72.67),72.63,(67.23 - 77.44),71.94,(67.09 - 76.34)
Region 2,66.57,(61.96 - 70.88),68.41,(62.75 - 73.57),74.10,(69.47 - 78.25),73.32,(69.22 - 77.05)
Region 3,66.95,(62.40 - 71.21),70.75,(65.64 - 75.38),75.40,(71.48 - 78.94),74.78,(71.28 - 78.00)
Region 4,67.49,(63.29 - 71.43),68.16,(63.48 - 72.50),75.21,(71.27 - 78.77),74.06,(70.64 - 77.21)
Region 5,70.16,(66.13 - 73.90),69.44,(64.82 - 73.69),75.51,(71.66 - 78.98),74.61,(71.21 - 77.73)
Nebraska,68.77,(65.75 - 71.65),65.18,(61.95 - 68.28),72.68,(69.82 - 75.37),71.49,(68.95 - 73.90)
Regions 1 and 2,67.26,(63.08 - 71.18),63.42,(58.13 - 68.40),71.06,(66.65 - 75.09),69.99,(66.00 - 73.69)
Region 1,67.70,(62.35 - 72.62),*,(* - *),71.73,(66.60 - 76.35),70.69,(66.08 - 74.92)
Region 2,66.89,(61.80 - 71.61),62.16,(55.65 - 68.26),70.49,(64.92 - 75.50),69.37,(64.36 - 73.97)
Region 3,67.97,(63.04 - 72.53),64.87,(58.96 - 70.36),71.22,(66.20 - 75.77),70.22,(65.77 - 74.32)
Region 4,66.56,(61.63 - 71.16),63.73,(57.84 - 69.24),70.07,(64.91 - 74.76),69.13,(64.55 - 73.36)
Region 5,68.75,(64.33 - 72.86),65.11,(60.53 - 69.42),72.63,(68.45 - 76.46),71.26,(67.67 - 74.60)
Region 6,70.09,(65.93 - 73.93),66.18,(61.37 - 70.67),74.39,(70.69 - 77.77),73.13,(69.84 - 76.18)
Nevada,70.25,(67.22 - 73.11),70.15,(66.74 - 73.35),73.15,(70.02 - 76.07),72.76,(69.95 - 75.40)
Clark,70.15,(66.62 - 73.46),70.49,(66.47 - 74.21),72.90,(69.23 - 76.29),72.59,(69.31 - 75.65)
Rural,69.88,(65.27 - 74.12),66.49,(60.33 - 72.15),71.15,(66.19 - 75.65),70.54,(66.06 - 74.65)
Washoe,71.06,(66.45 - 75.28),71.65,(66.36 - 76.40),75.93,(71.50 - 79.87),75.34,(71.36 - 78.92)
New Hampshire,66.30,(63.26 - 69.22),67.72,(64.74 - 70.55),75.50,(72.80 - 78.01),74.47,(72.05 - 76.74)
Central,65.74,(61.82 - 69.47),68.50,(64.49 - 72.25),74.97,(71.56 - 78.09),74.03,(71.00 - 76.85)
Central 1,65.65,(60.79 - 70.20),68.50,(63.25 - 73.32),74.02,(69.69 - 77.93),73.14,(69.36 - 76.62)
Central 2,65.83,(60.80 - 70.53),68.50,(63.33 - 73.25),75.84,(71.65 - 79.59),74.88,(71.09 - 78.32)
Northern,66.63,(61.58 - 71.33),67.68,(62.10 - 72.80),74.43,(69.63 - 78.71),73.44,(69.19 - 77.31)
Southern,66.49,(63.04 - 69.76),67.28,(63.57 - 70.78),75.99,(72.89 - 78.84),74.91,(72.10 - 77.52)
Southern 1 (Rockingham),68.77,(64.42 - 72.81),70.11,(64.92 - 74.83),78.13,(74.40 - 81.45),77.22,(73.83 - 80.29)
Southern 2,65.03,(60.74 - 69.09),65.77,(61.21 - 70.06),74.65,(70.64 - 78.27),73.48,(69.90 - 76.78)
New Jersey,71.86,(69.17 - 74.40),73.49,(70.54 - 76.25),78.33,(75.67 - 80.77),77.69,(75.31 - 79.91)
Central,72.30,(68.13 - 76.12),73.09,(68.42 - 77.30),78.23,(74.12 - 81.85),77.57,(73.89 - 80.87)
Metropolitan,72.57,(68.33 - 76.43),75.00,(70.59 - 78.94),78.99,(75.01 - 82.49),78.44,(74.95 - 81.56)
Northern,72.33,(68.48 - 75.88),75.00,(70.64 - 78.91),79.83,(76.19 - 83.04),79.23,(75.96 - 82.16)
Southern,69.98,(65.86 - 73.81),70.25,(65.01 - 75.00),75.43,(71.25 - 79.18),74.70,(70.94 - 78.13)
New Mexico,68.29,(65.36 - 71.09),72.73,(69.74 - 75.54),77.30,(74.49 - 79.89),76.59,(74.12 - 78.89)
Region 1,65.72,(61.16 - 70.02),69.18,(64.27 - 73.70),73.50,(69.10 - 77.48),72.81,(68.98 - 76.32)
Region 2,71.16,(66.21 - 75.65),74.12,(68.60 - 78.96),80.05,(75.81 - 83.71),79.27,(75.42 - 82.65)
Region 3 (Bernalillo),72.12,(68.19 - 75.73),75.86,(71.55 - 79.70),79.24,(75.51 - 82.52),78.73,(75.49 - 81.64)
Region 4,64.26,(59.20 - 69.02),69.97,(64.39 - 75.02),73.76,(69.03 - 77.99),73.11,(68.93 - 76.91)
Region 5,66.65,(62.05 - 70.95),72.61,(67.81 - 76.93),77.99,(73.61 - 81.82),77.05,(73.25 - 80.46)
New York,72.65,(71.08 - 74.16),75.12,(73.49 - 76.68),80.58,(79.01 - 82.06),79.76,(78.38 - 81.07)
Region A,72.56,(70.44 - 74.58),76.92,(74.77 - 78.93),82.00,(80.06 - 83.79),81.27,(79.56 - 82.87)
Region 1,71.68,(67.75 - 75.32),77.52,(73.30 - 81.25),81.56,(78.18 - 84.51),80.88,(77.90 - 83.53)
Region 2,73.38,(70.28 - 76.27),75.81,(72.34 - 78.97),81.35,(78.41 - 83.98),80.50,(77.96 - 82.81)
Region 3,69.89,(65.82 - 73.67),77.40,(73.42 - 80.94),82.71,(79.59 - 85.44),82.06,(79.24 - 84.58)
Region 4,73.25,(69.56 - 76.65),77.80,(74.09 - 81.12),82.50,(79.27 - 85.32),81.88,(78.98 - 84.46)
Region B,75.43,(73.14 - 77.58),75.73,(73.11 - 78.16),81.70,(79.57 - 83.66),80.87,(78.97 - 82.63)
Region 5,76.08,(73.07 - 78.85),76.74,(73.20 - 79.94),81.79,(78.91 - 84.36),81.10,(78.57 - 83.40)
Region 6,75.43,(71.73 - 78.80),76.70,(72.47 - 80.45),82.68,(79.58 - 85.40),81.89,(79.10 - 84.38)
Region 7,73.34,(69.40 - 76.94),71.72,(66.67 - 76.27),79.86,(76.23 - 83.05),78.54,(75.33 - 81.44)
Region C,70.99,(68.88 - 73.01),73.51,(71.27 - 75.64),78.38,(76.38 - 80.26),77.57,(75.83 - 79.22)
Region 8,71.93,(68.05 - 75.51),73.17,(69.03 - 76.93),78.44,(74.96 - 81.56),77.61,(74.56 - 80.38)
Region 9,68.92,(65.07 - 72.52),74.05,(69.68 - 77.99),77.78,(74.23 - 80.96),77.16,(74.05 - 80.00)
Region 10,70.32,(66.18 - 74.16),73.21,(68.69 - 77.29),77.95,(74.22 - 81.28),76.94,(73.78 - 79.83)
Region 11,70.69,(66.96 - 74.17),74.23,(70.16 - 77.91),78.41,(74.99 - 81.48),77.71,(74.74 - 80.42)
Region 12,72.49,(68.93 - 75.78),72.79,(68.68 - 76.55),78.95,(75.60 - 81.96),78.01,(75.07 - 80.70)
Region D,68.48,(65.62 - 71.20),70.37,(67.15 - 73.40),75.89,(73.10 - 78.48),74.96,(72.54 - 77.23)
Region 13,69.39,(65.06 - 73.41),71.88,(67.10 - 76.22),77.77,(73.96 - 81.16),76.80,(73.46 - 79.84)
Region 14,68.37,(63.88 - 72.55),69.90,(64.79 - 74.57),75.32,(71.23 - 79.00),74.37,(70.79 - 77.64)
Region 15,67.78,(63.49 - 71.79),69.52,(64.34 - 74.25),74.77,(70.29 - 78.78),73.89,(70.00 - 77.45)
North Carolina,70.43,(67.73 - 73.00),68.16,(65.18 - 70.99),74.85,(72.08 - 77.43),73.92,(71.43 - 76.27)
CenterPoint/Guilford,70.45,(66.69 - 73.94),70.13,(65.66 - 74.24),76.19,(72.42 - 79.58),75.37,(71.99 - 78.46)
CenterPoint,69.69,(64.94 - 74.05),68.20,(62.49 - 73.42),75.06,(70.43 - 79.18),74.22,(70.05 - 77.98)
Guilford,71.32,(66.59 - 75.63),*,(* - *),*,(* - *),76.66,(72.48 - 80.37)
Durham,72.50,(68.36 - 76.29),68.57,(63.42 - 73.30),77.85,(74.01 - 81.27),76.49,(73.06 - 79.61)
East Carolina,*,(* - *),70.79,(64.86 - 76.09),74.40,(69.42 - 78.81),73.81,(69.42 - 77.77)
Eastpointe,67.19,(62.13 - 71.87),67.66,(61.74 - 73.06),72.95,(67.93 - 77.44),72.24,(67.69 - 76.37)
ECCS,70.07,(65.19 - 74.54),63.65,(57.37 - 69.49),*,(* - *),71.80,(67.47 - 75.76)
Mecklenburg,72.75,(68.47 - 76.65),73.77,(69.06 - 78.00),79.93,(75.79 - 83.52),79.14,(75.41 - 82.44)
Pathways,69.31,(64.80 - 73.48),65.67,(59.92 - 70.99),72.36,(67.50 - 76.74),71.58,(67.19 - 75.59)
PBH,70.91,(66.45 - 75.00),67.69,(62.02 - 72.89),74.08,(69.40 - 78.27),73.19,(69.02 - 76.99)
Sandhills,70.00,(64.98 - 74.58),67.01,(60.93 - 72.57),71.21,(66.02 - 75.90),70.67,(65.96 - 74.98)
Smoky Mountain,*,(* - *),66.23,(60.17 - 71.80),70.93,(65.89 - 75.51),70.30,(65.75 - 74.48)
Western Highlands,*,(* - *),66.30,(60.10 - 71.99),74.42,(69.51 - 78.78),73.51,(69.01 - 77.57)
North Dakota,68.66,(65.94 - 71.26),66.11,(63.13 - 68.96),68.93,(65.89 - 71.81),68.41,(65.83 - 70.87)
Badlands and West Central,68.99,(64.93 - 72.77),64.08,(59.06 - 68.82),68.11,(63.65 - 72.27),67.48,(63.60 - 71.14)
Lake Region and South Central,66.92,(62.41 - 71.15),63.96,(57.97 - 69.54),67.30,(61.79 - 72.36),66.81,(61.94 - 71.34)
North Central and Northwest,67.10,(62.44 - 71.45),64.53,(59.13 - 69.59),68.57,(63.74 - 73.03),67.93,(63.72 - 71.88)
Northeast,69.83,(65.25 - 74.04),67.71,(62.61 - 72.43),69.81,(64.98 - 74.24),69.26,(65.34 - 72.91)
Southeast,69.96,(65.73 - 73.88),68.17,(63.85 - 72.20),70.59,(66.41 - 74.45),70.09,(66.59 - 73.37)
Ohio,68.18,(66.70 - 69.63),65.55,(64.03 - 67.05),70.49,(68.92 - 72.01),69.78,(68.41 - 71.13)
"Boards 2, 46, 55, and 68",67.83,(63.82 - 71.58),60.56,(55.85 - 65.07),66.48,(62.25 - 70.46),65.66,(61.90 - 69.24)
"Boards 3, 52, and 85",69.36,(65.18 - 73.24),62.64,(57.26 - 67.72),68.91,(64.62 - 72.90),68.00,(64.21 - 71.58)
Boards 4 and 78,65.78,(61.54 - 69.78),63.21,(57.72 - 68.39),67.74,(63.24 - 71.94),67.18,(63.14 - 70.99)
Boards 5 and 60,66.18,(62.13 - 70.00),62.49,(57.44 - 67.28),65.93,(61.57 - 70.03),65.30,(61.55 - 68.87)
"Boards 7, 15, 41, 79, and 84",65.87,(61.79 - 69.73),61.81,(56.70 - 66.66),64.61,(59.98 - 68.98),64.26,(60.09 - 68.22)
"Boards 8, 13, and 83",70.63,(66.66 - 74.31),62.94,(57.70 - 67.89),68.35,(64.00 - 72.41),67.62,(63.75 - 71.27)
Board 9 (Butler),70.75,(66.56 - 74.62),65.81,(60.79 - 70.50),71.77,(67.54 - 75.65),70.75,(67.09 - 74.16)
Board 12,68.53,(64.41 - 72.38),66.78,(62.11 - 71.15),71.06,(66.83 - 74.96),70.35,(66.71 - 73.75)
Boards 18 and 47,67.73,(64.51 - 70.80),69.38,(65.80 - 72.74),73.69,(70.57 - 76.59),73.14,(70.34 - 75.77)
"Boards 20, 32, 54, and 69",68.02,(63.71 - 72.04),63.84,(58.41 - 68.93),65.90,(61.11 - 70.38),65.61,(61.38 - 69.60)
"Boards 21, 39, 51, 70, and 80",67.39,(63.39 - 71.14),64.44,(59.49 - 69.10),68.57,(64.44 - 72.43),68.02,(64.33 - 71.49)
"Boards 22, 74, and 87",67.84,(63.58 - 71.82),62.18,(56.88 - 67.21),67.93,(63.25 - 72.28),66.98,(62.85 - 70.87)
Boards 23 and 45,69.73,(65.72 - 73.45),65.54,(60.75 - 70.03),68.81,(64.58 - 72.75),68.33,(64.58 - 71.86)
Board 25 (Franklin),68.58,(64.89 - 72.05),68.74,(65.23 - 72.04),75.68,(72.32 - 78.75),74.60,(71.71 - 77.30)
"Boards 27, 71, and 73",66.79,(62.60 - 70.73),60.53,(55.36 - 65.47),64.14,(59.78 - 68.27),63.65,(59.77 - 67.37)
"Boards 28, 43, and 67",70.11,(66.15 - 73.78),66.50,(61.87 - 70.83),71.91,(67.79 - 75.68),71.10,(67.52 - 74.44)
Board 31 (Hamilton),68.04,(64.21 - 71.65),66.95,(62.62 - 71.01),74.14,(70.24 - 77.70),73.10,(69.65 - 76.30)
Board 48 (Lucas),69.05,(64.96 - 72.86),66.32,(61.45 - 70.86),71.60,(67.30 - 75.54),70.80,(67.01 - 74.32)
Boards 50 and 76,67.94,(64.11 - 71.55),64.19,(59.38 - 68.72),68.22,(63.81 - 72.32),67.66,(63.76 - 71.32)
Board 57 (Montgomery),67.29,(63.26 - 71.08),66.32,(61.50 - 70.83),72.84,(68.67 - 76.65),71.91,(68.23 - 75.32)
Board 77 (Summit),68.65,(64.82 - 72.25),69.41,(64.88 - 73.60),72.18,(68.21 - 75.83),71.82,(68.26 - 75.12)
Oklahoma,64.44,(61.25 - 67.50),66.41,(63.12 - 69.55),70.34,(67.26 - 73.25),69.73,(66.99 - 72.33)
Central,65.87,(60.67 - 70.72),67.01,(61.51 - 72.08),70.47,(65.54 - 74.97),69.84,(65.57 - 73.80)
East Central,64.36,(59.12 - 69.27),61.94,(55.49 - 67.98),67.04,(61.51 - 72.13),66.29,(61.32 - 70.93)
Northeast,63.91,(58.67 - 68.83),64.69,(58.53 - 70.41),69.69,(64.82 - 74.15),68.87,(64.60 - 72.84)
Northwest and Southwest,63.77,(58.77 - 68.48),65.81,(60.02 - 71.16),69.86,(64.78 - 74.49),69.20,(64.77 - 73.31)
Oklahoma County,65.13,(60.07 - 69.86),69.64,(64.32 - 74.48),73.30,(68.74 - 77.41),72.74,(68.67 - 76.45)
Southeast,63.04,(57.98 - 67.83),63.86,(58.18 - 69.17),66.97,(61.83 - 71.74),66.53,(61.91 - 70.85)
Tulsa County,64.83,(59.85 - 69.50),69.55,(64.22 - 74.41),73.14,(68.55 - 77.28),72.62,(68.55 - 76.35)
Oregon,67.98,(64.95 - 70.87),69.25,(66.39 - 71.97),75.01,(72.25 - 77.59),74.24,(71.78 - 76.55)
Region 1 (Multnomah),68.77,(64.11 - 73.08),71.50,(66.61 - 75.94),78.08,(73.95 - 81.71),77.27,(73.55 - 80.61)
Region 2,69.29,(64.83 - 73.41),70.67,(65.47 - 75.39),78.34,(74.60 - 81.67),77.38,(73.96 - 80.47)
Region 3,67.75,(63.43 - 71.79),69.80,(65.94 - 73.39),72.42,(68.25 - 76.23),72.00,(68.41 - 75.34)
Region 4,66.20,(61.33 - 70.75),66.03,(60.24 - 71.37),72.64,(67.88 - 76.94),71.83,(67.52 - 75.77)
Region 5 (Central),68.61,(63.66 - 73.17),*,(* - *),73.68,(68.70 - 78.12),72.68,(68.14 - 76.80)
Region 6 (Eastern),65.51,(60.40 - 70.28),*,(* - *),72.63,(67.52 - 77.22),71.53,(66.98 - 75.69)
Pennsylvania,68.81,(67.19 - 70.38),68.15,(66.51 - 69.75),72.82,(71.22 - 74.36),72.16,(70.75 - 73.53)
Region 1 (Allegheny),68.93,(65.49 - 72.18),69.13,(65.30 - 72.71),74.75,(71.41 - 77.82),74.00,(71.04 - 76.76)
"Regions 3, 8, 9, and 51",68.89,(64.74 - 72.76),65.32,(60.39 - 69.94),69.45,(65.48 - 73.16),68.84,(65.32 - 72.16)
"Regions 4, 11, 37, and 49",68.40,(64.64 - 71.94),68.18,(63.54 - 72.49),72.11,(68.24 - 75.67),71.57,(68.15 - 74.76)
"Regions 5, 18, 23, 24, and 46",67.39,(62.94 - 71.54),63.72,(58.29 - 68.82),69.22,(64.83 - 73.28),68.47,(64.54 - 72.16)
"Regions 6, 12, 16, 31, 35, 45, and 47",68.28,(64.07 - 72.22),68.35,(64.08 - 72.33),68.83,(64.76 - 72.64),68.74,(65.32 - 71.96)
"Regions 7, 13, 20, and 33",72.05,(69.10 - 74.83),71.89,(68.61 - 74.96),78.46,(75.69 - 80.99),77.59,(75.11 - 79.89)
"Regions 10, 15, 27, 32, 43, and 44",64.97,(60.71 - 69.00),62.58,(57.19 - 67.68),67.95,(63.61 - 72.00),67.25,(63.38 - 70.91)
Regions 17 and 21,66.36,(62.07 - 70.39),68.15,(63.44 - 72.51),71.42,(67.22 - 75.28),70.90,(67.22 - 74.33)
"Regions 19, 26, 28, and 42",69.92,(66.08 - 73.49),65.34,(60.71 - 69.71),70.24,(66.21 - 73.98),69.60,(66.01 - 72.96)
"Regions 22, 38, 40, 41, and 48",65.96,(62.06 - 69.65),64.50,(59.76 - 68.98),68.22,(64.20 - 71.98),67.75,(64.16 - 71.15)
Regions 29 and 34,70.31,(66.21 - 74.10),71.50,(66.60 - 75.94),75.01,(71.01 - 78.63),74.54,(70.95 - 77.82)
Regions 30 and 50,66.97,(62.92 - 70.77),63.85,(58.94 - 68.48),70.37,(66.24 - 74.20),69.49,(65.82 - 72.93)
Region 36 (Philadelphia),66.68,(63.12 - 70.05),71.37,(67.82 - 74.68),75.13,(71.66 - 78.31),74.52,(71.55 - 77.28)
Rhode Island,71.50,(68.57 - 74.25),73.98,(70.93 - 76.81),76.84,(74.03 - 79.43),76.39,(73.93 - 78.68)
Bristol and Newport,73.45,(69.03 - 77.44),75.21,(69.84 - 79.90),79.11,(74.89 - 82.78),78.49,(74.75 - 81.82)
Kent,71.05,(66.50 - 75.21),71.47,(65.84 - 76.50),76.22,(71.75 - 80.17),75.65,(71.59 - 79.29)
Providence,71.17,(67.51 - 74.58),74.22,(70.50 - 77.61),76.22,(72.79 - 79.35),75.90,(72.94 - 78.63)
Washington,71.64,(67.19 - 75.71),74.00,(68.75 - 78.65),78.26,(74.05 - 81.96),77.54,(73.87 - 80.83)
South Carolina,67.16,(64.21 - 69.97),68.42,(65.38 - 71.31),73.16,(70.37 - 75.77),72.49,(70.01 - 74.84)
Region 1,67.59,(63.11 - 71.77),68.77,(63.54 - 73.55),73.84,(69.65 - 77.63),73.15,(69.41 - 76.59)
Region 2,67.44,(63.32 - 71.30),69.82,(65.48 - 73.83),73.42,(69.53 - 76.98),72.88,(69.47 - 76.05)
Region 3,66.05,(61.34 - 70.48),64.83,(59.36 - 69.93),70.94,(66.24 - 75.22),70.13,(65.92 - 74.02)
Region 4,67.15,(62.76 - 71.26),68.71,(64.00 - 73.06),73.71,(69.56 - 77.47),72.98,(69.30 - 76.36)
South Dakota,68.71,(65.88 - 71.40),67.50,(64.43 - 70.43),71.39,(68.66 - 73.97),70.78,(68.38 - 73.08)
Region 1,67.56,(62.76 - 72.01),67.81,(62.55 - 72.65),70.14,(65.52 - 74.39),69.75,(65.74 - 73.49)
Region 2,70.30,(66.28 - 74.02),68.41,(63.75 - 72.73),72.10,(68.14 - 75.73),71.57,(68.09 - 74.80)
Region 3,69.60,(65.11 - 73.74),68.57,(63.36 - 73.36),69.31,(64.37 - 73.85),69.17,(64.96 - 73.09)
Region 4,67.62,(62.57 - 72.29),65.66,(59.51 - 71.33),71.04,(66.10 - 75.53),70.15,(65.79 - 74.19)
Region 5,67.48,(62.59 - 72.02),67.89,(62.02 - 73.24),72.17,(67.29 - 76.58),71.59,(67.20 - 75.61)
Region 6,67.00,(62.12 - 71.55),63.89,(57.44 - 69.88),70.63,(65.68 - 75.13),69.72,(65.28 - 73.83)
Region 7,68.89,(64.21 - 73.21),66.78,(60.87 - 72.20),73.59,(69.06 - 77.66),72.58,(68.54 - 76.29)
Tennessee,64.15,(61.14 - 67.06),65.08,(62.23 - 67.83),71.82,(69.05 - 74.44),70.92,(68.44 - 73.28)
Region 1,63.37,(58.33 - 68.14),59.52,(53.27 - 65.47),68.85,(63.85 - 73.44),67.75,(63.20 - 71.98)
Region 2,63.29,(58.36 - 67.95),63.04,(57.97 - 67.83),69.53,(64.95 - 73.75),68.69,(64.56 - 72.54)
Region 3,61.74,(56.62 - 66.61),61.94,(56.53 - 67.07),70.88,(66.28 - 75.09),69.70,(65.58 - 73.53)
Region 4 (Davidson),*,(* - *),70.66,(65.22 - 75.56),76.36,(71.79 - 80.39),75.58,(71.51 - 79.24)
Region 5,65.51,(61.30 - 69.50),64.38,(59.43 - 69.03),71.12,(66.85 - 75.04),70.19,(66.40 - 73.71)
Region 6,61.81,(56.60 - 66.76),63.48,(57.81 - 68.79),69.25,(64.12 - 73.94),68.47,(63.92 - 72.69)
Region 7 (Shelby),66.55,(61.53 - 71.23),71.97,(66.94 - 76.51),77.83,(73.67 - 81.50),76.97,(73.28 - 80.29)
Texas,67.85,(66.22 - 69.44),71.26,(69.66 - 72.80),74.55,(72.95 - 76.09),74.02,(72.64 - 75.36)
Region 1,65.71,(61.38 - 69.80),69.00,(64.20 - 73.43),72.31,(68.19 - 76.08),71.70,(68.19 - 74.97)
Region 2,65.42,(60.98 - 69.60),68.74,(63.41 - 73.62),70.49,(65.93 - 74.67),70.19,(66.24 - 73.86)
Region 3,68.86,(66.46 - 71.15),69.45,(66.75 - 72.02),74.15,(71.68 - 76.48),73.45,(71.31 - 75.49)
Region 3a,68.87,(65.80 - 71.80),69.67,(66.15 - 72.98),76.06,(73.08 - 78.81),75.12,(72.52 - 77.55)
Region 3bc,68.82,(65.44 - 72.02),69.08,(65.19 - 72.71),70.80,(67.18 - 74.18),70.54,(67.39 - 73.51)
Region 4,64.94,(60.69 - 68.96),68.94,(64.02 - 73.46),69.08,(64.97 - 72.92),69.06,(65.44 - 72.47)
Region 5,67.53,(63.36 - 71.43),70.09,(65.09 - 74.66),70.26,(65.87 - 74.30),70.23,(66.34 - 73.85)
Region 6,68.89,(66.16 - 71.50),74.78,(72.15 - 77.25),75.85,(73.11 - 78.39),75.69,(73.33 - 77.90)
