Region 7,1.57,(0.89 - 2.78),5.64,(3.75 - 8.39),1.56,(0.88 - 2.75),2.18,(1.44 - 3.30)
Missouri,1.71,(1.25 - 2.35),7.34,(5.94 - 9.04),1.61,(1.16 - 2.24),2.48,(1.98 - 3.10)
Central,1.83,(1.05 - 3.16),7.82,(5.41 - 11.16),1.66,(0.98 - 2.80),2.74,(1.90 - 3.92)
Eastern,1.58,(1.02 - 2.45),7.3,(5.37 - 9.85),1.91,(1.21 - 3.00),2.68,(1.94 - 3.70)
Eastern (St. Louis City and County),1.4,(0.82 - 2.37),6.45,(4.39 - 9.38),2.14,(1.25 - 3.62),2.75,(1.85 - 4.09)
Eastern (excluding St. Louis),1.91,(1.07 - 3.37),8.99,(6.03 - 13.20),1.45,(0.86 - 2.45),2.54,(1.75 - 3.66)
Northwest,1.66,(1.05 - 2.61),7.18,(5.23 - 9.78),1.57,(1.02 - 2.41),2.41,(1.78 - 3.27)
Northwest (Jackson),1.33,(0.72 - 2.45),7.03,(4.57 - 10.66),1.88,(1.09 - 3.22),2.64,(1.75 - 3.96)
Northwest (excluding Jackson),1.95,(1.12 - 3.37),7.31,(4.90 - 10.76),1.29,(0.75 - 2.21),2.21,(1.52 - 3.20)
Southeast,1.93,(1.11 - 3.33),7.51,(5.17 - 10.79),1.19,(0.68 - 2.08),2.1,(1.45 - 3.03)
Southwest,1.82,(1.06 - 3.09),7.07,(4.92 - 10.07),1.3,(0.78 - 2.17),2.18,(1.53 - 3.09)
Montana,1.53,(1.06 - 2.21),8.01,(6.52 - 9.82),1.49,(1.07 - 2.09),2.48,(2.00 - 3.08)
Region 1,1.42,(0.78 - 2.56),6.78,(4.36 - 10.39),*,(* - *),1.92,(1.24 - 2.95)
Region 2,1.28,(0.71 - 2.31),5.95,(3.75 - 9.32),1.35,(0.76 - 2.37),2.04,(1.34 - 3.11)
Region 3,1.51,(0.85 - 2.66),7.1,(4.86 - 10.26),1.31,(0.78 - 2.20),2.13,(1.48 - 3.07)
Region 4,1.76,(1.04 - 2.96),7.38,(5.27 - 10.25),1.42,(0.86 - 2.35),2.42,(1.74 - 3.35)
Region 5,1.52,(0.85 - 2.72),10.4,(7.72 - 13.88),1.81,(1.12 - 2.93),3.14,(2.31 - 4.26)
Nebraska,1.45,(1.01 - 2.09),7.24,(5.77 - 9.05),1.44,(0.99 - 2.08),2.38,(1.87 - 3.01)
Regions 1 and 2,1.45,(0.79 - 2.67),6.79,(4.37 - 10.39),*,(* - *),1.84,(1.20 - 2.79)
Region 3,1.56,(0.84 - 2.86),6,(3.80 - 9.35),1.04,(0.56 - 1.90),1.8,(1.17 - 2.75)
Region 4,1.63,(0.91 - 2.91),6.81,(4.40 - 10.40),1.1,(0.61 - 1.98),1.92,(1.27 - 2.90)
Region 5,1.37,(0.77 - 2.42),6.31,(4.40 - 8.97),1.43,(0.81 - 2.50),2.34,(1.62 - 3.35)
Region 6,1.4,(0.83 - 2.36),8.56,(6.25 - 11.62),1.8,(1.09 - 2.94),2.89,(2.09 - 4.00)
Nevada,1.74,(1.15 - 2.61),6.43,(4.94 - 8.32),1.28,(0.83 - 1.97),1.99,(1.50 - 2.63)
Clark,1.62,(0.97 - 2.71),6.24,(4.58 - 8.45),1.31,(0.80 - 2.16),2,(1.44 - 2.77)
Rural,1.92,(1.08 - 3.38),6.73,(4.38 - 10.19),1.07,(0.59 - 1.93),1.73,(1.14 - 2.62)
Washoe,2.06,(1.19 - 3.56),7.06,(4.59 - 10.70),1.33,(0.73 - 2.40),2.15,(1.42 - 3.24)
New Hampshire,1.82,(1.30 - 2.55),9.74,(7.90 - 11.95),1.44,(1.01 - 2.06),2.57,(2.08 - 3.19)
Central,2.29,(1.46 - 3.57),10.54,(7.91 - 13.89),1.59,(1.00 - 2.52),2.91,(2.18 - 3.86)
Central 1,2.6,(1.46 - 4.59),10.68,(7.41 - 15.16),1.7,(0.96 - 2.98),3.21,(2.24 - 4.58)
Central 2,1.97,(1.12 - 3.45),10.35,(7.14 - 14.76),1.49,(0.85 - 2.62),2.62,(1.81 - 3.77)
Northern,1.76,(1.03 - 3.01),8.84,(5.96 - 12.92),1.34,(0.76 - 2.33),2.38,(1.65 - 3.44)
Southern,1.62,(1.06 - 2.46),9.52,(7.34 - 12.27),1.39,(0.91 - 2.12),2.46,(1.89 - 3.20)
Southern 1 (Rockingham),1.76,(1.02 - 3.04),8.04,(5.33 - 11.94),1.23,(0.71 - 2.12),2.02,(1.37 - 2.95)
Southern 2,1.53,(0.90 - 2.59),10.27,(7.60 - 13.74),1.49,(0.90 - 2.47),2.73,(2.00 - 3.70)
New Jersey,1.56,(1.09 - 2.22),5.85,(4.48 - 7.60),1.5,(1.04 - 2.16),2.06,(1.57 - 2.71)
Central,1.73,(1.02 - 2.93),6.79,(4.52 - 10.06),1.4,(0.82 - 2.39),2.05,(1.37 - 3.04)
Metropolitan,1.29,(0.72 - 2.28),5.47,(3.60 - 8.22),1.66,(0.95 - 2.89),2.2,(1.43 - 3.38)
Northern,1.67,(0.98 - 2.82),5.58,(3.79 - 8.15),1.3,(0.76 - 2.22),1.84,(1.23 - 2.74)
Southern,1.53,(0.90 - 2.58),5.79,(3.88 - 8.55),1.72,(1.02 - 2.89),2.27,(1.53 - 3.35)
New Mexico,2.2,(1.56 - 3.10),7.67,(6.09 - 9.61),1.7,(1.19 - 2.41),2.65,(2.10 - 3.35)
Region 1,2.44,(1.40 - 4.22),7.76,(5.22 - 11.37),1.76,(1.02 - 3.01),2.73,(1.86 - 3.97)
Region 2,2.25,(1.25 - 4.01),6.97,(4.52 - 10.60),1.56,(0.89 - 2.72),2.28,(1.50 - 3.46)
Region 3 (Bernalillo),2.12,(1.30 - 3.42),8.23,(5.92 - 11.33),1.98,(1.22 - 3.18),3,(2.16 - 4.15)
Region 4,2.09,(1.17 - 3.69),7.53,(4.93 - 11.33),1.47,(0.84 - 2.56),2.48,(1.66 - 3.67)
Region 5,2.12,(1.24 - 3.60),7.29,(4.98 - 10.54),1.46,(0.84 - 2.51),2.46,(1.70 - 3.53)
New York,1.39,(1.09 - 1.77),7.22,(6.36 - 8.19),2.06,(1.65 - 2.57),2.8,(2.41 - 3.26)
Region A,1.07,(0.76 - 1.50),5.64,(4.64 - 6.85),2.34,(1.77 - 3.09),2.84,(2.30 - 3.51)
Region 1,1.01,(0.56 - 1.83),4.65,(3.00 - 7.15),2.7,(1.62 - 4.47),3.02,(1.99 - 4.55)
Region 2,0.97,(0.58 - 1.61),5.71,(4.19 - 7.74),2.21,(1.43 - 3.38),2.75,(1.98 - 3.81)
Region 3,1.29,(0.73 - 2.25),8.45,(6.07 - 11.64),3.48,(2.27 - 5.31),4.2,(3.01 - 5.84)
Region 4,1.16,(0.66 - 2.03),4.16,(2.82 - 6.10),1.48,(0.87 - 2.51),1.87,(1.25 - 2.80)
Region B,1.48,(1.07 - 2.04),8.03,(6.48 - 9.92),1.72,(1.25 - 2.37),2.52,(2.02 - 3.14)
Region 5,1.37,(0.88 - 2.13),8.27,(6.23 - 10.89),1.75,(1.15 - 2.64),2.56,(1.92 - 3.40)
Region 6,1.57,(0.94 - 2.61),7.65,(5.23 - 11.05),1.65,(0.98 - 2.74),2.37,(1.62 - 3.47)
Region 7,1.68,(1.02 - 2.77),7.87,(5.44 - 11.27),1.76,(1.06 - 2.90),2.64,(1.84 - 3.77)
Region C,1.69,(1.24 - 2.30),8.98,(7.63 - 10.53),2,(1.49 - 2.68),3.03,(2.51 - 3.65)
Region 8,1.95,(1.17 - 3.25),9.95,(7.39 - 13.26),1.96,(1.21 - 3.18),3.11,(2.25 - 4.28)
Region 9,1.64,(1.00 - 2.68),9.08,(6.74 - 12.13),1.98,(1.21 - 3.21),3.04,(2.20 - 4.18)
Region 10,1.68,(1.00 - 2.82),7.97,(5.61 - 11.20),1.66,(0.99 - 2.76),2.82,(2.01 - 3.94)
Region 11,1.63,(0.98 - 2.70),8.53,(6.17 - 11.67),1.79,(1.11 - 2.87),2.78,(2.02 - 3.83)
Region 12,1.57,(0.96 - 2.57),8.98,(6.62 - 12.07),2.36,(1.51 - 3.66),3.26,(2.37 - 4.46)
Region D,1.7,(1.18 - 2.44),8.44,(6.66 - 10.65),1.84,(1.29 - 2.62),2.85,(2.22 - 3.63)
Region 13,1.53,(0.88 - 2.65),7.72,(5.27 - 11.16),1.82,(1.09 - 3.03),2.67,(1.84 - 3.86)
Region 14,1.47,(0.83 - 2.59),7.09,(4.80 - 10.36),1.73,(1.01 - 2.96),2.61,(1.77 - 3.84)
Region 15,2.04,(1.18 - 3.51),10.53,(7.38 - 14.82),1.96,(1.17 - 3.28),3.23,(2.26 - 4.58)
North Carolina,1.32,(0.92 - 1.89),5.82,(4.57 - 7.38),1.59,(1.13 - 2.24),2.19,(1.71 - 2.80)
Eastern,1.11,(0.62 - 1.97),5.89,(4.03 - 8.52),1.58,(0.92 - 2.72),2.25,(1.52 - 3.30)
North Central,1.29,(0.74 - 2.25),5.13,(3.38 - 7.71),1.69,(0.96 - 2.95),2.18,(1.42 - 3.33)
South Central,1.18,(0.67 - 2.08),5.41,(3.59 - 8.07),1.52,(0.90 - 2.57),2.09,(1.41 - 3.10)
Western,1.58,(0.94 - 2.63),6.64,(4.77 - 9.17),1.58,(0.98 - 2.52),2.23,(1.58 - 3.13)
North Dakota,1.66,(1.13 - 2.42),4.29,(3.15 - 5.82),1,(0.63 - 1.60),1.58,(1.15 - 2.15)
Badlands and West Central,1.61,(0.93 - 2.76),4.12,(2.58 - 6.50),0.86,(0.46 - 1.61),1.33,(0.85 - 2.08)
Lake Region and South Central,1.58,(0.90 - 2.74),3.96,(2.36 - 6.57),0.96,(0.52 - 1.77),1.35,(0.84 - 2.16)
North Central and Northwest,1.43,(0.77 - 2.62),4.3,(2.69 - 6.82),0.9,(0.47 - 1.71),1.43,(0.91 - 2.25)
Northeast,1.62,(0.89 - 2.94),4.54,(2.88 - 7.09),1.17,(0.62 - 2.20),1.94,(1.26 - 3.00)
Southeast,1.95,(1.11 - 3.39),4.37,(2.85 - 6.65),1.17,(0.62 - 2.20),1.85,(1.20 - 2.84)
Ohio,1.34,(1.04 - 1.71),6.15,(5.43 - 6.97),1.72,(1.37 - 2.16),2.37,(2.04 - 2.76)
"Boards 2, 46, 55, and 68",1.36,(0.77 - 2.38),6.38,(4.40 - 9.16),1.45,(0.88 - 2.38),2.15,(1.49 - 3.08)
"Boards 3, 52, and 85",1.51,(0.86 - 2.63),5.59,(3.71 - 8.34),1.16,(0.68 - 1.97),1.8,(1.23 - 2.65)
Boards 4 and 78,1.55,(0.89 - 2.67),6.34,(4.29 - 9.29),1.43,(0.85 - 2.39),2.05,(1.40 - 3.01)
Boards 5 and 60,1.41,(0.83 - 2.38),6.22,(4.25 - 9.00),1.48,(0.89 - 2.44),2.34,(1.64 - 3.33)
"Boards 7, 15, 41, 79, and 84",1.35,(0.75 - 2.40),6.36,(4.25 - 9.42),1.29,(0.76 - 2.19),1.94,(1.32 - 2.84)
"Boards 8, 13, and 83",1.33,(0.75 - 2.36),5.87,(3.96 - 8.62),1.14,(0.67 - 1.96),1.8,(1.23 - 2.63)
Board 9 (Butler),1.77,(1.00 - 3.11),6.49,(4.37 - 9.54),1.38,(0.80 - 2.38),2.28,(1.56 - 3.33)
Board 12,1.53,(0.88 - 2.65),6.25,(4.34 - 8.92),1.37,(0.80 - 2.34),2.15,(1.48 - 3.12)
Boards 18 and 47,1.01,(0.60 - 1.69),5.34,(3.98 - 7.13),1.89,(1.22 - 2.91),2.34,(1.68 - 3.26)
"Boards 20, 32, 54, and 69",1.31,(0.74 - 2.31),5.91,(3.89 - 8.87),1.27,(0.74 - 2.17),1.93,(1.29 - 2.87)
"Boards 21, 39, 51, 70, and 80",1.44,(0.85 - 2.45),6.81,(4.71 - 9.74),1.48,(0.92 - 2.38),2.2,(1.56 - 3.11)
"Boards 22, 74, and 87",1.34,(0.76 - 2.35),5.49,(3.65 - 8.19),1.41,(0.82 - 2.41),2.07,(1.39 - 3.05)
Boards 23 and 45,1.45,(0.82 - 2.54),6.78,(4.59 - 9.91),1.23,(0.74 - 2.05),2.02,(1.40 - 2.90)
Board 25 (Franklin),1.36,(0.81 - 2.28),5.25,(3.83 - 7.15),2.09,(1.34 - 3.27),2.66,(1.91 - 3.70)
"Boards 27, 71, and 73",1.35,(0.78 - 2.32),5.55,(3.79 - 8.08),1.26,(0.77 - 2.08),1.88,(1.30 - 2.70)
"Boards 28, 43, and 67",1.83,(1.05 - 3.17),8.96,(6.29 - 12.62),1.65,(0.98 - 2.77),2.71,(1.90 - 3.83)
Board 31 (Hamilton),1.17,(0.68 - 2.00),6.28,(4.45 - 8.80),2.71,(1.69 - 4.30),3.25,(2.25 - 4.67)
Board 48 (Lucas),1.11,(0.64 - 1.93),5.41,(3.75 - 7.74),2.02,(1.19 - 3.42),2.55,(1.71 - 3.79)
Boards 50 and 76,1.51,(0.91 - 2.51),7.12,(5.00 - 10.04),1.77,(1.09 - 2.88),2.47,(1.72 - 3.55)
Board 57 (Montgomery),1.21,(0.70 - 2.10),6.97,(4.87 - 9.89),2.03,(1.26 - 3.27),2.77,(1.94 - 3.94)
Board 77 (Summit),1.3,(0.76 - 2.23),6.87,(4.71 - 9.93),2.18,(1.30 - 3.64),2.8,(1.89 - 4.14)
Oklahoma,1.52,(1.08 - 2.14),5.44,(4.20 - 7.02),1.23,(0.84 - 1.78),1.9,(1.46 - 2.47)
Central,1.63,(0.91 - 2.92),6.09,(3.99 - 9.19),1.18,(0.66 - 2.10),2.07,(1.37 - 3.11)
East Central,1.25,(0.69 - 2.27),4.44,(2.72 - 7.16),0.93,(0.50 - 1.73),1.43,(0.90 - 2.28)
Northeast,1.53,(0.83 - 2.81),5.39,(3.47 - 8.28),1.03,(0.59 - 1.79),1.72,(1.16 - 2.56)
Northwest and Southwest,1.38,(0.77 - 2.49),4.89,(3.17 - 7.48),1.05,(0.59 - 1.87),1.68,(1.11 - 2.53)
Oklahoma County,1.39,(0.78 - 2.44),5.45,(3.57 - 8.23),1.58,(0.91 - 2.75),2.24,(1.48 - 3.37)
Southeast,1.36,(0.76 - 2.42),4.97,(3.10 - 7.86),0.96,(0.53 - 1.72),1.53,(0.99 - 2.36)
Tulsa County,2.05,(1.12 - 3.71),6.51,(4.27 - 9.80),1.61,(0.88 - 2.91),2.39,(1.55 - 3.67)
Oregon,1.83,(1.25 - 2.67),5.67,(4.38 - 7.32),1.22,(0.81 - 1.84),1.86,(1.40 - 2.46)
Region 1 (Multnomah),1.88,(1.01 - 3.48),7.88,(5.31 - 11.52),2.12,(1.19 - 3.75),2.99,(1.98 - 4.48)
Region 2,1.88,(1.08 - 3.25),5.19,(3.41 - 7.81),1.05,(0.60 - 1.84),1.63,(1.09 - 2.43)
Region 3,1.72,(0.98 - 3.02),4.46,(3.01 - 6.55),0.96,(0.52 - 1.74),1.51,(1.00 - 2.27)
Region 4,1.67,(0.94 - 2.96),5.77,(3.59 - 9.14),0.95,(0.51 - 1.77),1.51,(0.95 - 2.39)
Region 5,2.16,(1.18 - 3.91),6.18,(3.86 - 9.77),*,(* - *),1.75,(1.10 - 2.79)
Pennsylvania,1.37,(1.09 - 1.72),7.05,(6.28 - 7.90),1.7,(1.35 - 2.13),2.45,(2.12 - 2.84)
Region 1 (Allegheny),1.27,(0.76 - 2.12),7.91,(5.83 - 10.66),1.95,(1.23 - 3.06),2.74,(1.99 - 3.76)
"Regions 2, 3, 8, and 9",1.47,(0.89 - 2.44),7.98,(5.66 - 11.14),1.31,(0.78 - 2.21),2.26,(1.60 - 3.19)
"Regions 4, 11, 37, and 49",1.48,(0.89 - 2.45),6.63,(4.75 - 9.19),1.25,(0.75 - 2.07),1.95,(1.37 - 2.77)
"Regions 5, 18, 23, 24, and 46",1.35,(0.78 - 2.34),5.42,(3.63 - 8.02),1.1,(0.64 - 1.87),1.7,(1.17 - 2.48)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",1.79,(1.07 - 2.99),6.58,(4.75 - 9.03),1.26,(0.76 - 2.09),2.24,(1.62 - 3.10)
"Regions 7, 13, 20, and 33",1.28,(0.83 - 1.98),8,(6.30 - 10.12),1.62,(1.10 - 2.37),2.45,(1.89 - 3.16)
"Regions 10, 14, 15, 27, 32, 43, and 44",1.67,(0.98 - 2.84),7.86,(5.60 - 10.93),1.66,(1.00 - 2.73),2.49,(1.74 - 3.55)
Regions 17 and 21,1.62,(0.95 - 2.73),7.94,(5.60 - 11.15),1.8,(1.07 - 3.00),2.78,(1.95 - 3.94)
"Regions 19, 26, 28, and 42",1.39,(0.87 - 2.22),6.45,(4.93 - 8.40),1.35,(0.86 - 2.12),2.05,(1.52 - 2.78)
"Regions 22, 38, 40, 41, and 48",1.58,(0.94 - 2.63),7.87,(5.69 - 10.78),1.56,(0.98 - 2.46),2.32,(1.67 - 3.21)
Regions 25 and 30,1.6,(0.95 - 2.67),8.61,(6.14 - 11.95),1.91,(1.18 - 3.09),2.78,(1.96 - 3.93)
Regions 29 and 34,1.38,(0.81 - 2.36),6.16,(4.14 - 9.09),1.23,(0.71 - 2.11),1.89,(1.28 - 2.79)
Region 36 (Philadelphia),0.89,(0.53 - 1.50),5.48,(4.10 - 7.28),3.15,(2.04 - 4.83),3.54,(2.53 - 4.95)
Rhode Island,1.78,(1.22 - 2.60),9.63,(7.87 - 11.73),2.64,(1.85 - 3.75),3.72,(2.93 - 4.72)
Bristol and Newport,2.15,(1.21 - 3.79),*,(* - *),2.52,(1.43 - 4.41),3.71,(2.45 - 5.59)
Kent,2.16,(1.21 - 3.81),11.03,(7.61 - 15.72),1.95,(1.13 - 3.33),3.06,(2.10 - 4.45)
Providence,1.54,(0.93 - 2.56),8.62,(6.65 - 11.11),2.99,(1.96 - 4.52),3.92,(2.92 - 5.24)
Washington,2.15,(1.23 - 3.73),11.61,(8.21 - 16.16),2.09,(1.21 - 3.56),3.64,(2.58 - 5.13)
South Carolina,1.54,(1.08 - 2.19),5.94,(4.67 - 7.54),1.75,(1.25 - 2.45),2.37,(1.86 - 3.02)
Region 1,1.83,(1.08 - 3.10),6.43,(4.42 - 9.24),1.44,(0.86 - 2.39),2.15,(1.49 - 3.10)
Region 2,1.46,(0.86 - 2.45),5.76,(4.03 - 8.17),1.74,(1.08 - 2.80),2.34,(1.65 - 3.33)
Region 3,1.1,(0.61 - 1.99),4.8,(3.08 - 7.40),1.68,(0.96 - 2.93),2.12,(1.37 - 3.26)
Region 4,1.65,(0.95 - 2.82),6.41,(4.45 - 9.14),2.14,(1.27 - 3.59),2.8,(1.90 - 4.11)
South Dakota,1.62,(1.13 - 2.32),5.1,(3.91 - 6.62),1.12,(0.75 - 1.65),1.76,(1.35 - 2.30)
Region 1,1.74,(0.97 - 3.12),4.89,(3.12 - 7.61),1.07,(0.59 - 1.94),1.69,(1.10 - 2.59)
Region 2,1.83,(1.06 - 3.13),5.69,(3.91 - 8.22),1.31,(0.76 - 2.23),2.06,(1.41 - 2.98)
Region 3,1.73,(0.98 - 3.04),4.68,(3.01 - 7.20),0.98,(0.53 - 1.80),1.65,(1.09 - 2.50)
Region 4,1.45,(0.77 - 2.70),5.39,(3.29 - 8.71),*,(* - *),1.87,(1.17 - 2.96)
Region 5,1.47,(0.79 - 2.71),4.53,(2.79 - 7.27),0.98,(0.52 - 1.85),1.45,(0.91 - 2.31)
Region 6,1.26,(0.69 - 2.30),3.75,(2.31 - 6.03),*,(* - *),1.33,(0.82 - 2.16)
Region 7,1.47,(0.82 - 2.63),5.51,(3.56 - 8.45),1.18,(0.65 - 2.14),1.88,(1.23 - 2.85)
Tennessee,1.49,(1.05 - 2.12),6.92,(5.51 - 8.66),1.87,(1.34 - 2.61),2.58,(2.03 - 3.29)
Region 1,1.82,(0.99 - 3.30),7.92,(5.10 - 12.09),1.75,(0.99 - 3.06),2.52,(1.63 - 3.88)
Region 2,1.67,(0.96 - 2.90),7.66,(5.28 - 10.99),1.67,(0.99 - 2.79),2.49,(1.72 - 3.60)
Region 3,1.54,(0.87 - 2.70),7.02,(4.75 - 10.26),1.51,(0.87 - 2.61),2.26,(1.53 - 3.34)
Region 4 (Davidson),*,(* - *),6.5,(4.27 - 9.77),2.92,(1.70 - 4.97),3.48,(2.26 - 5.32)
Region 5,1.82,(1.05 - 3.15),8.57,(5.97 - 12.16),1.77,(1.03 - 3.03),2.74,(1.88 - 3.98)
Region 6,1.31,(0.70 - 2.42),5.84,(3.73 - 9.04),1.65,(0.94 - 2.89),2.24,(1.45 - 3.43)
Region 7 (Shelby),0.85,(0.46 - 1.57),4.23,(2.66 - 6.67),2.19,(1.20 - 3.97),2.5,(1.52 - 4.07)
Texas,2.3,(1.85 - 2.85),6.72,(5.87 - 7.68),1.65,(1.31 - 2.07),2.48,(2.15 - 2.86)
Region 1,2.49,(1.48 - 4.18),8.08,(5.71 - 11.31),1.77,(1.07 - 2.92),2.88,(2.05 - 4.04)
Region 2,2.1,(1.17 - 3.74),7.46,(5.01 - 10.98),1.48,(0.85 - 2.57),2.42,(1.62 - 3.59)
Region 3,1.94,(1.35 - 2.77),5.45,(4.26 - 6.96),1.43,(0.99 - 2.05),2.07,(1.61 - 2.65)
Region 3a,2.01,(1.32 - 3.04),5.72,(4.25 - 7.64),1.54,(1.02 - 2.32),2.22,(1.67 - 2.95)
Region 3bc,1.81,(1.06 - 3.08),4.96,(3.42 - 7.14),1.23,(0.74 - 2.03),1.8,(1.25 - 2.58)
Region 4,2.14,(1.26 - 3.59),7.45,(5.20 - 10.56),1.44,(0.87 - 2.36),2.26,(1.58 - 3.20)
Region 5,1.94,(1.11 - 3.36),7.67,(5.28 - 11.01),1.76,(1.03 - 2.99),2.63,(1.79 - 3.85)
Region 6,2.14,(1.50 - 3.05),5.51,(4.34 - 6.97),1.59,(1.10 - 2.28),2.22,(1.73 - 2.85)
Region 6a,2.12,(1.44 - 3.11),5.25,(4.03 - 6.83),1.56,(1.04 - 2.33),2.16,(1.63 - 2.86)
Region 6bc,2.34,(1.40 - 3.88),7.95,(5.40 - 11.57),1.83,(1.09 - 3.07),2.69,(1.83 - 3.94)
Region 7,2.71,(1.83 - 4.00),8.1,(6.35 - 10.28),2.15,(1.48 - 3.11),3.32,(2.61 - 4.23)
Region 7a,3.11,(1.88 - 5.09),9.16,(6.70 - 12.41),2.44,(1.54 - 3.85),3.7,(2.70 - 5.04)
Region 7bcd,2.18,(1.31 - 3.59),6.67,(4.71 - 9.37),1.68,(1.03 - 2.72),2.75,(1.98 - 3.80)
Region 8,2.61,(1.68 - 4.05),9.09,(6.72 - 12.19),1.69,(1.06 - 2.69),2.83,(2.10 - 3.81)
Region 9,2.61,(1.55 - 4.37),7.44,(4.82 - 11.31),1.48,(0.86 - 2.51),2.41,(1.61 - 3.58)
Region 10,2.41,(1.41 - 4.10),7.17,(4.69 - 10.81),1.78,(1.03 - 3.06),2.7,(1.80 - 4.02)
Region 11,2.84,(1.86 - 4.31),7.01,(5.19 - 9.42),1.89,(1.23 - 2.90),2.81,(2.08 - 3.77)
Region 11abd,2.94,(1.76 - 4.86),7.3,(4.96 - 10.62),1.89,(1.12 - 3.16),2.82,(1.94 - 4.07)
Region 11c (Hidalgo),2.66,(1.56 - 4.49),6.5,(4.41 - 9.48),1.91,(1.10 - 3.29),2.79,(1.88 - 4.11)
Utah,1.7,(1.18 - 2.44),5.04,(3.85 - 6.58),1.53,(1.04 - 2.24),2.28,(1.76 - 2.97)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",1.73,(0.97 - 3.07),5.31,(3.26 - 8.53),1.39,(0.77 - 2.52),2.25,(1.44 - 3.50)
"Central, Four Corners, San Juan, and Southwest",1.55,(0.84 - 2.82),4.55,(2.80 - 7.33),1.11,(0.61 - 2.01),1.74,(1.12 - 2.70)
Davis County,2.24,(1.23 - 4.05),5.35,(3.33 - 8.48),1.51,(0.82 - 2.77),2.27,(1.45 - 3.55)
Salt Lake County,1.51,(0.86 - 2.63),5.07,(3.49 - 7.29),1.76,(1.05 - 2.94),2.41,(1.67 - 3.47)
Utah County,1.71,(0.94 - 3.10),4.56,(2.93 - 7.04),1.41,(0.78 - 2.52),2.36,(1.59 - 3.49)
"Weber, Morgan",1.94,(1.09 - 3.42),6.17,(3.98 - 9.44),1.45,(0.79 - 2.66),2.35,(1.52 - 3.60)
Vermont,1.87,(1.31 - 2.67),10.6,(8.82 - 12.69),1.79,(1.29 - 2.48),3.07,(2.52 - 3.74)
Champlain Valley,1.89,(1.15 - 3.10),12.36,(9.75 - 15.56),2.06,(1.32 - 3.19),3.85,(3.00 - 4.92)
Rural Northeast,1.81,(1.05 - 3.10),9,(6.33 - 12.64),1.77,(1.10 - 2.83),2.77,(1.98 - 3.86)
Rural Southeast,1.85,(1.08 - 3.16),8.75,(6.15 - 12.31),1.44,(0.83 - 2.48),2.28,(1.56 - 3.31)
Rural Southwest,1.95,(1.10 - 3.44),9.63,(6.71 - 13.63),1.7,(0.98 - 2.92),2.72,(1.87 - 3.94)
Virginia,1.35,(0.94 - 1.94),7.68,(6.17 - 9.51),1.79,(1.26 - 2.55),2.62,(2.06 - 3.34)
Region 1,1.81,(1.03 - 3.16),9.3,(6.42 - 13.29),1.6,(0.92 - 2.76),2.73,(1.90 - 3.93)
Region 2,1.3,(0.73 - 2.31),6.19,(4.18 - 9.07),1.45,(0.82 - 2.57),2.06,(1.36 - 3.11)
Region 3,1.51,(0.86 - 2.65),9.97,(6.95 - 14.09),1.64,(0.94 - 2.86),2.79,(1.93 - 4.04)
Region 4,1.27,(0.73 - 2.22),7.49,(5.23 - 10.62),2.26,(1.32 - 3.86),2.96,(1.98 - 4.41)
Region 5,1.07,(0.58 - 1.94),6.6,(4.55 - 9.48),2.1,(1.25 - 3.52),2.82,(1.93 - 4.10)
Washington,1.7,(1.22 - 2.37),8.61,(6.95 - 10.62),1.57,(1.09 - 2.25),2.59,(2.06 - 3.26)
Region 1,1.86,(1.06 - 3.25),7.88,(5.23 - 11.71),1.32,(0.75 - 2.28),2.36,(1.61 - 3.45)
Region 2,1.73,(0.98 - 3.03),9.55,(6.30 - 14.21),1.42,(0.80 - 2.51),2.71,(1.84 - 3.96)
Region 3,1.8,(1.02 - 3.15),9.03,(6.10 - 13.17),1.4,(0.79 - 2.47),2.52,(1.71 - 3.69)
Region 4 (King),1.66,(0.97 - 2.83),9.16,(6.65 - 12.50),2.07,(1.25 - 3.41),3.06,(2.15 - 4.33)
Region 5,1.58,(0.91 - 2.73),7.3,(4.85 - 10.83),1.32,(0.75 - 2.32),2.23,(1.51 - 3.27)
Region 6,1.63,(0.92 - 2.85),8.55,(5.86 - 12.30),1.31,(0.74 - 2.32),2.26,(1.54 - 3.30)
West Virginia,2.02,(1.48 - 2.76),10.29,(8.57 - 12.30),1.68,(1.20 - 2.35),2.84,(2.31 - 3.48)
Eastern Highland,2.48,(1.49 - 4.09),10.13,(7.35 - 13.81),1.64,(0.95 - 2.81),2.71,(1.91 - 3.83)
Northern,1.93,(1.22 - 3.05),12.36,(9.58 - 15.81),2.02,(1.31 - 3.12),3.58,(2.73 - 4.67)
Northern A and B,*,(* - *),8.41,(5.31 - 13.07),1.5,(0.82 - 2.71),2.33,(1.50 - 3.58)
Northern C and D,2.02,(1.14 - 3.55),13.8,(10.31 - 18.25),2.31,(1.38 - 3.82),4.22,(3.09 - 5.72)
South Central,1.91,(1.30 - 2.80),9.4,(7.27 - 12.08),1.56,(1.02 - 2.36),2.57,(1.96 - 3.38)
South Central I,1.85,(1.06 - 3.21),9.46,(6.41 - 13.74),1.38,(0.79 - 2.40),2.34,(1.59 - 3.43)
