Region 6,4.18,(2.71 - 6.39),6.48,(4.19 - 9.90),1.65,(0.91 - 2.97),2.51,(1.66 - 3.77)
Region 7,4.82,(3.17 - 7.26),9.7,(6.72 - 13.80),2.2,(1.25 - 3.85),3.34,(2.26 - 4.91)
Missouri,5.01,(3.98 - 6.28),8.87,(7.32 - 10.72),1.51,(1.06 - 2.15),2.62,(2.12 - 3.23)
Central,5.19,(3.47 - 7.70),7.14,(4.85 - 10.40),1.44,(0.80 - 2.59),2.44,(1.66 - 3.59)
Eastern,4.8,(3.52 - 6.50),9.47,(7.18 - 12.38),1.61,(1.02 - 2.54),2.74,(2.05 - 3.65)
Eastern (St. Louis City and County),4.42,(2.98 - 6.53),9.35,(6.62 - 13.06),1.69,(0.97 - 2.91),2.78,(1.94 - 3.97)
Eastern (excluding St. Louis),5.45,(3.66 - 8.06),9.7,(6.63 - 13.98),1.46,(0.83 - 2.53),2.64,(1.82 - 3.81)
Northwest,5.17,(3.71 - 7.16),9.07,(6.67 - 12.21),1.53,(0.96 - 2.44),2.66,(1.96 - 3.61)
Northwest (Jackson),5.89,(3.85 - 8.90),9.86,(6.68 - 14.32),1.78,(0.99 - 3.16),2.97,(2.00 - 4.38)
Northwest (excluding Jackson),4.54,(2.89 - 7.07),8.38,(5.51 - 12.56),1.31,(0.72 - 2.37),2.39,(1.60 - 3.54)
Southeast,5.46,(3.57 - 8.26),9.59,(6.80 - 13.36),1.43,(0.82 - 2.50),2.6,(1.84 - 3.66)
Southwest,4.71,(3.14 - 7.02),8.51,(5.95 - 12.04),1.38,(0.77 - 2.45),2.47,(1.72 - 3.53)
Montana,6.25,(4.95 - 7.87),9.34,(7.72 - 11.27),1.57,(1.11 - 2.22),2.75,(2.25 - 3.36)
Region 1,5.55,(3.66 - 8.33),8.3,(5.51 - 12.33),*,(* - *),2.18,(1.46 - 3.24)
Region 2,5.4,(3.58 - 8.07),7.31,(4.81 - 10.94),1.27,(0.69 - 2.31),2.18,(1.45 - 3.27)
Region 3,6.39,(4.42 - 9.16),9.26,(6.51 - 13.01),1.48,(0.85 - 2.55),2.58,(1.81 - 3.66)
Region 4,5.42,(3.71 - 7.86),7.9,(5.70 - 10.85),1.48,(0.89 - 2.45),2.55,(1.87 - 3.48)
Region 5,7.51,(5.25 - 10.63),11.9,(9.01 - 15.56),1.92,(1.16 - 3.15),3.46,(2.57 - 4.64)
Nebraska,3.99,(3.04 - 5.22),7.11,(5.66 - 8.91),1.25,(0.83 - 1.88),2.2,(1.74 - 2.79)
Regions 1 and 2,4.23,(2.71 - 6.55),7.41,(4.74 - 11.42),*,(* - *),1.98,(1.29 - 3.01)
Region 3,4.06,(2.56 - 6.39),6.39,(4.09 - 9.84),1.09,(0.58 - 2.01),1.9,(1.25 - 2.89)
Region 4,4.08,(2.66 - 6.21),7.12,(4.71 - 10.60),1.18,(0.64 - 2.17),2.04,(1.36 - 3.04)
Region 5,3.57,(2.31 - 5.49),5.84,(4.01 - 8.44),1.13,(0.62 - 2.03),2.01,(1.40 - 2.88)
Region 6,4.12,(2.83 - 5.94),8.21,(5.97 - 11.19),1.44,(0.87 - 2.38),2.54,(1.86 - 3.47)
Nevada,4.46,(3.33 - 5.95),6.92,(5.42 - 8.80),1.74,(1.19 - 2.53),2.45,(1.90 - 3.16)
Clark,4.35,(3.05 - 6.15),6.62,(4.92 - 8.83),1.8,(1.15 - 2.80),2.47,(1.81 - 3.37)
Rural,4.61,(3.05 - 6.90),8.16,(5.52 - 11.90),1.66,(0.97 - 2.83),2.42,(1.64 - 3.55)
Washoe,4.8,(3.15 - 7.26),7.42,(5.03 - 10.81),1.53,(0.88 - 2.65),2.37,(1.62 - 3.46)
New Hampshire,5.46,(4.33 - 6.86),9.04,(7.35 - 11.07),1.48,(1.05 - 2.10),2.51,(2.03 - 3.10)
Central,5.53,(4.04 - 7.53),8.92,(6.62 - 11.91),1.55,(0.99 - 2.42),2.64,(1.98 - 3.51)
Central 1,5.58,(3.69 - 8.36),8.75,(5.98 - 12.64),1.51,(0.87 - 2.62),2.73,(1.90 - 3.90)
Central 2,5.48,(3.65 - 8.14),9.13,(6.21 - 13.24),1.59,(0.91 - 2.78),2.55,(1.74 - 3.71)
Northern,5.76,(3.81 - 8.62),10.04,(6.77 - 14.64),1.42,(0.80 - 2.52),2.63,(1.80 - 3.82)
Southern,5.35,(4.07 - 7.01),8.86,(6.90 - 11.32),1.46,(0.96 - 2.21),2.43,(1.87 - 3.16)
Southern 1 (Rockingham),5.36,(3.68 - 7.74),7.96,(5.42 - 11.55),1.38,(0.80 - 2.35),2.14,(1.46 - 3.11)
Southern 2,5.35,(3.84 - 7.41),9.32,(6.93 - 12.41),1.51,(0.91 - 2.50),2.61,(1.91 - 3.55)
New Jersey,4.69,(3.63 - 6.03),7.69,(6.12 - 9.63),1.37,(0.93 - 2.01),2.19,(1.71 - 2.80)
Central,4.29,(2.82 - 6.47),8.37,(5.67 - 12.18),1.28,(0.70 - 2.35),2.13,(1.42 - 3.17)
Metropolitan,4.72,(3.15 - 7.01),7.99,(5.51 - 11.45),1.71,(0.99 - 2.93),2.6,(1.78 - 3.77)
Northern,4.45,(3.05 - 6.46),6.77,(4.77 - 9.53),1.16,(0.66 - 2.02),1.86,(1.29 - 2.68)
Southern,5.36,(3.62 - 7.88),8.03,(5.54 - 11.50),1.41,(0.80 - 2.46),2.3,(1.58 - 3.33)
New Mexico,5.38,(4.19 - 6.88),8.62,(6.98 - 10.60),1.67,(1.17 - 2.37),2.78,(2.24 - 3.44)
Region 1,6.01,(3.98 - 8.96),10.69,(7.34 - 15.31),1.94,(1.07 - 3.49),3.35,(2.30 - 4.85)
Region 2,5.1,(3.31 - 7.76),7.62,(4.99 - 11.49),1.52,(0.85 - 2.71),2.34,(1.56 - 3.49)
Region 3 (Bernalillo),5.55,(3.88 - 7.89),8.6,(6.28 - 11.66),1.72,(1.05 - 2.80),2.85,(2.09 - 3.88)
Region 4,4.55,(2.93 - 6.99),7.02,(4.65 - 10.47),1.4,(0.78 - 2.48),2.33,(1.59 - 3.42)
Region 5,5.25,(3.50 - 7.81),8.3,(5.85 - 11.66),1.58,(0.91 - 2.74),2.74,(1.93 - 3.88)
New York,4.85,(4.18 - 5.62),8.7,(7.73 - 9.79),1.95,(1.55 - 2.45),2.93,(2.54 - 3.37)
Region A,4.41,(3.58 - 5.42),7.45,(6.25 - 8.86),2.16,(1.63 - 2.85),2.96,(2.45 - 3.58)
Region 1,4.36,(2.96 - 6.38),6.54,(4.43 - 9.55),2.66,(1.58 - 4.44),3.3,(2.22 - 4.87)
Region 2,4.43,(3.21 - 6.09),8.87,(6.74 - 11.58),2.21,(1.44 - 3.38),3.25,(2.44 - 4.33)
Region 3,4.98,(3.41 - 7.22),8.45,(6.08 - 11.61),2.4,(1.54 - 3.74),3.28,(2.36 - 4.54)
Region 4,4.12,(2.86 - 5.89),5.4,(3.86 - 7.52),1.64,(0.98 - 2.74),2.19,(1.51 - 3.15)
Region B,4.56,(3.65 - 5.68),8.81,(7.20 - 10.74),1.72,(1.22 - 2.43),2.62,(2.08 - 3.29)
Region 5,4.45,(3.27 - 6.03),8.56,(6.47 - 11.25),1.7,(1.08 - 2.68),2.55,(1.88 - 3.47)
Region 6,4.67,(3.25 - 6.68),8.74,(6.21 - 12.16),1.82,(1.10 - 3.01),2.66,(1.85 - 3.81)
Region 7,4.73,(3.24 - 6.84),9.65,(6.87 - 13.39),1.62,(0.96 - 2.72),2.77,(1.97 - 3.88)
Region C,5.65,(4.64 - 6.86),10.67,(9.14 - 12.42),1.88,(1.40 - 2.53),3.18,(2.67 - 3.78)
Region 8,5.82,(4.09 - 8.23),9.12,(6.74 - 12.23),1.78,(1.11 - 2.84),2.84,(2.09 - 3.83)
Region 9,5.35,(3.81 - 7.46),11.39,(8.48 - 15.14),1.94,(1.19 - 3.14),3.35,(2.47 - 4.54)
Region 10,5.86,(3.98 - 8.54),10.95,(7.84 - 15.08),1.82,(1.07 - 3.10),3.5,(2.53 - 4.83)
Region 11,5.21,(3.64 - 7.42),10.49,(7.72 - 14.11),1.67,(1.00 - 2.77),2.97,(2.18 - 4.04)
Region 12,6.11,(4.41 - 8.39),11.43,(8.52 - 15.16),2.13,(1.34 - 3.37),3.39,(2.50 - 4.59)
Region D,5.4,(4.20 - 6.92),9.5,(7.56 - 11.87),1.82,(1.28 - 2.56),2.99,(2.37 - 3.75)
Region 13,4.47,(2.89 - 6.86),9.07,(6.20 - 13.08),1.63,(0.96 - 2.76),2.7,(1.87 - 3.88)
Region 14,4.86,(3.19 - 7.33),7.49,(5.03 - 11.03),1.65,(0.95 - 2.83),2.61,(1.77 - 3.83)
Region 15,6.68,(4.52 - 9.78),12.03,(8.52 - 16.71),2.14,(1.27 - 3.60),3.6,(2.54 - 5.08)
North Carolina,5.05,(3.96 - 6.41),8.71,(7.12 - 10.60),2,(1.40 - 2.84),2.94,(2.34 - 3.69)
Eastern,4.65,(3.12 - 6.87),8.42,(5.86 - 11.94),1.86,(1.06 - 3.23),2.87,(1.96 - 4.17)
North Central,4.87,(3.32 - 7.11),8.16,(5.76 - 11.44),2.1,(1.21 - 3.61),2.96,(2.02 - 4.32)
South Central,5.06,(3.49 - 7.28),8.84,(6.32 - 12.23),2.17,(1.29 - 3.62),3.15,(2.20 - 4.49)
Western,5.42,(3.81 - 7.66),9.22,(6.90 - 12.21),1.88,(1.19 - 2.96),2.82,(2.07 - 3.84)
North Dakota,4.32,(3.30 - 5.63),5.81,(4.56 - 7.37),1.17,(0.78 - 1.76),1.98,(1.55 - 2.53)
Badlands and West Central,4.24,(2.83 - 6.31),6.41,(4.39 - 9.26),1.04,(0.59 - 1.84),1.82,(1.25 - 2.63)
Lake Region and South Central,3.82,(2.48 - 5.83),5.76,(3.65 - 8.98),1.19,(0.64 - 2.20),1.78,(1.15 - 2.76)
North Central and Northwest,3.92,(2.56 - 5.96),5.79,(3.82 - 8.69),1.08,(0.60 - 1.93),1.82,(1.21 - 2.71)
Northeast,4.2,(2.72 - 6.44),5.73,(3.87 - 8.41),1.34,(0.75 - 2.38),2.35,(1.62 - 3.39)
Southeast,5.1,(3.43 - 7.51),5.47,(3.77 - 7.89),1.26,(0.70 - 2.28),2.17,(1.50 - 3.12)
Ohio,4.69,(4.08 - 5.40),7.8,(6.96 - 8.74),1.85,(1.49 - 2.29),2.72,(2.38 - 3.11)
"Boards 2, 46, 55, and 68",4.49,(3.06 - 6.54),7.77,(5.49 - 10.89),1.69,(1.01 - 2.80),2.55,(1.78 - 3.62)
"Boards 3, 52, and 85",4.84,(3.34 - 6.95),8.21,(5.66 - 11.78),1.65,(0.98 - 2.76),2.61,(1.81 - 3.74)
Boards 4 and 78,4.33,(2.93 - 6.36),6.95,(4.67 - 10.22),1.55,(0.90 - 2.67),2.24,(1.50 - 3.33)
Boards 5 and 60,4.68,(3.21 - 6.77),7.3,(5.07 - 10.40),1.92,(1.15 - 3.19),2.91,(2.04 - 4.12)
"Boards 7, 15, 41, 79, and 84",4.33,(2.91 - 6.38),8.47,(5.81 - 12.20),1.53,(0.90 - 2.59),2.42,(1.67 - 3.49)
"Boards 8, 13, and 83",4.54,(3.11 - 6.58),7.36,(5.05 - 10.60),1.79,(1.09 - 2.93),2.56,(1.78 - 3.69)
Board 9 (Butler),4.84,(3.22 - 7.20),7.63,(5.22 - 11.03),1.75,(1.04 - 2.91),2.79,(1.95 - 3.99)
Board 12,4.43,(2.94 - 6.63),7.99,(5.57 - 11.33),1.65,(0.94 - 2.87),2.66,(1.83 - 3.84)
Boards 18 and 47,4.27,(3.16 - 5.74),6.99,(5.25 - 9.25),1.63,(1.05 - 2.51),2.33,(1.73 - 3.14)
"Boards 20, 32, 54, and 69",4.41,(3.00 - 6.44),7.6,(5.15 - 11.09),1.54,(0.92 - 2.58),2.4,(1.66 - 3.47)
"Boards 21, 39, 51, 70, and 80",4.62,(3.18 - 6.67),7.42,(5.32 - 10.26),1.61,(0.94 - 2.73),2.39,(1.65 - 3.45)
"Boards 22, 74, and 87",5,(3.33 - 7.45),8.57,(5.86 - 12.35),1.76,(1.04 - 2.96),2.86,(1.98 - 4.12)
Boards 23 and 45,4.31,(2.88 - 6.39),8.94,(6.18 - 12.77),1.57,(0.93 - 2.66),2.62,(1.83 - 3.73)
Board 25 (Franklin),5.84,(4.21 - 8.06),7.36,(5.56 - 9.68),2.48,(1.57 - 3.89),3.36,(2.45 - 4.58)
"Boards 27, 71, and 73",4.87,(3.38 - 6.96),7.77,(5.43 - 11.00),1.74,(1.06 - 2.85),2.61,(1.83 - 3.69)
"Boards 28, 43, and 67",5.09,(3.51 - 7.34),8.59,(6.05 - 12.07),1.57,(0.92 - 2.66),2.58,(1.82 - 3.63)
Board 31 (Hamilton),4.68,(3.30 - 6.60),7.84,(5.68 - 10.74),2.36,(1.47 - 3.77),3.2,(2.27 - 4.48)
Board 48 (Lucas),4.34,(2.99 - 6.25),6.99,(4.95 - 9.78),2.04,(1.22 - 3.41),2.82,(1.94 - 4.07)
Boards 50 and 76,4.33,(2.99 - 6.21),7.32,(5.19 - 10.23),1.61,(0.95 - 2.70),2.35,(1.63 - 3.39)
Board 57 (Montgomery),4.71,(3.24 - 6.79),9.54,(6.95 - 12.97),2.19,(1.32 - 3.62),3.29,(2.33 - 4.62)
Board 77 (Summit),5.04,(3.54 - 7.14),9.53,(6.85 - 13.13),2.22,(1.34 - 3.66),3.19,(2.23 - 4.55)
Oklahoma,5.7,(4.41 - 7.34),6.93,(5.53 - 8.66),1.7,(1.19 - 2.44),2.54,(2.00 - 3.22)
Central,5.11,(3.22 - 8.00),7.24,(4.79 - 10.80),1.55,(0.86 - 2.76),2.58,(1.73 - 3.83)
East Central,4.94,(3.20 - 7.54),6.38,(4.10 - 9.81),1.42,(0.77 - 2.62),2.13,(1.38 - 3.29)
Northeast,5.39,(3.41 - 8.40),7.32,(4.89 - 10.83),1.88,(1.03 - 3.42),2.75,(1.79 - 4.19)
Northwest and Southwest,5.05,(3.27 - 7.72),5.67,(3.66 - 8.69),1.47,(0.82 - 2.62),2.15,(1.43 - 3.24)
Oklahoma County,6.38,(4.23 - 9.50),6.7,(4.52 - 9.83),1.75,(0.99 - 3.06),2.59,(1.75 - 3.82)
Southeast,6.7,(4.39 - 10.11),7.27,(4.71 - 11.06),1.77,(0.99 - 3.17),2.56,(1.67 - 3.91)
Tulsa County,5.94,(3.91 - 8.92),7.93,(5.46 - 11.40),1.95,(1.14 - 3.31),2.91,(1.99 - 4.22)
Oregon,5.36,(4.19 - 6.85),8.05,(6.48 - 9.96),1.46,(1.03 - 2.08),2.4,(1.93 - 2.99)
Region 1 (Multnomah),5.28,(3.41 - 8.08),10.25,(7.22 - 14.34),1.98,(1.16 - 3.36),3.22,(2.26 - 4.57)
Region 2,5.68,(3.96 - 8.09),8.94,(6.32 - 12.50),1.53,(0.92 - 2.53),2.56,(1.83 - 3.58)
Region 3,5.12,(3.53 - 7.37),6.13,(4.36 - 8.56),1.21,(0.70 - 2.10),1.99,(1.39 - 2.82)
Region 4,5.26,(3.44 - 7.97),7.94,(5.16 - 12.03),1.25,(0.70 - 2.23),2.03,(1.34 - 3.05)
Region 5,5.65,(3.66 - 8.63),8.2,(5.30 - 12.47),1.41,(0.79 - 2.52),2.29,(1.52 - 3.44)
Pennsylvania,4.28,(3.70 - 4.95),8.17,(7.32 - 9.10),1.42,(1.11 - 1.81),2.37,(2.07 - 2.72)
Region 1 (Allegheny),3.72,(2.60 - 5.30),9.88,(7.33 - 13.19),1.47,(0.90 - 2.39),2.58,(1.90 - 3.51)
"Regions 2, 3, 8, and 9",4.21,(2.94 - 5.99),8.34,(6.03 - 11.43),1.24,(0.73 - 2.09),2.25,(1.62 - 3.13)
"Regions 4, 11, 37, and 49",5.07,(3.61 - 7.06),9.44,(6.99 - 12.64),1.46,(0.88 - 2.43),2.5,(1.82 - 3.43)
"Regions 5, 18, 23, 24, and 46",3.49,(2.33 - 5.19),5.5,(3.81 - 7.90),0.98,(0.53 - 1.78),1.61,(1.08 - 2.39)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",4.89,(3.34 - 7.10),6.26,(4.49 - 8.67),1.18,(0.68 - 2.02),2.12,(1.51 - 2.96)
"Regions 7, 13, 20, and 33",5,(3.81 - 6.55),9.37,(7.41 - 11.78),1.39,(0.89 - 2.15),2.42,(1.87 - 3.13)
"Regions 10, 14, 15, 27, 32, 43, and 44",4.26,(2.89 - 6.23),9.89,(7.19 - 13.47),1.63,(0.97 - 2.70),2.73,(1.96 - 3.81)
Regions 17 and 21,4.24,(2.84 - 6.26),7.85,(5.42 - 11.24),1.34,(0.77 - 2.33),2.38,(1.66 - 3.40)
"Regions 19, 26, 28, and 42",3.68,(2.60 - 5.19),6.06,(4.53 - 8.08),1.14,(0.70 - 1.83),1.81,(1.34 - 2.46)
"Regions 22, 38, 40, 41, and 48",4,(2.81 - 5.67),7.98,(5.71 - 11.04),1.33,(0.80 - 2.21),2.13,(1.51 - 3.01)
Regions 25 and 30,4.64,(3.19 - 6.69),8.72,(6.20 - 12.12),1.46,(0.86 - 2.46),2.4,(1.70 - 3.38)
Regions 29 and 34,3.89,(2.58 - 5.84),6.2,(4.13 - 9.20),1.12,(0.63 - 1.97),1.8,(1.22 - 2.66)
Region 36 (Philadelphia),3.97,(2.80 - 5.59),8.66,(6.71 - 11.12),2.23,(1.43 - 3.46),3.32,(2.49 - 4.41)
Rhode Island,6.18,(4.75 - 8.00),12.51,(10.35 - 15.04),1.99,(1.36 - 2.89),3.61,(2.93 - 4.44)
Bristol and Newport,6.25,(4.18 - 9.24),*,(* - *),1.76,(0.97 - 3.15),3.23,(2.20 - 4.71)
Kent,6.61,(4.40 - 9.83),*,(* - *),1.7,(0.96 - 3.02),3.05,(2.11 - 4.40)
Providence,6.01,(4.30 - 8.34),12.08,(9.52 - 15.21),2.17,(1.37 - 3.40),3.81,(2.93 - 4.93)
Washington,6.42,(4.31 - 9.47),14.18,(10.13 - 19.49),1.77,(1.02 - 3.04),3.8,(2.74 - 5.23)
South Carolina,4.7,(3.70 - 5.97),7.8,(6.29 - 9.63),2.02,(1.46 - 2.79),2.87,(2.32 - 3.55)
Region 1,4.94,(3.36 - 7.20),7.6,(5.28 - 10.83),1.74,(1.04 - 2.89),2.58,(1.81 - 3.67)
Region 2,4.61,(3.18 - 6.64),8.2,(5.94 - 11.22),2.23,(1.38 - 3.61),3.13,(2.23 - 4.38)
Region 3,4.5,(3.03 - 6.65),7.77,(5.23 - 11.40),2.08,(1.24 - 3.48),2.88,(1.96 - 4.22)
Region 4,4.72,(3.25 - 6.80),7.56,(5.40 - 10.49),2.01,(1.22 - 3.30),2.87,(2.04 - 4.02)
South Dakota,4.76,(3.70 - 6.10),6.09,(4.77 - 7.76),1.21,(0.83 - 1.76),2.01,(1.59 - 2.54)
Region 1,4.57,(2.95 - 7.02),5.75,(3.70 - 8.84),1.12,(0.61 - 2.05),1.87,(1.23 - 2.84)
Region 2,4.87,(3.28 - 7.19),5.92,(4.07 - 8.53),1.17,(0.68 - 2.01),1.98,(1.38 - 2.84)
Region 3,4.51,(2.95 - 6.82),5.41,(3.64 - 7.96),1.13,(0.63 - 2.02),1.92,(1.32 - 2.78)
Region 4,4.62,(2.94 - 7.20),7.02,(4.44 - 10.93),1.26,(0.69 - 2.31),2.25,(1.48 - 3.41)
Region 5,4.97,(3.22 - 7.59),6.2,(3.92 - 9.67),1.22,(0.66 - 2.24),1.88,(1.21 - 2.92)
Region 6,4.27,(2.69 - 6.71),6.56,(4.14 - 10.24),1.33,(0.71 - 2.47),2.01,(1.28 - 3.14)
Region 7,5.27,(3.45 - 7.98),6.79,(4.44 - 10.24),1.34,(0.75 - 2.38),2.22,(1.51 - 3.27)
Tennessee,4.95,(3.91 - 6.25),9.1,(7.42 - 11.11),1.85,(1.33 - 2.58),2.88,(2.32 - 3.57)
Region 1,5.9,(3.82 - 9.00),9.46,(6.30 - 13.96),1.82,(1.04 - 3.17),2.77,(1.85 - 4.13)
Region 2,4.8,(3.18 - 7.19),10.1,(7.13 - 14.12),1.63,(0.97 - 2.75),2.8,(1.98 - 3.94)
Region 3,5.04,(3.43 - 7.34),9.17,(6.46 - 12.85),1.72,(1.01 - 2.93),2.74,(1.91 - 3.91)
Region 4 (Davidson),5,(3.15 - 7.87),8.36,(5.62 - 12.27),2.13,(1.21 - 3.71),3.1,(2.07 - 4.63)
Region 5,5.13,(3.52 - 7.41),9.14,(6.41 - 12.86),1.72,(1.01 - 2.91),2.78,(1.95 - 3.94)
Region 6,4.57,(2.98 - 6.95),7.94,(5.31 - 11.71),1.82,(1.04 - 3.14),2.67,(1.79 - 3.97)
Region 7 (Shelby),4.59,(3.05 - 6.84),8.94,(6.00 - 13.11),2.35,(1.39 - 3.93),3.33,(2.28 - 4.85)
Texas,4.28,(3.67 - 4.97),7.71,(6.84 - 8.68),1.56,(1.23 - 1.99),2.58,(2.25 - 2.95)
Region 1,5.47,(3.71 - 7.98),9.93,(7.13 - 13.68),1.7,(0.98 - 2.91),3.15,(2.25 - 4.39)
Region 2,3.96,(2.63 - 5.92),7.66,(5.09 - 11.35),1.37,(0.79 - 2.38),2.36,(1.61 - 3.44)
Region 3,4.11,(3.24 - 5.21),7.41,(6.03 - 9.07),1.46,(1.05 - 2.03),2.41,(1.96 - 2.96)
Region 3a,4.4,(3.30 - 5.85),7.35,(5.65 - 9.51),1.42,(0.93 - 2.16),2.39,(1.84 - 3.10)
Region 3bc,3.61,(2.50 - 5.21),7.52,(5.59 - 10.05),1.53,(0.98 - 2.39),2.45,(1.83 - 3.28)
Region 4,4.61,(3.13 - 6.74),8.44,(5.92 - 11.89),1.48,(0.86 - 2.52),2.43,(1.70 - 3.45)
Region 5,4.4,(2.94 - 6.54),9.62,(6.69 - 13.63),1.74,(1.03 - 2.92),2.9,(2.05 - 4.10)
Region 6,3.75,(2.87 - 4.89),6.94,(5.60 - 8.56),1.64,(1.12 - 2.40),2.49,(1.95 - 3.17)
Region 6a,3.58,(2.64 - 4.84),6.49,(5.09 - 8.23),1.62,(1.06 - 2.46),2.41,(1.84 - 3.16)
Region 6bc,5.21,(3.45 - 7.80),*,(* - *),1.79,(1.04 - 3.05),3.11,(2.14 - 4.50)
Region 7,4.46,(3.36 - 5.89),8.64,(6.85 - 10.84),1.7,(1.17 - 2.48),3.08,(2.44 - 3.86)
Region 7a,4.74,(3.30 - 6.77),9,(6.59 - 12.18),1.79,(1.12 - 2.84),3.13,(2.31 - 4.23)
Region 7bcd,4.08,(2.76 - 5.98),8.16,(5.84 - 11.29),1.57,(0.93 - 2.64),2.98,(2.16 - 4.10)
Region 8,4.49,(3.16 - 6.34),7.57,(5.59 - 10.16),1.41,(0.86 - 2.30),2.35,(1.72 - 3.21)
Region 9,4.28,(2.88 - 6.30),7.93,(5.33 - 11.64),1.47,(0.84 - 2.55),2.48,(1.68 - 3.64)
Region 10,4.92,(3.33 - 7.21),7.41,(5.01 - 10.84),1.7,(0.98 - 2.93),2.68,(1.83 - 3.92)
Region 11,4.73,(3.57 - 6.24),7.4,(5.50 - 9.90),1.67,(1.08 - 2.58),2.69,(2.02 - 3.59)
Region 11abd,4.58,(3.19 - 6.54),7.85,(5.38 - 11.34),1.61,(0.95 - 2.71),2.68,(1.88 - 3.81)
Region 11c (Hidalgo),4.99,(3.38 - 7.31),6.59,(4.48 - 9.61),1.8,(1.04 - 3.09),2.72,(1.86 - 3.96)
Utah,4.72,(3.71 - 6.00),7.4,(5.97 - 9.13),1.69,(1.20 - 2.37),2.92,(2.37 - 3.58)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",5.39,(3.51 - 8.19),8.14,(5.36 - 12.19),1.74,(1.02 - 2.95),3.15,(2.16 - 4.58)
"Central, Four Corners, San Juan, and Southwest",4.02,(2.60 - 6.17),6.4,(4.06 - 9.96),1.36,(0.78 - 2.38),2.29,(1.52 - 3.44)
Davis County,5.21,(3.42 - 7.87),8.19,(5.47 - 12.10),1.8,(1.05 - 3.08),3.07,(2.11 - 4.45)
Salt Lake County,4.74,(3.33 - 6.71),7.74,(5.71 - 10.39),1.8,(1.11 - 2.92),2.97,(2.18 - 4.03)
Utah County,4.5,(2.91 - 6.88),6.51,(4.50 - 9.33),1.57,(0.90 - 2.73),3.08,(2.18 - 4.33)
"Weber, Morgan",4.54,(2.91 - 7.03),7.61,(5.06 - 11.28),1.6,(0.91 - 2.79),2.75,(1.88 - 3.99)
Vermont,5.22,(4.12 - 6.58),10.95,(9.19 - 12.99),1.5,(1.06 - 2.13),2.87,(2.38 - 3.47)
Champlain Valley,5.26,(3.75 - 7.32),11.64,(9.09 - 14.79),1.57,(0.99 - 2.49),3.32,(2.58 - 4.26)
Rural Northeast,4.99,(3.46 - 7.16),10.53,(7.68 - 14.28),1.36,(0.81 - 2.26),2.62,(1.93 - 3.55)
Rural Southeast,4.76,(3.22 - 6.99),10.39,(7.46 - 14.28),1.57,(0.91 - 2.69),2.58,(1.81 - 3.66)
Rural Southwest,6.06,(4.07 - 8.92),10.07,(7.01 - 14.25),1.47,(0.81 - 2.67),2.58,(1.76 - 3.76)
Virginia,4.53,(3.53 - 5.80),8.03,(6.50 - 9.88),1.5,(1.05 - 2.16),2.43,(1.93 - 3.04)
Region 1,5.01,(3.30 - 7.55),8.35,(5.67 - 12.14),1.34,(0.77 - 2.34),2.38,(1.64 - 3.43)
Region 2,3.96,(2.65 - 5.89),6.59,(4.57 - 9.42),1.34,(0.78 - 2.30),2.02,(1.39 - 2.92)
Region 3,5.06,(3.36 - 7.55),10.76,(7.64 - 14.94),1.47,(0.82 - 2.60),2.75,(1.92 - 3.92)
Region 4,4.71,(3.15 - 6.97),7.95,(5.49 - 11.38),1.64,(0.94 - 2.84),2.49,(1.70 - 3.64)
Region 5,4.31,(2.89 - 6.40),7.31,(5.09 - 10.40),1.73,(1.00 - 2.98),2.62,(1.81 - 3.79)
Washington,4.57,(3.55 - 5.85),9.23,(7.49 - 11.31),1.88,(1.32 - 2.67),2.95,(2.36 - 3.68)
Region 1,4.76,(3.13 - 7.17),10.02,(6.89 - 14.36),1.78,(1.00 - 3.13),3.09,(2.13 - 4.47)
Region 2,4.67,(3.14 - 6.89),8.8,(5.85 - 13.02),1.84,(1.05 - 3.22),2.94,(1.99 - 4.32)
Region 3,4.38,(2.86 - 6.66),9.21,(6.23 - 13.41),1.72,(0.97 - 3.03),2.82,(1.91 - 4.13)
Region 4 (King),4.98,(3.35 - 7.35),8.92,(6.42 - 12.25),2.06,(1.24 - 3.41),3.02,(2.14 - 4.24)
Region 5,4.22,(2.71 - 6.51),9.28,(6.25 - 13.58),1.84,(1.08 - 3.11),2.97,(2.05 - 4.28)
Region 6,4.27,(2.76 - 6.55),9.32,(6.48 - 13.25),1.84,(1.05 - 3.23),2.83,(1.93 - 4.13)
West Virginia,4.86,(3.84 - 6.13),10.41,(8.74 - 12.34),1.57,(1.11 - 2.22),2.75,(2.26 - 3.36)
Eastern Highland,4.85,(3.33 - 7.01),8.86,(6.29 - 12.35),1.45,(0.83 - 2.53),2.38,(1.66 - 3.42)
Northern,4.74,(3.39 - 6.60),12.05,(9.30 - 15.47),1.7,(1.07 - 2.70),3.26,(2.50 - 4.23)
Northern A and B,4.49,(2.82 - 7.07),8.11,(5.28 - 12.27),1.38,(0.75 - 2.51),2.18,(1.42 - 3.33)
Northern C and D,4.86,(3.22 - 7.27),13.49,(9.99 - 17.97),1.87,(1.07 - 3.27),3.8,(2.79 - 5.16)
South Central,4.97,(3.72 - 6.61),9.98,(7.84 - 12.62),1.48,(0.97 - 2.25),2.58,(1.99 - 3.34)
