Region 5,1.64,(0.90 - 2.96),5.6,(3.64 - 8.53),2.55,(1.53 - 4.24),3.02,(2.01 - 4.52)
Region 6,1.62,(0.90 - 2.90),5.82,(3.82 - 8.76),2.5,(1.54 - 4.02),3.09,(2.10 - 4.51)
Region 7,1.93,(1.12 - 3.32),8.32,(5.81 - 11.76),2.71,(1.69 - 4.33),3.57,(2.51 - 5.05)
Missouri,2.18,(1.57 - 3.02),8.1,(6.63 - 9.86),3.27,(2.52 - 4.24),4,(3.28 - 4.87)
Central,2.1,(1.20 - 3.67),6.83,(4.61 - 10.02),2.85,(1.76 - 4.58),3.55,(2.45 - 5.12)
Eastern,2.13,(1.39 - 3.26),8.64,(6.49 - 11.41),3.72,(2.61 - 5.29),4.43,(3.33 - 5.86)
Eastern (St. Louis City and County),2.15,(1.28 - 3.58),8.79,(6.22 - 12.28),4.07,(2.66 - 6.19),4.75,(3.36 - 6.67)
Eastern (excluding St. Louis),2.1,(1.21 - 3.61),8.35,(5.69 - 12.09),3.02,(1.94 - 4.67),3.79,(2.69 - 5.32)
Northwest,2.23,(1.43 - 3.46),7.75,(5.67 - 10.52),3.37,(2.35 - 4.82),4.03,(3.02 - 5.36)
Northwest (Jackson),2.14,(1.23 - 3.68),7.78,(5.23 - 11.42),3.55,(2.24 - 5.56),4.17,(2.87 - 6.02)
Northwest (excluding Jackson),2.31,(1.31 - 4.05),7.73,(5.08 - 11.58),3.22,(2.02 - 5.10),3.91,(2.68 - 5.65)
Southeast,2.13,(1.22 - 3.68),8.35,(5.75 - 11.98),2.79,(1.77 - 4.37),3.59,(2.51 - 5.10)
Southwest,2.32,(1.36 - 3.94),8.58,(6.13 - 11.88),2.81,(1.85 - 4.25),3.69,(2.69 - 5.04)
Montana,3.48,(2.52 - 4.79),9.17,(7.59 - 11.05),3.51,(2.63 - 4.68),4.37,(3.53 - 5.40)
Region 1,3.55,(2.03 - 6.15),8.91,(5.92 - 13.20),3.05,(1.83 - 5.06),3.76,(2.49 - 5.65)
Region 2,2.83,(1.66 - 4.79),8.04,(5.47 - 11.66),3.04,(1.92 - 4.79),3.79,(2.64 - 5.43)
Region 3,3.26,(1.98 - 5.33),11.04,(7.92 - 15.18),3.35,(2.14 - 5.20),4.44,(3.19 - 6.15)
Region 4,3.14,(1.94 - 5.06),8.82,(6.54 - 11.80),3.82,(2.54 - 5.69),4.65,(3.42 - 6.30)
Region 5,4.24,(2.64 - 6.74),8.95,(6.57 - 12.08),3.74,(2.44 - 5.69),4.55,(3.28 - 6.26)
Nebraska,2.15,(1.55 - 2.98),9.32,(7.67 - 11.28),2.8,(2.12 - 3.67),3.85,(3.19 - 4.64)
Regions 1 and 2,2.1,(1.22 - 3.59),9.52,(6.43 - 13.88),2.34,(1.42 - 3.84),3.31,(2.28 - 4.77)
Region 3,2.13,(1.20 - 3.74),8.56,(5.77 - 12.54),2.3,(1.41 - 3.72),3.26,(2.26 - 4.67)
Region 4,1.97,(1.13 - 3.43),9.92,(6.86 - 14.15),2.57,(1.60 - 4.12),3.63,(2.56 - 5.12)
Region 5,2.55,(1.55 - 4.18),9.32,(6.82 - 12.62),3.39,(2.23 - 5.12),4.49,(3.32 - 6.06)
Region 6,2,(1.24 - 3.20),9.34,(6.91 - 12.49),2.8,(1.89 - 4.14),3.86,(2.91 - 5.11)
Nevada,1.83,(1.22 - 2.74),8.04,(6.41 - 10.03),3.06,(2.25 - 4.15),3.74,(2.95 - 4.72)
Clark,1.63,(0.97 - 2.71),7.44,(5.62 - 9.78),3.1,(2.14 - 4.47),3.7,(2.78 - 4.92)
Rural,2.09,(1.21 - 3.58),8.89,(6.15 - 12.67),2.55,(1.63 - 3.98),3.29,(2.31 - 4.68)
Washoe,2.47,(1.41 - 4.31),10.11,(7.13 - 14.15),3.3,(2.11 - 5.14),4.28,(3.03 - 6.01)
New Hampshire,2.04,(1.44 - 2.88),9.38,(7.71 - 11.37),2.64,(1.95 - 3.55),3.56,(2.87 - 4.40)
Central,2,(1.28 - 3.12),9.39,(7.04 - 12.43),2.52,(1.68 - 3.74),3.53,(2.64 - 4.69)
Central 1,1.91,(1.07 - 3.39),9.68,(6.73 - 13.75),2.56,(1.55 - 4.21),3.76,(2.63 - 5.35)
Central 2,2.09,(1.21 - 3.59),9.02,(6.20 - 12.93),2.47,(1.52 - 3.99),3.3,(2.30 - 4.73)
Northern,2.05,(1.15 - 3.62),10.88,(7.65 - 15.25),2.93,(1.80 - 4.73),4.04,(2.84 - 5.73)
Southern,2.06,(1.38 - 3.05),9.02,(7.10 - 11.39),2.63,(1.87 - 3.67),3.46,(2.70 - 4.43)
Southern 1 (Rockingham),2.02,(1.17 - 3.44),8.25,(5.62 - 11.96),2.66,(1.71 - 4.12),3.31,(2.32 - 4.70)
Southern 2,2.08,(1.30 - 3.31),9.4,(7.07 - 12.40),2.61,(1.71 - 3.95),3.56,(2.64 - 4.79)
New Jersey,1.92,(1.33 - 2.77),6.12,(4.82 - 7.74),2.39,(1.73 - 3.30),2.88,(2.24 - 3.69)
Central,1.84,(1.05 - 3.20),6.27,(4.26 - 9.13),2.24,(1.36 - 3.66),2.72,(1.82 - 4.03)
Metropolitan,1.76,(1.02 - 3.03),5.54,(3.73 - 8.16),2.44,(1.49 - 3.96),2.88,(1.95 - 4.25)
Northern,2.01,(1.19 - 3.38),6.06,(4.20 - 8.65),2.27,(1.42 - 3.59),2.74,(1.90 - 3.94)
Southern,2.06,(1.20 - 3.52),6.79,(4.65 - 9.81),2.71,(1.71 - 4.28),3.26,(2.25 - 4.69)
New Mexico,2.56,(1.83 - 3.58),7.7,(6.19 - 9.55),3.63,(2.72 - 4.81),4.28,(3.43 - 5.33)
Region 1,2.47,(1.47 - 4.12),7.19,(4.88 - 10.48),3.77,(2.39 - 5.88),4.32,(2.98 - 6.22)
Region 2,2.61,(1.49 - 4.53),7.96,(5.33 - 11.73),3.96,(2.49 - 6.25),4.5,(3.05 - 6.59)
Region 3 (Bernalillo),2.48,(1.53 - 4.01),7.82,(5.68 - 10.69),3.83,(2.56 - 5.68),4.48,(3.28 - 6.09)
Region 4,2.51,(1.43 - 4.35),7.89,(5.41 - 11.36),3.21,(1.99 - 5.14),3.99,(2.75 - 5.76)
Region 5,2.76,(1.63 - 4.66),7.73,(5.46 - 10.84),3.16,(1.99 - 5.00),3.95,(2.79 - 5.56)
New York,1.76,(1.40 - 2.21),6.85,(6.00 - 7.81),2.67,(2.20 - 3.24),3.27,(2.84 - 3.77)
Region A,1.51,(1.10 - 2.06),5.83,(4.80 - 7.06),2.98,(2.34 - 3.79),3.41,(2.81 - 4.14)
Region 1,1.37,(0.79 - 2.36),4.85,(3.20 - 7.30),3.05,(1.94 - 4.78),3.35,(2.29 - 4.86)
Region 2,1.25,(0.76 - 2.05),5.58,(4.08 - 7.59),2.64,(1.79 - 3.88),3.1,(2.27 - 4.22)
Region 3,1.78,(1.02 - 3.07),8.44,(6.14 - 11.51),4.24,(2.87 - 6.21),4.84,(3.53 - 6.61)
Region 4,1.86,(1.13 - 3.06),4.9,(3.45 - 6.91),2.44,(1.59 - 3.73),2.8,(1.98 - 3.95)
Region B,1.79,(1.30 - 2.45),6.74,(5.42 - 8.35),2.28,(1.73 - 3.01),2.85,(2.30 - 3.52)
Region 5,1.78,(1.15 - 2.74),6.61,(4.89 - 8.87),2.1,(1.42 - 3.09),2.66,(1.98 - 3.57)
Region 6,1.76,(1.07 - 2.88),6.52,(4.52 - 9.34),2.57,(1.67 - 3.92),3.05,(2.14 - 4.32)
Region 7,1.84,(1.12 - 3.03),7.43,(5.21 - 10.50),2.44,(1.57 - 3.78),3.16,(2.25 - 4.42)
Region C,2.03,(1.53 - 2.71),8.19,(6.92 - 9.66),2.53,(1.97 - 3.24),3.36,(2.82 - 4.01)
Region 8,2.45,(1.48 - 4.04),9.27,(6.87 - 12.41),2.83,(1.86 - 4.27),3.75,(2.76 - 5.09)
Region 9,2.06,(1.29 - 3.29),9.41,(6.94 - 12.65),2.41,(1.57 - 3.69),3.46,(2.56 - 4.66)
Region 10,1.8,(1.08 - 3.00),7.39,(5.18 - 10.45),2.32,(1.46 - 3.68),3.25,(2.33 - 4.53)
Region 11,1.7,(1.04 - 2.76),6.8,(4.86 - 9.44),2.06,(1.32 - 3.22),2.76,(1.98 - 3.83)
Region 12,2.08,(1.30 - 3.33),7.89,(5.70 - 10.81),2.85,(1.91 - 4.25),3.54,(2.59 - 4.81)
Region D,2.05,(1.43 - 2.92),8.73,(6.94 - 10.92),2.74,(1.99 - 3.76),3.65,(2.88 - 4.62)
Region 13,2.07,(1.19 - 3.55),8.41,(5.70 - 12.23),3.07,(1.87 - 4.98),3.83,(2.60 - 5.62)
Region 14,2.08,(1.22 - 3.51),7.75,(5.36 - 11.08),2.73,(1.72 - 4.32),3.56,(2.48 - 5.07)
Region 15,2.01,(1.20 - 3.35),10.06,(7.10 - 14.06),2.45,(1.54 - 3.88),3.57,(2.57 - 4.96)
North Carolina,1.76,(1.23 - 2.53),6.07,(4.83 - 7.59),2.66,(1.95 - 3.61),3.14,(2.46 - 3.98)
Eastern,1.65,(0.94 - 2.88),6,(4.12 - 8.66),2.83,(1.77 - 4.49),3.32,(2.29 - 4.79)
North Central,1.66,(0.94 - 2.92),5.53,(3.75 - 8.06),2.57,(1.56 - 4.19),2.99,(2.00 - 4.44)
South Central,1.7,(1.00 - 2.90),5.44,(3.70 - 7.95),2.35,(1.48 - 3.71),2.81,(1.95 - 4.04)
Western,1.95,(1.17 - 3.24),7.04,(5.06 - 9.72),2.83,(1.86 - 4.30),3.37,(2.42 - 4.68)
North Dakota,2.58,(1.89 - 3.52),8.9,(7.37 - 10.70),2.91,(2.18 - 3.86),3.95,(3.25 - 4.80)
Badlands and West Central,2.46,(1.52 - 3.98),9.31,(6.59 - 12.99),2.69,(1.73 - 4.16),3.64,(2.63 - 5.03)
Lake Region and South Central,2.24,(1.37 - 3.64),8.19,(5.57 - 11.89),2.49,(1.54 - 3.99),3.22,(2.22 - 4.66)
North Central and Northwest,2.45,(1.46 - 4.08),8.56,(6.06 - 11.95),2.79,(1.79 - 4.33),3.69,(2.66 - 5.10)
Northeast,2.4,(1.41 - 4.06),8.92,(6.37 - 12.37),3.01,(1.91 - 4.71),4.36,(3.19 - 5.94)
Southeast,3.13,(1.92 - 5.07),9.02,(6.69 - 12.05),3.44,(2.25 - 5.21),4.63,(3.43 - 6.22)
Ohio,1.82,(1.48 - 2.24),7.39,(6.59 - 8.28),2.57,(2.15 - 3.08),3.28,(2.89 - 3.73)
"Boards 2, 46, 55, and 68",1.79,(1.06 - 2.99),7.29,(5.14 - 10.25),2.28,(1.45 - 3.54),2.98,(2.12 - 4.19)
"Boards 3, 52, and 85",1.84,(1.09 - 3.08),6.49,(4.42 - 9.44),2.15,(1.36 - 3.38),2.79,(1.96 - 3.95)
Boards 4 and 78,2.09,(1.26 - 3.43),7.67,(5.39 - 10.80),2.33,(1.50 - 3.60),3.01,(2.13 - 4.23)
Boards 5 and 60,2,(1.21 - 3.30),8.85,(6.34 - 12.22),2.34,(1.51 - 3.60),3.53,(2.59 - 4.81)
"Boards 7, 15, 41, 79, and 84",1.79,(1.05 - 3.02),7.94,(5.59 - 11.15),2.26,(1.46 - 3.48),2.98,(2.13 - 4.17)
"Boards 8, 13, and 83",1.62,(0.95 - 2.74),6.05,(4.09 - 8.86),1.98,(1.24 - 3.13),2.54,(1.76 - 3.67)
Board 9 (Butler),2.16,(1.28 - 3.62),7.61,(5.26 - 10.87),2.39,(1.52 - 3.74),3.31,(2.36 - 4.63)
Board 12,1.75,(1.04 - 2.94),6.63,(4.49 - 9.70),2.28,(1.46 - 3.55),2.98,(2.09 - 4.22)
Boards 18 and 47,1.27,(0.78 - 2.06),6.53,(4.94 - 8.59),2.59,(1.78 - 3.75),3.11,(2.32 - 4.16)
"Boards 20, 32, 54, and 69",2.2,(1.33 - 3.62),7.45,(5.12 - 10.72),2.39,(1.54 - 3.69),3.11,(2.20 - 4.38)
"Boards 21, 39, 51, 70, and 80",1.75,(1.05 - 2.88),6.15,(4.27 - 8.79),2.27,(1.48 - 3.48),2.8,(1.98 - 3.93)
"Boards 22, 74, and 87",2.27,(1.36 - 3.77),8.52,(5.99 - 11.97),2.76,(1.74 - 4.35),3.69,(2.61 - 5.18)
Boards 23 and 45,1.9,(1.14 - 3.16),7.66,(5.38 - 10.79),2.42,(1.57 - 3.71),3.16,(2.27 - 4.39)
Board 25 (Franklin),2.19,(1.38 - 3.46),7.44,(5.72 - 9.64),3.42,(2.39 - 4.87),4.14,(3.16 - 5.41)
"Boards 27, 71, and 73",1.88,(1.14 - 3.09),6.78,(4.77 - 9.55),2.24,(1.46 - 3.41),2.89,(2.08 - 4.00)
"Boards 28, 43, and 67",2.08,(1.26 - 3.43),8.65,(6.20 - 11.94),2.96,(1.91 - 4.53),3.77,(2.71 - 5.24)
Board 31 (Hamilton),1.72,(1.07 - 2.77),8.33,(6.00 - 11.46),2.86,(1.90 - 4.29),3.7,(2.71 - 5.04)
Board 48 (Lucas),1.68,(1.02 - 2.74),8.26,(6.00 - 11.26),2.72,(1.78 - 4.13),3.59,(2.62 - 4.89)
Boards 50 and 76,1.98,(1.24 - 3.14),7,(5.00 - 9.72),2.48,(1.64 - 3.75),3.07,(2.21 - 4.26)
Board 57 (Montgomery),1.79,(1.08 - 2.95),7.41,(5.32 - 10.25),2.64,(1.74 - 3.98),3.35,(2.44 - 4.59)
Board 77 (Summit),1.73,(1.05 - 2.83),7.5,(5.30 - 10.50),2.61,(1.72 - 3.95),3.26,(2.33 - 4.54)
Oklahoma,2.16,(1.54 - 3.03),7.05,(5.69 - 8.70),2.72,(2.05 - 3.60),3.41,(2.74 - 4.23)
Central,2.04,(1.15 - 3.58),6.67,(4.48 - 9.84),2.44,(1.51 - 3.92),3.21,(2.22 - 4.61)
East Central,1.93,(1.10 - 3.39),6.27,(4.12 - 9.44),2.18,(1.34 - 3.52),2.77,(1.88 - 4.06)
Northeast,2.09,(1.17 - 3.69),6.41,(4.31 - 9.45),2.59,(1.58 - 4.21),3.2,(2.18 - 4.68)
Northwest and Southwest,2.47,(1.40 - 4.29),8.52,(5.84 - 12.27),2.68,(1.68 - 4.26),3.63,(2.54 - 5.17)
Oklahoma County,2.1,(1.21 - 3.61),6.79,(4.67 - 9.78),3.16,(2.03 - 4.87),3.77,(2.65 - 5.34)
Southeast,2.18,(1.26 - 3.75),6.96,(4.63 - 10.35),2.17,(1.33 - 3.53),2.86,(1.96 - 4.16)
Tulsa County,2.25,(1.30 - 3.84),7.36,(4.99 - 10.71),3.41,(2.16 - 5.32),4.04,(2.79 - 5.81)
Oregon,2.41,(1.73 - 3.35),8.39,(6.86 - 10.22),2.74,(2.09 - 3.59),3.55,(2.91 - 4.33)
Region 1 (Multnomah),2.2,(1.27 - 3.79),7.78,(5.41 - 11.08),3.4,(2.22 - 5.16),4.06,(2.88 - 5.69)
Region 2,2.31,(1.36 - 3.91),10.51,(7.49 - 14.56),3.11,(2.04 - 4.71),4.14,(3.00 - 5.70)
Region 3,2.5,(1.55 - 4.00),7.5,(5.53 - 10.10),2.51,(1.67 - 3.76),3.3,(2.45 - 4.42)
Region 4,2.45,(1.42 - 4.19),8.34,(5.55 - 12.34),2.13,(1.33 - 3.40),2.85,(1.98 - 4.11)
Region 5,2.63,(1.51 - 4.54),8.04,(5.38 - 11.86),2.32,(1.45 - 3.68),3.06,(2.12 - 4.39)
Pennsylvania,1.95,(1.59 - 2.40),7.5,(6.70 - 8.39),2.47,(2.04 - 2.99),3.18,(2.78 - 3.64)
Region 1 (Allegheny),1.82,(1.15 - 2.87),7.99,(6.02 - 10.53),2.74,(1.89 - 3.96),3.43,(2.57 - 4.57)
"Regions 2, 3, 8, and 9",1.82,(1.12 - 2.94),7.85,(5.58 - 10.93),2.08,(1.34 - 3.23),2.91,(2.11 - 3.99)
"Regions 4, 11, 37, and 49",1.92,(1.21 - 3.04),7.54,(5.50 - 10.25),2.28,(1.51 - 3.44),2.97,(2.17 - 4.06)
"Regions 5, 18, 23, 24, and 46",1.83,(1.11 - 3.00),6.7,(4.88 - 9.15),2.07,(1.38 - 3.10),2.72,(2.00 - 3.68)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",2.65,(1.65 - 4.23),9.47,(7.21 - 12.34),2.48,(1.67 - 3.67),3.77,(2.89 - 4.89)
"Regions 7, 13, 20, and 33",2.27,(1.57 - 3.28),6.95,(5.34 - 8.99),2.18,(1.54 - 3.09),2.8,(2.15 - 3.65)
"Regions 10, 14, 15, 27, 32, 43, and 44",1.87,(1.11 - 3.13),7.86,(5.58 - 10.97),2.25,(1.48 - 3.42),3,(2.16 - 4.16)
Regions 17 and 21,2.01,(1.16 - 3.48),9.56,(6.83 - 13.23),2.73,(1.75 - 4.23),3.82,(2.78 - 5.24)
"Regions 19, 26, 28, and 42",1.62,(1.02 - 2.57),6.72,(5.07 - 8.86),2.11,(1.42 - 3.13),2.75,(2.04 - 3.68)
"Regions 22, 38, 40, 41, and 48",2.01,(1.24 - 3.25),6.94,(4.92 - 9.70),2.17,(1.41 - 3.32),2.75,(1.96 - 3.85)
Regions 25 and 30,2.18,(1.35 - 3.50),7.6,(5.37 - 10.66),2.69,(1.76 - 4.09),3.33,(2.39 - 4.62)
Regions 29 and 34,1.69,(0.97 - 2.92),6.18,(4.18 - 9.03),2.33,(1.48 - 3.65),2.85,(1.97 - 4.10)
Region 36 (Philadelphia),1.64,(1.03 - 2.61),7.57,(5.80 - 9.81),3.79,(2.61 - 5.47),4.43,(3.32 - 5.88)
Rhode Island,2.03,(1.37 - 2.99),8.28,(6.70 - 10.20),3.38,(2.53 - 4.51),4.14,(3.33 - 5.14)
Bristol and Newport,2.2,(1.28 - 3.77),8.59,(5.80 - 12.54),3.01,(1.86 - 4.84),3.76,(2.56 - 5.48)
Kent,1.94,(1.09 - 3.43),7.3,(4.88 - 10.80),2.92,(1.80 - 4.68),3.46,(2.33 - 5.09)
Providence,1.99,(1.21 - 3.27),7.8,(5.90 - 10.24),3.61,(2.52 - 5.16),4.3,(3.27 - 5.65)
Washington,2.13,(1.18 - 3.84),11.38,(7.90 - 16.13),3.33,(2.09 - 5.28),4.65,(3.30 - 6.51)
South Carolina,1.99,(1.42 - 2.78),6.5,(5.19 - 8.12),3.07,(2.30 - 4.08),3.58,(2.85 - 4.47)
Region 1,2,(1.20 - 3.31),6.32,(4.40 - 8.98),2.53,(1.63 - 3.92),3.07,(2.17 - 4.34)
Region 2,1.89,(1.13 - 3.13),6.84,(4.88 - 9.51),3.23,(2.12 - 4.90),3.78,(2.70 - 5.25)
Region 3,1.77,(1.03 - 3.03),5.56,(3.70 - 8.26),3.1,(1.95 - 4.88),3.44,(2.34 - 5.04)
Region 4,2.24,(1.35 - 3.71),6.89,(4.86 - 9.68),3.43,(2.20 - 5.30),3.96,(2.78 - 5.62)
South Dakota,2.62,(1.90 - 3.60),8.21,(6.70 - 10.03),3.01,(2.28 - 3.97),3.86,(3.16 - 4.72)
Region 1,2.59,(1.50 - 4.46),8.55,(5.94 - 12.16),2.83,(1.81 - 4.39),3.76,(2.69 - 5.23)
Region 2,2.32,(1.36 - 3.94),7.69,(5.56 - 10.54),2.98,(1.94 - 4.54),3.78,(2.75 - 5.18)
Region 3,2.81,(1.71 - 4.60),8.28,(5.79 - 11.69),2.8,(1.75 - 4.45),3.8,(2.71 - 5.31)
Region 4,3.28,(1.86 - 5.72),*,(* - *),3.3,(2.05 - 5.30),4.41,(3.05 - 6.33)
Region 5,2.87,(1.66 - 4.91),8.47,(5.58 - 12.64),2.94,(1.82 - 4.71),3.67,(2.51 - 5.36)
Region 6,2.31,(1.34 - 3.97),7.11,(4.81 - 10.39),2.71,(1.68 - 4.35),3.29,(2.24 - 4.79)
Region 7,2.42,(1.41 - 4.15),7.94,(5.43 - 11.46),3.53,(2.20 - 5.63),4.24,(2.93 - 6.11)
Tennessee,1.74,(1.23 - 2.47),6.64,(5.34 - 8.22),2.39,(1.81 - 3.16),2.99,(2.42 - 3.69)
Region 1,1.96,(1.07 - 3.56),6.27,(4.04 - 9.60),2,(1.22 - 3.28),2.53,(1.69 - 3.79)
Region 2,1.71,(0.96 - 3.02),6.95,(4.83 - 9.90),2.15,(1.36 - 3.39),2.81,(1.99 - 3.97)
Region 3,1.73,(0.99 - 3.02),6.64,(4.57 - 9.56),2.26,(1.43 - 3.56),2.86,(2.00 - 4.08)
Region 4 (Davidson),*,(* - *),6.27,(4.19 - 9.29),2.97,(1.86 - 4.71),3.49,(2.40 - 5.05)
Region 5,1.84,(1.08 - 3.13),7.54,(5.19 - 10.84),2.3,(1.49 - 3.54),3.05,(2.20 - 4.22)
Region 6,2.2,(1.22 - 3.93),7.17,(4.78 - 10.63),2.5,(1.49 - 4.16),3.15,(2.10 - 4.71)
Region 7 (Shelby),1.36,(0.74 - 2.47),5.12,(3.37 - 7.72),2.76,(1.67 - 4.51),3.11,(2.06 - 4.68)
Texas,1.75,(1.40 - 2.20),7.03,(6.23 - 7.92),2.85,(2.37 - 3.42),3.53,(3.10 - 4.02)
Region 1,2.5,(1.48 - 4.21),9.11,(6.47 - 12.68),2.91,(1.87 - 4.49),4,(2.89 - 5.51)
Region 2,1.69,(0.98 - 2.87),6.93,(4.69 - 10.12),2.37,(1.49 - 3.75),3.08,(2.16 - 4.39)
Region 3,1.58,(1.11 - 2.24),6.76,(5.47 - 8.33),2.61,(1.97 - 3.45),3.27,(2.65 - 4.03)
Region 3a,1.57,(1.02 - 2.43),6.47,(4.96 - 8.41),2.62,(1.86 - 3.68),3.25,(2.51 - 4.20)
Region 3bc,1.59,(0.99 - 2.55),7.31,(5.43 - 9.75),2.59,(1.77 - 3.76),3.31,(2.49 - 4.39)
Region 4,1.59,(0.94 - 2.67),6.77,(4.72 - 9.61),2.3,(1.49 - 3.53),2.91,(2.07 - 4.07)
Region 5,1.66,(0.98 - 2.81),7.04,(4.75 - 10.31),2.4,(1.55 - 3.72),3.09,(2.18 - 4.36)
Region 6,1.55,(1.05 - 2.29),6.09,(4.88 - 7.59),3.18,(2.37 - 4.26),3.65,(2.90 - 4.58)
Region 6a,1.53,(1.00 - 2.34),5.94,(4.66 - 7.54),3.23,(2.35 - 4.43),3.67,(2.87 - 4.70)
Region 6bc,1.71,(1.00 - 2.93),7.6,(5.21 - 10.95),2.76,(1.80 - 4.21),3.44,(2.43 - 4.84)
Region 7,1.91,(1.30 - 2.78),8.08,(6.44 - 10.09),2.95,(2.14 - 4.04),3.96,(3.16 - 4.94)
Region 7a,2.02,(1.23 - 3.30),9.33,(6.98 - 12.37),3.21,(2.17 - 4.72),4.35,(3.29 - 5.74)
Region 7bcd,1.75,(1.04 - 2.94),6.39,(4.49 - 9.01),2.52,(1.58 - 3.99),3.35,(2.39 - 4.66)
Region 8,2.09,(1.31 - 3.30),8.01,(6.02 - 10.59),3.02,(2.07 - 4.39),3.79,(2.85 - 5.01)
Region 9,1.98,(1.16 - 3.35),7.84,(5.36 - 11.34),2.66,(1.65 - 4.26),3.47,(2.40 - 5.00)
Region 10,1.89,(1.13 - 3.16),6.25,(4.23 - 9.16),2.79,(1.75 - 4.41),3.38,(2.33 - 4.89)
Region 11,1.91,(1.28 - 2.86),6.79,(5.05 - 9.09),3.07,(2.15 - 4.37),3.73,(2.83 - 4.91)
Region 11abd,1.92,(1.13 - 3.27),7.58,(5.25 - 10.84),3.37,(2.19 - 5.14),4.09,(2.91 - 5.72)
Region 11c (Hidalgo),1.9,(1.12 - 3.20),5.38,(3.65 - 7.85),2.47,(1.53 - 3.95),3.02,(2.10 - 4.33)
Utah,1.93,(1.32 - 2.81),5.3,(4.13 - 6.76),3.25,(2.44 - 4.30),3.68,(2.96 - 4.58)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",2.05,(1.14 - 3.64),5.52,(3.55 - 8.49),2.95,(1.88 - 4.59),3.51,(2.44 - 5.03)
"Central, Four Corners, San Juan, and Southwest",1.76,(0.97 - 3.15),5.82,(3.74 - 8.94),2.62,(1.66 - 4.10),3.2,(2.22 - 4.60)
Davis County,2.25,(1.25 - 4.03),5.75,(3.70 - 8.84),3.04,(1.92 - 4.79),3.58,(2.45 - 5.19)
Salt Lake County,1.92,(1.14 - 3.23),5.38,(3.79 - 7.59),3.72,(2.53 - 5.46),4.05,(2.95 - 5.52)
Utah County,1.78,(0.97 - 3.25),4.26,(2.83 - 6.37),2.91,(1.81 - 4.63),3.31,(2.30 - 4.75)
"Weber, Morgan",1.97,(1.09 - 3.51),6.35,(4.13 - 9.62),3.09,(1.96 - 4.84),3.71,(2.58 - 5.31)
Vermont,1.9,(1.34 - 2.68),8.64,(7.14 - 10.42),2.88,(2.15 - 3.84),3.71,(3.01 - 4.58)
Champlain Valley,1.77,(1.07 - 2.89),9.71,(7.43 - 12.58),3.06,(2.08 - 4.48),4.21,(3.22 - 5.48)
Rural Northeast,1.83,(1.08 - 3.07),7.96,(5.60 - 11.21),3.04,(1.94 - 4.73),3.72,(2.63 - 5.23)
Rural Southeast,1.99,(1.17 - 3.37),7.1,(4.89 - 10.19),2.52,(1.54 - 4.10),3.05,(2.05 - 4.51)
Rural Southwest,2.21,(1.31 - 3.70),8.11,(5.64 - 11.54),2.72,(1.69 - 4.35),3.41,(2.37 - 4.89)
Virginia,2.03,(1.44 - 2.85),7.46,(6.04 - 9.18),2.77,(2.09 - 3.65),3.43,(2.77 - 4.24)
Region 1,1.9,(1.10 - 3.27),7.7,(5.23 - 11.19),2.57,(1.59 - 4.14),3.33,(2.31 - 4.78)
Region 2,1.96,(1.16 - 3.29),6.83,(4.72 - 9.78),2.8,(1.83 - 4.26),3.31,(2.34 - 4.68)
Region 3,2.41,(1.41 - 4.07),8.48,(5.90 - 12.03),2.72,(1.73 - 4.27),3.52,(2.48 - 4.97)
Region 4,2.11,(1.25 - 3.55),7.97,(5.66 - 11.09),2.93,(1.86 - 4.58),3.6,(2.53 - 5.11)
Region 5,1.85,(1.08 - 3.13),6.88,(4.81 - 9.75),2.77,(1.77 - 4.30),3.42,(2.42 - 4.83)
Washington,1.88,(1.32 - 2.66),7.44,(6.00 - 9.21),3.11,(2.36 - 4.10),3.74,(3.02 - 4.64)
Region 1,1.86,(1.04 - 3.30),8.45,(5.82 - 12.11),3.08,(1.95 - 4.83),3.93,(2.78 - 5.55)
Region 2,1.79,(1.00 - 3.18),6.61,(4.31 - 10.01),2.66,(1.63 - 4.32),3.28,(2.23 - 4.82)
Region 3,2.01,(1.15 - 3.49),8.03,(5.49 - 11.62),3.02,(1.89 - 4.80),3.76,(2.60 - 5.40)
Region 4 (King),1.89,(1.12 - 3.18),7.14,(5.04 - 10.02),3.38,(2.24 - 5.06),3.9,(2.79 - 5.43)
Region 5,1.67,(0.94 - 2.98),6.22,(4.18 - 9.15),2.96,(1.88 - 4.62),3.45,(2.40 - 4.95)
Region 6,2,(1.17 - 3.41),8.33,(5.78 - 11.87),3.13,(1.96 - 4.94),3.81,(2.63 - 5.49)
West Virginia,2.09,(1.50 - 2.91),8.85,(7.36 - 10.61),2.26,(1.66 - 3.05),3.14,(2.55 - 3.86)
Eastern Highland,2.13,(1.27 - 3.53),8.94,(6.40 - 12.36),2.23,(1.38 - 3.58),3.07,(2.17 - 4.33)
Northern,2.12,(1.31 - 3.41),11.28,(8.65 - 14.59),2.7,(1.82 - 3.99),3.99,(3.06 - 5.19)
Northern A and B,2.2,(1.21 - 3.98),10.35,(7.08 - 14.90),2.65,(1.63 - 4.30),3.58,(2.46 - 5.16)
Northern C and D,2.08,(1.17 - 3.66),11.62,(8.53 - 15.65),2.73,(1.70 - 4.35),4.2,(3.09 - 5.70)
