Region 6,6.81,(4.69 - 9.81),9.99,(6.90 - 14.25),2.71,(1.72 - 4.25),4.01,(2.86 - 5.60)
Region 7,7.44,(5.18 - 10.59),11.05,(8.07 - 14.96),2.86,(1.81 - 4.48),4.1,(2.98 - 5.63)
Missouri,7.48,(6.20 - 9.00),12.89,(11.03 - 15.02),3.2,(2.50 - 4.09),4.66,(3.94 - 5.50)
Central,7.8,(5.59 - 10.79),12.34,(9.09 - 16.55),3.17,(2.05 - 4.86),4.78,(3.53 - 6.44)
Eastern,7.23,(5.59 - 9.30),12.76,(10.14 - 15.95),3.31,(2.38 - 4.58),4.67,(3.68 - 5.90)
Eastern (St. Louis City and County),6.54,(4.67 - 9.10),11.19,(8.21 - 15.07),3.14,(2.08 - 4.70),4.29,(3.16 - 5.80)
Eastern (excluding St. Louis),8.44,(5.99 - 11.76),15.92,(11.66 - 21.36),3.66,(2.39 - 5.55),5.42,(3.97 - 7.36)
Northwest,7.67,(5.81 - 10.05),12.81,(9.87 - 16.48),3.27,(2.31 - 4.62),4.71,(3.65 - 6.06)
Northwest (Jackson),8.43,(5.94 - 11.83),12.84,(9.14 - 17.76),3.69,(2.37 - 5.71),5.04,(3.59 - 7.03)
Northwest (excluding Jackson),7.01,(4.78 - 10.17),12.79,(8.90 - 18.03),2.9,(1.84 - 4.53),4.41,(3.16 - 6.12)
Southeast,7.58,(5.24 - 10.85),13.05,(9.55 - 17.59),3.18,(2.07 - 4.85),4.59,(3.37 - 6.23)
Southwest,7.41,(5.21 - 10.44),13.73,(10.23 - 18.19),2.88,(1.90 - 4.35),4.54,(3.43 - 5.98)
Montana,9.84,(8.18 - 11.79),13.28,(11.41 - 15.41),3.39,(2.58 - 4.43),4.89,(4.09 - 5.84)
Region 1,9.66,(6.67 - 13.81),*,(* - *),3.1,(1.94 - 4.92),4.27,(2.97 - 6.09)
Region 2,9.89,(7.03 - 13.74),11.52,(8.06 - 16.20),3.25,(2.09 - 5.03),4.5,(3.23 - 6.22)
Region 3,10.11,(7.44 - 13.59),14.32,(10.89 - 18.62),3.2,(2.03 - 4.99),4.77,(3.51 - 6.45)
Region 4,8.27,(6.02 - 11.26),10.18,(7.69 - 13.35),2.71,(1.77 - 4.13),3.96,(2.96 - 5.26)
Region 5,10.99,(8.28 - 14.43),16.43,(13.01 - 20.53),4.24,(2.91 - 6.13),6.12,(4.76 - 7.85)
Nebraska,6.28,(5.03 - 7.81),9.93,(8.13 - 12.08),2.7,(2.01 - 3.61),3.87,(3.16 - 4.74)
Regions 1 and 2,7.34,(4.99 - 10.65),*,(* - *),3.05,(1.92 - 4.83),4.3,(3.01 - 6.09)
Region 3,6.36,(4.24 - 9.43),10.77,(7.32 - 15.57),2.52,(1.56 - 4.05),3.79,(2.66 - 5.37)
Region 4,6.64,(4.54 - 9.62),10.51,(7.22 - 15.03),2.9,(1.80 - 4.63),3.99,(2.78 - 5.71)
Region 5,5.65,(3.95 - 8.03),9.35,(6.84 - 12.67),2.67,(1.72 - 4.12),3.92,(2.90 - 5.28)
Region 6,6.2,(4.54 - 8.41),9.36,(6.92 - 12.55),2.61,(1.74 - 3.92),3.71,(2.75 - 4.98)
Nevada,8.01,(6.40 - 9.98),14.98,(12.58 - 17.75),4.23,(3.22 - 5.53),5.7,(4.70 - 6.89)
Clark,7.73,(5.87 - 10.11),14.49,(11.70 - 17.80),4.31,(3.15 - 5.89),5.73,(4.57 - 7.16)
Rural,9.48,(6.82 - 13.02),16.89,(12.59 - 22.30),4.31,(2.87 - 6.43),5.78,(4.28 - 7.77)
Washoe,7.84,(5.42 - 11.23),15.84,(11.92 - 20.76),3.76,(2.45 - 5.75),5.49,(4.07 - 7.37)
New Hampshire,7.12,(5.82 - 8.69),12.77,(10.74 - 15.12),3.02,(2.32 - 3.92),4.35,(3.64 - 5.20)
Central,8.39,(6.35 - 11.02),14.44,(11.40 - 18.12),3.49,(2.44 - 4.95),5.1,(3.98 - 6.51)
Central 1,8.13,(5.65 - 11.57),12.73,(9.18 - 17.40),3.34,(2.13 - 5.19),4.92,(3.58 - 6.72)
Central 2,8.65,(5.98 - 12.37),16.63,(12.25 - 22.16),3.62,(2.34 - 5.57),5.27,(3.86 - 7.17)
Northern,7.38,(5.14 - 10.50),13.76,(9.79 - 18.99),3.06,(1.94 - 4.79),4.56,(3.29 - 6.28)
Southern,6.47,(5.03 - 8.28),11.64,(9.31 - 14.47),2.79,(2.03 - 3.83),3.95,(3.15 - 4.94)
Southern 1 (Rockingham),6.45,(4.56 - 9.05),11.77,(8.46 - 16.16),2.69,(1.79 - 4.03),3.74,(2.75 - 5.08)
Southern 2,6.48,(4.77 - 8.73),11.58,(8.79 - 15.10),2.86,(1.94 - 4.19),4.08,(3.11 - 5.34)
New Jersey,5.96,(4.81 - 7.36),10.12,(8.31 - 12.26),2.63,(1.96 - 3.52),3.6,(2.91 - 4.45)
Central,6.36,(4.52 - 8.86),12.76,(9.12 - 17.57),2.6,(1.66 - 4.05),3.81,(2.72 - 5.31)
Metropolitan,5.49,(3.84 - 7.79),9.26,(6.71 - 12.64),2.83,(1.82 - 4.37),3.74,(2.67 - 5.20)
Northern,5.45,(3.86 - 7.65),8.64,(6.30 - 11.74),2.47,(1.62 - 3.75),3.24,(2.35 - 4.45)
Southern,6.75,(4.78 - 9.43),10.76,(7.79 - 14.69),2.69,(1.76 - 4.10),3.77,(2.76 - 5.14)
New Mexico,8.39,(6.75 - 10.39),12.63,(10.58 - 15.00),3.86,(2.94 - 5.07),5.27,(4.36 - 6.36)
Region 1,8.02,(5.64 - 11.29),10.88,(7.63 - 15.28),3.71,(2.36 - 5.78),4.86,(3.42 - 6.86)
Region 2,8.72,(6.00 - 12.52),11.95,(8.17 - 17.16),3.59,(2.31 - 5.54),4.71,(3.32 - 6.64)
Region 3 (Bernalillo),8.6,(6.17 - 11.87),13.89,(10.80 - 17.70),4.39,(3.04 - 6.29),5.95,(4.61 - 7.64)
Region 4,8.34,(5.71 - 12.01),13.38,(9.59 - 18.36),3.72,(2.37 - 5.79),5.33,(3.84 - 7.35)
Region 5,8.33,(5.92 - 11.58),12.35,(9.14 - 16.49),3.52,(2.28 - 5.38),5.03,(3.72 - 6.78)
New York,5.94,(5.19 - 6.79),10.27,(9.24 - 11.39),3.12,(2.64 - 3.69),4.15,(3.70 - 4.66)
Region A,4.68,(3.80 - 5.76),7.28,(6.07 - 8.71),2.84,(2.25 - 3.57),3.51,(2.94 - 4.19)
Region 1,4.58,(3.23 - 6.47),6.43,(4.47 - 9.15),2.96,(1.91 - 4.54),3.53,(2.49 - 4.97)
Region 2,4.48,(3.30 - 6.06),7.3,(5.48 - 9.68),2.64,(1.84 - 3.76),3.36,(2.56 - 4.40)
Region 3,5.88,(4.08 - 8.40),10.45,(7.76 - 13.94),3.58,(2.48 - 5.15),4.58,(3.44 - 6.06)
Region 4,4.46,(3.11 - 6.34),5.51,(3.84 - 7.84),2.48,(1.64 - 3.74),2.92,(2.09 - 4.07)
Region B,5.72,(4.64 - 7.03),11.44,(9.54 - 13.67),3.56,(2.71 - 4.65),4.55,(3.73 - 5.55)
Region 5,6.37,(4.81 - 8.39),12.93,(10.14 - 16.35),4.42,(3.10 - 6.25),5.47,(4.18 - 7.12)
Region 6,4.49,(3.13 - 6.40),9.33,(6.66 - 12.93),2.34,(1.51 - 3.60),3.19,(2.27 - 4.45)
Region 7,5.51,(3.87 - 7.78),9.92,(7.08 - 13.74),2.56,(1.68 - 3.89),3.62,(2.63 - 4.95)
Region C,7.53,(6.30 - 8.98),14.16,(12.31 - 16.24),3.09,(2.43 - 3.93),4.72,(4.06 - 5.49)
Region 8,7.24,(5.25 - 9.90),13.44,(10.34 - 17.27),2.82,(1.89 - 4.19),4.35,(3.32 - 5.66)
Region 9,7.47,(5.52 - 10.04),15.44,(11.92 - 19.77),3.05,(2.03 - 4.55),4.91,(3.79 - 6.33)
Region 10,5.82,(4.06 - 8.26),11.91,(8.78 - 15.98),2.77,(1.77 - 4.31),4.45,(3.31 - 5.96)
Region 11,6.94,(5.06 - 9.44),12.22,(9.22 - 16.03),2.81,(1.88 - 4.19),4.2,(3.16 - 5.55)
Region 12,9.14,(6.86 - 12.07),16.69,(13.02 - 21.14),3.7,(2.52 - 5.39),5.46,(4.21 - 7.06)
Region D,7.65,(6.09 - 9.56),11.91,(9.71 - 14.54),3.29,(2.49 - 4.32),4.6,(3.76 - 5.61)
Region 13,6.63,(4.58 - 9.50),11.16,(7.84 - 15.65),3.22,(2.10 - 4.89),4.36,(3.14 - 6.01)
Region 14,6.48,(4.48 - 9.29),9.37,(6.42 - 13.48),2.66,(1.70 - 4.14),3.77,(2.69 - 5.27)
Region 15,9.59,(6.78 - 13.41),15.31,(11.41 - 20.24),3.94,(2.61 - 5.91),5.61,(4.17 - 7.52)
North Carolina,7.65,(6.30 - 9.26),11.85,(10.09 - 13.87),3.04,(2.29 - 4.02),4.28,(3.54 - 5.17)
Eastern,7.45,(5.34 - 10.31),12.16,(9.07 - 16.12),3.23,(2.10 - 4.94),4.6,(3.39 - 6.21)
North Central,7.67,(5.59 - 10.43),11.55,(8.49 - 15.54),2.96,(1.92 - 4.54),4.17,(3.05 - 5.68)
South Central,7.01,(5.07 - 9.62),11.14,(8.25 - 14.89),3.07,(2.04 - 4.59),4.26,(3.17 - 5.71)
Western,8.26,(6.19 - 10.96),12.46,(9.74 - 15.80),2.97,(1.98 - 4.42),4.19,(3.16 - 5.54)
North Dakota,6.02,(4.87 - 7.44),9.17,(7.60 - 11.03),2.76,(2.07 - 3.68),3.88,(3.18 - 4.72)
Badlands and West Central,7.05,(5.10 - 9.67),10.46,(7.62 - 14.19),2.78,(1.78 - 4.32),3.89,(2.82 - 5.33)
Lake Region and South Central,5.87,(4.08 - 8.38),8.9,(6.04 - 12.91),2.56,(1.60 - 4.09),3.38,(2.33 - 4.88)
North Central and Northwest,5.74,(3.99 - 8.20),9.95,(7.11 - 13.75),2.8,(1.78 - 4.39),3.92,(2.82 - 5.42)
Northeast,5.99,(4.08 - 8.71),9.23,(6.50 - 12.94),2.97,(1.91 - 4.60),4.41,(3.21 - 6.03)
Southeast,5.23,(3.67 - 7.40),8.02,(5.92 - 10.78),2.74,(1.80 - 4.14),3.87,(2.89 - 5.17)
Ohio,7.45,(6.66 - 8.32),14.21,(13.09 - 15.40),3.19,(2.72 - 3.74),4.81,(4.35 - 5.31)
"Boards 2, 46, 55, and 68",7.65,(5.53 - 10.49),14.37,(10.97 - 18.61),3.22,(2.18 - 4.73),4.79,(3.63 - 6.30)
"Boards 3, 52, and 85",6.66,(4.72 - 9.33),14.33,(10.43 - 19.38),2.87,(1.88 - 4.38),4.55,(3.37 - 6.11)
Boards 4 and 78,7.94,(5.72 - 10.92),14.27,(10.56 - 19.00),2.92,(1.90 - 4.46),4.36,(3.20 - 5.91)
Boards 5 and 60,7.41,(5.28 - 10.30),13.08,(9.67 - 17.46),3.15,(2.09 - 4.71),4.97,(3.74 - 6.58)
"Boards 7, 15, 41, 79, and 84",7.99,(5.80 - 10.90),15.27,(11.41 - 20.15),3.04,(2.04 - 4.51),4.59,(3.45 - 6.09)
"Boards 8, 13, and 83",7.7,(5.63 - 10.45),14.93,(11.09 - 19.79),3.26,(2.21 - 4.78),4.88,(3.67 - 6.46)
Board 9 (Butler),7.82,(5.53 - 10.93),13.39,(9.85 - 17.94),3.37,(2.24 - 5.05),5.15,(3.83 - 6.88)
Board 12,7.4,(5.22 - 10.40),14.08,(10.32 - 18.92),3.37,(2.24 - 5.03),5.08,(3.79 - 6.78)
Boards 18 and 47,6.3,(4.87 - 8.12),12.89,(10.39 - 15.87),2.64,(1.87 - 3.71),3.99,(3.17 - 5.00)
"Boards 20, 32, 54, and 69",6.96,(5.01 - 9.60),13.16,(9.42 - 18.09),3.02,(2.01 - 4.50),4.46,(3.27 - 6.04)
"Boards 21, 39, 51, 70, and 80",7.22,(5.30 - 9.76),13,(9.72 - 17.18),3.03,(2.07 - 4.42),4.37,(3.30 - 5.78)
"Boards 22, 74, and 87",7.39,(5.22 - 10.36),13.28,(9.60 - 18.08),3.22,(2.15 - 4.80),4.84,(3.59 - 6.51)
Boards 23 and 45,6.79,(4.90 - 9.33),14.13,(10.34 - 19.00),3.03,(2.05 - 4.46),4.6,(3.45 - 6.13)
Board 25 (Franklin),7.5,(5.69 - 9.82),14.45,(11.84 - 17.52),3.72,(2.60 - 5.28),5.65,(4.50 - 7.06)
"Boards 27, 71, and 73",9.13,(6.75 - 12.23),15.73,(11.91 - 20.50),3.81,(2.58 - 5.59),5.52,(4.16 - 7.28)
"Boards 28, 43, and 67",7.85,(5.72 - 10.68),16.98,(13.22 - 21.55),3.44,(2.38 - 4.96),5.39,(4.19 - 6.91)
Board 31 (Hamilton),7.88,(5.88 - 10.47),15.04,(11.85 - 18.90),3.31,(2.30 - 4.74),5.1,(4.01 - 6.47)
Board 48 (Lucas),7.44,(5.48 - 10.04),11.15,(8.38 - 14.68),3.19,(2.14 - 4.74),4.44,(3.33 - 5.89)
Boards 50 and 76,7.98,(5.99 - 10.57),16.35,(12.67 - 20.85),3.49,(2.37 - 5.12),5.17,(3.95 - 6.74)
Board 57 (Montgomery),8.59,(6.27 - 11.66),14.89,(11.25 - 19.46),3.2,(2.14 - 4.75),4.94,(3.73 - 6.53)
Board 77 (Summit),6.69,(4.84 - 9.18),14.22,(10.61 - 18.80),3.15,(2.13 - 4.63),4.62,(3.47 - 6.11)
Oklahoma,9.92,(8.17 - 12.01),13.83,(11.74 - 16.22),4.34,(3.40 - 5.53),5.86,(4.94 - 6.95)
Central,8.22,(5.63 - 11.85),13.3,(9.62 - 18.12),3.79,(2.44 - 5.84),5.52,(4.03 - 7.50)
East Central,9.51,(6.58 - 13.56),13.58,(9.69 - 18.71),4.08,(2.63 - 6.26),5.44,(3.89 - 7.55)
Northeast,9.21,(6.40 - 13.09),14.26,(10.41 - 19.23),4.4,(2.88 - 6.65),5.96,(4.35 - 8.13)
Northwest and Southwest,9.28,(6.51 - 13.06),12.25,(8.89 - 16.65),3.83,(2.54 - 5.76),5.21,(3.82 - 7.07)
Oklahoma County,10.44,(7.46 - 14.44),14.17,(10.43 - 18.98),4.88,(3.20 - 7.37),6.45,(4.71 - 8.77)
Southeast,10.27,(7.31 - 14.24),*,(* - *),4.18,(2.75 - 6.32),5.71,(4.13 - 7.84)
Tulsa County,11.82,(8.52 - 16.16),14.33,(10.62 - 19.05),4.84,(3.20 - 7.25),6.36,(4.68 - 8.58)
Oregon,8.56,(7.06 - 10.35),13.34,(11.31 - 15.67),3.71,(2.88 - 4.78),5.09,(4.25 - 6.09)
Region 1 (Multnomah),8.51,(5.96 - 12.02),14.16,(10.65 - 18.59),4.67,(3.13 - 6.91),6.1,(4.53 - 8.16)
Region 2,7.89,(5.74 - 10.77),15.8,(11.88 - 20.70),3.75,(2.51 - 5.57),5.43,(4.09 - 7.18)
Region 3,8.23,(6.05 - 11.10),10.7,(8.14 - 13.93),3.12,(2.11 - 4.60),4.32,(3.27 - 5.68)
Region 4,10.57,(7.52 - 14.66),*,(* - *),3.75,(2.42 - 5.77),5.11,(3.67 - 7.07)
Region 5,8.47,(5.92 - 11.97),*,(* - *),3.54,(2.23 - 5.58),4.73,(3.30 - 6.75)
Pennsylvania,6.06,(5.37 - 6.84),11.94,(10.91 - 13.05),2.7,(2.24 - 3.25),4,(3.57 - 4.49)
Region 1 (Allegheny),5.64,(4.13 - 7.65),13.86,(10.87 - 17.51),2.99,(2.03 - 4.39),4.43,(3.43 - 5.72)
"Regions 2, 3, 8, and 9",6.24,(4.53 - 8.54),11.86,(8.83 - 15.74),2.53,(1.68 - 3.82),3.87,(2.90 - 5.14)
"Regions 4, 11, 37, and 49",6.61,(4.93 - 8.82),12.83,(9.88 - 16.51),2.81,(1.93 - 4.08),4.12,(3.15 - 5.36)
"Regions 5, 18, 23, 24, and 46",5.17,(3.71 - 7.15),9.79,(7.31 - 12.99),2.19,(1.47 - 3.24),3.25,(2.46 - 4.29)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",6.32,(4.63 - 8.57),9.63,(7.25 - 12.67),2.3,(1.53 - 3.46),3.66,(2.78 - 4.80)
"Regions 7, 13, 20, and 33",6.43,(5.11 - 8.07),13.05,(10.65 - 15.91),2.6,(1.86 - 3.63),3.96,(3.17 - 4.93)
"Regions 10, 14, 15, 27, 32, 43, and 44",6.84,(4.94 - 9.41),15.43,(11.84 - 19.88),3.49,(2.32 - 5.20),5.09,(3.83 - 6.73)
Regions 17 and 21,6.5,(4.57 - 9.16),13.05,(9.70 - 17.35),2.88,(1.88 - 4.40),4.51,(3.36 - 6.03)
"Regions 19, 26, 28, and 42",4.96,(3.66 - 6.68),9.47,(7.40 - 12.03),2.21,(1.50 - 3.25),3.21,(2.46 - 4.18)
"Regions 22, 38, 40, 41, and 48",7.22,(5.34 - 9.70),14.22,(10.90 - 18.35),2.78,(1.90 - 4.07),4.17,(3.18 - 5.43)
Regions 25 and 30,7.35,(5.30 - 10.09),13.98,(10.43 - 18.49),2.93,(1.95 - 4.37),4.36,(3.26 - 5.81)
Regions 29 and 34,4.89,(3.38 - 7.02),10.09,(7.16 - 14.03),2.48,(1.61 - 3.81),3.51,(2.54 - 4.82)
Region 36 (Philadelphia),5.71,(4.26 - 7.61),10.53,(8.39 - 13.13),3.12,(2.17 - 4.48),4.38,(3.41 - 5.61)
Rhode Island,6.65,(5.32 - 8.28),16.07,(13.75 - 18.71),3.82,(2.94 - 4.93),5.71,(4.83 - 6.74)
Bristol and Newport,7.74,(5.42 - 10.92),*,(* - *),4.05,(2.63 - 6.20),5.72,(4.13 - 7.86)
Kent,7.68,(5.35 - 10.91),*,(* - *),3.66,(2.39 - 5.55),5.58,(4.15 - 7.45)
Providence,5.93,(4.39 - 7.95),15.13,(12.44 - 18.28),3.92,(2.82 - 5.42),5.78,(4.67 - 7.13)
Washington,7.85,(5.50 - 11.11),17.15,(12.77 - 22.65),3.28,(2.12 - 5.04),5.55,(4.17 - 7.36)
South Carolina,7.15,(5.88 - 8.66),13,(10.96 - 15.36),3.15,(2.42 - 4.09),4.6,(3.84 - 5.50)
Region 1,7.77,(5.70 - 10.51),13.83,(10.40 - 18.16),3.56,(2.42 - 5.21),5.03,(3.80 - 6.64)
Region 2,7.58,(5.63 - 10.12),14.17,(10.91 - 18.19),3.27,(2.25 - 4.75),4.91,(3.80 - 6.33)
Region 3,6.26,(4.40 - 8.82),12.35,(8.75 - 17.16),2.68,(1.71 - 4.20),4.05,(2.91 - 5.61)
Region 4,6.68,(4.85 - 9.12),11.31,(8.43 - 15.01),2.89,(1.91 - 4.33),4.19,(3.13 - 5.59)
South Dakota,5.39,(4.16 - 6.95),8.54,(6.95 - 10.44),2.19,(1.54 - 3.12),3.23,(2.55 - 4.08)
Region 1,5.35,(3.55 - 7.99),9.5,(6.52 - 13.65),2.44,(1.46 - 4.05),3.59,(2.46 - 5.21)
Region 2,4.85,(3.19 - 7.29),7.34,(5.17 - 10.31),2,(1.21 - 3.28),2.91,(2.06 - 4.11)
Region 3,4.91,(3.30 - 7.25),7.8,(5.46 - 11.02),1.94,(1.15 - 3.26),3.02,(2.12 - 4.27)
Region 4,6.84,(4.42 - 10.44),10.03,(6.77 - 14.60),2.32,(1.36 - 3.95),3.64,(2.49 - 5.29)
Region 5,5.86,(3.90 - 8.72),10.36,(7.02 - 15.04),2.33,(1.38 - 3.92),3.4,(2.30 - 4.98)
Region 6,5.25,(3.45 - 7.91),7.57,(5.04 - 11.24),2.31,(1.36 - 3.92),3,(1.97 - 4.53)
Region 7,5.56,(3.70 - 8.28),8.81,(6.13 - 12.52),2.27,(1.36 - 3.78),3.33,(2.32 - 4.76)
Tennessee,9.04,(7.57 - 10.77),15.18,(13.00 - 17.67),3.97,(3.10 - 5.06),5.55,(4.67 - 6.59)
Region 1,11.49,(7.99 - 16.25),*,(* - *),4.47,(2.87 - 6.88),6.17,(4.43 - 8.54)
Region 2,10.25,(7.52 - 13.83),17.21,(13.09 - 22.30),4.23,(2.83 - 6.30),6.02,(4.49 - 8.03)
Region 3,9.41,(6.89 - 12.74),16.32,(12.16 - 21.55),4.03,(2.73 - 5.90),5.71,(4.28 - 7.60)
Region 4 (Davidson),10.03,(6.86 - 14.44),*,(* - *),4.64,(2.99 - 7.12),6.28,(4.48 - 8.72)
Region 5,9.32,(6.90 - 12.46),17.41,(13.30 - 22.45),3.97,(2.69 - 5.81),5.89,(4.50 - 7.67)
Region 6,7.8,(5.32 - 11.29),12.46,(8.65 - 17.62),3.62,(2.33 - 5.57),4.85,(3.44 - 6.81)
Region 7 (Shelby),6.26,(4.27 - 9.09),9.07,(6.19 - 13.10),3.05,(1.91 - 4.84),3.95,(2.74 - 5.68)
Texas,6.59,(5.83 - 7.44),11.36,(10.35 - 12.47),3.04,(2.59 - 3.57),4.41,(3.98 - 4.89)
Region 1,7.92,(5.73 - 10.86),14.95,(11.28 - 19.54),3.38,(2.27 - 5.00),5.42,(4.14 - 7.07)
Region 2,7.29,(5.16 - 10.19),13.58,(9.72 - 18.66),2.96,(1.94 - 4.50),4.62,(3.40 - 6.26)
Region 3,6.73,(5.53 - 8.16),11.91,(10.13 - 13.97),3.4,(2.70 - 4.28),4.76,(4.06 - 5.59)
Region 3a,6.9,(5.42 - 8.75),11.87,(9.69 - 14.46),3.33,(2.49 - 4.42),4.72,(3.88 - 5.74)
Region 3bc,6.42,(4.79 - 8.56),12,(9.37 - 15.25),3.53,(2.52 - 4.94),4.83,(3.78 - 6.16)
Region 4,8.2,(5.97 - 11.17),14.23,(10.67 - 18.73),2.88,(1.96 - 4.22),4.43,(3.36 - 5.82)
Region 5,7.45,(5.20 - 10.56),15.03,(10.98 - 20.23),2.94,(1.93 - 4.46),4.72,(3.50 - 6.35)
Region 6,5.48,(4.35 - 6.89),8.6,(7.14 - 10.33),2.6,(1.92 - 3.50),3.56,(2.90 - 4.36)
Region 6a,5.2,(4.01 - 6.72),8.13,(6.60 - 9.97),2.56,(1.83 - 3.56),3.47,(2.76 - 4.35)
Region 6bc,7.84,(5.58 - 10.92),13.17,(9.49 - 17.99),2.9,(1.90 - 4.39),4.34,(3.18 - 5.89)
Region 7,7.34,(5.75 - 9.32),13.8,(11.52 - 16.46),3.63,(2.73 - 4.81),5.64,(4.68 - 6.78)
Region 7a,7.64,(5.57 - 10.40),14.27,(11.24 - 17.97),3.88,(2.72 - 5.51),5.82,(4.58 - 7.38)
Region 7bcd,6.93,(5.01 - 9.51),13.16,(10.10 - 16.97),3.22,(2.18 - 4.74),5.36,(4.15 - 6.89)
Region 8,7.26,(5.43 - 9.66),11.68,(8.98 - 15.06),2.67,(1.82 - 3.90),4.05,(3.13 - 5.23)
Region 9,7.52,(5.27 - 10.64),11.79,(8.32 - 16.45),3.03,(1.96 - 4.66),4.4,(3.17 - 6.08)
Region 10,5.85,(4.08 - 8.32),8.98,(6.20 - 12.82),2.89,(1.85 - 4.48),3.93,(2.80 - 5.50)
Region 11,5.68,(4.32 - 7.44),8.66,(6.64 - 11.21),2.84,(2.02 - 3.98),3.88,(3.01 - 4.98)
Region 11abd,5.96,(4.25 - 8.32),9.63,(6.88 - 13.32),2.91,(1.89 - 4.46),4.06,(2.94 - 5.60)
Region 11c (Hidalgo),5.17,(3.55 - 7.47),6.91,(4.74 - 9.98),2.7,(1.75 - 4.15),3.51,(2.49 - 4.91)
Utah,7.6,(6.18 - 9.33),12.88,(10.93 - 15.13),4.23,(3.30 - 5.41),6.09,(5.18 - 7.15)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",7.93,(5.45 - 11.42),*,(* - *),4.05,(2.61 - 6.24),6.01,(4.34 - 8.27)
"Central, Four Corners, San Juan, and Southwest",6.64,(4.54 - 9.63),11.29,(7.88 - 15.91),3.36,(2.17 - 5.15),4.81,(3.48 - 6.62)
Davis County,7.91,(5.45 - 11.36),13.11,(9.19 - 18.37),4.26,(2.79 - 6.46),6.02,(4.37 - 8.25)
Salt Lake County,7.9,(5.85 - 10.57),13.37,(10.44 - 16.97),4.68,(3.29 - 6.62),6.39,(5.01 - 8.13)
Utah County,6.67,(4.60 - 9.58),11.62,(8.62 - 15.48),3.49,(2.23 - 5.41),5.97,(4.50 - 7.89)
"Weber, Morgan",8.77,(5.95 - 12.73),*,(* - *),4.67,(2.98 - 7.23),6.79,(4.94 - 9.27)
Vermont,7.12,(5.82 - 8.69),14.3,(12.21 - 16.69),3.06,(2.30 - 4.07),4.69,(3.91 - 5.63)
Champlain Valley,7.02,(5.26 - 9.33),15.55,(12.53 - 19.14),3.04,(2.08 - 4.43),5.22,(4.17 - 6.52)
Rural Northeast,7.24,(5.25 - 9.92),12.58,(9.29 - 16.81),3.02,(1.94 - 4.68),4.34,(3.17 - 5.92)
Rural Southeast,6.95,(4.92 - 9.72),13.67,(10.12 - 18.22),3.04,(1.95 - 4.70),4.26,(3.08 - 5.85)
Rural Southwest,7.4,(5.16 - 10.51),13.75,(10.06 - 18.51),3.18,(1.98 - 5.08),4.54,(3.23 - 6.35)
Virginia,6.77,(5.52 - 8.27),12.21,(10.29 - 14.43),2.84,(2.15 - 3.73),4.16,(3.46 - 4.99)
Region 1,7.92,(5.60 - 11.10),14.91,(11.03 - 19.85),2.9,(1.86 - 4.49),4.67,(3.47 - 6.26)
Region 2,5.04,(3.50 - 7.21),10.24,(7.43 - 13.95),2.72,(1.78 - 4.14),3.69,(2.70 - 5.02)
Region 3,8.56,(6.10 - 11.89),17.33,(13.02 - 22.68),3.24,(2.09 - 5.00),5.19,(3.89 - 6.89)
Region 4,7.3,(5.12 - 10.29),9.72,(6.87 - 13.58),2.79,(1.78 - 4.36),3.72,(2.64 - 5.23)
Region 5,6.14,(4.37 - 8.57),10.39,(7.48 - 14.24),2.63,(1.71 - 4.01),3.87,(2.84 - 5.25)
Washington,8.47,(7.00 - 10.23),15.2,(12.99 - 17.71),4.4,(3.43 - 5.62),5.97,(5.01 - 7.09)
Region 1,8.73,(6.15 - 12.25),15.45,(11.30 - 20.76),4.17,(2.74 - 6.28),5.97,(4.41 - 8.03)
Region 2,8.34,(5.95 - 11.58),*,(* - *),4.1,(2.71 - 6.17),5.76,(4.21 - 7.83)
Region 3,8.61,(6.14 - 11.94),16.31,(11.90 - 21.96),4.36,(2.84 - 6.65),6.12,(4.47 - 8.32)
Region 4 (King),8.53,(6.25 - 11.53),15.28,(11.89 - 19.42),4.9,(3.39 - 7.04),6.35,(4.83 - 8.31)
Region 5,8.05,(5.66 - 11.32),14.39,(10.57 - 19.30),4.2,(2.78 - 6.31),5.74,(4.21 - 7.79)
Region 6,8.55,(6.14 - 11.80),14.88,(11.13 - 19.62),4.02,(2.65 - 6.07),5.45,(4.01 - 7.37)
West Virginia,8.86,(7.41 - 10.56),16.8,(14.63 - 19.21),3.67,(2.85 - 4.70),5.43,(4.61 - 6.38)
Eastern Highland,7.97,(5.85 - 10.78),14.9,(11.23 - 19.51),3.27,(2.13 - 4.96),4.73,(3.52 - 6.33)
Northern,8.99,(6.85 - 11.72),18.68,(15.26 - 22.67),3.99,(2.86 - 5.53),6.2,(4.98 - 7.70)
Northern A and B,7.96,(5.44 - 11.50),*,(* - *),3.14,(2.00 - 4.91),4.57,(3.25 - 6.39)
Northern C and D,9.47,(6.85 - 12.97),20.01,(15.84 - 24.94),4.45,(3.01 - 6.53),7.03,(5.46 - 9.02)
South Central,9.37,(7.46 - 11.70),16.91,(13.88 - 20.45),3.63,(2.66 - 4.94),5.35,(4.32 - 6.62)
South Central I,7.99,(5.59 - 11.29),*,(* - *),3.11,(1.97 - 4.90),4.46,(3.17 - 6.25)
