Region 5,47.1,(41.24 - 53.05),42.01,(35.76 - 48.52),50.9,(44.59 - 57.18),49.53,(44.00 - 55.07)
Region 6,46.72,(40.74 - 52.79),38.46,(32.65 - 44.62),50.26,(44.22 - 56.29),48.16,(42.92 - 53.44)
Region 7,42.73,(37.29 - 48.35),36.08,(30.94 - 41.57),46.37,(40.94 - 51.90),44.81,(40.01 - 49.70)
Missouri,36.86,(33.93 - 39.88),26.2,(23.62 - 28.96),42.78,(39.53 - 46.09),40.28,(37.47 - 43.16)
Central,35.78,(30.85 - 41.03),26.2,(21.75 - 31.21),41.59,(36.12 - 47.26),38.89,(34.19 - 43.80)
Eastern,37.94,(34.13 - 41.90),26.97,(23.32 - 30.96),42.39,(38.20 - 46.68),40.17,(36.50 - 43.97)
Eastern (St. Louis City and County),40.18,(35.48 - 45.07),29.02,(24.42 - 34.09),43.66,(38.64 - 48.83),41.56,(37.12 - 46.15)
Eastern (excluding St. Louis),33.97,(28.88 - 39.47),22.88,(18.25 - 28.28),39.82,(34.35 - 45.56),37.39,(32.54 - 42.50)
Northwest,37.52,(33.30 - 41.94),25.82,(21.99 - 30.06),43.13,(38.54 - 47.85),40.53,(36.49 - 44.71)
Northwest (Jackson),40.53,(35.03 - 46.29),29.49,(24.25 - 35.33),45,(39.12 - 51.02),42.71,(37.49 - 48.09)
Northwest (excluding Jackson),34.92,(29.65 - 40.58),22.63,(18.01 - 28.02),41.45,(35.52 - 47.64),38.59,(33.38 - 44.07)
Southeast,34.8,(29.49 - 40.52),26.64,(21.99 - 31.86),43.64,(37.60 - 49.88),41.2,(35.90 - 46.72)
Southwest,35.85,(30.82 - 41.20),24.82,(20.50 - 29.71),43.48,(38.00 - 49.12),40.64,(35.85 - 45.61)
Montana,32.44,(29.51 - 35.51),24.57,(21.90 - 27.45),37.92,(34.64 - 41.31),35.89,(33.05 - 38.83)
Region 1,31.27,(26.16 - 36.88),26,(20.62 - 32.21),38.72,(32.65 - 45.16),37.18,(31.69 - 43.03)
Region 2,35.2,(30.03 - 40.73),28.3,(23.12 - 34.11),41.75,(35.91 - 47.83),39.72,(34.55 - 45.13)
Region 3,33.22,(28.44 - 38.39),26.34,(21.87 - 31.34),39.64,(34.41 - 45.12),37.76,(33.10 - 42.65)
Region 4,32.79,(28.45 - 37.44),21.72,(18.13 - 25.79),35.93,(31.04 - 41.13),33.56,(29.41 - 37.98)
Region 5,30.49,(26.11 - 35.25),23.98,(20.03 - 28.44),36.27,(31.44 - 41.40),34.37,(30.16 - 38.85)
Nebraska,35.79,(32.77 - 38.93),23.48,(20.85 - 26.34),38.49,(35.31 - 41.78),36.06,(33.33 - 38.89)
Regions 1 and 2,35.39,(29.62 - 41.62),25.45,(20.34 - 31.35),38.74,(32.96 - 44.86),36.96,(31.75 - 42.49)
Region 3,34.53,(28.92 - 40.62),22.89,(18.33 - 28.19),36.69,(31.12 - 42.64),34.58,(29.69 - 39.82)
Region 4,34.87,(29.73 - 40.37),24.58,(19.90 - 29.96),38.54,(33.06 - 44.34),36.53,(31.67 - 41.69)
Region 5,34.2,(29.66 - 39.05),21.59,(17.95 - 25.73),37.49,(32.57 - 42.68),34.52,(30.38 - 38.91)
Region 6,37.64,(33.49 - 41.98),24.29,(20.50 - 28.53),39.64,(35.34 - 44.10),37.15,(33.43 - 41.03)
Nevada,37.45,(33.99 - 41.04),37.09,(33.71 - 40.60),42.78,(39.41 - 46.21),42,(39.01 - 45.04)
Clark,38,(33.94 - 42.24),38.43,(34.45 - 42.57),42.64,(38.71 - 46.66),42.05,(38.57 - 45.62)
Rural,35.38,(30.24 - 40.89),31.6,(26.22 - 37.52),42.52,(37.30 - 47.91),41.24,(36.54 - 46.11)
Washoe,37.01,(31.81 - 42.52),34.96,(29.51 - 40.83),43.65,(37.96 - 49.50),42.41,(37.34 - 47.64)
New Hampshire,31.79,(28.97 - 34.74),21.73,(19.11 - 24.60),35.65,(32.67 - 38.75),33.75,(31.12 - 36.48)
Central,29.92,(26.18 - 33.95),21.34,(17.95 - 25.17),36.66,(32.26 - 41.30),34.41,(30.55 - 38.48)
Central 1,29.45,(24.64 - 34.76),20.33,(16.20 - 25.20),36.56,(31.08 - 42.42),33.84,(29.10 - 38.92)
Central 2,30.39,(25.64 - 35.59),22.62,(18.11 - 27.87),36.76,(31.21 - 42.67),34.96,(30.00 - 40.28)
Northern,28.57,(23.69 - 34.01),19.32,(15.14 - 24.33),32.53,(27.57 - 37.91),30.68,(26.29 - 35.45)
Southern,33.36,(29.96 - 36.94),22.52,(19.31 - 26.08),35.87,(32.44 - 39.45),34.12,(31.07 - 37.30)
Southern 1 (Rockingham),30.28,(25.81 - 35.15),19.49,(15.47 - 24.25),33.66,(29.15 - 38.49),32.02,(27.92 - 36.42)
Southern 2,35.2,(30.94 - 39.71),24.04,(20.17 - 28.38),37.25,(32.96 - 41.76),35.4,(31.62 - 39.37)
New Jersey,36.85,(33.83 - 39.97),32.97,(29.91 - 36.19),45.17,(41.71 - 48.68),43.59,(40.50 - 46.73)
Central,36.41,(31.60 - 41.51),30.44,(25.38 - 36.03),42.87,(37.47 - 48.44),41.38,(36.50 - 46.44)
Metropolitan,39.16,(34.32 - 44.22),37.95,(32.96 - 43.21),49.4,(43.92 - 54.90),47.78,(42.90 - 52.71)
Northern,37.09,(32.61 - 41.80),32.56,(27.81 - 37.69),45.91,(41.07 - 50.83),44.24,(39.87 - 48.70)
Southern,34.49,(29.75 - 39.56),29.84,(25.29 - 34.84),41.6,(36.33 - 47.07),40.03,(35.34 - 44.91)
New Mexico,39.71,(36.53 - 42.97),37.12,(33.98 - 40.37),49.83,(46.54 - 53.12),47.8,(44.93 - 50.68)
Region 1,41.71,(36.59 - 47.01),38.49,(32.75 - 44.57),49.92,(44.35 - 55.49),48.08,(43.17 - 53.03)
Region 2,37.63,(31.94 - 43.67),*,(* - *),54.86,(49.01 - 60.58),52.53,(47.27 - 57.73)
Region 3 (Bernalillo),40.15,(35.39 - 45.09),36.35,(31.82 - 41.14),46.96,(42.08 - 51.91),45.23,(40.99 - 49.54)
Region 4,37.95,(32.28 - 43.98),34.87,(29.38 - 40.80),49.89,(44.03 - 55.75),47.4,(42.26 - 52.59)
Region 5,39.63,(34.31 - 45.21),38.16,(32.94 - 43.68),50.02,(44.49 - 55.56),47.99,(43.24 - 52.78)
New York,39.53,(37.79 - 41.31),31.7,(30.03 - 33.43),44.8,(42.96 - 46.66),42.91,(41.31 - 44.53)
Region A,44.43,(41.91 - 46.99),38.41,(35.89 - 40.99),49.66,(47.13 - 52.18),47.95,(45.75 - 50.16)
Region 1,44.45,(39.75 - 49.25),44.22,(38.74 - 49.84),56.31,(51.37 - 61.13),54.32,(49.93 - 58.65)
Region 2,46.74,(42.66 - 50.86),40.16,(35.97 - 44.50),48.92,(44.96 - 52.88),47.55,(44.11 - 51.01)
Region 3,39.32,(34.12 - 44.77),29.46,(25.07 - 34.25),45.04,(40.48 - 49.69),42.79,(38.76 - 46.92)
Region 4,43.55,(39.19 - 48.00),38.86,(34.53 - 43.37),50.33,(45.89 - 54.77),48.67,(44.73 - 52.62)
Region B,38.32,(35.64 - 41.06),29.21,(26.54 - 32.03),43.03,(40.13 - 45.98),41.28,(38.67 - 43.94)
Region 5,38.32,(34.76 - 42.01),29.51,(25.86 - 33.45),42.17,(38.30 - 46.14),40.6,(37.11 - 44.18)
Region 6,39.43,(35.05 - 43.99),30.54,(25.76 - 35.78),45.77,(41.00 - 50.62),43.92,(39.63 - 48.31)
Region 7,36.73,(32.18 - 41.53),26.47,(22.10 - 31.36),41.49,(36.47 - 46.70),39.33,(34.87 - 43.98)
Region C,35.23,(32.88 - 37.65),23.97,(21.91 - 26.16),40.04,(37.49 - 42.63),37.67,(35.45 - 39.93)
Region 8,33.74,(29.23 - 38.57),24.14,(20.27 - 28.47),41.43,(36.83 - 46.19),38.95,(34.91 - 43.15)
Region 9,34.78,(30.73 - 39.07),21.98,(18.32 - 26.14),40.32,(35.56 - 45.26),37.57,(33.43 - 41.90)
Region 10,34.56,(30.01 - 39.42),24.54,(20.25 - 29.40),39.58,(34.46 - 44.93),36.82,(32.41 - 41.46)
Region 11,38.01,(33.54 - 42.70),24.96,(21.20 - 29.14),40.73,(36.36 - 45.26),38.41,(34.59 - 42.39)
Region 12,34.46,(30.38 - 38.79),24.34,(20.73 - 28.34),38.22,(33.80 - 42.84),36.33,(32.41 - 40.44)
Region D,33.42,(30.23 - 36.76),24.76,(21.85 - 27.93),38.86,(35.46 - 42.38),36.72,(33.74 - 39.80)
Region 13,34.72,(29.86 - 39.92),27.55,(22.67 - 33.04),39.55,(34.20 - 45.15),37.82,(33.06 - 42.83)
Region 14,33.44,(28.56 - 38.71),23.8,(19.39 - 28.85),38.31,(33.24 - 43.65),35.92,(31.50 - 40.59)
Region 15,32.29,(27.53 - 37.44),23.39,(19.13 - 28.26),38.78,(33.46 - 44.37),36.51,(31.83 - 41.47)
North Carolina,39.08,(36.15 - 42.10),31.64,(28.82 - 34.60),47.47,(43.96 - 51.01),45.24,(42.17 - 48.35)
Eastern,39.09,(33.93 - 44.51),28.9,(24.12 - 34.20),48.87,(43.00 - 54.77),45.8,(40.68 - 51.01)
North Central,39.16,(34.45 - 44.07),32.87,(28.01 - 38.13),46.74,(41.21 - 52.36),44.78,(39.89 - 49.77)
South Central,41.61,(36.90 - 46.48),32.62,(27.86 - 37.77),47.75,(42.48 - 53.06),45.51,(40.85 - 50.26)
Western,37.07,(32.74 - 41.62),31.69,(27.61 - 36.08),47.05,(42.45 - 51.70),45.08,(41.00 - 49.22)
North Dakota,33.03,(30.19 - 36.00),22.57,(20.00 - 25.37),35.86,(32.72 - 39.12),33.54,(30.88 - 36.31)
Badlands and West Central,34.18,(29.89 - 38.75),23.85,(19.58 - 28.72),37.11,(32.36 - 42.12),35.2,(31.02 - 39.62)
Lake Region and South Central,31.91,(27.27 - 36.94),23.98,(19.11 - 29.63),35.84,(30.58 - 41.47),34.31,(29.61 - 39.35)
North Central and Northwest,33.94,(29.05 - 39.21),21.25,(17.19 - 25.96),34.29,(29.29 - 39.66),32.25,(27.88 - 36.96)
Northeast,30.98,(26.09 - 36.33),21.68,(17.62 - 26.38),35.87,(30.73 - 41.35),32.62,(28.38 - 37.16)
Southeast,33.04,(28.62 - 37.79),22.36,(18.65 - 26.58),35.62,(30.79 - 40.76),32.78,(28.78 - 37.04)
Ohio,37.32,(35.72 - 38.95),28.94,(27.52 - 30.40),39.56,(37.88 - 41.26),38,(36.56 - 39.46)
"Boards 2, 46, 55, and 68",35.11,(30.43 - 40.10),30.39,(25.83 - 35.37),38.99,(34.24 - 43.96),37.77,(33.55 - 42.19)
"Boards 3, 52, and 85",35.52,(30.80 - 40.54),26.87,(22.26 - 32.04),35.51,(30.79 - 40.52),34.24,(30.05 - 38.70)
Boards 4 and 78,35.38,(30.59 - 40.48),25.3,(20.85 - 30.34),37.29,(32.22 - 42.66),35.77,(31.23 - 40.59)
Boards 5 and 60,37.08,(32.14 - 42.31),28.21,(23.72 - 33.19),39.84,(35.03 - 44.86),37.71,(33.57 - 42.03)
"Boards 7, 15, 41, 79, and 84",35.04,(30.42 - 39.95),28.19,(23.47 - 33.45),37.62,(32.76 - 42.75),36.42,(32.06 - 41.02)
"Boards 8, 13, and 83",34.99,(30.73 - 39.50),27.65,(23.03 - 32.81),37.07,(32.48 - 41.89),35.76,(31.63 - 40.11)
Board 9 (Butler),35.83,(31.04 - 40.93),27.95,(23.30 - 33.12),39.05,(33.86 - 44.50),37.09,(32.57 - 41.85)
Board 12,38.37,(33.23 - 43.78),31.62,(26.71 - 36.98),41.87,(36.64 - 47.29),40.24,(35.60 - 45.05)
Boards 18 and 47,41.13,(37.62 - 44.74),31.62,(28.22 - 35.23),40.59,(37.01 - 44.28),39.41,(36.24 - 42.68)
"Boards 20, 32, 54, and 69",35.54,(31.05 - 40.30),25.62,(21.08 - 30.75),37.42,(32.48 - 42.63),35.74,(31.34 - 40.40)
"Boards 21, 39, 51, 70, and 80",36.14,(31.92 - 40.60),25.17,(21.14 - 29.67),37.97,(33.16 - 43.03),36.25,(31.99 - 40.73)
"Boards 22, 74, and 87",35.31,(30.41 - 40.54),26.41,(21.70 - 31.73),39.37,(33.89 - 45.12),37.28,(32.45 - 42.37)
Boards 23 and 45,33.01,(28.36 - 38.02),25.03,(20.67 - 29.95),39.18,(34.27 - 44.31),37.17,(32.82 - 41.74)
Board 25 (Franklin),37.45,(33.37 - 41.71),29.44,(26.18 - 32.93),40.77,(36.77 - 44.90),38.74,(35.32 - 42.27)
"Boards 27, 71, and 73",34.64,(30.36 - 39.19),27.27,(22.83 - 32.21),38.79,(34.06 - 43.74),37.14,(32.93 - 41.55)
"Boards 28, 43, and 67",33.39,(28.85 - 38.27),24.33,(20.35 - 28.81),40.16,(35.28 - 45.24),37.88,(33.60 - 42.37)
Board 31 (Hamilton),41.4,(37.18 - 45.76),33.3,(29.10 - 37.80),38.67,(34.11 - 43.43),37.85,(33.86 - 42.00)
Board 48 (Lucas),36.81,(32.46 - 41.39),29.67,(25.58 - 34.12),40.59,(35.90 - 45.46),38.88,(34.77 - 43.16)
Boards 50 and 76,37.22,(32.87 - 41.78),27.12,(23.07 - 31.58),39.8,(35.10 - 44.68),38.14,(33.95 - 42.51)
Board 57 (Montgomery),38.54,(33.87 - 43.44),30.88,(26.48 - 35.66),41.32,(36.61 - 46.19),39.76,(35.59 - 44.08)
Board 77 (Summit),40.48,(35.84 - 45.30),31.02,(26.48 - 35.95),42.82,(37.80 - 48.00),41.26,(36.78 - 45.88)
Oklahoma,39.2,(35.90 - 42.62),32.47,(29.39 - 35.72),45.08,(41.85 - 48.34),43.06,(40.24 - 45.93)
Central,39.24,(33.60 - 45.17),29.43,(24.32 - 35.11),44.47,(38.85 - 50.25),41.75,(36.85 - 46.81)
East Central,43.41,(37.35 - 49.67),34.98,(28.96 - 41.51),48.8,(42.67 - 54.96),46.82,(41.33 - 52.38)
Northeast,37.07,(30.95 - 43.63),29.91,(24.81 - 35.57),42.38,(36.95 - 47.99),40.4,(35.63 - 45.36)
Northwest and Southwest,37.6,(32.41 - 43.10),31.04,(25.76 - 36.87),43.05,(37.30 - 49.00),41.09,(36.03 - 46.35)
Oklahoma County,40.63,(35.20 - 46.30),36.12,(30.65 - 41.98),47.91,(42.52 - 53.34),45.92,(41.18 - 50.72)
Southeast,38.12,(32.59 - 43.97),32.48,(26.89 - 38.61),45.2,(39.47 - 51.06),43.38,(38.24 - 48.66)
Tulsa County,38.61,(33.18 - 44.34),32.05,(26.72 - 37.89),43.39,(37.73 - 49.22),41.58,(36.60 - 46.73)
Oregon,35.98,(32.96 - 39.12),28.53,(25.70 - 31.53),41.19,(38.15 - 44.29),39.38,(36.72 - 42.10)
Region 1 (Multnomah),39.59,(33.82 - 45.66),29.03,(24.27 - 34.31),40.83,(35.72 - 46.15),39.05,(34.51 - 43.79)
Region 2,35.93,(31.28 - 40.87),29.24,(24.60 - 34.35),41.93,(37.14 - 46.87),40.15,(35.89 - 44.58)
Region 3,35.23,(30.84 - 39.88),28.23,(24.29 - 32.55),41.48,(36.93 - 46.19),39.4,(35.46 - 43.48)
Region 4,35.05,(29.81 - 40.67),27.55,(22.13 - 33.72),39.24,(33.97 - 44.77),37.88,(33.07 - 42.93)
Region 5,34.04,(28.66 - 39.87),28.05,(22.53 - 34.32),42.08,(36.34 - 48.04),40.26,(35.07 - 45.68)
Pennsylvania,38.22,(36.62 - 39.85),26.64,(25.19 - 28.14),38.59,(36.85 - 40.36),36.91,(35.40 - 38.44)
Region 1 (Allegheny),35.21,(31.44 - 39.19),21.67,(18.41 - 25.34),34.98,(30.92 - 39.27),33.22,(29.62 - 37.01)
"Regions 2, 3, 8, and 9",34.09,(29.75 - 38.71),23.24,(19.40 - 27.58),37.09,(32.30 - 42.16),35.11,(30.91 - 39.57)
"Regions 4, 11, 37, and 49",36.87,(32.68 - 41.26),25.57,(21.81 - 29.73),35.66,(31.31 - 40.26),34.34,(30.43 - 38.47)
"Regions 5, 18, 23, 24, and 46",40.73,(36.26 - 45.36),27.67,(23.63 - 32.11),39.95,(35.44 - 44.65),38.23,(34.24 - 42.39)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",37.77,(33.40 - 42.34),21.27,(17.96 - 25.01),38.39,(33.97 - 43.01),35.23,(31.49 - 39.15)
"Regions 7, 13, 20, and 33",38.03,(34.89 - 41.29),24.66,(21.69 - 27.88),37.33,(34.13 - 40.65),35.69,(32.85 - 38.63)
"Regions 10, 14, 15, 27, 32, 43, and 44",34.48,(29.89 - 39.38),22.95,(19.12 - 27.29),37.2,(32.79 - 41.84),35.29,(31.36 - 39.43)
Regions 17 and 21,36.71,(31.90 - 41.80),24.53,(20.37 - 29.23),37.89,(32.77 - 43.30),35.75,(31.28 - 40.49)
"Regions 19, 26, 28, and 42",41.06,(37.22 - 45.02),31.33,(27.80 - 35.09),41.8,(37.78 - 45.92),40.36,(36.82 - 44.00)
"Regions 22, 38, 40, 41, and 48",36.14,(32.07 - 40.41),25.09,(21.16 - 29.46),37.99,(33.53 - 42.65),36.43,(32.41 - 40.64)
Regions 25 and 30,37.13,(32.54 - 41.96),24.14,(20.15 - 28.64),37.37,(32.76 - 42.22),35.65,(31.50 - 40.03)
Regions 29 and 34,36.82,(31.95 - 41.97),28.35,(23.63 - 33.61),39.41,(34.58 - 44.47),37.92,(33.59 - 42.45)
Region 36 (Philadelphia),43.36,(39.53 - 47.27),35.96,(32.39 - 39.69),44.27,(39.91 - 48.72),42.86,(39.15 - 46.65)
Rhode Island,38.11,(34.72 - 41.62),26.44,(23.46 - 29.65),40.06,(36.83 - 43.37),37.96,(35.13 - 40.87)
Bristol and Newport,33.84,(28.50 - 39.63),26.21,(20.90 - 32.32),38.87,(33.04 - 45.05),37.18,(31.91 - 42.77)
Kent,35.29,(29.83 - 41.17),23.17,(18.43 - 28.69),39.57,(34.27 - 45.14),37.55,(32.74 - 42.63)
Providence,39.91,(35.65 - 44.32),27.64,(23.98 - 31.62),40.27,(36.31 - 44.35),38.18,(34.74 - 41.73)
Washington,36.92,(31.35 - 42.87),23.96,(19.38 - 29.24),41.05,(35.40 - 46.94),38.25,(33.34 - 43.42)
South Carolina,41.84,(38.81 - 44.93),34.14,(31.18 - 37.23),45.19,(42.11 - 48.31),43.56,(40.86 - 46.29)
Region 1,41.01,(36.08 - 46.14),33.32,(28.40 - 38.62),46.73,(41.67 - 51.86),44.81,(40.32 - 49.40)
Region 2,40.73,(36.19 - 45.44),33.12,(28.83 - 37.71),42.07,(37.29 - 46.99),40.72,(36.54 - 45.05)
Region 3,43.69,(38.56 - 48.96),37.97,(32.30 - 43.99),48.6,(43.22 - 54.01),47.1,(42.30 - 51.95)
Region 4,42.63,(37.96 - 47.44),33.67,(29.07 - 38.59),44.77,(39.86 - 49.78),43.06,(38.75 - 47.47)
South Dakota,33.02,(30.11 - 36.05),22.99,(20.40 - 25.81),37.11,(33.98 - 40.36),34.81,(32.11 - 37.61)
Region 1,32.16,(27.20 - 37.55),22.22,(17.77 - 27.41),37.61,(32.24 - 43.31),35.1,(30.41 - 40.09)
Region 2,32.95,(28.37 - 37.87),22.6,(18.78 - 26.93),37.52,(32.70 - 42.60),34.97,(30.83 - 39.36)
Region 3,31.74,(27.10 - 36.79),21.44,(17.42 - 26.10),34.76,(29.71 - 40.17),32.32,(28.03 - 36.94)
Region 4,34.64,(28.99 - 40.76),24.08,(19.09 - 29.89),37.5,(31.94 - 43.41),35.2,(30.37 - 40.36)
Region 5,31.98,(27.11 - 37.28),23.67,(18.93 - 29.17),36.49,(30.83 - 42.56),34.79,(29.72 - 40.24)
Region 6,36.56,(31.13 - 42.36),26.06,(20.72 - 32.22),39.73,(33.83 - 45.94),37.95,(32.62 - 43.59)
Region 7,33.02,(27.95 - 38.52),24.15,(19.53 - 29.46),37.37,(32.44 - 42.57),35.23,(30.90 - 39.81)
Tennessee,40.41,(37.42 - 43.47),34.94,(32.05 - 37.95),45.16,(41.89 - 48.46),43.71,(40.84 - 46.62)
Region 1,36.92,(31.45 - 42.73),31,(25.39 - 37.23),41.23,(35.35 - 47.39),39.95,(34.58 - 45.58)
Region 2,36.97,(32.01 - 42.22),31.05,(26.22 - 36.33),44.87,(39.43 - 50.45),42.97,(38.13 - 47.95)
Region 3,40.36,(35.22 - 45.73),36.13,(30.63 - 42.02),45.64,(40.20 - 51.19),44.34,(39.46 - 49.33)
Region 4 (Davidson),42.07,(36.26 - 48.12),35.13,(29.52 - 41.18),45.11,(39.32 - 51.04),43.55,(38.39 - 48.85)
Region 5,40.77,(35.87 - 45.86),32.86,(28.06 - 38.04),44.95,(39.88 - 50.12),43.22,(38.70 - 47.86)
Region 6,40.28,(34.81 - 45.99),38.91,(32.73 - 45.47),45.42,(39.55 - 51.41),44.51,(39.28 - 49.86)
Region 7 (Shelby),44.31,(38.82 - 49.94),40.31,(34.44 - 46.46),47.46,(41.64 - 53.35),46.39,(41.22 - 51.63)
Texas,41.11,(39.45 - 42.79),34.33,(32.71 - 35.99),46.55,(44.80 - 48.31),44.54,(43.03 - 46.06)
Region 1,38.89,(34.02 - 44.00),29.65,(24.82 - 34.98),44.34,(39.01 - 49.80),41.75,(37.13 - 46.52)
Region 2,40.43,(35.24 - 45.84),28.34,(23.29 - 34.00),44.13,(38.81 - 49.59),41.66,(36.96 - 46.50)
Region 3,41.41,(38.70 - 44.18),32.89,(30.24 - 35.66),45.13,(42.50 - 47.79),43.17,(40.90 - 45.48)
Region 3a,40.76,(37.39 - 44.22),32.57,(29.18 - 36.14),46.14,(42.81 - 49.51),43.92,(41.04 - 46.85)
Region 3bc,42.55,(38.39 - 46.81),33.51,(29.57 - 37.69),43.35,(39.34 - 47.46),41.84,(38.33 - 45.43)
Region 4,38.4,(33.65 - 43.38),33.63,(28.77 - 38.86),43.11,(38.14 - 48.22),41.81,(37.36 - 46.41)
Region 5,43.75,(38.68 - 48.96),34.41,(29.14 - 40.09),44.56,(39.54 - 49.70),43.06,(38.58 - 47.67)
Region 6,42.37,(39.41 - 45.38),35.74,(32.85 - 38.73),46.32,(43.11 - 49.56),44.62,(41.84 - 47.43)
Region 6a,42.65,(39.47 - 45.90),36.12,(33.01 - 39.35),46.55,(43.06 - 50.07),44.85,(41.83 - 47.91)
Region 6bc,39.98,(34.82 - 45.37),32.07,(26.90 - 37.72),44.47,(39.50 - 49.54),42.73,(38.30 - 47.28)
Region 7,39.93,(36.37 - 43.60),30.52,(27.35 - 33.89),43.57,(40.12 - 47.08),41,(38.03 - 44.03)
Region 7a,41.99,(37.18 - 46.96),32.38,(28.07 - 37.02),44.34,(40.00 - 48.76),42.11,(38.34 - 45.98)
Region 7bcd,37.15,(32.24 - 42.35),28.02,(23.84 - 32.61),42.33,(37.31 - 47.51),39.27,(35.03 - 43.67)
Region 8,38.51,(34.43 - 42.77),35.79,(31.63 - 40.17),48.84,(44.76 - 52.95),46.84,(43.27 - 50.45)
Region 9,40.28,(34.84 - 45.98),36.62,(30.59 - 43.09),50.44,(44.69 - 56.17),48.27,(43.15 - 53.44)
Region 10,41.29,(36.26 - 46.52),41.37,(35.41 - 47.59),55.18,(49.96 - 60.28),52.81,(48.19 - 57.38)
Region 11,42.89,(39.10 - 46.78),40.12,(35.92 - 44.46),53.49,(49.53 - 57.41),51.11,(47.64 - 54.57)
Region 11abd,43.78,(39.01 - 48.67),40.5,(35.12 - 46.11),52.94,(47.85 - 57.98),50.81,(46.36 - 55.24)
Region 11c (Hidalgo),41.3,(36.18 - 46.61),39.43,(33.82 - 45.34),54.62,(49.38 - 59.75),51.71,(47.14 - 56.25)
Utah,48.35,(44.77 - 51.96),40.44,(37.01 - 43.96),48.62,(44.85 - 52.40),46.86,(43.76 - 49.99)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",49.69,(43.36 - 56.03),*,(* - *),49.53,(43.60 - 55.47),47.79,(42.72 - 52.90)
"Central, Four Corners, San Juan, and Southwest",48.01,(42.43 - 53.63),*,(* - *),49.32,(43.34 - 55.33),47.52,(42.25 - 52.84)
Davis County,47.96,(41.85 - 54.13),36.59,(30.42 - 43.23),49.68,(43.63 - 55.75),47.08,(41.90 - 52.32)
Salt Lake County,47.03,(42.24 - 51.88),39.35,(34.71 - 44.18),46.61,(41.71 - 51.58),45.19,(41.01 - 49.44)
Utah County,52.05,(45.96 - 58.08),44.49,(38.52 - 50.62),52.68,(46.51 - 58.76),50.19,(45.24 - 55.14)
"Weber, Morgan",45.4,(38.86 - 52.11),37.93,(31.83 - 44.43),47.96,(41.78 - 54.21),46.05,(40.68 - 51.51)
Vermont,30.09,(27.40 - 32.93),21.7,(19.31 - 24.30),36.25,(33.05 - 39.57),34.13,(31.36 - 37.02)
Champlain Valley,30.52,(26.69 - 34.64),20.35,(17.20 - 23.92),34.92,(30.82 - 39.26),32.39,(28.91 - 36.08)
Rural Northeast,30.14,(25.93 - 34.72),24.19,(19.94 - 29.02),38.35,(33.39 - 43.57),36.4,(31.99 - 41.05)
Rural Southeast,29.3,(25.01 - 34.00),21.95,(17.77 - 26.81),36.28,(30.99 - 41.91),34.63,(29.87 - 39.73)
Rural Southwest,29.95,(25.29 - 35.06),21.84,(17.71 - 26.63),36.16,(30.72 - 41.97),34.31,(29.46 - 39.52)
Virginia,41.16,(38.13 - 44.26),33.08,(30.15 - 36.15),46.06,(42.70 - 49.46),44.23,(41.28 - 47.21)
Region 1,40.02,(34.88 - 45.39),30.97,(26.06 - 36.35),44.67,(39.07 - 50.40),42.65,(37.74 - 47.71)
Region 2,41.3,(36.38 - 46.39),33.54,(28.79 - 38.64),47.09,(42.24 - 52.00),45.35,(41.04 - 49.73)
Region 3,40.06,(34.86 - 45.49),34.05,(29.01 - 39.48),45.32,(39.73 - 51.03),43.76,(38.77 - 48.88)
Region 4,41.58,(36.36 - 46.99),34.37,(29.34 - 39.78),47.13,(41.66 - 52.66),45.41,(40.53 - 50.39)
Region 5,42.22,(37.29 - 47.31),32.43,(27.66 - 37.61),45.55,(39.96 - 51.25),43.45,(38.60 - 48.44)
Washington,35.11,(32.13 - 38.21),28.29,(25.43 - 31.34),39.15,(36.08 - 42.30),37.57,(34.85 - 40.37)
Region 1,35.35,(30.12 - 40.96),27.79,(22.80 - 33.39),41.41,(35.73 - 47.32),39.23,(34.27 - 44.43)
Region 2,34.89,(29.91 - 40.22),33.63,(27.74 - 40.06),42.94,(37.34 - 48.72),41.47,(36.45 - 46.66)
Region 3,35.01,(29.95 - 40.43),26.29,(21.46 - 31.78),38.96,(33.59 - 44.61),37.1,(32.34 - 42.14)
Region 4 (King),36.28,(31.52 - 41.32),28.93,(24.45 - 33.88),38.04,(33.34 - 42.96),36.77,(32.56 - 41.18)
Region 5,34.96,(29.70 - 40.61),28.92,(23.90 - 34.51),38.45,(33.46 - 43.69),37.01,(32.58 - 41.66)
Region 6,33.59,(28.75 - 38.81),25.56,(21.02 - 30.70),38.35,(33.16 - 43.83),36.67,(31.97 - 41.64)
West Virginia,38.55,(35.61 - 41.58),31.61,(28.87 - 34.49),44.87,(41.59 - 48.20),43.09,(40.21 - 46.02)
Eastern Highland,37.84,(33.34 - 42.56),31.73,(26.95 - 36.92),43.68,(38.48 - 49.02),42.17,(37.52 - 46.98)
Northern,39.37,(35.00 - 43.91),27.08,(23.27 - 31.26),44.21,(39.62 - 48.90),41.63,(37.64 - 45.73)
Northern A and B,36.88,(31.12 - 43.04),27.06,(21.82 - 33.03),41.89,(35.93 - 48.10),40.12,(34.73 - 45.76)
Northern C and D,40.52,(35.24 - 46.03),27.09,(22.73 - 31.94),45.45,(39.94 - 51.08),42.4,(37.71 - 47.24)
