Region 5,4.69,(3.07 - 7.10),6.58,(4.24 - 10.05),2.2,(1.28 - 3.75),2.88,(1.90 - 4.33)
Region 6,5.14,(3.37 - 7.78),8.36,(5.61 - 12.29),2.43,(1.43 - 4.10),3.49,(2.37 - 5.10)
Region 7,5.01,(3.33 - 7.48),9.17,(6.43 - 12.90),2.99,(1.82 - 4.87),3.93,(2.72 - 5.65)
Missouri,5.45,(4.41 - 6.72),8.9,(7.27 - 10.85),2.54,(1.95 - 3.32),3.5,(2.89 - 4.24)
Central,5.92,(4.07 - 8.51),9.41,(6.61 - 13.23),2.76,(1.75 - 4.31),3.92,(2.82 - 5.43)
Eastern,5.47,(4.09 - 7.28),8.83,(6.64 - 11.64),2.49,(1.73 - 3.57),3.4,(2.59 - 4.45)
Eastern (St. Louis City and County),5.19,(3.59 - 7.45),8.44,(5.96 - 11.81),2.48,(1.57 - 3.88),3.33,(2.37 - 4.66)
Eastern (excluding St. Louis),5.97,(4.05 - 8.70),9.61,(6.52 - 13.96),2.52,(1.57 - 4.02),3.54,(2.47 - 5.05)
Northwest,5.45,(3.97 - 7.46),8.67,(6.35 - 11.74),2.67,(1.82 - 3.90),3.57,(2.66 - 4.78)
Northwest (Jackson),5.39,(3.63 - 7.94),8.41,(5.64 - 12.36),2.91,(1.83 - 4.59),3.72,(2.57 - 5.36)
Northwest (excluding Jackson),5.51,(3.61 - 8.32),8.9,(5.95 - 13.11),2.45,(1.47 - 4.05),3.43,(2.34 - 5.01)
Southeast,5.66,(3.79 - 8.37),9.22,(6.47 - 12.96),2.49,(1.55 - 3.98),3.45,(2.44 - 4.86)
Southwest,4.78,(3.20 - 7.08),8.63,(6.06 - 12.16),2.33,(1.45 - 3.74),3.29,(2.34 - 4.63)
Montana,6.13,(4.94 - 7.59),8.31,(6.72 - 10.23),2.53,(1.88 - 3.40),3.41,(2.74 - 4.23)
Region 1,5.19,(3.39 - 7.86),7.8,(5.02 - 11.94),2.17,(1.25 - 3.75),2.85,(1.86 - 4.35)
Region 2,6.43,(4.35 - 9.42),7.39,(4.91 - 10.98),2.79,(1.73 - 4.47),3.49,(2.40 - 5.05)
Region 3,6.27,(4.33 - 8.99),7.85,(5.45 - 11.17),2.34,(1.46 - 3.74),3.12,(2.19 - 4.43)
Region 4,5.42,(3.79 - 7.70),6.77,(4.80 - 9.48),2.23,(1.37 - 3.60),2.98,(2.10 - 4.23)
Region 5,6.74,(4.79 - 9.42),10.53,(7.86 - 13.98),2.9,(1.86 - 4.50),4.08,(2.98 - 5.56)
Nebraska,5.25,(4.14 - 6.64),7.23,(5.68 - 9.16),2.08,(1.47 - 2.95),2.92,(2.27 - 3.74)
Regions 1 and 2,5.86,(3.83 - 8.86),6.59,(4.14 - 10.32),1.94,(1.08 - 3.47),2.57,(1.63 - 4.02)
Region 3,5.28,(3.42 - 8.08),6.78,(4.43 - 10.24),1.84,(1.06 - 3.17),2.6,(1.72 - 3.89)
Region 4,5.3,(3.55 - 7.84),6.54,(4.23 - 9.97),1.89,(1.08 - 3.29),2.56,(1.67 - 3.92)
Region 5,4.49,(3.01 - 6.65),6.02,(4.16 - 8.66),1.91,(1.14 - 3.18),2.68,(1.85 - 3.85)
Region 6,5.51,(3.92 - 7.71),8.6,(6.19 - 11.85),2.38,(1.50 - 3.77),3.39,(2.44 - 4.71)
Nevada,4.92,(3.78 - 6.38),9.55,(7.61 - 11.91),2.93,(2.10 - 4.07),3.84,(3.01 - 4.88)
Clark,4.9,(3.54 - 6.73),9.01,(6.87 - 11.73),2.95,(1.98 - 4.38),3.79,(2.83 - 5.07)
Rural,4.91,(3.29 - 7.27),10.82,(7.42 - 15.52),2.87,(1.76 - 4.64),3.8,(2.61 - 5.49)
Washoe,5.02,(3.35 - 7.46),11.03,(7.75 - 15.48),2.9,(1.81 - 4.63),4.07,(2.85 - 5.77)
New Hampshire,4.67,(3.71 - 5.86),8.8,(7.05 - 10.94),2.03,(1.49 - 2.76),2.96,(2.37 - 3.68)
Central,6.06,(4.41 - 8.27),10.74,(8.06 - 14.19),2.54,(1.69 - 3.79),3.74,(2.80 - 4.99)
Central 1,5.7,(3.84 - 8.37),10.56,(7.37 - 14.91),2.39,(1.45 - 3.91),3.76,(2.65 - 5.31)
Central 2,6.42,(4.25 - 9.57),10.98,(7.51 - 15.78),2.67,(1.63 - 4.37),3.73,(2.56 - 5.41)
Northern,4.4,(2.88 - 6.67),7.92,(5.19 - 11.91),1.83,(1.08 - 3.10),2.68,(1.81 - 3.96)
Southern,4.07,(3.04 - 5.44),7.97,(6.01 - 10.50),1.84,(1.24 - 2.70),2.64,(1.99 - 3.49)
Southern 1 (Rockingham),4.53,(3.09 - 6.59),8.42,(5.74 - 12.19),1.91,(1.18 - 3.08),2.66,(1.85 - 3.81)
Southern 2,3.8,(2.63 - 5.45),7.74,(5.53 - 10.74),1.79,(1.10 - 2.91),2.63,(1.87 - 3.68)
New Jersey,4.62,(3.61 - 5.89),7.99,(6.36 - 10.00),2.42,(1.77 - 3.30),3.14,(2.48 - 3.97)
Central,4.37,(2.92 - 6.50),8.69,(6.01 - 12.40),2.28,(1.39 - 3.72),3.05,(2.10 - 4.41)
Metropolitan,4.95,(3.36 - 7.25),8.45,(5.98 - 11.81),2.83,(1.76 - 4.52),3.63,(2.52 - 5.19)
Northern,4.48,(3.10 - 6.43),7.13,(4.96 - 10.15),2.27,(1.44 - 3.55),2.88,(2.02 - 4.08)
Southern,4.69,(3.20 - 6.81),8,(5.49 - 11.52),2.33,(1.43 - 3.78),3.09,(2.13 - 4.46)
New Mexico,6.22,(4.96 - 7.78),9.63,(7.81 - 11.83),2.76,(2.04 - 3.72),3.86,(3.11 - 4.77)
Region 1,5.96,(4.09 - 8.61),9.08,(6.20 - 13.11),2.61,(1.60 - 4.22),3.65,(2.55 - 5.21)
Region 2,6.47,(4.41 - 9.39),10.64,(7.24 - 15.38),2.76,(1.65 - 4.56),3.81,(2.62 - 5.52)
Region 3 (Bernalillo),5.99,(4.26 - 8.37),10.32,(7.66 - 13.77),3.06,(2.00 - 4.65),4.25,(3.14 - 5.72)
Region 4,5.59,(3.67 - 8.41),8.76,(5.92 - 12.76),2.53,(1.51 - 4.20),3.56,(2.44 - 5.17)
Region 5,7.01,(4.74 - 10.25),9.02,(6.37 - 12.63),2.58,(1.56 - 4.21),3.68,(2.58 - 5.23)
New York,4.62,(3.99 - 5.34),7.84,(6.87 - 8.93),2.84,(2.33 - 3.44),3.56,(3.09 - 4.10)
Region A,4.18,(3.39 - 5.15),6.16,(5.03 - 7.54),2.83,(2.19 - 3.64),3.33,(2.73 - 4.06)
Region 1,4.15,(2.82 - 6.08),5.55,(3.75 - 8.14),3.09,(1.96 - 4.84),3.5,(2.41 - 5.04)
Region 2,4.09,(2.95 - 5.65),6.44,(4.75 - 8.68),2.72,(1.84 - 4.01),3.3,(2.44 - 4.44)
Region 3,5.06,(3.51 - 7.26),7.89,(5.62 - 10.97),3.55,(2.37 - 5.30),4.18,(3.00 - 5.78)
Region 4,3.88,(2.69 - 5.59),4.94,(3.48 - 6.97),2.29,(1.44 - 3.62),2.68,(1.86 - 3.84)
Region B,4.51,(3.60 - 5.63),8.35,(6.81 - 10.20),2.99,(2.22 - 4.02),3.67,(2.93 - 4.59)
Region 5,4.69,(3.41 - 6.42),9.13,(6.93 - 11.93),3.54,(2.39 - 5.22),4.24,(3.12 - 5.73)
Region 6,4.24,(2.95 - 6.04),7.19,(4.95 - 10.33),2.29,(1.41 - 3.69),2.88,(1.99 - 4.15)
Region 7,4.33,(2.94 - 6.33),7.63,(5.33 - 10.80),2.22,(1.32 - 3.70),2.99,(2.05 - 4.36)
Region C,5.34,(4.40 - 6.46),10.25,(8.71 - 12.04),2.75,(2.14 - 3.53),3.86,(3.26 - 4.56)
Region 8,5.16,(3.59 - 7.36),9.19,(6.83 - 12.27),2.45,(1.58 - 3.78),3.42,(2.51 - 4.64)
Region 9,4.88,(3.43 - 6.89),11.05,(8.26 - 14.64),2.88,(1.82 - 4.52),4.1,(3.01 - 5.57)
Region 10,4.81,(3.27 - 7.00),8.93,(6.29 - 12.51),2.48,(1.52 - 4.01),3.66,(2.62 - 5.09)
Region 11,5.05,(3.58 - 7.07),9.21,(6.72 - 12.48),2.53,(1.64 - 3.88),3.51,(2.57 - 4.78)
Region 12,6.39,(4.65 - 8.73),12.16,(9.13 - 16.02),3.19,(2.09 - 4.83),4.41,(3.27 - 5.92)
Region D,4.89,(3.81 - 6.27),8.52,(6.76 - 10.69),2.63,(1.93 - 3.58),3.53,(2.81 - 4.42)
Region 13,4.43,(2.97 - 6.57),7.94,(5.35 - 11.63),2.35,(1.44 - 3.82),3.15,(2.16 - 4.58)
Region 14,4.2,(2.73 - 6.41),7.12,(4.72 - 10.59),2.46,(1.47 - 4.11),3.23,(2.19 - 4.74)
Region 15,5.93,(4.08 - 8.54),10.54,(7.59 - 14.44),3.04,(1.92 - 4.79),4.15,(2.96 - 5.78)
North Carolina,5.5,(4.41 - 6.85),8.62,(7.00 - 10.56),2.79,(2.07 - 3.76),3.61,(2.89 - 4.51)
Eastern,4.22,(2.81 - 6.29),7.66,(5.32 - 10.92),2.25,(1.33 - 3.79),3.08,(2.09 - 4.52)
North Central,5.77,(4.00 - 8.27),8.23,(5.75 - 11.66),2.96,(1.84 - 4.73),3.7,(2.56 - 5.33)
South Central,4.5,(3.09 - 6.51),7.14,(4.90 - 10.30),2.3,(1.41 - 3.73),3.01,(2.08 - 4.35)
Western,6.86,(4.92 - 9.49),10.75,(8.12 - 14.10),3.31,(2.19 - 4.98),4.27,(3.14 - 5.78)
North Dakota,4.11,(3.15 - 5.35),5.18,(3.92 - 6.81),1.77,(1.20 - 2.60),2.37,(1.78 - 3.14)
Badlands and West Central,4.11,(2.77 - 6.07),5.16,(3.36 - 7.84),1.72,(1.00 - 2.93),2.21,(1.46 - 3.34)
Lake Region and South Central,4.53,(2.98 - 6.84),5.23,(3.30 - 8.18),1.76,(0.98 - 3.13),2.2,(1.38 - 3.50)
North Central and Northwest,3.96,(2.54 - 6.11),5.43,(3.53 - 8.26),1.78,(1.00 - 3.15),2.35,(1.52 - 3.62)
Northeast,4.03,(2.61 - 6.18),5.53,(3.60 - 8.40),2.01,(1.16 - 3.46),2.81,(1.88 - 4.19)
Southeast,3.97,(2.62 - 5.99),4.86,(3.27 - 7.16),1.72,(0.99 - 2.97),2.39,(1.62 - 3.52)
Ohio,4.86,(4.26 - 5.53),8.29,(7.43 - 9.23),2.29,(1.91 - 2.75),3.17,(2.80 - 3.59)
"Boards 2, 46, 55, and 68",4.89,(3.38 - 7.02),8.29,(5.95 - 11.45),2.19,(1.41 - 3.38),3.05,(2.19 - 4.23)
"Boards 3, 52, and 85",4.58,(3.10 - 6.71),8,(5.52 - 11.48),1.96,(1.19 - 3.23),2.85,(1.97 - 4.10)
Boards 4 and 78,4.88,(3.33 - 7.10),7.36,(5.01 - 10.67),2.02,(1.22 - 3.32),2.69,(1.83 - 3.94)
Boards 5 and 60,4.45,(2.97 - 6.60),8,(5.61 - 11.29),2.17,(1.34 - 3.50),3.24,(2.30 - 4.56)
"Boards 7, 15, 41, 79, and 84",4.87,(3.34 - 7.03),7.98,(5.54 - 11.38),1.92,(1.19 - 3.11),2.7,(1.88 - 3.85)
"Boards 8, 13, and 83",4.23,(2.84 - 6.26),8.09,(5.62 - 11.52),2.16,(1.35 - 3.44),2.98,(2.09 - 4.25)
Board 9 (Butler),4.78,(3.23 - 7.01),8.32,(5.83 - 11.73),2.15,(1.34 - 3.45),3.25,(2.30 - 4.56)
Board 12,4.76,(3.23 - 6.96),8.4,(5.89 - 11.84),2.2,(1.37 - 3.50),3.19,(2.25 - 4.49)
Boards 18 and 47,4.63,(3.49 - 6.11),7.63,(5.89 - 9.84),2.17,(1.49 - 3.13),2.88,(2.20 - 3.77)
"Boards 20, 32, 54, and 69",4.44,(2.98 - 6.58),7.83,(5.37 - 11.27),2.05,(1.24 - 3.38),2.87,(1.98 - 4.15)
"Boards 21, 39, 51, 70, and 80",5.32,(3.75 - 7.49),8.14,(5.82 - 11.27),2.4,(1.53 - 3.74),3.17,(2.25 - 4.44)
"Boards 22, 74, and 87",4.93,(3.35 - 7.22),8.27,(5.76 - 11.76),2.15,(1.34 - 3.46),3.14,(2.21 - 4.44)
Boards 23 and 45,4.51,(3.02 - 6.67),7.62,(5.19 - 11.05),1.98,(1.20 - 3.27),2.78,(1.92 - 4.02)
Board 25 (Franklin),5.05,(3.66 - 6.93),7.6,(5.83 - 9.86),2.48,(1.66 - 3.69),3.4,(2.56 - 4.50)
"Boards 27, 71, and 73",5.77,(4.03 - 8.21),9.49,(6.79 - 13.12),2.67,(1.71 - 4.16),3.65,(2.61 - 5.08)
"Boards 28, 43, and 67",5.82,(4.09 - 8.22),10.83,(7.88 - 14.72),2.53,(1.60 - 3.97),3.72,(2.69 - 5.14)
Board 31 (Hamilton),5.37,(3.84 - 7.47),8.83,(6.54 - 11.83),3.02,(2.01 - 4.52),3.91,(2.89 - 5.27)
Board 48 (Lucas),4.42,(3.04 - 6.39),7.31,(5.20 - 10.17),2.18,(1.36 - 3.47),2.98,(2.11 - 4.20)
Boards 50 and 76,4.99,(3.47 - 7.12),9.48,(6.94 - 12.83),2.26,(1.44 - 3.52),3.2,(2.32 - 4.40)
Board 57 (Montgomery),4.49,(3.08 - 6.51),9.23,(6.67 - 12.63),2.41,(1.51 - 3.82),3.42,(2.44 - 4.80)
Board 77 (Summit),4.33,(3.01 - 6.19),8.35,(5.91 - 11.66),2.15,(1.38 - 3.33),2.97,(2.14 - 4.10)
Oklahoma,5.83,(4.68 - 7.25),8.58,(6.94 - 10.56),2.88,(2.17 - 3.80),3.79,(3.06 - 4.68)
Central,5.16,(3.38 - 7.80),8.1,(5.45 - 11.89),2.62,(1.59 - 4.27),3.61,(2.48 - 5.22)
East Central,5.91,(3.95 - 8.74),8.39,(5.57 - 12.44),2.71,(1.61 - 4.53),3.52,(2.35 - 5.25)
Northeast,5.45,(3.57 - 8.23),8.25,(5.62 - 11.95),2.69,(1.65 - 4.37),3.58,(2.46 - 5.17)
Northwest and Southwest,5.43,(3.63 - 8.03),8.27,(5.62 - 12.01),2.65,(1.62 - 4.32),3.57,(2.45 - 5.18)
Oklahoma County,5.21,(3.47 - 7.75),8.8,(6.06 - 12.61),2.69,(1.64 - 4.38),3.72,(2.57 - 5.36)
Southeast,6.21,(4.14 - 9.21),8.96,(5.94 - 13.30),2.99,(1.83 - 4.85),3.84,(2.58 - 5.68)
Tulsa County,7.39,(4.95 - 10.90),9.05,(6.21 - 13.01),3.63,(2.22 - 5.89),4.5,(3.05 - 6.59)
Oregon,4.91,(3.91 - 6.16),9.31,(7.57 - 11.39),2.37,(1.76 - 3.20),3.36,(2.73 - 4.14)
Region 1 (Multnomah),4.86,(3.25 - 7.22),10.74,(7.68 - 14.81),2.81,(1.76 - 4.46),4,(2.85 - 5.60)
Region 2,4.66,(3.22 - 6.70),10.21,(7.23 - 14.22),2.18,(1.34 - 3.54),3.3,(2.37 - 4.59)
Region 3,4.68,(3.23 - 6.74),7.54,(5.51 - 10.25),2.15,(1.37 - 3.37),3,(2.18 - 4.12)
Region 4,6.06,(4.00 - 9.06),10.89,(7.34 - 15.86),2.63,(1.61 - 4.29),3.6,(2.47 - 5.20)
Region 5,4.78,(3.11 - 7.27),8.48,(5.51 - 12.84),2.26,(1.34 - 3.78),3.06,(2.04 - 4.58)
Pennsylvania,4.61,(4.01 - 5.29),8.37,(7.44 - 9.40),2.18,(1.79 - 2.65),3.05,(2.67 - 3.48)
Region 1 (Allegheny),4.26,(3.07 - 5.90),8.94,(6.70 - 11.83),2.39,(1.55 - 3.67),3.26,(2.39 - 4.43)
"Regions 2, 3, 8, and 9",4.26,(2.97 - 6.07),8.18,(5.77 - 11.49),1.89,(1.16 - 3.08),2.79,(1.98 - 3.92)
"Regions 4, 11, 37, and 49",4.51,(3.20 - 6.32),7.76,(5.65 - 10.57),1.96,(1.24 - 3.10),2.72,(1.95 - 3.78)
"Regions 5, 18, 23, 24, and 46",4.08,(2.78 - 5.95),7.11,(5.12 - 9.79),1.7,(1.07 - 2.70),2.46,(1.76 - 3.41)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",4.56,(3.22 - 6.41),7.5,(5.55 - 10.06),1.8,(1.15 - 2.81),2.85,(2.12 - 3.82)
"Regions 7, 13, 20, and 33",5.15,(3.98 - 6.64),9.91,(7.91 - 12.34),2.24,(1.57 - 3.20),3.24,(2.55 - 4.11)
"Regions 10, 14, 15, 27, 32, 43, and 44",4.68,(3.21 - 6.77),9.7,(6.96 - 13.37),2.58,(1.62 - 4.09),3.53,(2.50 - 4.98)
Regions 17 and 21,4.74,(3.23 - 6.90),8.67,(6.10 - 12.17),2.1,(1.29 - 3.42),3.15,(2.24 - 4.42)
"Regions 19, 26, 28, and 42",3.79,(2.70 - 5.29),6.3,(4.69 - 8.41),1.68,(1.06 - 2.65),2.31,(1.67 - 3.19)
"Regions 22, 38, 40, 41, and 48",4.98,(3.55 - 6.94),9.37,(6.79 - 12.79),2.03,(1.30 - 3.17),2.92,(2.11 - 4.01)
Regions 25 and 30,4.48,(3.06 - 6.52),9.93,(7.21 - 13.51),2.24,(1.42 - 3.52),3.24,(2.33 - 4.49)
Regions 29 and 34,3.81,(2.51 - 5.74),7.32,(5.05 - 10.50),1.9,(1.15 - 3.11),2.63,(1.81 - 3.81)
Region 36 (Philadelphia),5.32,(3.93 - 7.16),7.9,(6.04 - 10.26),3.09,(2.09 - 4.55),3.91,(2.92 - 5.22)
Rhode Island,5.48,(4.29 - 6.99),11.82,(9.80 - 14.19),2.91,(2.19 - 3.87),4.29,(3.54 - 5.18)
Bristol and Newport,6.31,(4.15 - 9.46),*,(* - *),3,(1.81 - 4.93),4.29,(2.94 - 6.23)
Kent,5.54,(3.70 - 8.23),11.23,(7.88 - 15.77),2.58,(1.59 - 4.16),3.64,(2.55 - 5.17)
Providence,5.13,(3.71 - 7.06),11,(8.65 - 13.90),2.98,(2.06 - 4.30),4.31,(3.35 - 5.52)
Washington,6.29,(4.23 - 9.25),*,(* - *),2.95,(1.84 - 4.69),5.03,(3.69 - 6.82)
South Carolina,5.07,(4.09 - 6.27),8.51,(6.85 - 10.53),2.43,(1.82 - 3.25),3.33,(2.70 - 4.11)
Region 1,5.36,(3.76 - 7.59),9.56,(6.87 - 13.16),2.62,(1.67 - 4.07),3.61,(2.60 - 4.98)
Region 2,5.72,(4.05 - 8.04),9.43,(6.88 - 12.79),2.75,(1.78 - 4.22),3.75,(2.74 - 5.12)
Region 3,4.26,(2.87 - 6.27),7.01,(4.65 - 10.44),1.89,(1.14 - 3.12),2.61,(1.79 - 3.80)
Region 4,4.61,(3.23 - 6.54),7.42,(5.27 - 10.35),2.25,(1.40 - 3.60),3.05,(2.16 - 4.30)
South Dakota,4.93,(3.81 - 6.36),5.14,(3.87 - 6.80),1.78,(1.22 - 2.58),2.33,(1.77 - 3.07)
Region 1,5.07,(3.35 - 7.61),5.17,(3.31 - 7.98),1.84,(1.06 - 3.18),2.39,(1.56 - 3.64)
Region 2,4.8,(3.23 - 7.07),5.01,(3.34 - 7.45),1.75,(1.04 - 2.93),2.3,(1.56 - 3.39)
Region 3,4.18,(2.75 - 6.31),5.33,(3.50 - 8.05),1.58,(0.88 - 2.83),2.27,(1.50 - 3.42)
Region 4,6.52,(4.10 - 10.22),5.96,(3.67 - 9.53),2.13,(1.16 - 3.89),2.79,(1.74 - 4.43)
Region 5,4.92,(3.10 - 7.74),5.13,(3.20 - 8.12),1.66,(0.91 - 3.01),2.12,(1.33 - 3.37)
Region 6,4.42,(2.79 - 6.93),4.21,(2.59 - 6.79),1.68,(0.91 - 3.09),2.01,(1.22 - 3.29)
Region 7,5.04,(3.27 - 7.69),4.94,(3.16 - 7.63),1.91,(1.10 - 3.30),2.4,(1.56 - 3.68)
Tennessee,5.65,(4.56 - 6.97),10.53,(8.71 - 12.68),3.21,(2.44 - 4.20),4.24,(3.48 - 5.17)
Region 1,6.64,(4.38 - 9.94),*,(* - *),3.44,(2.10 - 5.61),4.66,(3.18 - 6.78)
Region 2,6.32,(4.38 - 9.04),11.63,(8.42 - 15.86),3.26,(2.11 - 5.01),4.41,(3.19 - 6.08)
Region 3,5.95,(4.10 - 8.57),11.78,(8.47 - 16.14),3.17,(2.02 - 4.95),4.35,(3.12 - 6.04)
Region 4 (Davidson),5.81,(3.77 - 8.84),11.05,(7.63 - 15.74),4.37,(2.67 - 7.08),5.42,(3.68 - 7.90)
Region 5,5.64,(3.96 - 7.99),10.59,(7.68 - 14.45),3.12,(1.99 - 4.88),4.19,(3.01 - 5.81)
Region 6,4.9,(3.19 - 7.45),8.77,(5.81 - 13.04),2.59,(1.53 - 4.36),3.45,(2.31 - 5.14)
Region 7 (Shelby),4.62,(3.08 - 6.87),7.41,(4.95 - 10.97),2.81,(1.66 - 4.72),3.5,(2.33 - 5.24)
Texas,4.8,(4.19 - 5.50),8.89,(7.95 - 9.92),2.67,(2.23 - 3.19),3.69,(3.28 - 4.16)
Region 1,4.9,(3.32 - 7.17),10.07,(7.26 - 13.81),2.61,(1.66 - 4.09),3.93,(2.87 - 5.37)
Region 2,5.08,(3.43 - 7.45),10.21,(7.09 - 14.49),2.83,(1.74 - 4.58),3.99,(2.76 - 5.72)
Region 3,5,(4.02 - 6.20),8.08,(6.65 - 9.80),2.84,(2.17 - 3.71),3.68,(3.03 - 4.47)
Region 3a,5.49,(4.21 - 7.12),8.26,(6.48 - 10.46),2.99,(2.16 - 4.13),3.85,(3.03 - 4.89)
Region 3bc,4.15,(2.96 - 5.79),7.76,(5.77 - 10.35),2.59,(1.73 - 3.85),3.38,(2.52 - 4.53)
Region 4,5.63,(3.93 - 7.99),11.07,(8.20 - 14.77),2.75,(1.79 - 4.20),3.88,(2.87 - 5.25)
Region 5,5.34,(3.58 - 7.88),11.5,(8.13 - 16.01),2.74,(1.75 - 4.26),4.03,(2.91 - 5.55)
Region 6,4.27,(3.30 - 5.51),7.87,(6.43 - 9.59),2.54,(1.87 - 3.44),3.4,(2.74 - 4.20)
Region 6a,4.14,(3.11 - 5.51),7.52,(6.01 - 9.38),2.49,(1.77 - 3.49),3.31,(2.61 - 4.20)
Region 6bc,5.35,(3.61 - 7.88),11.13,(7.81 - 15.62),2.92,(1.86 - 4.55),4.07,(2.89 - 5.70)
Region 7,5.1,(3.91 - 6.63),10.5,(8.45 - 12.98),3.12,(2.30 - 4.23),4.58,(3.72 - 5.63)
Region 7a,5.89,(4.18 - 8.23),12.3,(9.31 - 16.08),3.61,(2.46 - 5.27),5.23,(4.01 - 6.79)
Region 7bcd,4.04,(2.71 - 6.00),8.07,(5.82 - 11.09),2.35,(1.47 - 3.71),3.58,(2.61 - 4.87)
Region 8,4.64,(3.32 - 6.46),10.26,(7.70 - 13.54),2.23,(1.41 - 3.51),3.46,(2.58 - 4.64)
Region 9,5.43,(3.64 - 8.03),9.03,(6.10 - 13.16),2.74,(1.65 - 4.51),3.73,(2.53 - 5.45)
Region 10,5.43,(3.69 - 7.91),8.18,(5.55 - 11.92),2.69,(1.64 - 4.37),3.63,(2.51 - 5.22)
Region 11,4.33,(3.20 - 5.84),7.27,(5.48 - 9.60),2.28,(1.54 - 3.37),3.17,(2.40 - 4.18)
Region 11abd,4.27,(2.89 - 6.26),7.79,(5.47 - 10.99),2.34,(1.44 - 3.78),3.27,(2.31 - 4.62)
Region 11c (Hidalgo),4.45,(2.98 - 6.62),6.34,(4.28 - 9.30),2.16,(1.28 - 3.62),2.96,(2.02 - 4.33)
Utah,5.02,(4.00 - 6.28),7.41,(5.92 - 9.24),2.78,(2.07 - 3.71),3.77,(3.07 - 4.63)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",5.11,(3.36 - 7.71),7.5,(4.87 - 11.37),2.59,(1.57 - 4.25),3.67,(2.50 - 5.36)
"Central, Four Corners, San Juan, and Southwest",5.15,(3.46 - 7.59),7.09,(4.54 - 10.90),2.48,(1.49 - 4.09),3.33,(2.25 - 4.89)
Davis County,5.62,(3.68 - 8.49),8.65,(5.77 - 12.79),2.91,(1.76 - 4.77),4.05,(2.78 - 5.88)
Salt Lake County,4.8,(3.41 - 6.72),7.63,(5.57 - 10.36),3.01,(2.00 - 4.52),3.92,(2.90 - 5.28)
Utah County,4.62,(3.04 - 6.98),6.63,(4.51 - 9.63),2.48,(1.49 - 4.10),3.74,(2.63 - 5.31)
"Weber, Morgan",5.65,(3.73 - 8.49),7.45,(4.92 - 11.14),2.65,(1.57 - 4.44),3.57,(2.41 - 5.26)
Vermont,5.28,(4.22 - 6.60),12.21,(10.29 - 14.44),2.35,(1.73 - 3.19),3.78,(3.13 - 4.56)
Champlain Valley,5.41,(3.91 - 7.45),14.22,(11.34 - 17.68),2.43,(1.58 - 3.72),4.48,(3.53 - 5.67)
Rural Northeast,5.4,(3.78 - 7.65),11.05,(8.06 - 14.97),2.32,(1.49 - 3.59),3.52,(2.61 - 4.74)
Rural Southeast,4.76,(3.20 - 7.02),10.18,(7.18 - 14.25),2.17,(1.30 - 3.62),3.09,(2.13 - 4.46)
Rural Southwest,5.46,(3.69 - 8.02),10.01,(6.96 - 14.21),2.43,(1.43 - 4.10),3.4,(2.32 - 4.96)
Virginia,4.61,(3.64 - 5.81),8.85,(7.15 - 10.90),2.33,(1.73 - 3.13),3.25,(2.63 - 4.02)
Region 1,4.79,(3.24 - 7.03),9.85,(6.86 - 13.95),2.19,(1.31 - 3.63),3.32,(2.33 - 4.71)
Region 2,3.96,(2.67 - 5.82),7.41,(5.13 - 10.59),2.18,(1.35 - 3.49),2.85,(1.98 - 4.09)
Region 3,5.66,(3.86 - 8.25),11.27,(7.98 - 15.69),2.46,(1.53 - 3.95),3.68,(2.62 - 5.14)
Region 4,5,(3.38 - 7.36),8.75,(6.15 - 12.29),2.76,(1.70 - 4.46),3.56,(2.45 - 5.16)
Region 5,4.13,(2.78 - 6.10),7.95,(5.57 - 11.22),2.17,(1.31 - 3.57),3.09,(2.16 - 4.41)
Washington,4.85,(3.85 - 6.08),9.36,(7.58 - 11.50),2.69,(1.99 - 3.63),3.66,(2.95 - 4.53)
Region 1,4.77,(3.15 - 7.17),9.05,(6.19 - 13.06),2.41,(1.44 - 4.00),3.47,(2.39 - 5.01)
Region 2,4.86,(3.23 - 7.26),8.56,(5.59 - 12.89),2.58,(1.54 - 4.29),3.53,(2.38 - 5.19)
Region 3,5.2,(3.51 - 7.62),10.31,(7.11 - 14.71),2.75,(1.66 - 4.53),3.86,(2.66 - 5.58)
Region 4 (King),4.93,(3.37 - 7.16),9.54,(6.94 - 12.97),2.96,(1.90 - 4.59),3.88,(2.79 - 5.36)
Region 5,4.6,(3.09 - 6.80),8.7,(5.93 - 12.58),2.61,(1.61 - 4.19),3.53,(2.46 - 5.04)
Region 6,4.66,(3.18 - 6.78),9.46,(6.50 - 13.58),2.51,(1.52 - 4.10),3.42,(2.36 - 4.93)
West Virginia,5.77,(4.70 - 7.07),12.29,(10.36 - 14.52),2.81,(2.13 - 3.72),4.08,(3.38 - 4.93)
Eastern Highland,6.06,(4.26 - 8.55),11.23,(8.14 - 15.29),2.71,(1.68 - 4.36),3.79,(2.67 - 5.33)
Northern,5.81,(4.21 - 7.98),15.02,(11.76 - 18.98),3.1,(2.10 - 4.58),4.9,(3.79 - 6.31)
Northern A and B,5.1,(3.26 - 7.88),10.6,(7.15 - 15.46),2.57,(1.52 - 4.30),3.53,(2.37 - 5.21)
Northern C and D,6.15,(4.10 - 9.12),16.63,(12.63 - 21.59),3.39,(2.13 - 5.37),5.59,(4.18 - 7.45)
