Central,18.96,(14.81 - 23.94),50.99,(44.84 - 57.10),35.49,(30.54 - 40.78),38.21,(33.78 - 42.84)
Eastern,15.56,(12.92 - 18.62),48.57,(44.00 - 53.17),32.95,(29.27 - 36.85),35.19,(31.87 - 38.66)
Eastern (St. Louis City and County),13.33,(10.43 - 16.89),46.52,(40.93 - 52.21),31.26,(26.96 - 35.91),33.45,(29.55 - 37.58)
Eastern (excluding St. Louis),19.5,(15.22 - 24.63),52.67,(45.89 - 59.36),36.34,(31.16 - 41.86),38.69,(33.93 - 43.67)
Northwest,17.29,(13.95 - 21.22),49.74,(44.48 - 55.01),35.24,(31.04 - 39.68),37.42,(33.61 - 41.39)
Northwest (Jackson),15.29,(11.55 - 19.96),47.79,(41.18 - 54.47),35.12,(29.89 - 40.75),36.99,(32.20 - 42.06)
Northwest (excluding Jackson),19.02,(14.54 - 24.48),*,(* - *),35.35,(30.18 - 40.89),37.8,(33.05 - 42.79)
Southeast,19.62,(15.23 - 24.90),51.24,(45.02 - 57.43),41.58,(35.66 - 47.74),42.96,(37.68 - 48.41)
Southwest,19.51,(15.39 - 24.42),53.92,(48.02 - 59.71),37.97,(32.96 - 43.25),40.41,(35.89 - 45.09)
Montana,19.02,(16.67 - 21.61),51.44,(48.32 - 54.55),32.56,(29.60 - 35.66),35.42,(32.82 - 38.11)
Region 1,20.5,(15.89 - 26.04),*,(* - *),35.43,(29.71 - 41.60),37.67,(32.34 - 43.31)
Region 2,18.1,(14.15 - 22.86),49.27,(42.76 - 55.80),32.91,(28.02 - 38.20),35.38,(30.89 - 40.14)
Region 3,18.98,(15.15 - 23.51),52.52,(46.77 - 58.21),31.09,(26.58 - 36.00),34.13,(30.02 - 38.49)
Region 4,17.39,(14.01 - 21.39),52.2,(47.19 - 57.17),32.27,(27.93 - 36.95),35.6,(31.75 - 39.65)
Region 5,20.46,(16.53 - 25.04),50.6,(45.44 - 55.76),32.8,(28.43 - 37.49),35.55,(31.66 - 39.64)
Nebraska,14.58,(12.45 - 17.01),46.07,(42.77 - 49.42),28.23,(25.51 - 31.13),31.12,(28.70 - 33.65)
Regions 1 and 2,16.19,(11.87 - 21.71),*,(* - *),30.53,(25.22 - 36.41),32.98,(28.01 - 38.35)
Region 3,16.13,(12.12 - 21.16),*,(* - *),29.95,(25.18 - 35.21),32.9,(28.47 - 37.66)
Region 4,15.49,(11.85 - 19.98),*,(* - *),27.79,(23.22 - 32.86),30.3,(26.00 - 34.97)
Region 5,15.52,(12.20 - 19.55),46.35,(41.19 - 51.59),27.69,(23.79 - 31.95),31.17,(27.69 - 34.88)
Region 6,12.67,(10.02 - 15.91),44.48,(39.63 - 49.44),27.44,(23.77 - 31.46),30.21,(26.91 - 33.72)
Nevada,12.4,(10.32 - 14.84),42.21,(38.81 - 45.69),30.75,(27.62 - 34.06),32.32,(29.52 - 35.25)
Clark,11.27,(8.97 - 14.08),39.84,(35.88 - 43.95),30.64,(27.00 - 34.53),31.92,(28.66 - 35.37)
Rural,16.27,(12.44 - 21.00),49.58,(43.18 - 56.00),34.94,(30.18 - 40.02),36.65,(32.27 - 41.28)
Washoe,13.65,(10.20 - 18.05),47.59,(41.43 - 53.82),27.56,(23.00 - 32.65),30.42,(26.24 - 34.96)
New Hampshire,13.13,(11.17 - 15.38),48.56,(45.20 - 51.94),26.37,(23.74 - 29.18),29.4,(27.01 - 31.91)
Central,13.8,(10.99 - 17.17),51.43,(46.49 - 56.34),28.39,(24.60 - 32.51),31.78,(28.32 - 35.45)
Central 1,14.09,(10.40 - 18.80),51.49,(45.11 - 57.82),29.2,(24.33 - 34.59),32.94,(28.51 - 37.69)
Central 2,13.51,(10.10 - 17.82),51.35,(44.76 - 57.90),27.64,(23.10 - 32.71),30.65,(26.42 - 35.24)
Northern,14.4,(10.88 - 18.81),*,(* - *),27.13,(22.56 - 32.23),30.4,(26.10 - 35.08)
Southern,12.55,(10.40 - 15.07),46.54,(42.47 - 50.66),25.25,(22.37 - 28.37),28.04,(25.41 - 30.83)
Southern 1 (Rockingham),12.48,(9.53 - 16.17),47.02,(40.93 - 53.19),23.7,(20.07 - 27.77),26.4,(22.96 - 30.15)
Southern 2,12.59,(10.10 - 15.60),46.3,(41.42 - 51.26),26.22,(22.65 - 30.13),29.04,(25.79 - 32.51)
New Jersey,13.56,(11.56 - 15.85),43.29,(39.95 - 46.70),24.53,(21.79 - 27.49),26.96,(24.47 - 29.61)
Central,13.43,(10.31 - 17.31),43.87,(37.78 - 50.16),24.68,(20.55 - 29.33),26.98,(23.12 - 31.21)
Metropolitan,11.69,(8.83 - 15.33),39.15,(33.90 - 44.67),22.91,(19.21 - 27.08),25.21,(21.79 - 28.97)
Northern,13.44,(10.63 - 16.87),44.84,(39.68 - 50.11),23.77,(19.99 - 28.00),26.41,(22.92 - 30.23)
Southern,15.87,(12.48 - 19.98),45.64,(39.81 - 51.60),27.51,(23.15 - 32.33),29.93,(25.91 - 34.28)
New Mexico,15.57,(13.38 - 18.04),46.45,(43.03 - 49.91),26.74,(24.02 - 29.65),29.9,(27.47 - 32.44)
Region 1,16.03,(12.63 - 20.13),46.49,(40.24 - 52.86),27.41,(23.21 - 32.06),30.48,(26.61 - 34.63)
Region 2,16.18,(12.25 - 21.07),*,(* - *),22.58,(18.62 - 27.09),25.94,(22.18 - 30.10)
Region 3 (Bernalillo),14.23,(11.19 - 17.92),44.93,(39.87 - 50.10),25.23,(21.56 - 29.28),28.45,(25.12 - 32.03)
Region 4,17.29,(13.16 - 22.37),50.29,(43.65 - 56.92),35.04,(29.71 - 40.77),37.57,(32.77 - 42.62)
Region 5,15.29,(11.73 - 19.70),45.56,(39.90 - 51.33),26.71,(22.33 - 31.60),29.94,(25.94 - 34.27)
New York,11.99,(10.90 - 13.18),41.57,(39.73 - 43.43),27,(25.40 - 28.66),29.1,(27.69 - 30.56)
Region A,9.26,(7.95 - 10.76),34.64,(32.05 - 37.31),25.16,(23.03 - 27.42),26.6,(24.72 - 28.57)
Region 1,8.93,(6.80 - 11.66),31.09,(26.00 - 36.68),27.04,(22.98 - 31.53),27.7,(24.07 - 31.66)
Region 2,9.28,(7.35 - 11.65),35.9,(31.73 - 40.31),23.56,(20.39 - 27.07),25.49,(22.64 - 28.56)
Region 3,11.13,(8.44 - 14.56),41.96,(36.84 - 47.26),30.25,(26.38 - 34.42),31.94,(28.42 - 35.67)
Region 4,8.52,(6.50 - 11.09),29.9,(25.72 - 34.43),22.44,(19.15 - 26.11),23.52,(20.53 - 26.81)
Region B,11.72,(10.14 - 13.51),42.68,(39.51 - 45.92),23.78,(21.58 - 26.14),26.18,(24.14 - 28.32)
Region 5,11.33,(9.24 - 13.84),41.18,(36.92 - 45.58),24.25,(21.25 - 27.53),26.36,(23.58 - 29.33)
Region 6,10.72,(8.28 - 13.77),41.87,(36.11 - 47.87),20.84,(17.70 - 24.37),23.39,(20.41 - 26.67)
Region 7,14.29,(11.24 - 18.01),48.23,(42.37 - 54.15),27.04,(22.99 - 31.51),30.09,(26.36 - 34.09)
Region C,14.77,(13.04 - 16.70),50.25,(47.62 - 52.88),31.35,(29.11 - 33.68),34.14,(32.13 - 36.20)
Region 8,15.21,(12.03 - 19.05),53.11,(48.06 - 58.10),30.28,(26.34 - 34.54),33.56,(29.98 - 37.33)
Region 9,13.73,(10.96 - 17.06),50.23,(44.80 - 55.66),29.92,(25.95 - 34.21),32.96,(29.37 - 36.76)
Region 10,14.8,(11.53 - 18.81),47.33,(41.68 - 53.05),31.31,(26.95 - 36.02),34.24,(30.34 - 38.38)
Region 11,12.82,(10.04 - 16.22),48.25,(43.18 - 53.36),28.31,(24.65 - 32.30),31.25,(27.89 - 34.81)
Region 12,17.21,(14.02 - 20.96),51.19,(46.15 - 56.19),36.03,(31.87 - 40.40),38.09,(34.32 - 42.01)
Region D,17.02,(14.45 - 19.95),50.68,(46.65 - 54.71),34.42,(31.20 - 37.80),36.9,(34.00 - 39.89)
Region 13,15.52,(11.97 - 19.88),49.01,(42.56 - 55.50),32.47,(27.82 - 37.49),34.84,(30.56 - 39.39)
Region 14,15.81,(12.15 - 20.33),50.83,(44.45 - 57.19),35.65,(30.68 - 40.96),38.15,(33.65 - 42.88)
Region 15,19.42,(15.21 - 24.46),51.97,(45.82 - 58.06),35.01,(30.18 - 40.17),37.51,(33.08 - 42.15)
North Carolina,15.87,(13.78 - 18.22),47.58,(44.36 - 50.83),31.41,(28.47 - 34.50),33.69,(31.07 - 36.41)
Eastern,15.75,(12.36 - 19.85),50.53,(44.79 - 56.27),34.36,(29.31 - 39.79),36.85,(32.30 - 41.64)
North Central,15.18,(11.89 - 19.17),47.21,(41.56 - 52.94),31.34,(26.74 - 36.33),33.59,(29.41 - 38.04)
South Central,14.12,(11.06 - 17.85),45.81,(40.16 - 51.58),29.94,(25.63 - 34.65),32.28,(28.34 - 36.50)
Western,17.81,(14.45 - 21.76),47.36,(42.58 - 52.20),30.89,(26.95 - 35.12),33.01,(29.45 - 36.78)
North Dakota,16.78,(14.56 - 19.26),49.09,(45.91 - 52.28),30.68,(27.93 - 33.57),33.89,(31.49 - 36.38)
Badlands and West Central,17.92,(14.35 - 22.14),52.83,(46.84 - 58.74),30.94,(26.70 - 35.53),34.1,(30.23 - 38.19)
Lake Region and South Central,16.64,(13.13 - 20.86),49.13,(42.38 - 55.91),29.83,(25.34 - 34.75),32.32,(28.11 - 36.84)
North Central and Northwest,16.26,(12.57 - 20.78),51.03,(44.88 - 57.14),30.63,(26.17 - 35.49),33.82,(29.73 - 38.17)
Northeast,16.98,(13.16 - 21.63),47.05,(41.42 - 52.75),32.27,(27.49 - 37.44),35.65,(31.49 - 40.03)
Southeast,15.87,(12.41 - 20.07),46.83,(41.75 - 51.98),30.17,(26.08 - 34.59),33.74,(30.21 - 37.45)
Ohio,16.04,(14.89 - 17.27),50.79,(49.13 - 52.45),32.94,(31.38 - 34.54),35.56,(34.20 - 36.95)
"Boards 2, 46, 55, and 68",17.24,(13.64 - 21.57),52.56,(46.97 - 58.09),34.41,(29.93 - 39.20),36.98,(32.92 - 41.23)
"Boards 3, 52, and 85",17.59,(13.85 - 22.08),53.05,(46.93 - 59.09),30.18,(25.95 - 34.78),33.52,(29.54 - 37.75)
Boards 4 and 78,17.26,(13.54 - 21.74),50.73,(44.45 - 56.99),34.64,(29.79 - 39.83),36.68,(32.17 - 41.43)
Boards 5 and 60,16.83,(13.08 - 21.39),52.12,(46.16 - 58.01),36.72,(32.12 - 41.58),39.54,(35.39 - 43.86)
"Boards 7, 15, 41, 79, and 84",18.08,(14.29 - 22.62),51.77,(45.67 - 57.81),36.68,(32.07 - 41.55),38.6,(34.35 - 43.03)
"Boards 8, 13, and 83",17.59,(14.05 - 21.81),52.66,(46.46 - 58.78),33.1,(28.87 - 37.62),35.81,(31.89 - 39.93)
Board 9 (Butler),16.65,(12.81 - 21.35),50.77,(44.71 - 56.82),33.04,(28.53 - 37.89),36.18,(32.08 - 40.48)
Board 12,14.13,(10.74 - 18.36),44.13,(37.88 - 50.58),30.28,(25.79 - 35.17),32.48,(28.39 - 36.86)
Boards 18 and 47,15.04,(12.57 - 17.88),54,(49.92 - 58.02),33.51,(30.12 - 37.08),36.21,(33.18 - 39.35)
"Boards 20, 32, 54, and 69",17.25,(13.77 - 21.38),52.79,(46.32 - 59.17),31.63,(27.26 - 36.35),34.64,(30.56 - 38.95)
"Boards 21, 39, 51, 70, and 80",15.95,(12.68 - 19.88),54.86,(49.43 - 60.17),32.03,(27.58 - 36.84),35.1,(31.03 - 39.40)
"Boards 22, 74, and 87",16.52,(12.87 - 20.96),51.84,(45.24 - 58.37),32.4,(27.68 - 37.50),35.53,(31.17 - 40.15)
Boards 23 and 45,17.4,(13.91 - 21.56),54.06,(47.95 - 60.05),32.74,(28.51 - 37.26),35.76,(31.86 - 39.86)
Board 25 (Franklin),14.66,(12.03 - 17.75),46.07,(41.90 - 50.29),30.63,(27.19 - 34.29),33.4,(30.34 - 36.60)
"Boards 27, 71, and 73",20.38,(16.54 - 24.85),54.1,(48.31 - 59.78),39.23,(34.61 - 44.05),41.36,(37.16 - 45.68)
"Boards 28, 43, and 67",15.28,(12.02 - 19.24),50.13,(44.52 - 55.73),28.49,(24.70 - 32.59),31.6,(28.13 - 35.29)
Board 31 (Hamilton),15.43,(12.58 - 18.78),48.41,(43.44 - 53.41),30.15,(26.30 - 34.30),32.94,(29.47 - 36.61)
Board 48 (Lucas),15.25,(12.20 - 18.91),46.36,(41.13 - 51.68),34,(29.72 - 38.55),35.93,(32.08 - 39.97)
Boards 50 and 76,15.19,(12.08 - 18.92),48.17,(42.57 - 53.83),34.51,(30.25 - 39.04),36.3,(32.43 - 40.36)
Board 57 (Montgomery),14.2,(11.12 - 17.97),49.88,(44.30 - 55.46),31.84,(27.56 - 36.45),34.54,(30.68 - 38.61)
Board 77 (Summit),15.2,(12.13 - 18.88),53.68,(47.75 - 59.51),33.95,(29.81 - 38.35),36.57,(32.76 - 40.56)
Oklahoma,17.43,(15.04 - 20.11),50.4,(46.98 - 53.82),35.38,(32.31 - 38.59),37.79,(35.03 - 40.63)
Central,15.42,(11.43 - 20.47),47.05,(40.78 - 53.41),30.9,(25.89 - 36.40),33.82,(29.26 - 38.71)
East Central,18.24,(13.99 - 23.43),*,(* - *),38.22,(32.62 - 44.15),40.13,(34.99 - 45.49)
Northeast,17.35,(13.15 - 22.55),50.65,(44.11 - 57.17),35.09,(30.01 - 40.53),37.56,(32.91 - 42.45)
Northwest and Southwest,18.68,(14.43 - 23.83),52.44,(45.90 - 58.90),34.9,(29.81 - 40.34),37.76,(33.12 - 42.63)
Oklahoma County,16.94,(13.10 - 21.61),50.53,(44.19 - 56.85),34.49,(29.48 - 39.88),37.2,(32.66 - 41.98)
Southeast,19.31,(15.04 - 24.45),*,(* - *),40.29,(34.77 - 46.06),42.3,(37.21 - 47.56)
Tulsa County,16.05,(12.38 - 20.55),46.88,(40.60 - 53.25),33.6,(28.67 - 38.91),35.72,(31.24 - 40.46)
Oregon,13.86,(11.88 - 16.10),44.16,(40.85 - 47.53),26.99,(24.35 - 29.80),29.44,(27.06 - 31.95)
Region 1 (Multnomah),13.04,(9.74 - 17.23),43.58,(37.65 - 49.70),27.9,(23.50 - 32.78),30.27,(26.21 - 34.66)
Region 2,12.93,(10.09 - 16.44),42.3,(36.64 - 48.18),23.26,(19.77 - 27.15),25.92,(22.69 - 29.43)
Region 3,12.58,(9.88 - 15.89),43.27,(38.66 - 48.00),26.75,(22.92 - 30.96),29.35,(25.92 - 33.04)
Region 4,17.58,(13.55 - 22.48),*,(* - *),30.63,(25.79 - 35.94),32.79,(28.22 - 37.71)
Region 5,15.91,(11.93 - 20.92),*,(* - *),28.76,(23.97 - 34.08),31.07,(26.59 - 35.94)
Pennsylvania,15.28,(14.10 - 16.53),48.05,(46.30 - 49.79),30.94,(29.37 - 32.56),33.36,(31.97 - 34.77)
Region 1 (Allegheny),14.08,(11.50 - 17.12),49.15,(44.31 - 54.01),32.16,(28.54 - 36.01),34.41,(31.08 - 37.91)
"Regions 2, 3, 8, and 9",19.5,(15.84 - 23.78),55.91,(50.39 - 61.28),34.45,(29.91 - 39.28),37.51,(33.39 - 41.82)
"Regions 4, 11, 37, and 49",16.18,(13.16 - 19.75),50.33,(45.25 - 55.39),32.1,(28.20 - 36.26),34.48,(30.92 - 38.22)
"Regions 5, 18, 23, 24, and 46",17.5,(14.42 - 21.07),50.89,(46.03 - 55.73),32.08,(28.32 - 36.09),34.72,(31.32 - 38.28)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",16.26,(13.18 - 19.91),47.48,(42.99 - 52.02),28.62,(24.96 - 32.58),32.1,(28.89 - 35.49)
"Regions 7, 13, 20, and 33",14.8,(12.59 - 17.32),47.18,(43.29 - 51.10),26.8,(23.97 - 29.83),29.45,(26.86 - 32.17)
"Regions 10, 14, 15, 27, 32, 43, and 44",18.37,(14.79 - 22.59),53.64,(47.98 - 59.20),34.72,(30.38 - 39.32),37.25,(33.30 - 41.38)
Regions 17 and 21,15.57,(12.15 - 19.74),48.74,(42.85 - 54.65),29.99,(25.49 - 34.91),32.99,(28.88 - 37.37)
"Regions 19, 26, 28, and 42",14.7,(12.12 - 17.71),47.13,(43.00 - 51.30),29.69,(26.29 - 33.33),32.09,(29.04 - 35.31)
"Regions 22, 38, 40, 41, and 48",16.59,(13.60 - 20.08),51.33,(45.91 - 56.72),33.5,(29.51 - 37.74),35.66,(31.97 - 39.52)
Regions 25 and 30,17.27,(13.82 - 21.35),52.73,(46.82 - 58.56),31.4,(27.24 - 35.88),34.17,(30.34 - 38.23)
Regions 29 and 34,15.51,(12.19 - 19.53),49.76,(43.73 - 55.80),29.49,(25.40 - 33.94),32.23,(28.44 - 36.26)
Region 36 (Philadelphia),11.14,(8.96 - 13.76),38.75,(35.05 - 42.60),33.82,(29.94 - 37.94),34.66,(31.29 - 38.19)
Rhode Island,14.13,(11.95 - 16.63),45.21,(41.83 - 48.64),28.11,(25.40 - 30.99),30.75,(28.32 - 33.30)
Bristol and Newport,17,(12.90 - 22.08),*,(* - *),25.36,(20.95 - 30.34),28.93,(24.73 - 33.52)
Kent,15.61,(11.89 - 20.24),50.66,(43.93 - 57.36),29.67,(25.19 - 34.58),32.25,(28.03 - 36.78)
Providence,12.78,(10.22 - 15.89),42.32,(38.23 - 46.51),28.92,(25.45 - 32.66),31.14,(28.06 - 34.39)
Washington,16,(12.19 - 20.72),48.07,(41.69 - 54.51),25.04,(20.97 - 29.62),28.81,(24.99 - 32.95)
South Carolina,15.6,(13.53 - 17.92),48.62,(45.38 - 51.87),33.75,(30.95 - 36.66),35.95,(33.46 - 38.51)
Region 1,16.08,(12.71 - 20.14),49.34,(43.68 - 55.02),33.51,(29.22 - 38.09),35.78,(31.89 - 39.86)
Region 2,16.79,(13.47 - 20.72),49.79,(44.93 - 54.66),34.77,(30.41 - 39.41),37.03,(33.16 - 41.07)
Region 3,14.22,(11.03 - 18.15),49.74,(43.30 - 56.20),35.57,(30.93 - 40.50),37.57,(33.32 - 42.03)
Region 4,14.72,(11.75 - 18.28),45.91,(40.68 - 51.24),31.53,(27.32 - 36.07),33.75,(29.94 - 37.80)
South Dakota,18.81,(16.50 - 21.36),49.61,(46.34 - 52.90),31.26,(28.47 - 34.19),34.25,(31.78 - 36.82)
Region 1,19.14,(15.00 - 24.10),51.52,(44.92 - 58.06),29.11,(24.68 - 33.98),32.77,(28.68 - 37.14)
Region 2,18.65,(14.78 - 23.25),49.71,(44.46 - 54.96),30.73,(26.56 - 35.24),33.97,(30.25 - 37.90)
Region 3,17.55,(13.79 - 22.07),44.75,(38.87 - 50.78),30.52,(25.88 - 35.59),33.12,(28.99 - 37.54)
Region 4,*,(* - *),*,(* - *),34.21,(28.89 - 39.96),37.54,(32.72 - 42.63)
Region 5,21.29,(16.70 - 26.73),*,(* - *),33.29,(28.17 - 38.84),36.12,(31.35 - 41.19)
Region 6,19.57,(15.08 - 25.00),*,(* - *),32.91,(27.57 - 38.73),35.27,(30.29 - 40.58)
Region 7,17.04,(13.25 - 21.65),47.56,(41.01 - 54.19),31.1,(26.51 - 36.09),33.76,(29.52 - 38.28)
Tennessee,16.88,(14.79 - 19.21),50.01,(46.79 - 53.24),36.39,(33.34 - 39.55),38.32,(35.62 - 41.10)
Region 1,20.97,(16.08 - 26.88),*,(* - *),41.01,(35.21 - 47.06),43.11,(37.72 - 48.67)
Region 2,19.12,(15.01 - 24.03),51.91,(46.21 - 57.55),37.83,(32.82 - 43.11),39.77,(35.24 - 44.47)
Region 3,17.74,(14.08 - 22.12),52.96,(46.87 - 58.97),37.62,(32.55 - 42.97),39.72,(35.12 - 44.51)
Region 4 (Davidson),15.58,(11.70 - 20.45),46.67,(40.10 - 53.35),36.33,(30.87 - 42.18),37.95,(33.02 - 43.15)
Region 5,18.27,(14.56 - 22.67),51.58,(45.80 - 57.32),35.48,(30.83 - 40.41),37.78,(33.56 - 42.20)
Region 6,16.99,(13.08 - 21.76),50.44,(43.79 - 57.06),38.97,(33.32 - 44.93),40.57,(35.46 - 45.88)
Region 7 (Shelby),10.65,(7.94 - 14.15),40.97,(34.59 - 47.68),29.91,(25.02 - 35.31),31.57,(27.08 - 36.43)
Texas,11.62,(10.55 - 12.77),41.82,(40.14 - 43.52),31.14,(29.49 - 32.84),32.9,(31.49 - 34.34)
Region 1,15.28,(12.00 - 19.26),48.11,(42.58 - 53.69),34.37,(29.68 - 39.38),36.79,(32.64 - 41.15)
Region 2,14.33,(10.92 - 18.58),47.51,(40.93 - 54.17),37.07,(32.07 - 42.36),38.7,(34.14 - 43.47)
Region 3,11.21,(9.61 - 13.05),41.72,(38.77 - 44.73),30.32,(27.98 - 32.78),32.15,(30.08 - 34.28)
Region 3a,10.4,(8.52 - 12.63),40.87,(37.16 - 44.69),28.27,(25.36 - 31.37),30.33,(27.76 - 33.03)
Region 3bc,12.63,(10.20 - 15.53),43.32,(38.85 - 47.91),33.92,(30.21 - 37.84),35.37,(32.09 - 38.78)
Region 4,15.37,(12.11 - 19.32),50.29,(44.58 - 55.99),38.52,(33.87 - 43.39),40.12,(35.89 - 44.51)
Region 5,14.58,(11.32 - 18.59),48.32,(41.79 - 54.91),40.01,(35.09 - 45.14),41.24,(36.77 - 45.86)
Region 6,9.66,(8.15 - 11.41),36.2,(33.36 - 39.13),29.95,(27.20 - 32.85),30.95,(28.56 - 33.45)
Region 6a,9.23,(7.63 - 11.12),35.12,(32.06 - 38.31),29.44,(26.46 - 32.60),30.36,(27.79 - 33.07)
Region 6bc,13.31,(10.08 - 17.36),46.45,(40.15 - 52.87),34.02,(29.43 - 38.93),35.77,(31.55 - 40.22)
Region 7,13.61,(11.30 - 16.31),44.7,(41.00 - 48.47),30.75,(27.79 - 33.88),33.5,(30.94 - 36.17)
Region 7a,13.21,(10.38 - 16.68),44.07,(39.15 - 49.12),28.09,(24.51 - 31.97),31.07,(27.91 - 34.41)
Region 7bcd,14.15,(10.98 - 18.04),45.55,(40.31 - 50.90),35.03,(30.57 - 39.78),37.28,(33.38 - 41.35)
Region 8,11.77,(9.35 - 14.71),44.84,(40.12 - 49.66),30.43,(26.66 - 34.48),32.64,(29.25 - 36.21)
Region 9,12.98,(9.80 - 16.99),45.57,(38.97 - 52.33),32.99,(28.22 - 38.13),34.96,(30.57 - 39.61)
Region 10,10.05,(7.61 - 13.18),36.83,(30.86 - 43.24),27.03,(22.83 - 31.68),28.71,(24.81 - 32.95)
Region 11,10.47,(8.46 - 12.88),39.26,(34.83 - 43.87),28,(24.59 - 31.70),30.01,(26.94 - 33.26)
Region 11abd,10.71,(8.14 - 13.95),40.62,(34.76 - 46.77),28.45,(24.26 - 33.05),30.54,(26.71 - 34.65)
Region 11c (Hidalgo),10.04,(7.62 - 13.11),36.81,(31.23 - 42.76),27.08,(22.78 - 31.85),28.93,(25.04 - 33.17)
Utah,8.76,(6.98 - 10.95),28.05,(24.97 - 31.36),21.75,(19.00 - 24.76),23.09,(20.79 - 25.56)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",8.93,(6.21 - 12.67),*,(* - *),20.69,(16.83 - 25.16),22.53,(18.93 - 26.60)
"Central, Four Corners, San Juan, and Southwest",8.51,(6.02 - 11.90),*,(* - *),19.81,(15.81 - 24.52),21.18,(17.52 - 25.37)
Davis County,8.98,(6.21 - 12.82),*,(* - *),20.29,(16.35 - 24.89),21.88,(18.24 - 26.03)
Salt Lake County,9.16,(6.88 - 12.10),30.72,(26.47 - 35.32),23.97,(20.38 - 27.98),25.29,(22.20 - 28.66)
Utah County,6.87,(4.66 - 10.00),21.94,(17.58 - 27.02),17.62,(13.76 - 22.28),18.91,(15.66 - 22.67)
"Weber, Morgan",10.83,(7.59 - 15.23),*,(* - *),23.7,(19.28 - 28.78),25.34,(21.37 - 29.78)
Vermont,15.75,(13.60 - 18.15),52.13,(49.05 - 55.19),27.34,(24.58 - 30.29),30.94,(28.51 - 33.49)
Champlain Valley,14.59,(11.77 - 17.96),49.62,(45.29 - 53.95),24.16,(20.76 - 27.92),28.58,(25.60 - 31.77)
Rural Northeast,16,(12.74 - 19.90),54.14,(48.56 - 59.61),29.19,(24.91 - 33.87),32.63,(28.74 - 36.77)
Rural Southeast,15.6,(12.19 - 19.76),53.56,(47.40 - 59.61),27.05,(22.67 - 31.93),30.09,(25.99 - 34.55)
Rural Southwest,18.47,(14.27 - 23.57),55.33,(48.98 - 61.51),32.19,(27.12 - 37.72),35.17,(30.50 - 40.15)
Virginia,12.85,(10.92 - 15.07),48.07,(44.83 - 51.32),28.44,(25.70 - 31.35),31.21,(28.77 - 33.76)
Region 1,16.47,(12.66 - 21.14),54.48,(48.32 - 60.51),30.78,(25.97 - 36.05),34.28,(29.89 - 38.95)
Region 2,10.34,(7.82 - 13.54),42.47,(36.98 - 48.14),21.83,(18.29 - 25.85),24.48,(21.19 - 28.11)
Region 3,16.86,(13.11 - 21.42),56.06,(49.84 - 62.11),33.64,(28.59 - 39.08),36.74,(32.16 - 41.57)
Region 4,12.64,(9.52 - 16.59),45.68,(39.91 - 51.57),30.65,(26.05 - 35.68),32.67,(28.46 - 37.18)
Region 5,10.42,(7.88 - 13.66),45.33,(39.59 - 51.19),28.84,(24.52 - 33.57),31.47,(27.58 - 35.65)
Washington,12.34,(10.44 - 14.53),42.6,(39.27 - 46.00),26.84,(24.25 - 29.60),29.13,(26.80 - 31.59)
Region 1,13.07,(9.68 - 17.43),43.1,(36.81 - 49.61),29.23,(24.29 - 34.70),31.44,(26.96 - 36.30)
Region 2,12.94,(9.68 - 17.09),*,(* - *),28.34,(23.52 - 33.72),30.95,(26.49 - 35.80)
Region 3,13.23,(10.08 - 17.18),45.06,(38.68 - 51.60),26.13,(22.04 - 30.69),28.91,(25.06 - 33.09)
Region 4 (King),10.8,(8.21 - 14.07),37.51,(32.44 - 42.88),22.78,(19.27 - 26.72),24.84,(21.59 - 28.39)
Region 5,12.04,(9.02 - 15.89),43.11,(36.86 - 49.58),29.93,(25.49 - 34.78),31.92,(27.83 - 36.31)
Region 6,13.01,(9.91 - 16.89),47.42,(41.07 - 53.85),29.57,(25.03 - 34.55),31.92,(27.70 - 36.46)
West Virginia,18.13,(15.84 - 20.66),55.86,(52.80 - 58.89),40.95,(37.72 - 44.26),42.95,(40.09 - 45.86)
Eastern Highland,18.21,(14.72 - 22.31),55.86,(50.22 - 61.34),41.59,(36.29 - 47.09),43.39,(38.58 - 48.33)
Northern,17.94,(14.49 - 22.00),59.66,(54.86 - 64.28),40.92,(36.50 - 45.50),43.74,(39.79 - 47.78)
Northern A and B,18.18,(13.82 - 23.54),*,(* - *),41.28,(35.44 - 47.38),43.06,(37.65 - 48.63)
Northern C and D,17.83,(13.66 - 22.95),60.96,(55.22 - 66.42),40.73,(35.36 - 46.33),44.09,(39.33 - 48.97)
South Central,18.16,(15.20 - 21.55),53.55,(49.37 - 57.69),40.26,(36.39 - 44.26),41.99,(38.52 - 45.54)
South Central I,17.43,(13.43 - 22.32),54.02,(47.24 - 60.65),41.25,(35.44 - 47.32),42.78,(37.44 - 48.29)
South Central II,20.42,(15.60 - 26.27),58.29,(51.56 - 64.72),42.89,(37.16 - 48.82),45.21,(40.05 - 50.48)
South Central III,17.06,(13.24 - 21.70),49.42,(43.33 - 55.52),37.98,(32.79 - 43.47),39.39,(34.64 - 44.34)
Southern,18.24,(14.85 - 22.19),54.31,(49.00 - 59.52),41.61,(36.70 - 46.70),43.25,(38.77 - 47.84)
Southern I and III,17.8,(13.77 - 22.69),54.19,(47.71 - 60.53),42.07,(36.17 - 48.21),43.63,(38.25 - 49.18)
