Central,7.84,(5.35 - 11.35),13.56,(9.94 - 18.22),3.15,(1.96 - 5.01),4.97,(3.61 - 6.81)
Eastern,7.53,(5.75 - 9.81),16.93,(13.62 - 20.84),4.56,(3.23 - 6.40),6.33,(4.95 - 8.07)
Eastern (St. Louis City and County),6.99,(4.94 - 9.80),18.12,(13.90 - 23.27),5.01,(3.35 - 7.43),6.89,(5.15 - 9.17)
Eastern (excluding St. Louis),8.49,(5.77 - 12.33),14.55,(10.56 - 19.71),3.65,(2.28 - 5.78),5.22,(3.72 - 7.27)
Northwest,7.15,(5.20 - 9.75),14.01,(10.71 - 18.12),3.81,(2.62 - 5.51),5.34,(4.03 - 7.04)
Northwest (Jackson),7.56,(5.07 - 11.13),15.39,(11.07 - 21.00),4.45,(2.81 - 6.99),6.07,(4.27 - 8.54)
Northwest (excluding Jackson),6.79,(4.49 - 10.15),*,(* - *),3.23,(1.97 - 5.27),4.69,(3.25 - 6.74)
Southeast,6.41,(4.22 - 9.62),12.65,(9.35 - 16.90),3.4,(2.09 - 5.48),4.73,(3.33 - 6.68)
Southwest,6.13,(4.11 - 9.05),12.84,(9.52 - 17.10),3.03,(1.94 - 4.71),4.53,(3.32 - 6.15)
Montana,9.72,(8.02 - 11.74),21.34,(18.82 - 24.09),6.3,(4.98 - 7.93),8.58,(7.34 - 10.01)
Region 1,9.34,(6.27 - 13.68),*,(* - *),4.42,(2.70 - 7.15),5.99,(4.16 - 8.56)
Region 2,8.79,(6.07 - 12.58),14.54,(10.38 - 20.00),3.93,(2.49 - 6.16),5.53,(3.96 - 7.67)
Region 3,9.35,(6.74 - 12.83),17.84,(13.69 - 22.90),4.55,(2.93 - 7.02),6.44,(4.72 - 8.71)
Region 4,8.44,(5.97 - 11.80),20.99,(17.21 - 25.33),6.28,(4.41 - 8.86),8.74,(6.90 - 11.00)
Region 5,11.64,(8.55 - 15.67),27.9,(23.05 - 33.31),9.2,(6.53 - 12.80),12.09,(9.55 - 15.19)
Nebraska,5.33,(4.13 - 6.85),14.51,(12.29 - 17.06),3.01,(2.22 - 4.08),4.87,(4.04 - 5.87)
Regions 1 and 2,5.49,(3.52 - 8.46),*,(* - *),2.42,(1.41 - 4.15),3.66,(2.44 - 5.45)
Region 3,6.35,(4.06 - 9.80),*,(* - *),2.43,(1.44 - 4.07),4.18,(2.91 - 5.97)
Region 4,4.69,(3.01 - 7.24),9.63,(6.47 - 14.08),2.11,(1.23 - 3.58),3.19,(2.17 - 4.67)
Region 5,5.03,(3.36 - 7.46),12.63,(9.66 - 16.35),3,(1.92 - 4.67),4.8,(3.60 - 6.36)
Region 6,5.35,(3.70 - 7.67),18.18,(14.46 - 22.60),3.69,(2.49 - 5.43),6.04,(4.73 - 7.69)
Nevada,7.62,(6.00 - 9.64),15.27,(12.93 - 17.95),5.01,(3.81 - 6.57),6.42,(5.25 - 7.82)
Clark,7.47,(5.58 - 9.95),14.91,(12.22 - 18.07),4.95,(3.58 - 6.81),6.34,(5.00 - 8.00)
Rural,7.63,(5.21 - 11.06),14.67,(10.66 - 19.85),4.56,(2.94 - 7.01),5.74,(4.08 - 8.04)
Washoe,8.24,(5.61 - 11.94),17.29,(12.93 - 22.73),5.68,(3.69 - 8.65),7.34,(5.29 - 10.10)
New Hampshire,8.21,(6.68 - 10.06),24.82,(21.92 - 27.97),4.85,(3.80 - 6.18),7.58,(6.52 - 8.80)
Central,8.48,(6.29 - 11.34),23.77,(19.60 - 28.52),4.99,(3.55 - 6.99),7.75,(6.19 - 9.67)
Central 1,8.21,(5.54 - 12.02),*,(* - *),4.88,(3.19 - 7.40),8.1,(6.16 - 10.59)
Central 2,8.75,(5.96 - 12.66),*,(* - *),5.09,(3.28 - 7.82),7.42,(5.44 - 10.04)
Northern,7.9,(5.22 - 11.78),*,(* - *),5.2,(3.41 - 7.86),8,(6.03 - 10.55)
Southern,8.15,(6.43 - 10.28),25.28,(21.64 - 29.30),4.71,(3.55 - 6.23),7.4,(6.18 - 8.84)
Southern 1 (Rockingham),9.2,(6.61 - 12.67),*,(* - *),4.29,(2.89 - 6.32),6.63,(5.07 - 8.61)
Southern 2,7.52,(5.60 - 10.04),25.66,(21.32 - 30.53),4.98,(3.51 - 7.01),7.88,(6.31 - 9.78)
New Jersey,6.36,(5.04 - 7.99),15.41,(13.05 - 18.10),3.11,(2.35 - 4.11),4.71,(3.89 - 5.69)
Central,6.02,(4.10 - 8.74),15.03,(11.05 - 20.12),2.91,(1.85 - 4.57),4.37,(3.14 - 6.03)
Metropolitan,6.07,(4.09 - 8.93),14.92,(11.28 - 19.49),2.88,(1.84 - 4.49),4.59,(3.40 - 6.17)
Northern,5.87,(4.14 - 8.27),14.48,(11.03 - 18.79),2.57,(1.68 - 3.92),4.07,(3.04 - 5.42)
Southern,7.66,(5.30 - 10.95),17.8,(13.65 - 22.87),4.49,(2.91 - 6.86),6.26,(4.61 - 8.47)
New Mexico,9.44,(7.63 - 11.61),18.83,(16.29 - 21.65),4.41,(3.34 - 5.81),6.72,(5.65 - 7.98)
Region 1,9.66,(6.85 - 13.46),16.45,(12.07 - 22.02),4.03,(2.54 - 6.34),6.02,(4.37 - 8.26)
Region 2,12.11,(8.44 - 17.08),*,(* - *),6.07,(3.88 - 9.36),8.12,(5.83 - 11.19)
Region 3 (Bernalillo),8.8,(6.33 - 12.11),20.81,(17.01 - 25.21),4.85,(3.33 - 7.03),7.46,(5.88 - 9.42)
Region 4,8.03,(5.25 - 12.07),15.65,(11.42 - 21.09),3.36,(2.07 - 5.42),5.4,(3.90 - 7.44)
Region 5,9.14,(6.24 - 13.20),18.43,(14.21 - 23.54),3.41,(2.20 - 5.26),5.99,(4.56 - 7.83)
New York,8.26,(7.34 - 9.27),20.28,(18.85 - 21.80),5.1,(4.41 - 5.89),7.29,(6.65 - 8.00)
Region A,6.97,(5.81 - 8.33),18.2,(16.21 - 20.37),5.32,(4.40 - 6.40),7.27,(6.38 - 8.27)
Region 1,6.37,(4.45 - 9.05),16.96,(12.86 - 22.03),5.09,(3.41 - 7.54),7.04,(5.27 - 9.35)
Region 2,7.26,(5.53 - 9.48),19.9,(16.49 - 23.80),5.12,(3.81 - 6.84),7.42,(6.08 - 9.03)
Region 3,8.76,(6.15 - 12.34),22.83,(18.42 - 27.94),8.11,(6.01 - 10.86),10.23,(8.15 - 12.78)
Region 4,6.05,(4.26 - 8.53),13.37,(10.52 - 16.86),3.66,(2.55 - 5.23),5.07,(3.93 - 6.51)
Region B,8.26,(6.85 - 9.92),19.86,(17.38 - 22.59),4.4,(3.47 - 5.56),6.36,(5.42 - 7.44)
Region 5,8.4,(6.52 - 10.77),18.83,(15.58 - 22.57),4.21,(3.03 - 5.83),6.03,(4.84 - 7.49)
Region 6,7.96,(5.78 - 10.86),19.34,(14.89 - 24.74),4.24,(2.89 - 6.19),6.08,(4.59 - 8.01)
Region 7,8.23,(5.88 - 11.41),23.62,(18.53 - 29.61),5.33,(3.63 - 7.76),7.95,(6.09 - 10.33)
Region C,10.01,(8.55 - 11.70),24.6,(22.30 - 27.05),5.37,(4.40 - 6.52),8.2,(7.28 - 9.23)
Region 8,13.55,(9.92 - 18.22),27.98,(23.42 - 33.04),6.33,(4.44 - 8.94),9.43,(7.55 - 11.72)
Region 9,9.48,(7.00 - 12.72),27.39,(22.55 - 32.82),5.72,(4.02 - 8.10),8.97,(7.19 - 11.13)
Region 10,8.9,(6.38 - 12.26),22.8,(17.99 - 28.43),5.31,(3.66 - 7.63),8.52,(6.70 - 10.76)
Region 11,7.94,(5.69 - 10.98),23.86,(19.32 - 29.09),4.29,(2.86 - 6.37),7.16,(5.64 - 9.06)
Region 12,9.97,(7.62 - 12.94),20.82,(16.99 - 25.24),5.27,(3.78 - 7.29),7.38,(5.86 - 9.27)
Region D,9.05,(7.15 - 11.40),20.26,(17.22 - 23.68),5.49,(4.20 - 7.14),7.73,(6.41 - 9.31)
Region 13,7.9,(5.31 - 11.59),19.17,(14.33 - 25.15),5.27,(3.54 - 7.78),7.27,(5.40 - 9.72)
Region 14,8.01,(5.38 - 11.76),*,(* - *),5.75,(3.76 - 8.72),7.73,(5.61 - 10.56)
Region 15,10.99,(7.76 - 15.34),23.91,(18.67 - 30.06),5.43,(3.57 - 8.17),8.15,(6.15 - 10.72)
North Carolina,7.23,(5.82 - 8.94),14.46,(12.34 - 16.88),3.46,(2.64 - 4.53),5.01,(4.17 - 6.02)
Eastern,6.95,(4.85 - 9.86),14.43,(10.91 - 18.85),3.53,(2.28 - 5.43),5.21,(3.85 - 7.01)
North Central,6,(4.09 - 8.72),13.17,(9.77 - 17.52),3.27,(2.11 - 5.03),4.67,(3.41 - 6.37)
South Central,6.11,(4.24 - 8.75),13.31,(9.86 - 17.73),3.33,(2.17 - 5.07),4.8,(3.53 - 6.49)
Western,9.15,(6.67 - 12.44),16.42,(13.13 - 20.34),3.66,(2.51 - 5.30),5.3,(4.09 - 6.85)
North Dakota,5.52,(4.40 - 6.90),11.79,(9.90 - 13.98),3.1,(2.26 - 4.24),4.62,(3.77 - 5.64)
Badlands and West Central,6.22,(4.36 - 8.80),12.46,(9.25 - 16.58),3.32,(2.10 - 5.21),4.64,(3.35 - 6.39)
Lake Region and South Central,5.08,(3.43 - 7.45),9.56,(6.47 - 13.92),2.49,(1.49 - 4.13),3.41,(2.30 - 5.03)
North Central and Northwest,4.38,(2.81 - 6.77),8.95,(6.32 - 12.54),2.24,(1.33 - 3.75),3.29,(2.28 - 4.73)
Northeast,4.85,(3.15 - 7.41),9.75,(6.97 - 13.48),3.01,(1.86 - 4.85),4.55,(3.28 - 6.28)
Southeast,6.23,(4.31 - 8.91),14.6,(11.35 - 18.59),3.91,(2.56 - 5.92),6.2,(4.75 - 8.04)
Ohio,7.24,(6.46 - 8.10),16.35,(15.15 - 17.63),4.22,(3.64 - 4.89),6,(5.45 - 6.61)
"Boards 2, 46, 55, and 68",6.79,(4.71 - 9.70),13.27,(9.98 - 17.45),3.65,(2.42 - 5.49),5.01,(3.69 - 6.77)
"Boards 3, 52, and 85",6.64,(4.61 - 9.49),15.28,(11.33 - 20.28),3.05,(2.02 - 4.57),4.83,(3.62 - 6.43)
Boards 4 and 78,6.89,(4.76 - 9.88),15.12,(11.37 - 19.82),4.27,(2.81 - 6.43),5.65,(4.10 - 7.72)
Boards 5 and 60,6,(4.07 - 8.77),15.92,(12.06 - 20.73),3.35,(2.18 - 5.12),5.66,(4.27 - 7.46)
"Boards 7, 15, 41, 79, and 84",6.28,(4.32 - 9.03),15.1,(11.34 - 19.83),3.1,(2.02 - 4.73),4.63,(3.43 - 6.23)
"Boards 8, 13, and 83",7.2,(5.10 - 10.09),14.29,(10.49 - 19.18),3.92,(2.60 - 5.87),5.36,(3.92 - 7.29)
Board 9 (Butler),6.55,(4.36 - 9.73),15.82,(11.76 - 20.96),3.88,(2.54 - 5.89),5.99,(4.44 - 8.03)
Board 12,7,(4.76 - 10.17),15.93,(11.90 - 21.00),4.02,(2.66 - 6.05),5.92,(4.39 - 7.95)
Boards 18 and 47,7.31,(5.69 - 9.33),19.22,(16.17 - 22.70),4.82,(3.63 - 6.36),6.71,(5.53 - 8.13)
"Boards 20, 32, 54, and 69",5.46,(3.67 - 8.05),11.58,(8.14 - 16.20),2.73,(1.70 - 4.36),3.99,(2.82 - 5.61)
"Boards 21, 39, 51, 70, and 80",7.48,(5.34 - 10.38),13.62,(10.32 - 17.76),3.74,(2.49 - 5.58),5.07,(3.74 - 6.84)
"Boards 22, 74, and 87",6.14,(4.11 - 9.08),13.8,(9.99 - 18.76),3.3,(2.14 - 5.08),5,(3.63 - 6.84)
Boards 23 and 45,6.19,(4.22 - 8.98),15.45,(11.24 - 20.85),3.05,(1.92 - 4.81),4.81,(3.48 - 6.62)
Board 25 (Franklin),9.15,(6.86 - 12.10),16.26,(13.32 - 19.70),4.71,(3.36 - 6.56),6.78,(5.42 - 8.45)
"Boards 27, 71, and 73",5.91,(4.07 - 8.50),13.44,(10.05 - 17.76),3.7,(2.51 - 5.42),5.09,(3.83 - 6.75)
"Boards 28, 43, and 67",7.23,(5.11 - 10.13),18.32,(14.29 - 23.17),3.95,(2.67 - 5.81),6.02,(4.59 - 7.85)
Board 31 (Hamilton),8.28,(6.11 - 11.11),19.08,(15.34 - 23.48),5.85,(4.14 - 8.21),7.87,(6.16 - 10.01)
Board 48 (Lucas),7.15,(5.10 - 9.95),16.69,(13.08 - 21.05),4.93,(3.39 - 7.12),6.77,(5.18 - 8.80)
Boards 50 and 76,6.79,(4.87 - 9.40),14.46,(11.00 - 18.78),3.72,(2.50 - 5.52),5.13,(3.83 - 6.82)
Board 57 (Montgomery),8.4,(5.98 - 11.69),20.81,(16.28 - 26.21),5.45,(3.70 - 7.98),7.75,(5.90 - 10.11)
Board 77 (Summit),8.21,(5.92 - 11.28),18.1,(13.88 - 23.27),4.63,(3.15 - 6.77),6.42,(4.84 - 8.47)
Oklahoma,6.42,(5.10 - 8.05),13.03,(10.95 - 15.44),3.5,(2.61 - 4.70),5.03,(4.11 - 6.14)
Central,6.12,(3.94 - 9.38),12.9,(9.19 - 17.82),3.24,(1.97 - 5.31),4.99,(3.55 - 6.99)
East Central,5.71,(3.71 - 8.68),10.27,(7.01 - 14.81),2.57,(1.54 - 4.27),3.67,(2.50 - 5.37)
Northeast,5.9,(3.84 - 8.97),12.11,(8.67 - 16.65),2.88,(1.75 - 4.70),4.34,(3.06 - 6.13)
Northwest and Southwest,5.99,(3.95 - 8.99),11.51,(8.21 - 15.90),3,(1.85 - 4.82),4.39,(3.09 - 6.19)
Oklahoma County,7.69,(5.24 - 11.15),15.7,(11.56 - 20.97),4.62,(2.93 - 7.21),6.49,(4.70 - 8.90)
Southeast,5.58,(3.63 - 8.50),11,(7.63 - 15.61),2.73,(1.67 - 4.44),3.92,(2.72 - 5.60)
Tulsa County,7.33,(4.92 - 10.79),15.35,(11.44 - 20.27),4.72,(3.01 - 7.31),6.41,(4.62 - 8.83)
Oregon,8.88,(7.20 - 10.91),19.2,(16.72 - 21.95),5.8,(4.61 - 7.28),7.71,(6.56 - 9.05)
Region 1 (Multnomah),8.06,(5.42 - 11.83),23.29,(18.40 - 29.02),9,(6.41 - 12.50),11.15,(8.63 - 14.30)
Region 2,8.94,(6.47 - 12.23),19.57,(15.13 - 24.92),5.24,(3.60 - 7.55),7.24,(5.53 - 9.41)
Region 3,9.1,(6.67 - 12.29),17.28,(13.94 - 21.23),5.22,(3.68 - 7.35),7.12,(5.59 - 9.03)
Region 4,8.72,(5.92 - 12.67),*,(* - *),4.54,(2.95 - 6.92),6.09,(4.38 - 8.41)
Region 5,9.52,(6.37 - 13.98),*,(* - *),4.69,(2.98 - 7.30),6.42,(4.53 - 9.02)
Pennsylvania,6.74,(6.01 - 7.56),17.38,(16.16 - 18.66),4.02,(3.43 - 4.71),5.9,(5.35 - 6.51)
Region 1 (Allegheny),7.7,(5.76 - 10.23),22.1,(18.26 - 26.48),5.31,(3.90 - 7.19),7.54,(6.08 - 9.30)
"Regions 2, 3, 8, and 9",5.58,(3.91 - 7.90),15.56,(11.94 - 20.04),2.86,(1.83 - 4.44),4.68,(3.50 - 6.21)
"Regions 4, 11, 37, and 49",7.27,(5.24 - 10.01),15.93,(12.49 - 20.09),3.75,(2.57 - 5.45),5.34,(4.11 - 6.92)
"Regions 5, 18, 23, 24, and 46",5.17,(3.62 - 7.34),11.6,(8.79 - 15.17),2.87,(1.91 - 4.31),4.1,(3.06 - 5.46)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",7.03,(5.10 - 9.62),16.05,(12.96 - 19.72),2.99,(2.01 - 4.43),5.4,(4.27 - 6.81)
"Regions 7, 13, 20, and 33",7.74,(6.19 - 9.64),19.51,(16.60 - 22.80),4.01,(3.02 - 5.30),6.02,(5.02 - 7.20)
"Regions 10, 14, 15, 27, 32, 43, and 44",6.32,(4.36 - 9.07),17.24,(13.40 - 21.91),3.94,(2.67 - 5.79),5.72,(4.36 - 7.48)
Regions 17 and 21,7.01,(4.85 - 10.02),17.75,(13.65 - 22.76),4.01,(2.63 - 6.05),6.2,(4.65 - 8.24)
"Regions 19, 26, 28, and 42",5.79,(4.31 - 7.74),14.6,(11.98 - 17.69),3.26,(2.34 - 4.53),4.82,(3.86 - 6.00)
"Regions 22, 38, 40, 41, and 48",5.81,(4.13 - 8.10),15.13,(11.62 - 19.46),3.58,(2.40 - 5.30),4.98,(3.71 - 6.64)
Regions 25 and 30,6.7,(4.68 - 9.52),19.68,(15.24 - 25.02),4.15,(2.83 - 6.03),6.17,(4.72 - 8.02)
Regions 29 and 34,6.21,(4.34 - 8.81),16.59,(12.55 - 21.60),3.69,(2.47 - 5.47),5.43,(4.07 - 7.21)
Region 36 (Philadelphia),6.86,(5.15 - 9.08),18.5,(15.56 - 21.85),5.83,(4.27 - 7.90),7.98,(6.49 - 9.78)
Rhode Island,10.44,(8.53 - 12.71),26.68,(23.77 - 29.80),6.2,(4.94 - 7.76),9.36,(8.13 - 10.76)
Bristol and Newport,*,(* - *),*,(* - *),6.41,(4.15 - 9.78),9.38,(6.91 - 12.62)
Kent,11.55,(8.08 - 16.25),*,(* - *),5.52,(3.68 - 8.22),8.02,(6.07 - 10.53)
Providence,9.38,(7.13 - 12.25),25.19,(21.81 - 28.91),6.17,(4.64 - 8.14),9.32,(7.84 - 11.03)
Washington,11.45,(8.05 - 16.03),*,(* - *),7.1,(4.80 - 10.36),11.36,(8.88 - 14.42)
South Carolina,5.94,(4.72 - 7.46),14.78,(12.58 - 17.30),3.58,(2.72 - 4.70),5.23,(4.36 - 6.27)
Region 1,6.08,(4.20 - 8.72),15.96,(12.09 - 20.79),3.41,(2.27 - 5.07),5.2,(3.93 - 6.86)
Region 2,5.9,(4.10 - 8.44),14.43,(11.28 - 18.27),3.72,(2.49 - 5.51),5.33,(4.05 - 6.98)
Region 3,5.6,(3.83 - 8.12),14.59,(10.51 - 19.89),3.61,(2.34 - 5.52),5.16,(3.75 - 7.07)
Region 4,6.08,(4.31 - 8.52),14.17,(10.79 - 18.39),3.58,(2.32 - 5.47),5.21,(3.86 - 7.01)
South Dakota,6.4,(5.09 - 8.02),13.48,(11.40 - 15.88),3.16,(2.35 - 4.23),4.84,(4.00 - 5.84)
Region 1,7.14,(4.76 - 10.58),14.76,(10.81 - 19.82),3.22,(2.03 - 5.08),5.11,(3.73 - 6.96)
Region 2,6.21,(4.18 - 9.15),13.74,(10.47 - 17.82),2.96,(1.87 - 4.66),4.8,(3.58 - 6.41)
Region 3,6.09,(4.19 - 8.77),12.7,(9.38 - 16.97),3.2,(1.99 - 5.13),4.94,(3.60 - 6.73)
Region 4,6.95,(4.52 - 10.55),*,(* - *),3.55,(2.12 - 5.87),5.32,(3.67 - 7.64)
Region 5,5.7,(3.67 - 8.76),*,(* - *),2.92,(1.76 - 4.80),4.28,(2.95 - 6.17)
Region 6,6.06,(3.99 - 9.10),11.66,(8.11 - 16.48),3.07,(1.83 - 5.09),4.19,(2.86 - 6.10)
Region 7,6.49,(4.33 - 9.60),13.3,(9.60 - 18.12),3.32,(2.06 - 5.30),4.93,(3.53 - 6.86)
Tennessee,5.73,(4.49 - 7.27),15.56,(13.32 - 18.11),4.25,(3.29 - 5.46),5.85,(4.89 - 6.98)
Region 1,6.55,(4.23 - 10.01),*,(* - *),3.92,(2.45 - 6.22),5.59,(3.95 - 7.86)
Region 2,5.76,(3.83 - 8.57),17.17,(13.16 - 22.08),3.85,(2.52 - 5.85),5.69,(4.25 - 7.57)
Region 3,5.26,(3.49 - 7.85),15.13,(11.23 - 20.07),4.25,(2.83 - 6.35),5.75,(4.24 - 7.74)
Region 4 (Davidson),6.41,(4.11 - 9.86),*,(* - *),5.65,(3.59 - 8.79),7.49,(5.33 - 10.44)
Region 5,5.89,(3.99 - 8.61),11.92,(8.74 - 16.06),3.64,(2.37 - 5.55),4.83,(3.50 - 6.61)
Region 6,4.85,(2.97 - 7.83),12.32,(8.54 - 17.46),3.9,(2.45 - 6.16),5.07,(3.52 - 7.26)
Region 7 (Shelby),5.75,(3.77 - 8.67),*,(* - *),5.13,(3.27 - 7.97),7.24,(5.23 - 9.94)
Texas,5.33,(4.65 - 6.11),12.19,(11.07 - 13.40),2.75,(2.29 - 3.29),4.3,(3.85 - 4.80)
Region 1,6.24,(4.25 - 9.06),13.59,(10.11 - 18.03),2.8,(1.82 - 4.30),4.71,(3.51 - 6.29)
Region 2,5.17,(3.45 - 7.67),11.47,(8.00 - 16.17),2.1,(1.29 - 3.41),3.57,(2.53 - 5.01)
Region 3,5.42,(4.36 - 6.73),13.11,(11.21 - 15.28),3.03,(2.36 - 3.88),4.64,(3.95 - 5.44)
Region 3a,5.78,(4.43 - 7.51),12.53,(10.22 - 15.27),2.94,(2.16 - 3.99),4.51,(3.69 - 5.50)
Region 3bc,4.8,(3.38 - 6.78),14.22,(11.25 - 17.81),3.18,(2.21 - 4.55),4.88,(3.82 - 6.20)
Region 4,5.64,(3.93 - 8.02),12.19,(9.01 - 16.30),2.29,(1.45 - 3.61),3.64,(2.66 - 4.97)
Region 5,6.03,(4.04 - 8.90),13.99,(10.23 - 18.84),2.98,(1.94 - 4.56),4.61,(3.39 - 6.23)
Region 6,5.12,(4.02 - 6.51),10.74,(9.02 - 12.75),2.82,(2.09 - 3.78),4.09,(3.36 - 4.98)
Region 6a,4.86,(3.70 - 6.37),10.18,(8.36 - 12.34),2.74,(1.98 - 3.79),3.96,(3.18 - 4.92)
Region 6bc,7.3,(4.81 - 10.93),*,(* - *),3.41,(2.14 - 5.40),5.19,(3.72 - 7.19)
Region 7,6.15,(4.72 - 7.99),14.42,(12.01 - 17.22),3.69,(2.73 - 4.97),5.8,(4.78 - 7.03)
Region 7a,6.66,(4.73 - 9.29),15.07,(11.81 - 19.03),4.44,(3.12 - 6.28),6.42,(5.03 - 8.16)
Region 7bcd,5.47,(3.68 - 8.06),13.55,(10.30 - 17.62),2.48,(1.58 - 3.89),4.85,(3.68 - 6.36)
Region 8,5.14,(3.65 - 7.20),13.01,(10.18 - 16.48),2.3,(1.53 - 3.45),3.94,(3.04 - 5.10)
Region 9,4.71,(3.13 - 7.03),10.62,(7.31 - 15.18),2.03,(1.24 - 3.29),3.37,(2.39 - 4.74)
Region 10,4.54,(2.96 - 6.90),8.91,(6.17 - 12.71),1.68,(1.01 - 2.78),2.92,(2.05 - 4.14)
Region 11,4.68,(3.44 - 6.33),9.32,(7.12 - 12.13),1.86,(1.26 - 2.75),3.19,(2.44 - 4.16)
Region 11abd,4.49,(3.02 - 6.64),9.31,(6.56 - 13.04),1.9,(1.17 - 3.07),3.17,(2.25 - 4.44)
Region 11c (Hidalgo),5.01,(3.39 - 7.35),9.36,(6.56 - 13.18),1.79,(1.06 - 2.99),3.23,(2.29 - 4.55)
Utah,4.73,(3.61 - 6.17),9.02,(7.36 - 11.02),3.05,(2.20 - 4.21),4.33,(3.49 - 5.36)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",4.81,(3.02 - 7.59),7.35,(4.71 - 11.31),2.23,(1.30 - 3.80),3.34,(2.23 - 4.99)
"Central, Four Corners, San Juan, and Southwest",4.03,(2.49 - 6.46),6.76,(4.33 - 10.39),2,(1.13 - 3.50),2.87,(1.88 - 4.36)
Davis County,5.72,(3.59 - 8.98),9.61,(6.41 - 14.18),2.72,(1.61 - 4.56),4.09,(2.79 - 5.95)
Salt Lake County,4.82,(3.32 - 6.95),11.59,(8.94 - 14.91),4.09,(2.72 - 6.09),5.56,(4.20 - 7.31)
Utah County,4.27,(2.68 - 6.73),6.44,(4.42 - 9.29),2.21,(1.27 - 3.80),3.48,(2.44 - 4.96)
"Weber, Morgan",4.88,(3.02 - 7.78),9.24,(6.19 - 13.58),2.56,(1.45 - 4.47),3.83,(2.55 - 5.71)
Vermont,10.2,(8.49 - 12.22),28.05,(25.15 - 31.14),6.45,(5.14 - 8.06),9.59,(8.35 - 10.98)
Champlain Valley,9.61,(7.25 - 12.63),31.76,(27.46 - 36.41),7.3,(5.42 - 9.76),11.55,(9.70 - 13.70)
Rural Northeast,10.66,(7.91 - 14.21),24.87,(19.80 - 30.74),5.73,(3.94 - 8.26),8.37,(6.52 - 10.69)
Rural Southeast,9.73,(6.99 - 13.39),25.14,(19.99 - 31.09),6.36,(4.30 - 9.32),8.51,(6.41 - 11.22)
Rural Southwest,11.66,(8.24 - 16.26),24.6,(19.28 - 30.82),5.71,(3.77 - 8.57),8.14,(6.10 - 10.79)
Virginia,6.11,(4.90 - 7.58),15.2,(13.01 - 17.68),3.65,(2.79 - 4.74),5.28,(4.41 - 6.30)
Region 1,7.02,(4.78 - 10.19),15.81,(11.90 - 20.70),3.46,(2.21 - 5.37),5.28,(3.88 - 7.15)
Region 2,5.81,(4.04 - 8.30),13.64,(10.18 - 18.03),3.64,(2.43 - 5.42),4.93,(3.64 - 6.64)
Region 3,6.6,(4.45 - 9.69),19.23,(14.76 - 24.65),3.66,(2.33 - 5.71),5.82,(4.33 - 7.77)
Region 4,6.12,(4.12 - 9.01),13.52,(9.97 - 18.08),3.85,(2.49 - 5.90),5.15,(3.73 - 7.07)
Region 5,5.46,(3.69 - 8.02),14.49,(10.79 - 19.20),3.6,(2.33 - 5.51),5.34,(3.96 - 7.17)
Washington,7.37,(5.96 - 9.09),18.61,(16.16 - 21.34),5.53,(4.35 - 6.99),7.43,(6.28 - 8.77)
Region 1,6.88,(4.57 - 10.25),19.22,(14.40 - 25.19),5.36,(3.47 - 8.19),7.57,(5.55 - 10.25)
Region 2,6.35,(4.20 - 9.48),15.4,(11.11 - 20.95),3.89,(2.47 - 6.07),5.71,(4.11 - 7.87)
Region 3,7.76,(5.34 - 11.14),*,(* - *),5.27,(3.42 - 8.02),7.22,(5.26 - 9.83)
Region 4 (King),8.34,(5.92 - 11.61),21.32,(17.18 - 26.13),6.76,(4.79 - 9.48),8.8,(6.85 - 11.23)
Region 5,6.72,(4.51 - 9.89),14.42,(10.47 - 19.54),4.25,(2.72 - 6.57),5.78,(4.16 - 8.00)
Region 6,7.26,(5.05 - 10.34),19.39,(14.79 - 24.99),5.68,(3.79 - 8.43),7.48,(5.52 - 10.07)
West Virginia,6.53,(5.23 - 8.13),19.05,(16.71 - 21.64),3.9,(2.97 - 5.11),5.93,(4.99 - 7.03)
Eastern Highland,6.26,(4.38 - 8.88),16.85,(13.08 - 21.44),3.78,(2.42 - 5.87),5.43,(4.00 - 7.32)
Northern,6.45,(4.62 - 8.95),24.34,(20.26 - 28.95),4.43,(3.10 - 6.30),7.43,(5.98 - 9.19)
Northern A and B,5.83,(3.67 - 9.13),*,(* - *),2.95,(1.77 - 4.88),4.24,(2.88 - 6.20)
Northern C and D,6.74,(4.45 - 10.09),28.24,(22.95 - 34.21),5.23,(3.45 - 7.86),9.05,(7.10 - 11.48)
South Central,7.06,(5.33 - 9.30),17.47,(14.34 - 21.12),3.75,(2.68 - 5.21),5.53,(4.41 - 6.91)
South Central I,8.01,(5.23 - 12.06),*,(* - *),3.36,(2.04 - 5.48),4.9,(3.44 - 6.94)
South Central II,6.18,(3.79 - 9.91),*,(* - *),3.87,(2.41 - 6.14),6.32,(4.61 - 8.61)
South Central III,7.06,(4.74 - 10.38),15.94,(11.80 - 21.19),3.9,(2.49 - 6.07),5.38,(3.86 - 7.45)
Southern,5.91,(4.18 - 8.30),16.08,(12.49 - 20.46),3.61,(2.42 - 5.35),5.21,(3.93 - 6.88)
Southern I and III,5.84,(3.81 - 8.84),16.24,(11.83 - 21.88),3.61,(2.21 - 5.84),5.23,(3.69 - 7.36)
Southern II,6.07,(3.86 - 9.42),*,(* - *),3.61,(2.22 - 5.83),5.18,(3.64 - 7.31)
