Central,11,(8.16 - 14.68),18.54,(14.22 - 23.81),5.43,(3.67 - 7.97),7.73,(5.87 - 10.13)
Eastern,11.03,(8.81 - 13.74),20.34,(16.74 - 24.48),6.22,(4.71 - 8.18),8.25,(6.73 - 10.08)
Eastern (St. Louis City and County),10.76,(8.16 - 14.07),20.6,(16.20 - 25.82),6.59,(4.71 - 9.14),8.6,(6.70 - 10.97)
Eastern (excluding St. Louis),11.51,(8.42 - 15.54),19.82,(14.99 - 25.74),5.49,(3.69 - 8.08),7.55,(5.67 - 9.98)
Northwest,10.63,(8.30 - 13.51),17.98,(14.23 - 22.46),5.72,(4.18 - 7.76),7.56,(5.96 - 9.54)
Northwest (Jackson),11.11,(8.11 - 15.04),*,(* - *),6.73,(4.53 - 9.87),8.54,(6.28 - 11.52)
Northwest (excluding Jackson),10.21,(7.34 - 14.02),17.1,(12.54 - 22.88),4.8,(3.13 - 7.31),6.68,(4.84 - 9.15)
Southeast,10.33,(7.50 - 14.06),16.29,(12.24 - 21.34),5.36,(3.61 - 7.90),6.93,(5.14 - 9.28)
Southwest,8.86,(6.40 - 12.15),16,(12.18 - 20.74),4.54,(3.07 - 6.67),6.29,(4.73 - 8.31)
Montana,13.14,(11.21 - 15.36),23.54,(20.92 - 26.38),7.58,(6.18 - 9.28),10.01,(8.67 - 11.52)
Region 1,11.81,(8.54 - 16.09),*,(* - *),5.69,(3.69 - 8.67),7.2,(5.13 - 10.02)
Region 2,12.05,(8.83 - 16.22),16.6,(12.18 - 22.21),6,(4.03 - 8.84),7.59,(5.59 - 10.25)
Region 3,12.95,(9.90 - 16.78),20.2,(15.88 - 25.34),5.72,(3.88 - 8.36),7.77,(5.90 - 10.18)
Region 4,11.5,(8.76 - 14.95),23,(18.96 - 27.60),7.12,(5.26 - 9.59),9.77,(7.89 - 12.04)
Region 5,15.62,(11.98 - 20.11),30.54,(25.71 - 35.85),10.56,(7.77 - 14.19),13.65,(11.01 - 16.80)
Nebraska,8.83,(7.30 - 10.64),17.37,(14.86 - 20.20),4.29,(3.27 - 5.60),6.4,(5.36 - 7.64)
Regions 1 and 2,9.75,(6.77 - 13.84),*,(* - *),3.66,(2.24 - 5.90),5.09,(3.54 - 7.29)
Region 3,9.93,(7.05 - 13.81),*,(* - *),3.49,(2.19 - 5.53),5.55,(4.04 - 7.59)
Region 4,8.1,(5.84 - 11.15),12.69,(8.94 - 17.71),3.57,(2.23 - 5.68),4.89,(3.43 - 6.92)
Region 5,8.24,(6.07 - 11.09),15.79,(12.35 - 19.98),4.11,(2.72 - 6.16),6.29,(4.80 - 8.20)
Region 6,8.8,(6.65 - 11.57),20.71,(16.75 - 25.32),5.09,(3.56 - 7.23),7.62,(6.04 - 9.58)
Nevada,10.47,(8.60 - 12.70),19.45,(16.71 - 22.51),7.04,(5.54 - 8.90),8.74,(7.31 - 10.41)
Clark,10.36,(8.17 - 13.05),18.76,(15.67 - 22.30),7.08,(5.34 - 9.33),8.71,(7.06 - 10.70)
Rural,10.41,(7.67 - 13.98),19.52,(14.79 - 25.31),6.52,(4.41 - 9.54),8.04,(5.91 - 10.87)
Washoe,11.02,(8.05 - 14.90),22.45,(17.48 - 28.35),7.28,(5.07 - 10.36),9.45,(7.20 - 12.32)
New Hampshire,10.5,(8.79 - 12.49),27.12,(24.15 - 30.31),5.71,(4.57 - 7.11),8.63,(7.47 - 9.96)
Central,11.52,(9.02 - 14.61),27.67,(23.28 - 32.53),6.27,(4.65 - 8.41),9.42,(7.70 - 11.47)
Central 1,11.08,(8.07 - 15.02),28.58,(22.87 - 35.07),6.38,(4.35 - 9.26),10.11,(7.89 - 12.86)
Central 2,11.97,(8.76 - 16.14),*,(* - *),6.17,(4.15 - 9.08),8.75,(6.60 - 11.52)
Northern,10.46,(7.54 - 14.33),*,(* - *),6.01,(4.10 - 8.73),8.86,(6.77 - 11.50)
Southern,10.02,(8.11 - 12.32),27.01,(23.40 - 30.95),5.38,(4.09 - 7.04),8.21,(6.88 - 9.77)
Southern 1 (Rockingham),10.78,(8.04 - 14.30),27.46,(21.90 - 33.81),4.82,(3.35 - 6.88),7.44,(5.82 - 9.45)
Southern 2,9.56,(7.33 - 12.39),26.79,(22.47 - 31.59),5.73,(4.10 - 7.96),8.68,(6.97 - 10.76)
New Jersey,9.56,(7.94 - 11.48),19.52,(16.77 - 22.60),4.89,(3.82 - 6.23),6.78,(5.71 - 8.04)
Central,8.8,(6.36 - 12.06),19.76,(15.24 - 25.23),4.38,(2.91 - 6.55),6.22,(4.65 - 8.29)
Metropolitan,10.17,(7.53 - 13.59),19.97,(15.63 - 25.17),5.36,(3.67 - 7.78),7.43,(5.70 - 9.63)
Northern,8.77,(6.55 - 11.65),17.73,(13.97 - 22.23),4.11,(2.85 - 5.90),5.82,(4.49 - 7.52)
Southern,10.75,(8.04 - 14.24),21.4,(16.91 - 26.70),6.15,(4.19 - 8.93),8.18,(6.21 - 10.72)
New Mexico,13.37,(11.27 - 15.78),21.98,(19.17 - 25.07),6.28,(4.97 - 7.89),8.79,(7.51 - 10.26)
Region 1,13.06,(9.88 - 17.06),19.66,(15.23 - 24.99),6.59,(4.45 - 9.66),8.69,(6.54 - 11.46)
Region 2,16.21,(11.90 - 21.70),*,(* - *),7.69,(5.20 - 11.23),10.03,(7.44 - 13.38)
Region 3 (Bernalillo),12.94,(9.99 - 16.61),24.59,(20.33 - 29.42),6.78,(4.90 - 9.30),9.69,(7.80 - 11.97)
Region 4,11.54,(8.24 - 15.94),18.95,(14.21 - 24.81),4.76,(3.09 - 7.27),7.12,(5.28 - 9.54)
Region 5,13.49,(9.99 - 17.99),20.14,(15.94 - 25.13),4.96,(3.27 - 7.44),7.56,(5.77 - 9.84)
New York,10.92,(9.88 - 12.06),23.18,(21.58 - 24.85),7.04,(6.21 - 7.97),9.37,(8.59 - 10.21)
Region A,10.14,(8.72 - 11.76),20.55,(18.40 - 22.89),7.52,(6.38 - 8.83),9.5,(8.42 - 10.70)
Region 1,9.77,(7.35 - 12.88),19.87,(15.46 - 25.16),7.79,(5.58 - 10.78),9.78,(7.57 - 12.54)
Region 2,10.36,(8.22 - 12.98),22.38,(18.84 - 26.36),7.32,(5.60 - 9.52),9.67,(8.00 - 11.65)
Region 3,12.54,(9.40 - 16.55),24.92,(20.47 - 29.98),10.5,(8.05 - 13.60),12.59,(10.22 - 15.40)
Region 4,8.86,(6.71 - 11.62),15.4,(12.39 - 18.99),5.45,(3.91 - 7.54),6.89,(5.38 - 8.79)
Region B,10.52,(8.97 - 12.31),22.65,(19.89 - 25.67),6.45,(5.23 - 7.93),8.5,(7.30 - 9.88)
Region 5,10.61,(8.58 - 13.06),22.16,(18.54 - 26.27),6.84,(5.21 - 8.92),8.74,(7.14 - 10.65)
Region 6,10.39,(7.92 - 13.52),22.08,(17.38 - 27.61),5.61,(3.98 - 7.87),7.61,(5.89 - 9.78)
Region 7,10.42,(7.83 - 13.75),24.9,(19.86 - 30.73),6.47,(4.54 - 9.16),9.12,(7.09 - 11.66)
Region C,12.42,(10.82 - 14.22),28.53,(26.01 - 31.18),6.84,(5.74 - 8.15),10.04,(8.97 - 11.23)
Region 8,14.51,(11.11 - 18.73),29.93,(25.27 - 35.05),7.32,(5.34 - 9.96),10.56,(8.59 - 12.93)
Region 9,12.07,(9.39 - 15.39),32.71,(27.49 - 38.40),7.25,(5.21 - 10.02),11.06,(8.95 - 13.61)
Region 10,10.98,(8.30 - 14.39),25.51,(20.51 - 31.25),6.59,(4.72 - 9.14),10.06,(8.05 - 12.50)
Region 11,11.05,(8.44 - 14.35),26.96,(22.40 - 32.06),5.65,(4.03 - 7.88),8.79,(7.07 - 10.87)
Region 12,12.89,(10.21 - 16.16),26.65,(22.33 - 31.47),7.26,(5.45 - 9.61),9.9,(8.10 - 12.05)
Region D,11.35,(9.42 - 13.62),23.3,(20.11 - 26.84),7.02,(5.54 - 8.84),9.49,(8.04 - 11.18)
Region 13,10.26,(7.49 - 13.91),21.73,(16.71 - 27.76),6.46,(4.37 - 9.46),8.66,(6.50 - 11.44)
Region 14,10.03,(7.24 - 13.72),20.95,(15.99 - 26.95),7.3,(4.94 - 10.66),9.55,(7.14 - 12.66)
Region 15,13.5,(10.10 - 17.82),27.21,(21.94 - 33.22),7.24,(5.05 - 10.29),10.18,(7.94 - 12.97)
North Carolina,10.48,(8.81 - 12.42),17.32,(15.04 - 19.88),5.16,(4.07 - 6.53),6.88,(5.81 - 8.13)
Eastern,9.45,(6.99 - 12.66),16.74,(12.94 - 21.37),4.75,(3.22 - 6.96),6.59,(4.99 - 8.66)
North Central,10.49,(7.87 - 13.83),16.96,(13.02 - 21.80),5.47,(3.75 - 7.92),7.1,(5.32 - 9.40)
South Central,9.24,(6.94 - 12.19),15.43,(11.71 - 20.07),4.79,(3.27 - 6.98),6.36,(4.79 - 8.41)
Western,12.07,(9.33 - 15.46),19.52,(16.11 - 23.44),5.43,(3.89 - 7.51),7.24,(5.72 - 9.12)
North Dakota,7.83,(6.38 - 9.57),13.64,(11.67 - 15.88),4.21,(3.15 - 5.60),5.85,(4.83 - 7.07)
Badlands and West Central,8.38,(6.17 - 11.29),13.54,(10.25 - 17.68),4.21,(2.74 - 6.42),5.56,(4.05 - 7.59)
Lake Region and South Central,7.33,(5.24 - 10.16),10.21,(7.11 - 14.45),3.81,(2.35 - 6.12),4.63,(3.15 - 6.77)
North Central and Northwest,6.67,(4.67 - 9.45),11.5,(8.39 - 15.57),3.55,(2.23 - 5.62),4.8,(3.42 - 6.68)
Northeast,7.33,(5.18 - 10.29),13.13,(9.88 - 17.25),4.66,(3.02 - 7.13),6.6,(4.93 - 8.78)
Southeast,8.67,(6.32 - 11.79),16.19,(12.93 - 20.08),4.69,(3.19 - 6.84),7.15,(5.65 - 9.01)
Ohio,10.02,(9.11 - 11.02),19.6,(18.32 - 20.94),5.64,(4.94 - 6.43),7.69,(7.04 - 8.39)
"Boards 2, 46, 55, and 68",9.64,(7.15 - 12.87),17.37,(13.52 - 22.04),5.31,(3.67 - 7.64),7.02,(5.35 - 9.16)
"Boards 3, 52, and 85",9.08,(6.69 - 12.21),17.78,(13.58 - 22.94),4.04,(2.74 - 5.91),6.05,(4.60 - 7.92)
Boards 4 and 78,9.44,(6.96 - 12.70),18.28,(14.10 - 23.37),5.6,(3.86 - 8.05),7.2,(5.43 - 9.50)
Boards 5 and 60,8.49,(6.22 - 11.48),19.01,(14.81 - 24.07),5.09,(3.47 - 7.41),7.64,(5.87 - 9.90)
"Boards 7, 15, 41, 79, and 84",9.09,(6.71 - 12.20),18.14,(13.84 - 23.41),4.19,(2.83 - 6.17),5.97,(4.47 - 7.92)
"Boards 8, 13, and 83",9.24,(6.91 - 12.26),17.88,(13.72 - 22.97),5.22,(3.62 - 7.47),6.97,(5.30 - 9.12)
Board 9 (Butler),9.41,(6.89 - 12.73),19.62,(15.27 - 24.83),5.04,(3.44 - 7.32),7.62,(5.85 - 9.85)
Board 12,9.91,(7.32 - 13.30),19.05,(14.72 - 24.29),5.3,(3.70 - 7.53),7.49,(5.77 - 9.68)
Boards 18 and 47,10.12,(8.17 - 12.48),21.73,(18.46 - 25.39),6.18,(4.74 - 8.04),8.23,(6.80 - 9.93)
"Boards 20, 32, 54, and 69",8.03,(5.81 - 11.00),14.66,(10.85 - 19.53),3.77,(2.48 - 5.70),5.32,(3.90 - 7.22)
"Boards 21, 39, 51, 70, and 80",10.5,(7.98 - 13.69),17.07,(13.29 - 21.66),5.16,(3.58 - 7.37),6.76,(5.16 - 8.82)
"Boards 22, 74, and 87",9.26,(6.77 - 12.54),18.46,(14.09 - 23.80),4.67,(3.14 - 6.90),6.89,(5.19 - 9.10)
Boards 23 and 45,9.08,(6.70 - 12.20),18.34,(14.20 - 23.37),3.94,(2.64 - 5.83),5.98,(4.55 - 7.83)
Board 25 (Franklin),11.75,(9.26 - 14.81),19.36,(16.33 - 22.79),6.52,(4.87 - 8.68),8.82,(7.28 - 10.66)
"Boards 27, 71, and 73",9.55,(7.23 - 12.50),17.39,(13.54 - 22.06),5.5,(3.81 - 7.87),7.2,(5.47 - 9.43)
"Boards 28, 43, and 67",10.59,(7.93 - 14.01),22.21,(17.88 - 27.23),5.36,(3.79 - 7.54),7.79,(6.13 - 9.84)
Board 31 (Hamilton),11.4,(8.94 - 14.44),22.13,(18.13 - 26.72),7.68,(5.58 - 10.47),9.88,(7.83 - 12.40)
Board 48 (Lucas),10.07,(7.60 - 13.23),19.23,(15.49 - 23.62),6.38,(4.53 - 8.92),8.39,(6.54 - 10.70)
Boards 50 and 76,9.63,(7.36 - 12.49),19.81,(15.80 - 24.54),5.1,(3.57 - 7.24),7.03,(5.43 - 9.04)
Board 57 (Montgomery),11.11,(8.48 - 14.42),22.89,(18.39 - 28.10),6.9,(4.88 - 9.67),9.29,(7.24 - 11.83)
Board 77 (Summit),9.89,(7.59 - 12.79),20.8,(16.40 - 26.02),5.62,(3.92 - 7.99),7.63,(5.87 - 9.87)
Oklahoma,10.7,(8.90 - 12.81),17.23,(14.89 - 19.85),6.12,(4.88 - 7.66),7.9,(6.70 - 9.30)
Central,9.69,(6.83 - 13.57),16.94,(12.75 - 22.16),5.21,(3.45 - 7.80),7.34,(5.47 - 9.78)
East Central,10.58,(7.58 - 14.58),15.25,(11.15 - 20.51),5.8,(3.69 - 9.02),7.16,(5.02 - 10.10)
Northeast,9.97,(7.08 - 13.85),17.15,(12.96 - 22.35),5.67,(3.70 - 8.60),7.5,(5.48 - 10.18)
Northwest and Southwest,9.97,(7.24 - 13.60),15.6,(11.72 - 20.47),5.29,(3.46 - 8.00),6.97,(5.10 - 9.45)
Oklahoma County,11.49,(8.44 - 15.47),19.43,(14.98 - 24.82),6.83,(4.70 - 9.80),8.95,(6.80 - 11.70)
Southeast,10.04,(7.21 - 13.81),14.9,(10.89 - 20.06),5.87,(3.85 - 8.86),7.16,(5.13 - 9.93)
Tulsa County,12.5,(9.14 - 16.87),19.4,(14.95 - 24.78),7.5,(5.16 - 10.77),9.4,(7.08 - 12.36)
Oregon,11.66,(9.78 - 13.84),22.14,(19.48 - 25.06),6.87,(5.60 - 8.41),9.05,(7.82 - 10.46)
Region 1 (Multnomah),11.45,(8.22 - 15.73),26.24,(21.04 - 32.20),10.19,(7.38 - 13.91),12.61,(9.86 - 15.99)
Region 2,11.15,(8.47 - 14.56),23.56,(18.82 - 29.06),6.01,(4.25 - 8.41),8.46,(6.63 - 10.73)
Region 3,11.65,(8.93 - 15.08),19.25,(15.78 - 23.28),6.13,(4.45 - 8.40),8.2,(6.55 - 10.23)
Region 4,12.68,(9.32 - 17.02),*,(* - *),6.12,(4.20 - 8.85),8,(5.97 - 10.64)
Region 5,11.76,(8.48 - 16.10),*,(* - *),5.92,(3.92 - 8.83),7.78,(5.66 - 10.61)
Pennsylvania,9.52,(8.62 - 10.50),20.32,(19.01 - 21.70),5.52,(4.81 - 6.33),7.61,(6.95 - 8.32)
Region 1 (Allegheny),10.31,(8.16 - 12.96),23.93,(20.16 - 28.15),6.95,(5.17 - 9.28),9.2,(7.44 - 11.32)
"Regions 2, 3, 8, and 9",8.14,(6.12 - 10.75),18.48,(14.59 - 23.12),4.26,(2.85 - 6.32),6.29,(4.80 - 8.21)
"Regions 4, 11, 37, and 49",9.87,(7.64 - 12.65),18.96,(15.19 - 23.41),5.19,(3.69 - 7.24),6.99,(5.46 - 8.90)
"Regions 5, 18, 23, 24, and 46",7.48,(5.61 - 9.92),14.91,(11.77 - 18.70),3.82,(2.63 - 5.52),5.37,(4.12 - 6.97)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",9.55,(7.32 - 12.38),18.74,(15.40 - 22.62),4.07,(2.89 - 5.71),6.78,(5.48 - 8.37)
"Regions 7, 13, 20, and 33",10.65,(8.83 - 12.78),23.34,(20.32 - 26.66),5.23,(4.03 - 6.76),7.58,(6.40 - 8.95)
"Regions 10, 14, 15, 27, 32, 43, and 44",8.67,(6.41 - 11.64),19.61,(15.44 - 24.57),5.5,(3.83 - 7.84),7.39,(5.67 - 9.58)
Regions 17 and 21,9.63,(7.08 - 12.97),20.3,(15.76 - 25.75),5.23,(3.55 - 7.63),7.64,(5.81 - 9.97)
"Regions 19, 26, 28, and 42",8.1,(6.31 - 10.33),17.02,(14.18 - 20.30),4.2,(3.09 - 5.69),5.96,(4.84 - 7.33)
"Regions 22, 38, 40, 41, and 48",9.1,(6.90 - 11.91),19.22,(15.25 - 23.93),4.91,(3.49 - 6.88),6.64,(5.14 - 8.53)
Regions 25 and 30,9.21,(6.95 - 12.11),23.22,(18.57 - 28.63),5.4,(3.86 - 7.52),7.72,(6.09 - 9.74)
Regions 29 and 34,8.49,(6.29 - 11.38),18.85,(14.50 - 24.15),4.94,(3.41 - 7.12),6.82,(5.19 - 8.93)
Region 36 (Philadelphia),10.71,(8.51 - 13.40),21.31,(18.36 - 24.61),9.2,(6.93 - 12.10),11.25,(9.20 - 13.70)
Rhode Island,13.1,(11.02 - 15.51),29.65,(26.70 - 32.79),7.8,(6.34 - 9.57),11.18,(9.78 - 12.75)
Bristol and Newport,15.68,(11.71 - 20.68),*,(* - *),7.59,(5.10 - 11.17),11.01,(8.35 - 14.38)
Kent,13.75,(10.17 - 18.34),*,(* - *),6.32,(4.30 - 9.19),8.99,(6.85 - 11.72)
Providence,12.21,(9.72 - 15.23),28.23,(24.74 - 32.01),8.36,(6.48 - 10.71),11.65,(9.85 - 13.72)
Washington,14.1,(10.42 - 18.82),*,(* - *),7.42,(5.13 - 10.62),11.97,(9.57 - 14.88)
South Carolina,9.58,(8.04 - 11.36),17.93,(15.40 - 20.76),5.05,(4.00 - 6.35),6.95,(5.89 - 8.18)
Region 1,9.72,(7.29 - 12.84),19.11,(15.01 - 24.01),5.11,(3.55 - 7.29),7.11,(5.49 - 9.17)
Region 2,10.13,(7.75 - 13.14),18.52,(14.76 - 22.97),5.47,(3.90 - 7.62),7.43,(5.82 - 9.44)
Region 3,8.73,(6.38 - 11.84),*,(* - *),4.48,(2.97 - 6.73),6.27,(4.60 - 8.49)
Region 4,9.38,(7.07 - 12.32),16.65,(13.07 - 20.96),4.9,(3.38 - 7.03),6.71,(5.12 - 8.74)
South Dakota,9.39,(7.77 - 11.30),15.3,(13.23 - 17.63),4.38,(3.35 - 5.70),6.16,(5.14 - 7.35)
Region 1,9.81,(7.15 - 13.31),15.97,(12.03 - 20.88),4.53,(2.97 - 6.85),6.4,(4.74 - 8.58)
Region 2,9.19,(6.75 - 12.38),15.55,(12.32 - 19.44),3.82,(2.55 - 5.69),5.82,(4.48 - 7.53)
Region 3,8.63,(6.29 - 11.73),14.69,(11.29 - 18.90),3.99,(2.59 - 6.12),5.95,(4.47 - 7.88)
Region 4,11.15,(7.73 - 15.81),*,(* - *),5.4,(3.41 - 8.46),7.29,(5.17 - 10.17)
Region 5,9.15,(6.41 - 12.92),15.35,(11.09 - 20.85),4.24,(2.66 - 6.69),5.72,(4.02 - 8.07)
Region 6,8.72,(6.09 - 12.33),12.5,(8.84 - 17.39),4.96,(3.01 - 8.06),5.94,(3.99 - 8.76)
Region 7,9.43,(6.78 - 12.96),15.3,(11.47 - 20.13),4.68,(3.04 - 7.15),6.4,(4.69 - 8.66)
Tennessee,9.82,(8.24 - 11.66),20.21,(17.70 - 22.99),6.21,(5.05 - 7.61),8.19,(7.06 - 9.48)
Region 1,11.07,(7.80 - 15.48),*,(* - *),5.91,(3.92 - 8.81),8.01,(5.87 - 10.84)
Region 2,10.26,(7.58 - 13.76),21.39,(16.85 - 26.76),5.49,(3.79 - 7.89),7.68,(5.91 - 9.92)
Region 3,9.41,(6.85 - 12.79),20.75,(16.19 - 26.19),6.13,(4.24 - 8.77),8.13,(6.20 - 10.60)
Region 4 (Davidson),11,(7.77 - 15.36),*,(* - *),8.98,(6.21 - 12.80),11.04,(8.26 - 14.61)
Region 5,9.79,(7.31 - 13.00),17.46,(13.45 - 22.34),5.62,(3.90 - 8.02),7.31,(5.57 - 9.54)
Region 6,8.35,(5.82 - 11.85),*,(* - *),5.59,(3.67 - 8.41),7.08,(5.08 - 9.79)
Region 7 (Shelby),9.54,(6.85 - 13.14),*,(* - *),6.85,(4.57 - 10.15),9.14,(6.77 - 12.21)
Texas,8.51,(7.66 - 9.44),16.64,(15.38 - 17.98),4.54,(3.94 - 5.23),6.53,(5.96 - 7.15)
Region 1,9.15,(6.85 - 12.13),19.06,(14.93 - 24.01),4.55,(3.11 - 6.60),7.11,(5.52 - 9.11)
Region 2,8.58,(6.16 - 11.83),18.03,(13.40 - 23.81),4.2,(2.84 - 6.16),6.37,(4.79 - 8.42)
Region 3,8.81,(7.45 - 10.39),16.5,(14.42 - 18.82),4.9,(3.96 - 6.04),6.75,(5.84 - 7.80)
Region 3a,9.39,(7.64 - 11.50),16.08,(13.46 - 19.10),4.91,(3.77 - 6.36),6.73,(5.60 - 8.08)
Region 3bc,7.79,(5.96 - 10.13),17.29,(14.15 - 20.96),4.88,(3.56 - 6.65),6.79,(5.46 - 8.41)
Region 4,9.06,(6.79 - 12.00),17.89,(13.95 - 22.64),4.18,(2.92 - 5.97),6.05,(4.68 - 7.80)
Region 5,9.51,(6.87 - 13.02),20.21,(15.46 - 25.97),4.84,(3.27 - 7.12),7.11,(5.37 - 9.35)
Region 6,7.9,(6.58 - 9.45),14.6,(12.58 - 16.89),4.64,(3.61 - 5.94),6.24,(5.26 - 7.40)
Region 6a,7.67,(6.27 - 9.35),14.01,(11.87 - 16.46),4.58,(3.48 - 6.02),6.12,(5.06 - 7.39)
Region 6bc,9.87,(7.23 - 13.33),20.32,(15.47 - 26.23),5.08,(3.50 - 7.32),7.22,(5.48 - 9.45)
Region 7,9.2,(7.48 - 11.28),19.91,(16.99 - 23.19),5.66,(4.43 - 7.21),8.47,(7.21 - 9.93)
Region 7a,10.18,(7.80 - 13.17),21.66,(17.73 - 26.19),6.66,(4.94 - 8.91),9.45,(7.69 - 11.57)
Region 7bcd,7.9,(5.83 - 10.62),17.54,(13.81 - 22.02),4.07,(2.76 - 5.94),6.95,(5.47 - 8.79)
Region 8,8.32,(6.33 - 10.86),18.61,(15.09 - 22.74),3.62,(2.51 - 5.18),5.92,(4.71 - 7.41)
Region 9,8.68,(6.30 - 11.85),16.17,(11.77 - 21.80),4.08,(2.71 - 6.10),5.97,(4.40 - 8.05)
Region 10,8.65,(6.31 - 11.76),13.44,(9.91 - 17.97),3.43,(2.23 - 5.25),5.15,(3.78 - 6.97)
Region 11,7.65,(6.01 - 9.68),13.01,(10.35 - 16.22),3.47,(2.51 - 4.77),5.16,(4.13 - 6.45)
Region 11abd,7.49,(5.45 - 10.21),13.63,(10.14 - 18.09),3.57,(2.41 - 5.25),5.29,(3.99 - 6.99)
Region 11c (Hidalgo),7.93,(5.75 - 10.84),11.89,(8.72 - 16.00),3.26,(2.10 - 5.03),4.91,(3.62 - 6.63)
Utah,7.65,(6.21 - 9.40),12.94,(10.97 - 15.20),5.37,(4.17 - 6.88),6.99,(5.89 - 8.27)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",7.43,(5.19 - 10.52),11.78,(8.27 - 16.52),4.16,(2.65 - 6.47),5.82,(4.17 - 8.07)
"Central, Four Corners, San Juan, and Southwest",7.06,(5.00 - 9.89),10.22,(7.07 - 14.57),4,(2.57 - 6.18),5.14,(3.63 - 7.23)
Davis County,8.87,(6.15 - 12.62),*,(* - *),5.11,(3.38 - 7.66),7.04,(5.17 - 9.52)
Salt Lake County,8,(5.94 - 10.68),15.52,(12.39 - 19.27),6.86,(4.86 - 9.59),8.56,(6.69 - 10.88)
Utah County,6.48,(4.44 - 9.37),10.03,(7.32 - 13.59),3.8,(2.41 - 5.94),5.69,(4.21 - 7.65)
"Weber, Morgan",8.25,(5.72 - 11.74),12.29,(8.76 - 16.98),4.76,(3.07 - 7.30),6.19,(4.43 - 8.59)
Vermont,12.96,(11.12 - 15.06),30.8,(27.77 - 34.01),7.54,(6.15 - 9.23),10.92,(9.58 - 12.43)
Champlain Valley,12.81,(10.26 - 15.88),35,(30.62 - 39.65),8.36,(6.36 - 10.90),12.99,(11.02 - 15.24)
Rural Northeast,13.26,(10.24 - 17.01),27.15,(22.18 - 32.75),6.73,(4.74 - 9.46),9.54,(7.55 - 11.99)
Rural Southeast,11.78,(8.89 - 15.45),27.06,(21.88 - 32.96),7.41,(5.14 - 10.58),9.67,(7.41 - 12.52)
Rural Southwest,14.44,(10.96 - 18.81),27.5,(21.85 - 33.98),7.08,(4.86 - 10.20),9.71,(7.44 - 12.58)
Virginia,8.87,(7.37 - 10.64),18.53,(16.07 - 21.26),4.95,(3.91 - 6.24),6.87,(5.83 - 8.07)
Region 1,9.42,(6.84 - 12.84),19.46,(15.14 - 24.65),4.64,(3.11 - 6.89),6.83,(5.17 - 8.97)
Region 2,8.26,(6.08 - 11.13),16.72,(12.76 - 21.61),4.87,(3.32 - 7.07),6.39,(4.80 - 8.46)
Region 3,9.7,(7.01 - 13.29),22.28,(17.41 - 28.04),4.87,(3.22 - 7.29),7.28,(5.48 - 9.60)
Region 4,9.51,(6.92 - 12.94),17.06,(13.18 - 21.79),5.62,(3.88 - 8.07),7.15,(5.41 - 9.40)
Region 5,8.12,(5.95 - 11.01),17.93,(13.84 - 22.90),4.81,(3.30 - 6.96),6.9,(5.29 - 8.95)
Washington,10.27,(8.61 - 12.21),22.35,(19.63 - 25.33),6.96,(5.61 - 8.61),9.2,(7.89 - 10.69)
Region 1,9.84,(7.08 - 13.53),22.34,(17.19 - 28.50),6.66,(4.48 - 9.78),9.16,(6.92 - 12.03)
Region 2,9.36,(6.74 - 12.85),*,(* - *),5.54,(3.61 - 8.43),7.66,(5.57 - 10.43)
Region 3,11.01,(8.12 - 14.77),*,(* - *),6.98,(4.77 - 10.10),9.37,(7.07 - 12.31)
Region 4 (King),11.29,(8.44 - 14.95),24.89,(20.41 - 29.98),8.12,(5.86 - 11.14),10.46,(8.24 - 13.18)
Region 5,9.18,(6.54 - 12.75),17.71,(13.35 - 23.11),5.61,(3.83 - 8.14),7.44,(5.60 - 9.81)
Region 6,10,(7.34 - 13.50),23.62,(18.58 - 29.52),7.03,(4.85 - 10.08),9.21,(7.02 - 12.00)
West Virginia,10.23,(8.57 - 12.18),23.26,(20.67 - 26.06),5.37,(4.31 - 6.67),7.77,(6.72 - 8.96)
Eastern Highland,10.28,(7.77 - 13.49),21.03,(16.78 - 26.01),5.16,(3.52 - 7.50),7.16,(5.47 - 9.32)
Northern,9.98,(7.60 - 13.00),27.6,(23.37 - 32.27),6,(4.44 - 8.07),9.25,(7.65 - 11.15)
Northern A and B,9.02,(6.29 - 12.76),*,(* - *),4.57,(2.91 - 7.13),6.25,(4.45 - 8.72)
Northern C and D,10.43,(7.45 - 14.40),30.89,(25.59 - 36.75),6.78,(4.73 - 9.62),10.78,(8.66 - 13.34)
South Central,10.68,(8.58 - 13.21),22.44,(18.97 - 26.33),5.1,(3.85 - 6.72),7.35,(6.06 - 8.89)
South Central I,10.92,(7.85 - 15.00),*,(* - *),4.43,(2.88 - 6.77),6.29,(4.61 - 8.54)
South Central II,10.93,(7.84 - 15.06),*,(* - *),5.38,(3.55 - 8.07),8.45,(6.45 - 11.01)
South Central III,10.34,(7.56 - 13.98),21.15,(16.41 - 26.81),5.31,(3.64 - 7.68),7.25,(5.48 - 9.53)
Southern,9.64,(7.32 - 12.61),20.35,(16.26 - 25.16),5.28,(3.78 - 7.33),7.22,(5.66 - 9.16)
Southern I and III,9.26,(6.60 - 12.84),*,(* - *),5.1,(3.34 - 7.70),7.06,(5.20 - 9.52)
Southern II,10.41,(7.34 - 14.57),*,(* - *),5.64,(3.70 - 8.49),7.53,(5.50 - 10.23)
