Eastern (excluding St. Louis),14.52,(10.90 - 19.07),*,(* - *),24.96,(20.59 - 29.91),29.12,(24.92 - 33.71)
Northwest,11.78,(9.32 - 14.79),47.95,(42.48 - 53.48),22.68,(19.23 - 26.56),26.48,(23.18 - 30.06)
Northwest (Jackson),10.4,(7.63 - 14.01),*,(* - *),22.61,(18.34 - 27.55),26.11,(21.95 - 30.75)
Northwest (excluding Jackson),12.98,(9.71 - 17.16),*,(* - *),22.75,(18.32 - 27.88),26.81,(22.50 - 31.60)
Southeast,12.39,(9.23 - 16.42),41.56,(35.25 - 48.16),20.11,(15.99 - 24.98),23.19,(19.22 - 27.70)
Southwest,10.89,(8.15 - 14.39),40.39,(34.36 - 46.72),18.37,(14.75 - 22.65),21.73,(18.25 - 25.65)
Montana,15.65,(13.52 - 18.05),54.19,(51.03 - 57.31),25.45,(22.78 - 28.32),29.81,(27.41 - 32.33)
Region 1,16.89,(12.82 - 21.93),*,(* - *),24.11,(19.16 - 29.86),27.12,(22.32 - 32.53)
Region 2,15.28,(11.77 - 19.62),*,(* - *),23.91,(19.49 - 28.97),27.41,(23.20 - 32.06)
Region 3,15.73,(12.39 - 19.76),55.11,(49.01 - 61.06),25.89,(21.56 - 30.76),30.03,(25.95 - 34.46)
Region 4,14.63,(11.55 - 18.36),57.98,(52.91 - 62.90),26.2,(22.13 - 30.73),31.51,(27.78 - 35.49)
Region 5,16.28,(12.89 - 20.35),54.62,(49.13 - 60.00),25.67,(21.66 - 30.13),30.15,(26.46 - 34.11)
Nebraska,12.51,(10.63 - 14.67),50.67,(47.42 - 53.92),23.93,(21.36 - 26.70),28.26,(25.93 - 30.70)
Regions 1 and 2,13.65,(10.05 - 18.28),*,(* - *),21.23,(16.83 - 26.41),24.53,(20.18 - 29.48)
Region 3,12.6,(9.25 - 16.92),*,(* - *),23.02,(18.59 - 28.14),26.67,(22.41 - 31.42)
Region 4,14.11,(10.80 - 18.23),*,(* - *),23.4,(18.84 - 28.68),26.97,(22.57 - 31.88)
Region 5,13.09,(10.14 - 16.75),52.28,(47.24 - 57.27),25.08,(20.96 - 29.70),30.16,(26.46 - 34.14)
Region 6,11.21,(8.79 - 14.18),52.56,(47.41 - 57.66),24.5,(20.90 - 28.49),29.06,(25.73 - 32.62)
Nevada,10.19,(8.45 - 12.23),40.35,(36.93 - 43.86),22.77,(20.10 - 25.68),25.18,(22.75 - 27.77)
Clark,8.81,(6.84 - 11.27),38.55,(34.50 - 42.75),22.48,(19.42 - 25.87),24.72,(21.93 - 27.74)
Rural,13.77,(10.51 - 17.83),*,(* - *),22.62,(18.43 - 27.44),25.13,(21.11 - 29.64)
Washoe,12.78,(9.62 - 16.79),45.71,(39.16 - 52.42),24.24,(19.77 - 29.37),27.31,(23.06 - 32.02)
New Hampshire,11.4,(9.72 - 13.32),51.42,(47.99 - 54.83),22.09,(19.76 - 24.62),26.1,(23.94 - 28.38)
Central,11.28,(8.95 - 14.12),52.56,(47.41 - 57.66),22.5,(19.11 - 26.30),26.92,(23.70 - 30.40)
Central 1,11.14,(8.20 - 14.96),53.66,(46.85 - 60.33),22.23,(17.95 - 27.19),27.51,(23.39 - 32.05)
Central 2,11.41,(8.57 - 15.05),*,(* - *),22.75,(18.31 - 27.89),26.35,(22.07 - 31.14)
Northern,13.65,(10.29 - 17.88),*,(* - *),24.06,(19.54 - 29.23),28.58,(24.19 - 33.41)
Southern,10.97,(9.08 - 13.21),49.6,(45.24 - 53.97),21.47,(18.77 - 24.43),25.15,(22.63 - 27.85)
Southern 1 (Rockingham),11.73,(8.94 - 15.25),*,(* - *),22.22,(18.54 - 26.40),25.47,(21.86 - 29.45)
Southern 2,10.52,(8.29 - 13.25),49.24,(44.02 - 54.48),20.99,(17.67 - 24.76),24.95,(21.84 - 28.35)
New Jersey,11.33,(9.54 - 13.41),43.68,(40.27 - 47.15),19.98,(17.50 - 22.72),23.06,(20.77 - 25.52)
Central,11.72,(8.81 - 15.44),46.48,(39.97 - 53.11),18.65,(14.80 - 23.21),21.97,(18.28 - 26.17)
Metropolitan,9.79,(7.37 - 12.89),38.86,(33.41 - 44.61),19.92,(16.22 - 24.21),22.6,(19.11 - 26.51)
Northern,11.13,(8.69 - 14.16),44.4,(39.02 - 49.91),19.92,(16.48 - 23.87),22.99,(19.71 - 26.63)
Southern,12.85,(9.79 - 16.68),45.89,(39.82 - 52.09),21.71,(17.77 - 26.25),24.94,(21.20 - 29.10)
New Mexico,11.54,(9.70 - 13.67),38.58,(35.30 - 41.96),19.04,(16.72 - 21.60),22.17,(20.06 - 24.43)
Region 1,11.28,(8.52 - 14.78),*,(* - *),17.7,(14.28 - 21.74),20.39,(17.03 - 24.22)
Region 2,12.78,(9.51 - 16.96),*,(* - *),18.07,(14.18 - 22.74),20.75,(16.89 - 25.23)
Region 3 (Bernalillo),11.15,(8.57 - 14.39),39.79,(34.84 - 44.95),20.5,(17.21 - 24.23),23.65,(20.63 - 26.97)
Region 4,11.22,(8.29 - 15.00),*,(* - *),18.38,(14.40 - 23.17),21.59,(17.72 - 26.03)
Region 5,11.67,(8.82 - 15.27),41.43,(35.61 - 47.51),19.33,(15.36 - 24.05),23.12,(19.46 - 27.24)
New York,11.47,(10.41 - 12.63),43.03,(41.26 - 44.82),21.56,(20.12 - 23.06),24.66,(23.39 - 25.97)
Region A,8.57,(7.31 - 10.03),35.97,(33.43 - 38.60),19.99,(18.12 - 22.00),22.42,(20.71 - 24.22)
Region 1,7.9,(5.90 - 10.50),26.92,(21.99 - 32.51),19.4,(15.67 - 23.77),20.64,(17.15 - 24.63)
Region 2,8.33,(6.56 - 10.53),33.83,(29.62 - 38.31),18.86,(16.04 - 22.05),21.19,(18.57 - 24.08)
Region 3,9.91,(7.38 - 13.19),52.72,(46.86 - 58.51),25.9,(21.97 - 30.24),29.77,(26.05 - 33.77)
Region 4,8.76,(6.74 - 11.32),32.48,(28.07 - 37.22),17.43,(14.48 - 20.82),19.61,(16.85 - 22.70)
Region B,12.94,(11.22 - 14.88),46.44,(42.98 - 49.93),22.84,(20.52 - 25.34),25.83,(23.67 - 28.11)
Region 5,13.69,(11.35 - 16.42),47.41,(42.76 - 52.11),24.02,(20.93 - 27.41),26.93,(24.05 - 30.01)
Region 6,11.25,(8.74 - 14.37),44.91,(38.64 - 51.34),20.92,(17.39 - 24.95),23.83,(20.38 - 27.67)
Region 7,13.08,(10.24 - 16.56),45.64,(39.13 - 52.31),21.87,(17.85 - 26.51),25.28,(21.39 - 29.62)
Region C,13.53,(11.96 - 15.26),50.76,(48.08 - 53.44),22.58,(20.61 - 24.67),26.73,(24.95 - 28.59)
Region 8,15.17,(11.88 - 19.16),54.36,(49.13 - 59.50),23.76,(20.13 - 27.81),28.15,(24.73 - 31.83)
Region 9,12.41,(9.89 - 15.46),51.76,(46.13 - 57.35),21.86,(18.21 - 26.02),26.34,(22.90 - 30.10)
Region 10,13.55,(10.42 - 17.45),45.26,(39.19 - 51.48),20.72,(17.05 - 24.94),25.23,(21.68 - 29.13)
Region 11,11.1,(8.64 - 14.16),47.88,(42.49 - 53.32),20.01,(16.76 - 23.70),24.1,(21.03 - 27.48)
Region 12,15.46,(12.48 - 19.00),52.3,(47.22 - 57.34),25.09,(21.51 - 29.05),28.79,(25.47 - 32.36)
Region D,14.36,(12.09 - 16.96),49.47,(45.26 - 53.69),22.66,(19.93 - 25.64),26.74,(24.14 - 29.51)
Region 13,13.27,(10.08 - 17.27),*,(* - *),21.94,(17.90 - 26.60),25.44,(21.48 - 29.84)
Region 14,14.85,(11.19 - 19.44),*,(* - *),23.89,(19.48 - 28.93),28.58,(24.30 - 33.30)
Region 15,14.83,(11.38 - 19.09),49.12,(42.48 - 55.79),22.13,(18.03 - 26.85),26.1,(22.13 - 30.52)
North Carolina,8.59,(7.14 - 10.30),35.7,(32.66 - 38.85),18.79,(16.44 - 21.39),21.17,(19.04 - 23.47)
Eastern,8.62,(6.42 - 11.48),37.06,(31.64 - 42.81),19.26,(15.43 - 23.77),21.99,(18.41 - 26.05)
North Central,8.49,(6.35 - 11.26),33.12,(27.68 - 39.07),17.8,(14.19 - 22.09),19.97,(16.53 - 23.92)
South Central,7.97,(5.96 - 10.58),33.31,(28.00 - 39.09),17.81,(14.29 - 21.98),20.1,(16.76 - 23.91)
Western,9.13,(6.97 - 11.88),38.74,(34.01 - 43.70),19.9,(16.66 - 23.60),22.33,(19.32 - 25.66)
North Dakota,13.9,(11.88 - 16.19),57.87,(54.61 - 61.07),27.46,(24.63 - 30.48),32.77,(30.27 - 35.37)
Badlands and West Central,14.43,(11.34 - 18.19),54.77,(48.54 - 60.84),26.71,(22.50 - 31.38),30.75,(26.79 - 35.02)
Lake Region and South Central,13.59,(10.46 - 17.47),*,(* - *),27.43,(22.60 - 32.84),30.37,(25.79 - 35.38)
North Central and Northwest,13.07,(9.94 - 16.99),56.11,(49.80 - 62.22),26.85,(22.32 - 31.91),31.43,(27.24 - 35.94)
Northeast,12.45,(9.33 - 16.41),61.04,(54.82 - 66.92),27.53,(22.76 - 32.88),35.21,(30.89 - 39.80)
Southeast,14.93,(11.58 - 19.03),61.65,(56.42 - 66.62),28.66,(24.30 - 33.46),35.74,(31.87 - 39.81)
Ohio,10.7,(9.76 - 11.71),45.76,(44.15 - 47.38),21.79,(20.48 - 23.16),25.31,(24.15 - 26.51)
"Boards 2, 46, 55, and 68",10.94,(8.21 - 14.43),41.96,(36.04 - 48.11),19.23,(15.82 - 23.18),22.45,(19.14 - 26.14)
"Boards 3, 52, and 85",10.94,(8.24 - 14.39),*,(* - *),19.93,(16.35 - 24.06),23.03,(19.52 - 26.96)
Boards 4 and 78,11.59,(8.87 - 15.01),46.91,(40.25 - 53.69),23.28,(19.07 - 28.09),26.27,(22.21 - 30.78)
Boards 5 and 60,11.18,(8.48 - 14.61),46.83,(40.67 - 53.09),22.54,(18.68 - 26.93),27,(23.34 - 31.00)
"Boards 7, 15, 41, 79, and 84",12.62,(9.70 - 16.26),41.87,(35.52 - 48.51),20.64,(16.93 - 24.91),23.34,(19.74 - 27.37)
"Boards 8, 13, and 83",10.43,(7.99 - 13.51),*,(* - *),21.28,(17.66 - 25.40),24.3,(20.73 - 28.25)
Board 9 (Butler),11.62,(8.77 - 15.23),46.9,(40.19 - 53.72),22.39,(18.35 - 27.03),26.73,(22.79 - 31.08)
Board 12,10.29,(7.58 - 13.84),36.15,(29.99 - 42.80),18.2,(14.56 - 22.51),21.06,(17.51 - 25.12)
Boards 18 and 47,9.82,(8.00 - 12.01),48.7,(44.55 - 52.86),22.53,(19.61 - 25.74),25.97,(23.27 - 28.87)
"Boards 20, 32, 54, and 69",12.41,(9.55 - 15.98),*,(* - *),23.91,(19.69 - 28.71),27.64,(23.50 - 32.20)
"Boards 21, 39, 51, 70, and 80",10.82,(8.42 - 13.81),47.36,(41.57 - 53.22),21.28,(17.59 - 25.50),24.79,(21.26 - 28.69)
"Boards 22, 74, and 87",13.02,(9.85 - 17.01),*,(* - *),23.45,(19.09 - 28.47),28.34,(24.15 - 32.94)
Boards 23 and 45,11.91,(9.20 - 15.28),48.56,(41.89 - 55.28),21.01,(17.21 - 25.39),24.92,(21.21 - 29.04)
Board 25 (Franklin),9.62,(7.57 - 12.15),47.37,(43.28 - 51.49),22.97,(20.00 - 26.24),27.35,(24.65 - 30.24)
"Boards 27, 71, and 73",9.95,(7.56 - 12.97),36.15,(30.42 - 42.30),17.63,(14.36 - 21.45),20.28,(17.11 - 23.88)
"Boards 28, 43, and 67",12.58,(9.76 - 16.07),50.21,(44.07 - 56.35),22.42,(18.64 - 26.71),26.42,(22.79 - 30.40)
Board 31 (Hamilton),10.34,(8.21 - 12.95),43.86,(38.72 - 49.14),22.24,(18.83 - 26.08),25.55,(22.34 - 29.04)
Board 48 (Lucas),9.72,(7.51 - 12.50),47.55,(42.07 - 53.09),23.96,(19.89 - 28.57),27.65,(23.86 - 31.80)
Boards 50 and 76,11.44,(8.97 - 14.49),45.13,(39.66 - 50.71),22.7,(19.02 - 26.86),25.63,(22.15 - 29.45)
Board 57 (Montgomery),9,(6.84 - 11.77),43.85,(38.15 - 49.71),20.86,(17.29 - 24.96),24.3,(20.85 - 28.11)
Board 77 (Summit),9.74,(7.51 - 12.55),46.06,(40.07 - 52.16),21.87,(18.30 - 25.91),25.08,(21.63 - 28.87)
Oklahoma,11.09,(9.31 - 13.17),37.31,(34.15 - 40.58),19.13,(16.74 - 21.76),22.04,(19.88 - 24.36)
Central,10.07,(7.38 - 13.59),*,(* - *),18.26,(14.33 - 22.99),22.06,(18.23 - 26.42)
East Central,11.75,(8.70 - 15.69),*,(* - *),17.39,(13.60 - 21.97),19.42,(15.71 - 23.76)
Northeast,11.26,(8.08 - 15.47),39.24,(33.07 - 45.77),19.85,(15.87 - 24.53),22.93,(19.14 - 27.22)
Northwest and Southwest,11.89,(8.78 - 15.91),*,(* - *),20.18,(15.87 - 25.30),23.84,(19.73 - 28.49)
Oklahoma County,9.75,(7.20 - 13.07),36.59,(30.55 - 43.08),19.57,(15.87 - 23.88),22.44,(18.91 - 26.42)
Southeast,12.14,(9.06 - 16.08),*,(* - *),17.75,(14.06 - 22.16),19.84,(16.22 - 24.03)
Tulsa County,11.06,(8.27 - 14.64),37.89,(31.68 - 44.52),20.16,(16.15 - 24.86),22.99,(19.21 - 27.27)
Oregon,11.5,(9.69 - 13.59),38.97,(35.67 - 42.38),18.82,(16.66 - 21.18),21.7,(19.71 - 23.82)
Region 1 (Multnomah),9.3,(6.80 - 12.60),40.88,(34.84 - 47.20),19.99,(16.17 - 24.44),23.14,(19.45 - 27.30)
Region 2,11.18,(8.60 - 14.40),35.57,(29.60 - 42.04),17.76,(14.61 - 21.42),20.25,(17.19 - 23.70)
Region 3,11.69,(9.09 - 14.92),39.72,(34.83 - 44.81),18.14,(15.00 - 21.78),21.54,(18.63 - 24.78)
Region 4,12.27,(9.11 - 16.33),*,(* - *),18.16,(14.25 - 22.84),20.44,(16.63 - 24.86)
Region 5,13.82,(10.11 - 18.61),*,(* - *),21.56,(17.05 - 26.88),24.14,(19.70 - 29.21)
Pennsylvania,10.12,(9.18 - 11.14),46.38,(44.71 - 48.05),22.23,(20.90 - 23.61),25.63,(24.47 - 26.83)
Region 1 (Allegheny),9.86,(7.79 - 12.40),54.59,(49.47 - 59.62),26.05,(22.48 - 29.97),29.84,(26.50 - 33.40)
"Regions 2, 3, 8, and 9",11.17,(8.67 - 14.28),48.59,(42.80 - 54.42),22.77,(19.04 - 26.99),26.46,(22.93 - 30.32)
"Regions 4, 11, 37, and 49",11.52,(9.06 - 14.55),43.46,(38.52 - 48.55),22.56,(19.09 - 26.45),25.29,(22.04 - 28.83)
"Regions 5, 18, 23, 24, and 46",9.48,(7.28 - 12.24),38.95,(34.06 - 44.08),18.17,(15.13 - 21.65),21.08,(18.17 - 24.32)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",10.82,(8.48 - 13.70),54.68,(49.90 - 59.38),21.95,(18.56 - 25.77),28.01,(24.94 - 31.30)
"Regions 7, 13, 20, and 33",11.61,(9.72 - 13.80),51.52,(47.61 - 55.40),23.06,(20.50 - 25.83),26.75,(24.39 - 29.25)
"Regions 10, 14, 15, 27, 32, 43, and 44",10.34,(7.94 - 13.36),45.22,(39.15 - 51.44),20.47,(16.92 - 24.55),23.78,(20.36 - 27.58)
Regions 17 and 21,11.28,(8.63 - 14.62),51.52,(44.93 - 58.06),24.78,(20.54 - 29.57),29.06,(24.98 - 33.51)
"Regions 19, 26, 28, and 42",8.34,(6.51 - 10.62),41.58,(37.47 - 45.80),18.85,(16.10 - 21.93),21.97,(19.42 - 24.76)
"Regions 22, 38, 40, 41, and 48",10.34,(7.97 - 13.31),45.75,(40.06 - 51.55),20.2,(16.87 - 24.00),23.29,(20.10 - 26.81)
Regions 25 and 30,11.25,(8.66 - 14.50),49.43,(43.08 - 55.80),24.16,(20.27 - 28.53),27.45,(23.71 - 31.53)
Regions 29 and 34,9.65,(7.33 - 12.61),42.57,(36.29 - 49.09),21,(17.47 - 25.03),23.91,(20.49 - 27.70)
Region 36 (Philadelphia),7.68,(5.92 - 9.91),36.43,(32.69 - 40.35),23.39,(20.04 - 27.10),25.6,(22.64 - 28.81)
Rhode Island,12.05,(10.17 - 14.21),52.34,(48.85 - 55.80),26.26,(23.50 - 29.21),30.28,(27.79 - 32.90)
Bristol and Newport,15.71,(11.94 - 20.41),*,(* - *),26.27,(21.36 - 31.86),29.91,(25.13 - 35.17)
Kent,11.02,(8.08 - 14.86),*,(* - *),24.58,(20.00 - 29.82),28.02,(23.64 - 32.87)
Providence,11.23,(8.98 - 13.96),51.44,(47.14 - 55.72),26.8,(23.41 - 30.48),30.88,(27.84 - 34.09)
Washington,13.52,(10.15 - 17.77),*,(* - *),25.94,(21.35 - 31.13),30.78,(26.42 - 35.51)
South Carolina,8.25,(6.90 - 9.84),36.38,(33.28 - 39.59),19.73,(17.40 - 22.29),22.19,(20.05 - 24.49)
Region 1,8.09,(6.06 - 10.72),31.43,(26.22 - 37.15),17.42,(14.15 - 21.25),19.42,(16.30 - 22.98)
Region 2,9.29,(7.07 - 12.11),38.36,(33.38 - 43.61),20.7,(17.16 - 24.76),23.36,(20.05 - 27.03)
Region 3,6.97,(5.13 - 9.41),*,(* - *),18.29,(14.74 - 22.48),20.42,(16.95 - 24.38)
Region 4,8.08,(6.10 - 10.64),40.83,(35.33 - 46.57),22.05,(18.26 - 26.37),24.95,(21.39 - 28.88)
South Dakota,12.97,(11.11 - 15.09),52.65,(49.44 - 55.83),25.84,(23.21 - 28.65),30.21,(27.86 - 32.68)
Region 1,14.38,(11.01 - 18.57),*,(* - *),26.57,(22.12 - 31.55),31.57,(27.35 - 36.12)
Region 2,11.57,(8.79 - 15.09),57.23,(51.71 - 62.57),28.16,(23.87 - 32.90),33.13,(29.19 - 37.32)
Region 3,13.96,(10.83 - 17.82),47.97,(41.99 - 54.01),24.35,(19.89 - 29.43),28.67,(24.58 - 33.14)
Region 4,14.25,(10.58 - 18.92),*,(* - *),27.02,(21.67 - 33.13),31.35,(26.24 - 36.95)
Region 5,14.31,(10.56 - 19.09),*,(* - *),25.45,(20.46 - 31.18),29.41,(24.57 - 34.75)
Region 6,12.63,(9.25 - 17.01),*,(* - *),25.49,(20.47 - 31.27),28.49,(23.64 - 33.90)
Region 7,11.01,(8.12 - 14.77),*,(* - *),22.78,(18.50 - 27.71),26.59,(22.48 - 31.15)
Tennessee,7.53,(6.16 - 9.17),36.21,(33.07 - 39.48),16.88,(14.69 - 19.33),19.62,(17.60 - 21.81)
Region 1,8.77,(6.26 - 12.16),*,(* - *),15.88,(12.25 - 20.35),18.5,(14.84 - 22.81)
Region 2,7.69,(5.51 - 10.65),37.74,(32.13 - 43.69),15.83,(12.52 - 19.82),18.84,(15.62 - 22.55)
Region 3,7.96,(5.86 - 10.73),36.46,(30.33 - 43.07),16.96,(13.53 - 21.04),19.63,(16.28 - 23.48)
Region 4 (Davidson),5.98,(4.15 - 8.54),*,(* - *),16.83,(13.18 - 21.25),20.05,(16.42 - 24.25)
Region 5,8.24,(6.11 - 11.02),38.81,(32.90 - 45.06),17.3,(14.00 - 21.19),20.38,(17.16 - 24.02)
Region 6,8.26,(5.90 - 11.46),*,(* - *),17.05,(13.32 - 21.57),19.08,(15.40 - 23.39)
Region 7 (Shelby),5.76,(4.10 - 8.03),*,(* - *),18.06,(14.12 - 22.82),20.24,(16.42 - 24.69)
Texas,9.61,(8.69 - 10.62),39.69,(38.00 - 41.41),23.14,(21.77 - 24.58),25.87,(24.67 - 27.10)
Region 1,11.85,(9.10 - 15.28),48.11,(41.95 - 54.33),24.75,(20.60 - 29.44),28.88,(24.92 - 33.19)
Region 2,10.9,(8.16 - 14.41),*,(* - *),21.26,(17.35 - 25.77),24.27,(20.40 - 28.61)
Region 3,8.74,(7.35 - 10.36),38.39,(35.38 - 41.48),21.73,(19.71 - 23.89),24.4,(22.57 - 26.31)
Region 3a,7.89,(6.32 - 9.80),36.55,(32.87 - 40.38),21.55,(19.06 - 24.26),24,(21.73 - 26.42)
Region 3bc,10.23,(8.03 - 12.94),41.85,(37.24 - 46.60),22.05,(19.10 - 25.30),25.09,(22.36 - 28.04)
Region 4,10.07,(7.71 - 13.05),36.57,(31.07 - 42.43),20.2,(16.51 - 24.48),22.43,(18.89 - 26.42)
Region 5,9.23,(6.90 - 12.25),37.26,(31.03 - 43.94),20.45,(16.71 - 24.78),22.93,(19.28 - 27.05)
Region 6,8.79,(7.36 - 10.48),35.68,(32.80 - 38.67),24.25,(21.64 - 27.05),26.09,(23.77 - 28.54)
Region 6a,8.6,(7.05 - 10.45),34.63,(31.59 - 37.79),24.2,(21.38 - 27.27),25.91,(23.41 - 28.57)
Region 6bc,10.47,(7.83 - 13.86),*,(* - *),24.59,(20.32 - 29.42),27.56,(23.43 - 32.10)
Region 7,10.37,(8.46 - 12.65),44.18,(40.38 - 48.05),23.66,(20.95 - 26.60),27.71,(25.23 - 30.33)
Region 7a,9.94,(7.59 - 12.92),45.34,(40.15 - 50.64),22.77,(19.41 - 26.52),26.98,(23.86 - 30.34)
Region 7bcd,10.95,(8.26 - 14.36),42.6,(37.19 - 48.20),25.09,(20.89 - 29.82),28.84,(25.06 - 32.94)
Region 8,9.76,(7.69 - 12.30),45.53,(40.55 - 50.60),23.71,(20.39 - 27.39),27.06,(23.94 - 30.41)
Region 9,11.01,(8.28 - 14.51),*,(* - *),21.11,(16.93 - 26.00),23.78,(19.68 - 28.44)
Region 10,10.06,(7.42 - 13.52),*,(* - *),25.48,(20.87 - 30.70),27.63,(23.17 - 32.58)
Region 11,11.09,(8.92 - 13.71),39.93,(35.28 - 44.77),25.88,(22.41 - 29.68),28.38,(25.22 - 31.78)
Region 11abd,11.98,(9.14 - 15.55),43.27,(37.04 - 49.73),26.93,(22.54 - 31.81),29.73,(25.66 - 34.15)
Region 11c (Hidalgo),9.5,(7.14 - 12.53),33.93,(28.18 - 40.20),23.73,(19.46 - 28.61),25.68,(21.74 - 30.07)
Utah,7.84,(6.24 - 9.80),25.2,(22.32 - 28.31),14.6,(12.31 - 17.24),16.88,(14.87 - 19.09)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",8.26,(5.76 - 11.71),*,(* - *),13.98,(10.50 - 18.37),16.41,(12.95 - 20.58)
"Central, Four Corners, San Juan, and Southwest",8.24,(5.83 - 11.54),*,(* - *),13.15,(9.87 - 17.30),14.8,(11.60 - 18.71)
Davis County,8.57,(6.00 - 12.09),*,(* - *),13.94,(10.62 - 18.08),16.41,(13.04 - 20.46)
Salt Lake County,7.75,(5.75 - 10.38),28.39,(24.14 - 33.08),16.29,(13.21 - 19.92),18.66,(15.82 - 21.89)
Utah County,6.46,(4.41 - 9.36),18.98,(14.71 - 24.13),11.27,(8.32 - 15.09),13.6,(10.85 - 16.92)
"Weber, Morgan",8.93,(6.22 - 12.67),*,(* - *),15.72,(11.94 - 20.41),18.59,(14.88 - 22.98)
Vermont,12.27,(10.47 - 14.35),51.46,(48.23 - 54.67),21.49,(19.05 - 24.14),25.84,(23.64 - 28.17)
Champlain Valley,12.08,(9.63 - 15.03),55.61,(50.93 - 60.19),21.95,(18.65 - 25.64),27.8,(24.81 - 31.00)
Rural Northeast,13.15,(10.24 - 16.73),47.45,(41.46 - 53.51),21.38,(17.59 - 25.73),24.97,(21.35 - 28.98)
Rural Southeast,11.76,(8.89 - 15.41),46.62,(40.33 - 53.02),19.88,(16.07 - 24.34),22.95,(19.28 - 27.08)
Rural Southwest,12.13,(9.08 - 16.03),50.13,(43.53 - 56.72),22.76,(18.33 - 27.89),26.28,(22.07 - 30.98)
Virginia,8.73,(7.27 - 10.44),42.06,(38.95 - 45.23),20.57,(18.17 - 23.20),23.61,(21.42 - 25.95)
Region 1,10.23,(7.60 - 13.64),47.11,(40.64 - 53.68),22.97,(18.69 - 27.89),26.53,(22.52 - 30.96)
Region 2,7.6,(5.62 - 10.20),43.86,(38.09 - 49.81),18.79,(15.48 - 22.61),22.01,(18.84 - 25.54)
Region 3,9.94,(7.42 - 13.19),42.23,(36.13 - 48.57),20.16,(16.16 - 24.85),23.21,(19.39 - 27.53)
Region 4,8.78,(6.49 - 11.79),39.96,(34.37 - 45.82),20.49,(16.52 - 25.12),23.1,(19.35 - 27.33)
Region 5,8.01,(5.93 - 10.74),38.53,(33.09 - 44.27),21.55,(17.54 - 26.20),24.27,(20.51 - 28.46)
Washington,10.5,(8.88 - 12.37),40.48,(37.35 - 43.70),20.86,(18.41 - 23.54),23.71,(21.49 - 26.09)
Region 1,11.22,(8.29 - 15.03),*,(* - *),20.9,(16.60 - 25.96),24.34,(20.23 - 28.99)
Region 2,11.58,(8.70 - 15.26),*,(* - *),21.23,(16.96 - 26.25),23.59,(19.45 - 28.30)
Region 3,10.71,(7.99 - 14.20),*,(* - *),22.22,(17.95 - 27.16),25.54,(21.42 - 30.15)
Region 4 (King),8.71,(6.56 - 11.48),40.07,(34.75 - 45.63),20.29,(16.76 - 24.35),23.05,(19.70 - 26.78)
Region 5,10.31,(7.73 - 13.62),39.04,(32.68 - 45.79),20.21,(16.32 - 24.75),23.05,(19.30 - 27.30)
Region 6,11.84,(9.07 - 15.31),38.93,(32.93 - 45.29),20.95,(16.90 - 25.67),23.32,(19.47 - 27.67)
West Virginia,10.02,(8.41 - 11.89),41.86,(38.81 - 44.98),16.61,(14.43 - 19.05),19.99,(17.98 - 22.17)
Eastern Highland,9.6,(7.33 - 12.48),39.36,(33.56 - 45.47),16.31,(13.02 - 20.24),19.21,(16.01 - 22.89)
Northern,10.7,(8.31 - 13.68),53.31,(47.91 - 58.63),19.74,(16.29 - 23.70),24.79,(21.53 - 28.36)
Northern A and B,11.54,(8.44 - 15.59),*,(* - *),18.24,(14.25 - 23.04),21.71,(17.76 - 26.27)
Northern C and D,10.32,(7.53 - 13.97),55.51,(49.05 - 61.78),20.55,(16.42 - 25.40),26.35,(22.43 - 30.69)
South Central,10.22,(8.20 - 12.67),37.59,(33.45 - 41.92),15.43,(12.88 - 18.38),18.31,(15.86 - 21.04)
South Central I,10.14,(7.45 - 13.66),*,(* - *),15.14,(11.70 - 19.36),17.82,(14.37 - 21.89)
South Central II,9.57,(6.86 - 13.20),*,(* - *),15.94,(12.39 - 20.27),19.87,(16.30 - 23.99)
South Central III,10.72,(7.97 - 14.28),33.98,(28.05 - 40.47),15.28,(11.86 - 19.48),17.57,(14.21 - 21.53)
Southern,9.09,(6.98 - 11.77),34.59,(29.58 - 39.97),15.04,(12.04 - 18.63),17.56,(14.65 - 20.91)
Southern I and III,8.82,(6.42 - 12.01),34.83,(28.64 - 41.57),15.44,(11.84 - 19.90),17.93,(14.40 - 22.11)
Southern II,9.63,(6.81 - 13.44),*,(* - *),14.26,(10.85 - 18.51),16.82,(13.38 - 20.94)
Wisconsin,13.55,(11.73 - 15.59),54.31,(50.81 - 57.77),28.55,(25.87 - 31.38),32.45,(30.03 - 34.96)
Milwaukee,8.97,(6.60 - 12.08),50.89,(44.44 - 57.30),29.54,(24.59 - 35.02),32.98,(28.38 - 37.93)
Northeastern,13.92,(10.79 - 17.77),57.91,(51.53 - 64.04),30.98,(26.29 - 36.10),34.86,(30.50 - 39.48)
Northern,13.84,(10.32 - 18.32),*,(* - *),26.08,(21.06 - 31.81),29.21,(24.43 - 34.48)
Southeastern,16.69,(13.28 - 20.77),56.1,(49.33 - 62.65),28.79,(24.40 - 33.61),32.46,(28.29 - 36.93)
Southern,11.98,(9.11 - 15.61),*,(* - *),27.05,(22.95 - 31.58),31.3,(27.42 - 35.45)
Western,15.9,(12.19 - 20.48),*,(* - *),26.72,(21.68 - 32.43),31.67,(26.88 - 36.90)
