Region 5,3.73,(2.41 - 5.74),10.02,(7.06 - 14.02),4.58,(3.13 - 6.65),5.42,(3.96 - 7.37)
Region 6,3.82,(2.50 - 5.79),11.17,(8.03 - 15.32),4.63,(3.14 - 6.78),5.8,(4.28 - 7.80)
Region 7,3.89,(2.48 - 6.05),14.51,(11.04 - 18.84),4.91,(3.34 - 7.18),6.37,(4.78 - 8.45)
Missouri,6.51,(5.23 - 8.08),20.28,(17.92 - 22.85),6.86,(5.55 - 8.46),8.89,(7.64 - 10.30)
Central,7.7,(5.38 - 10.91),20.45,(16.13 - 25.58),6.53,(4.65 - 9.08),8.97,(7.05 - 11.35)
Eastern,6.08,(4.55 - 8.09),22.23,(18.69 - 26.21),7.4,(5.63 - 9.68),9.53,(7.82 - 11.57)
Eastern (St. Louis City and County),5.39,(3.81 - 7.57),21.12,(16.87 - 26.11),7.47,(5.43 - 10.20),9.43,(7.45 - 11.87)
Eastern (excluding St. Louis),7.3,(4.86 - 10.84),24.44,(19.21 - 30.55),7.27,(5.09 - 10.28),9.74,(7.50 - 12.55)
Northwest,6.32,(4.57 - 8.68),20.64,(16.78 - 25.13),6.98,(5.28 - 9.16),9.03,(7.32 - 11.09)
Northwest (Jackson),5.97,(3.95 - 8.93),20.5,(15.61 - 26.44),7.27,(5.13 - 10.19),9.22,(7.04 - 12.00)
Northwest (excluding Jackson),6.63,(4.41 - 9.85),*,(* - *),6.71,(4.70 - 9.50),8.85,(6.76 - 11.52)
Southeast,7,(4.76 - 10.17),17.22,(13.38 - 21.89),6.33,(4.49 - 8.85),7.89,(6.07 - 10.20)
Southwest,6.33,(4.32 - 9.19),17.61,(13.82 - 22.17),6.16,(4.42 - 8.52),7.9,(6.18 - 10.06)
Montana,9.62,(7.89 - 11.68),23.38,(20.78 - 26.18),7.17,(5.74 - 8.91),9.63,(8.29 - 11.16)
Region 1,8.81,(5.98 - 12.80),*,(* - *),6.5,(4.51 - 9.29),8.22,(6.19 - 10.84)
Region 2,8.79,(6.11 - 12.47),17.46,(13.18 - 22.76),6.13,(4.28 - 8.71),7.84,(5.94 - 10.27)
Region 3,9.16,(6.67 - 12.46),24.45,(19.67 - 29.96),7.55,(5.44 - 10.38),9.94,(7.84 - 12.53)
Region 4,9.01,(6.65 - 12.11),24.39,(20.34 - 28.95),7.34,(5.42 - 9.88),10.19,(8.29 - 12.46)
Region 5,11.13,(8.30 - 14.77),25.18,(20.96 - 29.93),7.46,(5.49 - 10.07),10.2,(8.27 - 12.53)
Nebraska,6.65,(5.35 - 8.23),22.22,(19.67 - 24.99),6.9,(5.62 - 8.44),9.38,(8.14 - 10.78)
Regions 1 and 2,7.33,(4.92 - 10.80),*,(* - *),5.85,(4.08 - 8.31),7.71,(5.84 - 10.12)
Region 3,6.06,(3.99 - 9.10),19.89,(15.11 - 25.72),6.01,(4.26 - 8.43),8.14,(6.27 - 10.50)
Region 4,6.4,(4.37 - 9.29),19.82,(15.27 - 25.33),6.15,(4.37 - 8.59),8.12,(6.29 - 10.42)
Region 5,7.67,(5.56 - 10.49),24.1,(19.99 - 28.76),7.69,(5.68 - 10.34),10.76,(8.76 - 13.14)
Region 6,6.11,(4.42 - 8.38),22.83,(18.97 - 27.20),7.26,(5.50 - 9.54),9.79,(8.04 - 11.88)
Nevada,5.89,(4.56 - 7.57),17.4,(14.96 - 20.15),6.83,(5.47 - 8.51),8.28,(6.99 - 9.79)
Clark,5.49,(4.00 - 7.48),16.25,(13.45 - 19.50),6.85,(5.28 - 8.83),8.16,(6.67 - 9.94)
Rural,6.65,(4.67 - 9.37),16.78,(12.58 - 22.04),6.3,(4.48 - 8.79),7.53,(5.69 - 9.89)
Washoe,6.9,(4.67 - 10.09),22.97,(18.10 - 28.69),7.22,(5.20 - 9.95),9.47,(7.44 - 11.99)
New Hampshire,6.02,(4.81 - 7.52),20.57,(17.95 - 23.47),5.82,(4.67 - 7.23),7.83,(6.70 - 9.14)
Central,6.16,(4.53 - 8.32),21.47,(17.67 - 25.84),5.8,(4.33 - 7.74),8.11,(6.59 - 9.94)
Central 1,5.88,(3.93 - 8.70),21.59,(16.93 - 27.12),5.88,(4.11 - 8.35),8.52,(6.65 - 10.85)
Central 2,6.44,(4.39 - 9.36),21.32,(16.35 - 27.32),5.73,(3.95 - 8.26),7.71,(5.86 - 10.10)
Northern,6.28,(4.20 - 9.29),22.79,(17.73 - 28.79),6.53,(4.59 - 9.21),8.8,(6.80 - 11.32)
Southern,5.9,(4.54 - 7.65),19.56,(16.54 - 22.98),5.67,(4.38 - 7.30),7.49,(6.21 - 9.00)
Southern 1 (Rockingham),5.95,(4.14 - 8.48),19.07,(14.79 - 24.23),5.33,(3.84 - 7.36),6.92,(5.38 - 8.87)
Southern 2,5.88,(4.28 - 8.01),19.81,(16.17 - 24.04),5.87,(4.28 - 8.01),7.83,(6.25 - 9.76)
New Jersey,5.62,(4.44 - 7.08),14.73,(12.58 - 17.17),4.97,(3.94 - 6.25),6.23,(5.23 - 7.42)
Central,4.96,(3.38 - 7.23),14.74,(11.21 - 19.15),4.87,(3.40 - 6.94),6.05,(4.56 - 8.00)
Metropolitan,4.81,(3.28 - 6.99),13.27,(10.06 - 17.31),5.01,(3.55 - 7.04),6.18,(4.72 - 8.06)
Northern,5.8,(4.09 - 8.17),14.39,(11.21 - 18.28),4.66,(3.36 - 6.44),5.88,(4.56 - 7.56)
Southern,6.91,(4.83 - 9.79),17.08,(13.29 - 21.69),5.51,(3.93 - 7.67),7.05,(5.46 - 9.07)
New Mexico,6.69,(5.35 - 8.34),18.34,(15.92 - 21.03),6.4,(5.15 - 7.92),8.31,(7.11 - 9.69)
Region 1,6.33,(4.39 - 9.03),16.97,(12.85 - 22.08),6.07,(4.34 - 8.44),7.82,(6.05 - 10.07)
Region 2,7.13,(4.86 - 10.34),17.97,(13.34 - 23.77),6.53,(4.64 - 9.13),8.06,(6.09 - 10.59)
Region 3 (Bernalillo),6.86,(4.92 - 9.50),20.13,(16.41 - 24.46),6.95,(5.15 - 9.31),9.1,(7.35 - 11.23)
Region 4,6.33,(4.24 - 9.35),16.37,(12.24 - 21.54),6.32,(4.37 - 9.05),7.98,(5.99 - 10.56)
Region 5,6.79,(4.70 - 9.71),18.36,(14.53 - 22.94),5.8,(4.11 - 8.13),7.95,(6.26 - 10.07)
New York,5.04,(4.34 - 5.85),15.57,(14.29 - 16.94),4.88,(4.19 - 5.68),6.42,(5.78 - 7.14)
Region A,4.12,(3.25 - 5.21),12.83,(11.26 - 14.59),4.86,(4.01 - 5.87),6.07,(5.26 - 6.99)
Region 1,3.77,(2.42 - 5.82),9.4,(6.83 - 12.82),4.03,(2.82 - 5.72),4.91,(3.69 - 6.50)
Region 2,3.91,(2.78 - 5.49),11.8,(9.44 - 14.66),4.36,(3.25 - 5.81),5.52,(4.44 - 6.83)
Region 3,5.23,(3.45 - 7.83),20.53,(16.58 - 25.13),7.31,(5.46 - 9.74),9.22,(7.37 - 11.48)
Region 4,4.13,(2.89 - 5.88),10.83,(8.46 - 13.76),4.14,(3.02 - 5.66),5.12,(4.00 - 6.53)
Region B,5.39,(4.38 - 6.61),16.07,(13.83 - 18.59),4.51,(3.67 - 5.53),5.97,(5.14 - 6.93)
Region 5,5.63,(4.26 - 7.39),16.69,(13.61 - 20.30),4.41,(3.36 - 5.79),5.94,(4.87 - 7.23)
Region 6,4.82,(3.40 - 6.79),14.89,(11.33 - 19.31),4.61,(3.35 - 6.32),5.86,(4.54 - 7.53)
Region 7,5.45,(3.85 - 7.66),15.84,(12.27 - 20.22),4.66,(3.35 - 6.45),6.27,(4.88 - 8.02)
Region C,5.83,(4.79 - 7.09),19.52,(17.53 - 21.67),5.27,(4.39 - 6.33),7.38,(6.52 - 8.33)
Region 8,6.22,(4.43 - 8.65),19.45,(15.93 - 23.51),5.63,(4.19 - 7.53),7.61,(6.17 - 9.36)
Region 9,5.31,(3.70 - 7.55),19.92,(16.16 - 24.30),4.79,(3.45 - 6.60),7.05,(5.65 - 8.77)
Region 10,6.54,(4.57 - 9.28),19.76,(15.64 - 24.65),5.08,(3.66 - 6.99),7.77,(6.20 - 9.70)
Region 11,4.88,(3.46 - 6.85),18.49,(14.77 - 22.91),4.6,(3.30 - 6.38),6.64,(5.25 - 8.36)
Region 12,6.6,(4.77 - 9.06),20.08,(16.36 - 24.40),6.03,(4.51 - 8.02),7.94,(6.41 - 9.80)
Region D,5.91,(4.62 - 7.54),17.51,(14.95 - 20.41),5.08,(4.04 - 6.37),6.97,(5.91 - 8.21)
Region 13,5.57,(3.82 - 8.06),16.85,(12.75 - 21.93),5.17,(3.71 - 7.15),6.85,(5.31 - 8.79)
Region 14,5.62,(3.83 - 8.16),16.14,(12.16 - 21.10),5.31,(3.74 - 7.47),7.09,(5.44 - 9.20)
Region 15,6.47,(4.45 - 9.33),19.58,(15.39 - 24.59),4.79,(3.46 - 6.60),6.97,(5.52 - 8.76)
North Carolina,4.6,(3.61 - 5.84),12.92,(10.97 - 15.16),4.93,(3.85 - 6.29),6.06,(5.02 - 7.29)
Eastern,4.67,(3.11 - 6.95),15.05,(11.59 - 19.33),5.05,(3.51 - 7.22),6.59,(5.04 - 8.58)
North Central,4.58,(3.13 - 6.66),11.93,(8.86 - 15.87),4.85,(3.33 - 7.01),5.85,(4.34 - 7.86)
South Central,4.12,(2.82 - 5.97),11.73,(8.74 - 15.56),4.72,(3.27 - 6.76),5.75,(4.31 - 7.63)
Western,4.94,(3.52 - 6.90),13.27,(10.59 - 16.50),5.06,(3.73 - 6.84),6.12,(4.81 - 7.75)
North Dakota,8.03,(6.52 - 9.86),23.66,(21.04 - 26.50),6.76,(5.48 - 8.31),9.71,(8.49 - 11.10)
Badlands and West Central,8.67,(6.38 - 11.69),23.66,(18.96 - 29.10),6.36,(4.61 - 8.71),8.85,(7.05 - 11.06)
Lake Region and South Central,6.77,(4.73 - 9.61),17.67,(13.29 - 23.10),5.47,(3.88 - 7.65),7.04,(5.40 - 9.14)
North Central and Northwest,7.92,(5.57 - 11.15),23.47,(18.68 - 29.06),6.86,(4.96 - 9.41),9.46,(7.53 - 11.81)
Northeast,7.56,(5.25 - 10.79),24.37,(19.78 - 29.63),6.54,(4.72 - 9.01),10.63,(8.68 - 12.95)
Southeast,8.54,(6.09 - 11.85),25.46,(21.57 - 29.77),8.08,(5.99 - 10.81),11.8,(9.77 - 14.19)
Ohio,5.14,(4.49 - 5.88),17.34,(16.11 - 18.64),5.46,(4.81 - 6.20),7.2,(6.61 - 7.85)
"Boards 2, 46, 55, and 68",5.29,(3.66 - 7.59),17.17,(13.37 - 21.79),5.04,(3.69 - 6.86),6.76,(5.33 - 8.53)
"Boards 3, 52, and 85",4.97,(3.38 - 7.27),15.25,(11.40 - 20.11),4.61,(3.30 - 6.41),6.17,(4.76 - 7.95)
Boards 4 and 78,5.22,(3.58 - 7.55),18.02,(13.94 - 22.97),5.3,(3.82 - 7.33),6.91,(5.36 - 8.87)
Boards 5 and 60,5.15,(3.56 - 7.40),17.91,(14.12 - 22.46),5,(3.64 - 6.85),7.37,(5.91 - 9.16)
"Boards 7, 15, 41, 79, and 84",5.43,(3.78 - 7.75),16.64,(12.75 - 21.43),5.04,(3.67 - 6.90),6.52,(5.08 - 8.34)
"Boards 8, 13, and 83",5.23,(3.70 - 7.34),14.85,(11.23 - 19.39),5.25,(3.84 - 7.13),6.58,(5.13 - 8.41)
Board 9 (Butler),5.75,(4.01 - 8.16),19.62,(15.33 - 24.77),5.6,(4.05 - 7.70),8.08,(6.41 - 10.15)
Board 12,4.52,(3.03 - 6.70),14.41,(10.84 - 18.90),4.78,(3.38 - 6.73),6.32,(4.84 - 8.20)
Boards 18 and 47,4.6,(3.43 - 6.14),17.32,(14.58 - 20.45),5.58,(4.36 - 7.12),7.13,(5.94 - 8.53)
"Boards 20, 32, 54, and 69",6.06,(4.28 - 8.51),16.8,(12.83 - 21.68),5.3,(3.78 - 7.37),6.93,(5.35 - 8.94)
"Boards 21, 39, 51, 70, and 80",5.04,(3.57 - 7.08),14.69,(11.42 - 18.68),5.04,(3.68 - 6.86),6.34,(4.95 - 8.07)
"Boards 22, 74, and 87",5.91,(4.07 - 8.49),19.82,(15.34 - 25.23),5.69,(4.08 - 7.88),7.97,(6.22 - 10.15)
Boards 23 and 45,5.08,(3.49 - 7.32),18,(14.06 - 22.77),5.44,(3.98 - 7.39),7.22,(5.67 - 9.14)
Board 25 (Franklin),5.21,(3.82 - 7.07),18.56,(15.62 - 21.91),5.97,(4.62 - 7.69),8.23,(6.91 - 9.78)
"Boards 27, 71, and 73",5.11,(3.59 - 7.21),12.45,(9.48 - 16.19),4.72,(3.42 - 6.50),5.83,(4.51 - 7.51)
"Boards 28, 43, and 67",5.51,(3.88 - 7.77),18.81,(15.00 - 23.33),5.55,(4.08 - 7.50),7.46,(5.96 - 9.30)
Board 31 (Hamilton),5.92,(4.20 - 8.27),18.6,(14.98 - 22.85),6.08,(4.56 - 8.06),7.99,(6.46 - 9.84)
Board 48 (Lucas),4.66,(3.32 - 6.50),19.06,(15.24 - 23.56),5.86,(4.30 - 7.92),7.92,(6.32 - 9.89)
Boards 50 and 76,5.02,(3.55 - 7.07),17.66,(13.92 - 22.15),5.66,(4.18 - 7.63),7.23,(5.72 - 9.10)
Board 57 (Montgomery),4.57,(3.14 - 6.60),16.82,(13.19 - 21.20),5.59,(4.08 - 7.61),7.27,(5.71 - 9.20)
Board 77 (Summit),4.69,(3.30 - 6.64),17.72,(13.91 - 22.31),5.61,(4.13 - 7.58),7.22,(5.69 - 9.12)
Oklahoma,5.25,(4.10 - 6.69),16.27,(14.07 - 18.75),5.61,(4.56 - 6.89),7.32,(6.28 - 8.51)
Central,4.76,(3.04 - 7.39),17.11,(12.97 - 22.23),5.1,(3.50 - 7.39),7.28,(5.58 - 9.44)
East Central,5.36,(3.59 - 7.91),12.42,(8.95 - 17.00),4.96,(3.47 - 7.04),6.03,(4.50 - 8.03)
Northeast,4.96,(3.18 - 7.65),15.86,(11.98 - 20.70),5.74,(4.04 - 8.08),7.35,(5.61 - 9.56)
Northwest and Southwest,6.19,(4.19 - 9.07),17.83,(13.59 - 23.04),5.4,(3.82 - 7.60),7.43,(5.73 - 9.59)
Oklahoma County,4.71,(3.15 - 6.99),17.02,(13.13 - 21.78),5.92,(4.22 - 8.24),7.79,(6.03 - 10.02)
Southeast,5.29,(3.52 - 7.87),13.89,(10.06 - 18.88),5.08,(3.58 - 7.17),6.34,(4.76 - 8.41)
Tulsa County,5.41,(3.63 - 8.00),17.92,(13.92 - 22.76),6.64,(4.80 - 9.14),8.44,(6.58 - 10.77)
Oregon,5.78,(4.58 - 7.28),16.23,(13.92 - 18.83),5.44,(4.37 - 6.74),6.98,(5.94 - 8.19)
Region 1 (Multnomah),5.06,(3.38 - 7.52),17.41,(13.44 - 22.25),6.48,(4.66 - 8.95),8.13,(6.31 - 10.42)
Region 2,6.44,(4.56 - 9.03),19.24,(15.01 - 24.33),6.18,(4.54 - 8.36),8,(6.31 - 10.10)
Region 3,5.73,(4.04 - 8.07),14.58,(11.62 - 18.14),4.76,(3.41 - 6.62),6.31,(4.97 - 7.98)
Region 4,5.43,(3.62 - 8.08),14.19,(10.29 - 19.26),4.61,(3.18 - 6.64),5.73,(4.25 - 7.69)
Region 5,6.1,(4.06 - 9.07),15.13,(10.97 - 20.50),5.05,(3.49 - 7.25),6.36,(4.71 - 8.53)
Pennsylvania,5.06,(4.40 - 5.82),17.69,(16.47 - 18.99),5.26,(4.59 - 6.02),7.02,(6.40 - 7.68)
Region 1 (Allegheny),4.59,(3.30 - 6.34),20.22,(16.76 - 24.18),6.13,(4.64 - 8.06),8,(6.51 - 9.79)
"Regions 2, 3, 8, and 9",4.76,(3.31 - 6.80),19.45,(15.46 - 24.19),5.38,(3.89 - 7.38),7.39,(5.85 - 9.30)
"Regions 4, 11, 37, and 49",5.44,(3.90 - 7.52),18.01,(14.46 - 22.21),5.08,(3.77 - 6.80),6.77,(5.43 - 8.41)
"Regions 5, 18, 23, 24, and 46",4.14,(2.87 - 5.95),14.03,(11.03 - 17.68),4.34,(3.16 - 5.92),5.69,(4.51 - 7.17)
"Regions 6, 12, 16, 31, 35, 39, 45, and 47",6.77,(4.87 - 9.34),21.88,(18.39 - 25.82),5.54,(4.18 - 7.31),8.56,(7.15 - 10.21)
"Regions 7, 13, 20, and 33",6.24,(4.86 - 7.98),19.18,(16.51 - 22.17),5.22,(4.10 - 6.63),7.03,(5.94 - 8.31)
"Regions 10, 14, 15, 27, 32, 43, and 44",4.75,(3.31 - 6.79),17.05,(13.42 - 21.41),4.76,(3.45 - 6.53),6.4,(5.04 - 8.10)
Regions 17 and 21,6.05,(4.15 - 8.73),21.44,(17.04 - 26.61),5.64,(4.05 - 7.81),8.17,(6.50 - 10.22)
"Regions 19, 26, 28, and 42",4.34,(3.17 - 5.93),14.35,(11.87 - 17.24),4.62,(3.44 - 6.19),5.96,(4.79 - 7.39)
"Regions 22, 38, 40, 41, and 48",4.52,(3.19 - 6.37),15.84,(12.44 - 19.96),4.6,(3.39 - 6.22),5.96,(4.72 - 7.50)
Regions 25 and 30,5.32,(3.75 - 7.50),17.99,(14.09 - 22.68),5.28,(3.89 - 7.13),6.93,(5.50 - 8.70)
Regions 29 and 34,4.19,(2.82 - 6.18),13.93,(10.45 - 18.33),4.73,(3.37 - 6.60),5.97,(4.57 - 7.77)
Region 36 (Philadelphia),4.11,(2.90 - 5.79),16.17,(13.47 - 19.30),6.31,(4.80 - 8.26),7.99,(6.55 - 9.71)
Rhode Island,5.49,(4.26 - 7.04),18.92,(16.45 - 21.66),7.01,(5.64 - 8.68),8.85,(7.55 - 10.34)
Bristol and Newport,6.13,(4.07 - 9.13),*,(* - *),6.27,(4.38 - 8.91),8.58,(6.54 - 11.16)
Kent,5.66,(3.80 - 8.34),17.52,(13.14 - 22.96),6.1,(4.27 - 8.64),7.51,(5.66 - 9.88)
Providence,5.1,(3.64 - 7.12),16.97,(14.08 - 20.33),7.46,(5.73 - 9.65),9.03,(7.42 - 10.96)
Washington,6.49,(4.46 - 9.34),25.9,(20.50 - 32.15),6.9,(4.91 - 9.63),10.01,(7.88 - 12.63)
South Carolina,4.36,(3.42 - 5.55),13.74,(11.62 - 16.17),6.58,(5.27 - 8.19),7.64,(6.42 - 9.06)
Region 1,4.49,(3.05 - 6.55),12.45,(9.23 - 16.58),5.59,(3.98 - 7.80),6.57,(5.01 - 8.59)
Region 2,4.76,(3.32 - 6.76),15.62,(12.42 - 19.46),7.08,(5.24 - 9.51),8.36,(6.59 - 10.56)
Region 3,3.7,(2.46 - 5.53),11.26,(8.07 - 15.51),6.23,(4.40 - 8.75),6.94,(5.16 - 9.28)
Region 4,4.25,(2.91 - 6.15),14.45,(11.18 - 18.46),7.29,(5.25 - 10.03),8.39,(6.49 - 10.80)
South Dakota,7.35,(5.91 - 9.10),22.04,(19.52 - 24.79),7.01,(5.72 - 8.56),9.46,(8.23 - 10.86)
Region 1,7.58,(5.22 - 10.87),23.78,(18.67 - 29.77),7.15,(5.15 - 9.85),9.86,(7.77 - 12.45)
Region 2,7.24,(5.10 - 10.16),22.66,(18.73 - 27.13),7.42,(5.53 - 9.89),10.02,(8.16 - 12.25)
Region 3,7.14,(4.96 - 10.20),21.15,(16.96 - 26.06),6.46,(4.58 - 9.03),9.14,(7.23 - 11.50)
Region 4,7.91,(5.33 - 11.60),*,(* - *),7.05,(4.92 - 10.00),9.82,(7.56 - 12.65)
Region 5,8.37,(5.70 - 12.12),*,(* - *),6.99,(4.99 - 9.72),9.19,(7.09 - 11.84)
Region 6,7.67,(5.19 - 11.17),*,(* - *),7.07,(4.97 - 9.96),8.7,(6.58 - 11.42)
Region 7,6.35,(4.27 - 9.33),19.61,(15.17 - 24.98),6.77,(4.80 - 9.48),8.85,(6.87 - 11.33)
Tennessee,4.58,(3.61 - 5.79),15.08,(12.99 - 17.44),5.24,(4.19 - 6.53),6.63,(5.62 - 7.81)
Region 1,5.8,(3.89 - 8.58),15.16,(11.08 - 20.40),5.36,(3.64 - 7.81),6.59,(4.82 - 8.94)
Region 2,5.16,(3.50 - 7.54),17.47,(13.55 - 22.23),5.34,(3.76 - 7.53),7.01,(5.38 - 9.08)
Region 3,4.27,(2.83 - 6.40),14.86,(11.19 - 19.47),4.99,(3.55 - 6.97),6.34,(4.86 - 8.24)
Region 4 (Davidson),3.61,(2.30 - 5.62),13.71,(10.07 - 18.40),5.58,(3.88 - 7.97),6.85,(5.11 - 9.14)
Region 5,4.96,(3.40 - 7.17),16.26,(12.60 - 20.73),5.1,(3.61 - 7.16),6.7,(5.18 - 8.61)
Region 6,4.95,(3.23 - 7.51),14.02,(10.36 - 18.70),5.41,(3.75 - 7.73),6.61,(4.92 - 8.82)
Region 7 (Shelby),3.47,(2.27 - 5.27),12.53,(9.15 - 16.92),5.16,(3.55 - 7.45),6.27,(4.65 - 8.40)
Texas,4.72,(4.09 - 5.45),15.7,(14.52 - 16.96),6.42,(5.65 - 7.27),7.94,(7.26 - 8.68)
Region 1,7.09,(4.87 - 10.20),20.59,(16.21 - 25.79),7.15,(5.18 - 9.81),9.52,(7.50 - 12.02)
Region 2,4.75,(3.19 - 7.03),14.53,(10.86 - 19.17),5.47,(3.85 - 7.73),6.89,(5.24 - 9.02)
Region 3,4.68,(3.74 - 5.83),15.89,(13.84 - 18.19),5.94,(4.93 - 7.15),7.54,(6.57 - 8.63)
Region 3a,4.59,(3.47 - 6.07),15.77,(13.24 - 18.69),6.09,(4.86 - 7.62),7.67,(6.49 - 9.05)
Region 3bc,4.82,(3.47 - 6.68),16.12,(13.06 - 19.72),5.69,(4.35 - 7.40),7.29,(5.96 - 8.90)
Region 4,4.46,(3.04 - 6.52),12.22,(9.24 - 15.98),5.37,(3.84 - 7.46),6.3,(4.81 - 8.23)
Region 5,4.5,(3.07 - 6.55),14.36,(10.76 - 18.91),5.75,(4.16 - 7.90),7.02,(5.43 - 9.05)
Region 6,3.67,(2.77 - 4.85),14.02,(12.08 - 16.22),7.29,(5.87 - 9.02),8.37,(7.07 - 9.88)
Region 6a,3.53,(2.57 - 4.81),13.63,(11.57 - 15.99),7.39,(5.85 - 9.30),8.41,(7.00 - 10.07)
Region 6bc,4.93,(3.32 - 7.27),17.75,(13.46 - 23.05),6.48,(4.65 - 8.96),8.06,(6.21 - 10.40)
Region 7,5.44,(4.18 - 7.06),19.89,(17.05 - 23.06),6.35,(5.07 - 7.91),9.02,(7.74 - 10.49)
Region 7a,5.58,(3.96 - 7.81),21.38,(17.53 - 25.82),6.48,(4.87 - 8.56),9.25,(7.62 - 11.19)
Region 7bcd,5.26,(3.66 - 7.51),17.87,(14.37 - 22.01),6.13,(4.54 - 8.23),8.65,(7.00 - 10.64)
Region 8,4.92,(3.57 - 6.76),16.07,(13.01 - 19.69),6.98,(5.31 - 9.12),8.38,(6.77 - 10.32)
Region 9,5.44,(3.72 - 7.91),15.41,(11.45 - 20.43),5.94,(4.23 - 8.28),7.42,(5.67 - 9.66)
Region 10,5.12,(3.56 - 7.32),13.73,(10.15 - 18.31),5.63,(4.02 - 7.84),7.02,(5.38 - 9.11)
Region 11,5.3,(3.99 - 7.01),13.52,(10.95 - 16.58),6.21,(4.77 - 8.06),7.51,(6.11 - 9.20)
Region 11abd,5.3,(3.69 - 7.57),14.38,(10.99 - 18.60),6.25,(4.52 - 8.59),7.65,(5.91 - 9.83)
Region 11c (Hidalgo),5.3,(3.67 - 7.61),11.98,(8.93 - 15.89),6.13,(4.43 - 8.41),7.24,(5.60 - 9.32)
Utah,4.52,(3.46 - 5.89),12.69,(10.71 - 14.98),4.78,(3.67 - 6.21),6.48,(5.41 - 7.74)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",4.88,(3.14 - 7.50),13.3,(9.60 - 18.14),4.56,(3.05 - 6.78),6.47,(4.82 - 8.65)
"Central, Four Corners, San Juan, and Southwest",4.02,(2.57 - 6.23),10.79,(7.63 - 15.04),4.16,(2.77 - 6.20),5.38,(3.95 - 7.28)
Davis County,4.54,(2.92 - 7.00),13.87,(10.08 - 18.79),4.52,(3.05 - 6.64),6.37,(4.75 - 8.50)
Salt Lake County,4.73,(3.30 - 6.72),13.16,(10.43 - 16.46),5.24,(3.79 - 7.20),6.79,(5.38 - 8.54)
Utah County,4.01,(2.53 - 6.32),11.2,(8.20 - 15.11),4.14,(2.72 - 6.26),6.28,(4.72 - 8.32)
"Weber, Morgan",4.89,(3.11 - 7.61),14.94,(10.88 - 20.17),5.13,(3.43 - 7.61),7,(5.17 - 9.41)
Vermont,6.22,(5.03 - 7.68),21.8,(19.33 - 24.50),6.37,(5.15 - 7.86),8.62,(7.46 - 9.94)
Champlain Valley,6,(4.38 - 8.18),23.44,(19.80 - 27.53),6.51,(4.98 - 8.45),9.45,(7.94 - 11.22)
Rural Northeast,6.34,(4.48 - 8.88),19.94,(15.92 - 24.68),6.33,(4.53 - 8.78),8.21,(6.42 - 10.44)
Rural Southeast,6.23,(4.34 - 8.86),20.47,(15.99 - 25.83),6.16,(4.39 - 8.58),7.81,(6.03 - 10.06)
Rural Southwest,6.59,(4.54 - 9.47),21.03,(16.51 - 26.39),6.42,(4.54 - 9.02),8.3,(6.38 - 10.74)
Virginia,4.64,(3.66 - 5.86),16.83,(14.61 - 19.32),5.53,(4.40 - 6.92),7.13,(6.04 - 8.39)
Region 1,4.78,(3.16 - 7.16),16.8,(12.83 - 21.70),5.31,(3.63 - 7.71),7,(5.28 - 9.23)
Region 2,4.42,(3.04 - 6.39),18.42,(14.59 - 22.98),5.56,(3.99 - 7.68),7.21,(5.64 - 9.17)
Region 3,5.57,(3.71 - 8.29),18.45,(14.20 - 23.62),6.27,(4.39 - 8.87),7.95,(6.05 - 10.38)
Region 4,4.84,(3.32 - 7.02),15.71,(12.20 - 20.01),5.33,(3.76 - 7.51),6.72,(5.14 - 8.73)
Region 5,3.99,(2.73 - 5.80),14.95,(11.53 - 19.16),5.18,(3.67 - 7.27),6.74,(5.21 - 8.67)
Washington,5.48,(4.37 - 6.83),16.84,(14.51 - 19.47),6.36,(5.13 - 7.85),7.88,(6.71 - 9.24)
Region 1,5.93,(4.00 - 8.70),18.62,(14.14 - 24.12),6.47,(4.57 - 9.07),8.41,(6.44 - 10.90)
Region 2,5.54,(3.75 - 8.11),14.83,(10.85 - 19.95),5.36,(3.70 - 7.71),6.86,(5.15 - 9.09)
Region 3,5.77,(3.94 - 8.37),17.28,(13.01 - 22.59),6.09,(4.36 - 8.45),7.73,(5.94 - 10.00)
Region 4 (King),5.37,(3.71 - 7.72),17.58,(13.98 - 21.86),6.98,(5.11 - 9.47),8.46,(6.62 - 10.74)
Region 5,4.87,(3.26 - 7.21),15.37,(11.48 - 20.26),6.12,(4.35 - 8.54),7.51,(5.73 - 9.79)
Region 6,5.52,(3.81 - 7.94),16.16,(12.31 - 20.92),6.14,(4.37 - 8.57),7.46,(5.70 - 9.71)
West Virginia,5.26,(4.18 - 6.61),16.57,(14.45 - 18.95),4.91,(3.91 - 6.15),6.47,(5.50 - 7.61)
Eastern Highland,5.4,(3.75 - 7.71),16.23,(12.72 - 20.48),4.83,(3.37 - 6.87),6.26,(4.78 - 8.17)
Northern,5.3,(3.86 - 7.22),20.51,(16.92 - 24.64),5.46,(4.13 - 7.18),7.72,(6.36 - 9.35)
Northern A and B,5.82,(3.84 - 8.74),*,(* - *),5.46,(3.78 - 7.83),7.11,(5.32 - 9.43)
Northern C and D,5.05,(3.45 - 7.34),20.99,(16.76 - 25.95),5.45,(3.94 - 7.51),8.03,(6.43 - 9.99)
