State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Michigan,6.85,(6.11 - 7.68),13.42,(12.35 - 14.56),4.17,(3.61 - 4.82),5.52,(4.98 - 6.12)
Detroit City,5.48,(4.09 - 7.30),7.41,(5.83 - 9.36),2.99,(2.03 - 4.39),3.71,(2.77 - 4.95)
Genesee,8.17,(6.14 - 10.81),14.48,(11.59 - 17.95),5.15,(3.61 - 7.28),6.46,(4.91 - 8.45)
Kalamazoo,7.43,(5.70 - 9.64),13.43,(10.87 - 16.49),4.07,(2.92 - 5.66),5.54,(4.35 - 7.01)
Kent,6.03,(4.45 - 8.12),13.28,(10.70 - 16.37),3.97,(2.75 - 5.71),5.37,(4.12 - 6.96)
Lakeshore,7.05,(5.38 - 9.20),14.51,(11.89 - 17.59),5.11,(3.68 - 7.05),6.56,(5.13 - 8.35)
Macomb,7.46,(5.77 - 9.59),14.85,(12.15 - 18.02),4.33,(3.17 - 5.89),5.63,(4.46 - 7.10)
Mid South,7.33,(5.66 - 9.45),14.09,(11.73 - 16.83),4.56,(3.33 - 6.22),6.22,(4.98 - 7.73)
Northern,7.51,(5.78 - 9.71),14.45,(11.87 - 17.48),4.79,(3.48 - 6.55),6.23,(4.93 - 7.84)
Oakland,5.60,(4.38 - 7.12),13.95,(11.61 - 16.68),3.48,(2.52 - 4.77),4.75,(3.79 - 5.94)
Pathways and Western,6.71,(4.85 - 9.20),12.27,(9.67 - 15.45),3.80,(2.55 - 5.61),5.12,(3.83 - 6.82)
Riverhaven,8.24,(6.13 - 10.98),14.77,(11.90 - 18.18),4.68,(3.29 - 6.61),5.99,(4.59 - 7.80)
Saginaw,7.44,(5.43 - 10.10),12.96,(10.19 - 16.34),4.24,(2.89 - 6.18),5.52,(4.13 - 7.35)
Southeast,7.19,(5.68 - 9.06),14.69,(12.43 - 17.27),4.02,(3.01 - 5.36),5.40,(4.39 - 6.64)
St. Clair,7.45,(5.56 - 9.91),13.91,(10.94 - 17.54),4.36,(3.02 - 6.25),5.62,(4.23 - 7.43)
Washtenaw,6.35,(4.67 - 8.57),12.38,(9.81 - 15.49),3.97,(2.79 - 5.63),5.50,(4.27 - 7.06)
Minnesota,6.06,(4.97 - 7.37),11.93,(10.06 - 14.08),2.94,(2.20 - 3.93),4.26,(3.47 - 5.22)
Regions 1 and 2,6.79,(4.86 - 9.42),13.58,(10.25 - 17.77),3.43,(2.17 - 5.38),5.00,(3.59 - 6.92)
Regions 3 and 4,5.68,(4.10 - 7.82),10.82,(8.20 - 14.16),2.77,(1.79 - 4.27),4.08,(2.98 - 5.55)
Regions 5 and 6,5.74,(4.12 - 7.94),11.92,(9.26 - 15.21),2.74,(1.80 - 4.16),4.18,(3.13 - 5.56)
Region 7A (Hennepin),5.99,(4.33 - 8.22),11.60,(8.91 - 14.96),3.06,(1.98 - 4.69),4.14,(3.01 - 5.68)
Region 7B (Ramsey),5.90,(4.14 - 8.35),10.95,(8.21 - 14.45),2.58,(1.64 - 4.02),3.82,(2.76 - 5.26)
Region 7C,6.41,(4.74 - 8.63),12.85,(9.99 - 16.39),3.07,(2.03 - 4.62),4.43,(3.29 - 5.94)
Mississippi,7.54,(6.21 - 9.11),10.32,(8.71 - 12.20),3.11,(2.34 - 4.11),4.24,(3.45 - 5.19)
Region 1,7.98,(5.91 - 10.70),11.98,(9.37 - 15.20),3.27,(2.16 - 4.92),4.59,(3.41 - 6.15)
Region 2,6.43,(4.53 - 9.06),8.12,(6.02 - 10.86),2.66,(1.67 - 4.20),3.57,(2.52 - 5.02)
Region 3,7.05,(5.05 - 9.76),10.18,(7.76 - 13.24),3.10,(1.98 - 4.81),4.30,(3.11 - 5.91)
Region 4,7.25,(5.28 - 9.86),9.64,(7.36 - 12.53),2.94,(1.95 - 4.40),3.98,(2.94 - 5.36)
Region 5,5.95,(4.21 - 8.33),8.58,(6.30 - 11.58),2.65,(1.70 - 4.13),3.55,(2.52 - 4.97)
Region 6,8.47,(6.09 - 11.65),10.84,(8.08 - 14.41),3.59,(2.30 - 5.56),4.85,(3.48 - 6.72)
Region 7,8.83,(6.37 - 12.12),11.38,(8.65 - 14.82),3.32,(2.15 - 5.08),4.43,(3.21 - 6.08)
Missouri,6.61,(5.51 - 7.92),12.63,(10.78 - 14.75),3.12,(2.40 - 4.06),4.48,(3.71 - 5.41)
Central,6.47,(4.61 - 9.00),12.02,(9.10 - 15.71),2.90,(1.88 - 4.45),4.47,(3.30 - 6.03)
Eastern,6.49,(5.08 - 8.25),12.66,(10.29 - 15.46),3.18,(2.27 - 4.44),4.50,(3.52 - 5.72)
Eastern (St. Louis City and County),5.62,(4.13 - 7.61),11.55,(9.00 - 14.71),2.91,(1.93 - 4.36),4.10,(3.05 - 5.50)
Eastern (excluding St. Louis),7.96,(5.76 - 10.90),14.59,(11.10 - 18.94),3.66,(2.40 - 5.55),5.19,(3.79 - 7.05)
Northwest,6.69,(5.21 - 8.56),12.46,(10.14 - 15.23),3.16,(2.25 - 4.41),4.43,(3.47 - 5.64)
Northwest (Jackson),6.47,(4.67 - 8.91),11.25,(8.53 - 14.71),3.07,(2.04 - 4.60),4.13,(3.03 - 5.61)
Northwest (excluding Jackson),6.88,(5.00 - 9.40),13.40,(10.48 - 16.98),3.23,(2.13 - 4.89),4.69,(3.49 - 6.27)
Southeast,6.33,(4.55 - 8.73),12.80,(9.83 - 16.51),3.03,(1.95 - 4.69),4.37,(3.18 - 5.96)
Southwest,7.12,(5.22 - 9.65),13.36,(10.30 - 17.15),3.18,(2.11 - 4.77),4.63,(3.44 - 6.21)
Montana,7.22,(5.99 - 8.67),12.85,(11.01 - 14.95),3.49,(2.65 - 4.57),4.86,(4.01 - 5.88)
Region 1,7.64,(5.54 - 10.45),12.26,(9.19 - 16.17),3.27,(2.09 - 5.09),4.48,(3.19 - 6.26)
Region 2,6.62,(4.75 - 9.17),11.86,(9.02 - 15.44),3.08,(1.99 - 4.73),4.36,(3.18 - 5.94)
Region 3,6.40,(4.68 - 8.70),11.08,(8.51 - 14.31),3.01,(1.97 - 4.59),4.09,(2.98 - 5.59)
Region 4,7.29,(5.48 - 9.64),13.43,(10.83 - 16.53),3.57,(2.48 - 5.12),5.16,(4.01 - 6.61)
Region 5,7.90,(5.97 - 10.40),13.94,(11.10 - 17.38),3.97,(2.73 - 5.73),5.43,(4.15 - 7.09)
Nebraska,5.66,(4.59 - 6.97),9.25,(7.62 - 11.20),2.40,(1.78 - 3.24),3.50,(2.82 - 4.35)
Regions 1 and 2,5.68,(4.27 - 7.51),9.14,(6.94 - 11.96),2.41,(1.60 - 3.60),3.38,(2.48 - 4.59)
Region 1,*,(* - *),*,(* - *),2.37,(1.45 - 3.84),3.39,(2.35 - 4.86)
Region 2,5.83,(4.12 - 8.19),9.22,(6.64 - 12.68),*,(* - *),3.37,(2.33 - 4.87)
Region 3,4.90,(3.45 - 6.91),9.24,(6.82 - 12.41),2.49,(1.58 - 3.90),3.57,(2.56 - 4.96)
Region 4,5.55,(3.89 - 7.87),8.48,(6.13 - 11.60),2.27,(1.43 - 3.60),3.24,(2.27 - 4.59)
Region 5,6.11,(4.45 - 8.33),9.51,(7.35 - 12.22),2.45,(1.60 - 3.73),3.71,(2.78 - 4.95)
Region 6,5.69,(4.18 - 7.69),9.32,(7.20 - 12.00),2.38,(1.60 - 3.54),3.46,(2.59 - 4.62)
Nevada,8.72,(7.08 - 10.68),13.82,(11.66 - 16.31),4.87,(3.69 - 6.42),6.05,(4.88 - 7.47)
Clark,9.05,(7.11 - 11.45),13.38,(10.97 - 16.23),5.07,(3.71 - 6.90),6.15,(4.84 - 7.80)
Rural,7.62,(5.37 - 10.69),14.88,(11.15 - 19.58),4.21,(2.67 - 6.60),5.61,(3.95 - 7.90)
Washoe,8.04,(5.88 - 10.91),14.87,(11.63 - 18.82),4.52,(2.91 - 6.95),5.93,(4.27 - 8.19)
New Hampshire,6.65,(5.45 - 8.08),15.20,(13.05 - 17.64),3.76,(2.86 - 4.91),5.30,(4.37 - 6.41)
Central,6.38,(4.91 - 8.25),15.45,(12.74 - 18.61),4.00,(2.84 - 5.61),5.65,(4.42 - 7.18)
Central 1,7.03,(5.03 - 9.75),16.16,(12.56 - 20.55),4.36,(2.90 - 6.50),6.18,(4.60 - 8.25)
Central 2,5.79,(4.12 - 8.08),14.67,(11.60 - 18.37),3.68,(2.40 - 5.59),5.14,(3.79 - 6.93)
Northern,6.80,(4.76 - 9.62),14.97,(11.42 - 19.38),3.74,(2.43 - 5.71),5.38,(3.94 - 7.30)
Southern,6.74,(5.33 - 8.48),15.13,(12.64 - 18.00),3.64,(2.66 - 4.96),5.11,(4.08 - 6.38)
Southern 1 (Rockingham),6.97,(5.10 - 9.46),15.14,(11.76 - 19.28),3.45,(2.28 - 5.18),4.83,(3.56 - 6.52)
Southern 2,6.59,(4.95 - 8.73),15.12,(12.26 - 18.50),3.76,(2.61 - 5.39),5.28,(4.08 - 6.81)
New Jersey,4.56,(3.65 - 5.67),11.72,(9.88 - 13.86),2.55,(1.87 - 3.48),3.77,(3.03 - 4.68)
Central,4.57,(3.24 - 6.41),13.68,(10.68 - 17.37),2.69,(1.75 - 4.11),4.12,(3.05 - 5.53)
Metropolitan,4.99,(3.58 - 6.92),10.07,(7.68 - 13.09),2.65,(1.70 - 4.10),3.69,(2.66 - 5.08)
Northern,3.79,(2.69 - 5.33),10.98,(8.60 - 13.91),2.29,(1.49 - 3.52),3.38,(2.50 - 4.56)
Southern,5.15,(3.71 - 7.12),12.53,(9.73 - 15.99),2.68,(1.74 - 4.10),4.06,(3.00 - 5.46)
New Mexico,8.69,(7.18 - 10.48),11.23,(9.47 - 13.27),4.38,(3.35 - 5.70),5.44,(4.43 - 6.66)
Region 1,8.38,(6.22 - 11.21),10.45,(8.11 - 13.38),3.78,(2.50 - 5.67),4.86,(3.59 - 6.56)
Region 2,8.18,(5.87 - 11.29),11.31,(8.55 - 14.83),4.16,(2.73 - 6.29),5.10,(3.67 - 7.06)
Region 3 (Bernalillo),9.39,(7.00 - 12.49),12.05,(9.51 - 15.15),5.10,(3.55 - 7.28),6.11,(4.60 - 8.08)
Region 4,8.67,(6.19 - 12.03),11.48,(8.60 - 15.16),3.96,(2.56 - 6.08),5.23,(3.75 - 7.24)
Region 5,8.39,(6.23 - 11.21),10.67,(8.11 - 13.90),4.24,(2.82 - 6.31),5.34,(3.91 - 7.25)
New York,5.18,(4.54 - 5.91),11.46,(10.41 - 12.61),3.09,(2.59 - 3.70),4.35,(3.86 - 4.91)
Region A,4.58,(3.78 - 5.55),8.92,(7.75 - 10.25),3.02,(2.39 - 3.81),3.86,(3.25 - 4.58)
Region 1,5.11,(3.72 - 6.97),8.20,(6.27 - 10.65),3.07,(2.03 - 4.61),3.95,(2.89 - 5.37)
Region 2,4.51,(3.41 - 5.94),8.28,(6.69 - 10.21),2.60,(1.84 - 3.66),3.47,(2.71 - 4.44)
Region 3,4.81,(3.50 - 6.58),10.53,(8.36 - 13.20),4.11,(2.83 - 5.94),4.86,(3.59 - 6.54)
Region 4,4.16,(3.05 - 5.66),9.36,(7.40 - 11.76),2.67,(1.84 - 3.87),3.54,(2.68 - 4.66)
Region B,4.97,(4.09 - 6.04),12.61,(10.92 - 14.53),2.94,(2.30 - 3.75),4.33,(3.67 - 5.12)
Region 5,5.07,(3.87 - 6.62),12.52,(10.31 - 15.12),2.83,(2.02 - 3.94),4.20,(3.34 - 5.26)
Region 6,4.33,(3.18 - 5.87),11.77,(9.27 - 14.84),2.80,(1.91 - 4.08),4.03,(3.07 - 5.28)
Region 7,5.68,(4.19 - 7.65),13.95,(11.13 - 17.34),3.51,(2.43 - 5.05),5.22,(4.05 - 6.71)
Region C,5.99,(5.06 - 7.07),13.55,(12.03 - 15.22),3.29,(2.64 - 4.09),4.99,(4.33 - 5.75)
Region 8,5.88,(4.36 - 7.87),14.52,(11.61 - 18.02),3.24,(2.24 - 4.67),5.01,(3.91 - 6.42)
Region 9,6.93,(5.16 - 9.25),12.90,(10.25 - 16.12),3.30,(2.26 - 4.79),4.90,(3.77 - 6.33)
Region 10,6.48,(4.67 - 8.92),13.90,(11.02 - 17.39),3.67,(2.46 - 5.45),5.82,(4.46 - 7.55)
Region 11,5.62,(4.20 - 7.48),13.48,(10.83 - 16.66),3.37,(2.34 - 4.83),5.08,(3.96 - 6.51)
Region 12,5.45,(4.05 - 7.29),13.10,(10.59 - 16.11),3.10,(2.16 - 4.43),4.63,(3.64 - 5.88)
Region D,6.44,(5.24 - 7.91),13.32,(11.25 - 15.71),3.42,(2.67 - 4.38),5.10,(4.27 - 6.09)
Region 13,6.87,(5.10 - 9.18),13.23,(10.14 - 17.09),3.62,(2.45 - 5.30),5.20,(3.90 - 6.91)
Region 14,6.27,(4.58 - 8.52),13.62,(10.63 - 17.29),3.40,(2.34 - 4.92),5.19,(3.99 - 6.71)
Region 15,6.24,(4.52 - 8.55),13.09,(10.25 - 16.57),3.27,(2.24 - 4.76),4.92,(3.76 - 6.41)
North Carolina,7.00,(5.88 - 8.30),11.46,(9.63 - 13.59),3.34,(2.56 - 4.35),4.49,(3.67 - 5.48)
CenterPoint/Guilford**,7.06,(5.37 - 9.23),11.32,(8.93 - 14.25),3.33,(2.27 - 4.86),4.44,(3.32 - 5.91)
Guilford,6.65,(4.70 - 9.33),10.20,(7.56 - 13.63),3.30,(2.06 - 5.26),4.35,(3.03 - 6.19)
Durham,5.47,(3.99 - 7.47),9.70,(7.39 - 12.63),2.72,(1.79 - 4.12),3.76,(2.76 - 5.10)
East Carolina,*,(* - *),12.11,(8.98 - 16.12),3.68,(2.30 - 5.85),5.05,(3.56 - 7.12)
Eastpointe,7.29,(5.19 - 10.14),10.53,(7.83 - 14.01),3.57,(2.26 - 5.60),4.55,(3.19 - 6.47)
ECCS,7.37,(5.25 - 10.25),13.07,(9.72 - 17.34),*,(* - *),5.49,(3.98 - 7.53)
Mecklenburg,6.22,(4.38 - 8.76),9.93,(7.40 - 13.20),2.86,(1.83 - 4.44),3.79,(2.69 - 5.32)
Pathways,8.12,(5.95 - 10.98),12.96,(9.93 - 16.74),3.79,(2.49 - 5.75),4.92,(3.54 - 6.79)
PBH,7.94,(5.83 - 10.73),11.87,(8.89 - 15.67),3.50,(2.28 - 5.33),4.68,(3.37 - 6.47)
Sandhills,7.54,(5.42 - 10.40),*,(* - *),*,(* - *),4.50,(3.17 - 6.36)
Smoky Mountain,*,(* - *),12.69,(9.59 - 16.60),*,(* - *),4.70,(3.33 - 6.59)
Western Highlands,*,(* - *),*,(* - *),3.39,(2.14 - 5.31),4.55,(3.20 - 6.45)
North Dakota,6.49,(5.34 - 7.88),8.96,(7.35 - 10.88),2.40,(1.76 - 3.26),3.62,(2.91 - 4.49)
Badlands and West Central,6.92,(5.06 - 9.39),9.38,(7.03 - 12.41),2.30,(1.50 - 3.53),3.41,(2.50 - 4.64)
Lake Region and South Central,6.31,(4.47 - 8.83),8.90,(6.49 - 12.09),2.27,(1.40 - 3.65),3.28,(2.29 - 4.67)
North Central and Northwest,6.01,(4.33 - 8.28),8.34,(6.12 - 11.26),2.17,(1.38 - 3.40),3.17,(2.28 - 4.40)
Northeast,6.44,(4.60 - 8.94),9.26,(6.93 - 12.28),2.53,(1.60 - 4.00),4.38,(3.24 - 5.88)
Southeast,6.52,(4.88 - 8.67),8.75,(6.78 - 11.23),2.65,(1.77 - 3.95),3.90,(2.95 - 5.14)
Ohio,7.56,(6.83 - 8.37),13.83,(12.78 - 14.94),3.81,(3.26 - 4.45),5.22,(4.69 - 5.80)
"Boards 2, 46, 55, and 68",7.46,(5.67 - 9.76),12.93,(10.34 - 16.06),3.38,(2.39 - 4.76),4.69,(3.64 - 6.02)
"Boards 3, 52, and 85",6.42,(4.77 - 8.58),13.77,(10.98 - 17.14),3.58,(2.44 - 5.22),5.03,(3.82 - 6.60)
Boards 4 and 78,8.44,(6.22 - 11.36),13.39,(10.37 - 17.13),3.57,(2.40 - 5.29),4.78,(3.53 - 6.44)
Boards 5 and 60,7.99,(6.00 - 10.56),13.93,(11.37 - 16.96),3.86,(2.64 - 5.62),5.64,(4.37 - 7.25)
"Boards 7, 15, 41, 79, and 84",7.66,(5.68 - 10.25),12.87,(10.26 - 16.02),3.46,(2.34 - 5.08),4.62,(3.46 - 6.14)
"Boards 8, 13, and 83",7.91,(5.91 - 10.50),14.19,(11.19 - 17.83),3.84,(2.65 - 5.54),5.21,(3.96 - 6.83)
Board 9 (Butler),8.64,(6.37 - 11.61),14.45,(11.34 - 18.24),4.23,(2.91 - 6.11),5.90,(4.48 - 7.72)
Board 12,7.94,(5.99 - 10.45),13.80,(11.02 - 17.14),3.88,(2.66 - 5.64),5.49,(4.20 - 7.15)
Boards 18 and 47,6.80,(5.41 - 8.52),12.91,(10.79 - 15.37),3.43,(2.54 - 4.63),4.66,(3.76 - 5.77)
"Boards 20, 32, 54, and 69",7.02,(5.22 - 9.38),13.51,(10.74 - 16.88),3.63,(2.48 - 5.28),4.98,(3.77 - 6.56)
"Boards 21, 39, 51, 70, and 80",7.19,(5.37 - 9.55),14.57,(11.59 - 18.17),3.76,(2.62 - 5.38),5.18,(3.96 - 6.76)
"Boards 22, 74, and 87",7.19,(5.33 - 9.63),14.94,(11.90 - 18.61),3.80,(2.60 - 5.51),5.58,(4.28 - 7.23)
Boards 23 and 45,7.67,(5.69 - 10.25),13.80,(10.77 - 17.52),3.90,(2.66 - 5.70),5.32,(4.00 - 7.05)
Board 25 (Franklin),8.07,(6.23 - 10.38),15.36,(12.92 - 18.18),4.54,(3.30 - 6.20),6.15,(4.92 - 7.65)
"Boards 27, 71, and 73",8.65,(6.51 - 11.42),13.89,(11.01 - 17.37),4.32,(3.03 - 6.14),5.57,(4.24 - 7.29)
"Boards 28, 43, and 67",7.03,(5.29 - 9.27),14.13,(11.44 - 17.34),3.58,(2.52 - 5.05),5.11,(3.99 - 6.51)
Board 31 (Hamilton),7.06,(5.34 - 9.29),12.87,(10.39 - 15.84),3.70,(2.57 - 5.31),5.02,(3.85 - 6.53)
Board 48 (Lucas),8.05,(6.02 - 10.69),13.25,(10.62 - 16.40),3.89,(2.66 - 5.65),5.27,(4.00 - 6.92)
Boards 50 and 76,8.05,(6.09 - 10.58),14.84,(11.99 - 18.23),4.20,(2.89 - 6.08),5.67,(4.32 - 7.41)
Board 57 (Montgomery),8.20,(6.15 - 10.84),13.44,(10.79 - 16.61),4.00,(2.76 - 5.78),5.35,(4.07 - 6.99)
Board 77 (Summit),7.44,(5.69 - 9.66),13.40,(10.72 - 16.63),3.50,(2.43 - 5.01),4.79,(3.67 - 6.22)
Oklahoma,8.59,(7.08 - 10.39),16.55,(14.17 - 19.24),5.39,(4.17 - 6.94),7.12,(5.89 - 8.57)
Central,9.11,(6.58 - 12.50),17.89,(13.93 - 22.67),5.91,(4.00 - 8.65),8.00,(6.02 - 10.57)
East Central,9.46,(6.74 - 13.11),16.47,(12.59 - 21.26),5.18,(3.39 - 7.82),6.90,(5.02 - 9.41)
Northeast,8.09,(5.73 - 11.31),16.38,(12.60 - 21.01),4.80,(3.13 - 7.29),6.76,(4.98 - 9.12)
Northwest and Southwest,8.04,(5.76 - 11.13),15.97,(12.26 - 20.54),5.68,(3.77 - 8.47),7.33,(5.38 - 9.92)
Oklahoma County,7.84,(5.63 - 10.81),15.56,(12.18 - 19.66),4.81,(3.18 - 7.20),6.38,(4.70 - 8.61)
Southeast,8.55,(6.19 - 11.70),16.87,(13.10 - 21.46),5.66,(3.78 - 8.39),7.30,(5.38 - 9.84)
Tulsa County,9.36,(6.82 - 12.71),17.03,(13.25 - 21.62),5.84,(3.89 - 8.68),7.43,(5.46 - 10.04)
Oregon,8.50,(7.13 - 10.11),15.45,(13.35 - 17.80),5.36,(4.21 - 6.79),6.73,(5.61 - 8.06)
Region 1 (Multnomah),8.99,(6.63 - 12.06),15.08,(11.80 - 19.07),6.30,(4.29 - 9.14),7.39,(5.41 - 10.00)
Region 2,7.80,(5.83 - 10.38),14.40,(11.26 - 18.24),5.10,(3.52 - 7.34),6.30,(4.72 - 8.36)
Region 3,9.12,(7.05 - 11.73),16.59,(13.75 - 19.88),5.29,(3.81 - 7.30),7.04,(5.58 - 8.84)
Region 4,8.38,(6.12 - 11.38),14.97,(11.49 - 19.28),5.06,(3.37 - 7.52),6.29,(4.57 - 8.60)
Region 5 (Central),7.95,(5.64 - 11.09),*,(* - *),5.21,(3.39 - 7.92),6.55,(4.67 - 9.13)
Region 6 (Eastern),7.75,(5.61 - 10.61),14.42,(10.87 - 18.87),4.63,(2.99 - 7.09),6.01,(4.30 - 8.35)
Pennsylvania,5.79,(5.09 - 6.58),11.41,(10.23 - 12.71),3.03,(2.53 - 3.62),4.21,(3.71 - 4.77)
Region 1 (Allegheny),6.21,(4.76 - 8.08),12.07,(9.82 - 14.76),3.11,(2.24 - 4.30),4.30,(3.39 - 5.43)
"Regions 3, 8, 9, and 51",5.68,(4.23 - 7.57),12.28,(9.63 - 15.54),2.88,(1.94 - 4.26),4.25,(3.22 - 5.59)
"Regions 4, 11, 37, and 49",5.91,(4.38 - 7.95),11.23,(8.81 - 14.21),2.85,(1.96 - 4.14),3.99,(3.03 - 5.24)
"Regions 5, 18, 23, 24, and 46",5.66,(4.13 - 7.71),11.91,(9.15 - 15.36),3.14,(2.10 - 4.66),4.32,(3.20 - 5.81)
"Regions 6, 12, 16, 31, 35, 45, and 47",5.71,(4.23 - 7.67),12.40,(9.77 - 15.61),3.07,(2.12 - 4.43),4.84,(3.77 - 6.20)
"Regions 7, 13, 20, and 33",5.91,(4.62 - 7.53),12.11,(9.92 - 14.70),3.34,(2.47 - 4.51),4.53,(3.63 - 5.63)
"Regions 10, 15, 27, 32, 43, and 44",6.75,(4.98 - 9.08),11.83,(9.30 - 14.95),3.23,(2.25 - 4.61),4.35,(3.30 - 5.71)
Regions 17 and 21,5.71,(4.18 - 7.77),11.23,(8.64 - 14.47),2.88,(1.92 - 4.30),4.20,(3.13 - 5.61)
"Regions 19, 26, 28, and 42",5.35,(3.98 - 7.16),10.86,(8.61 - 13.62),2.79,(1.92 - 4.04),3.86,(2.93 - 5.06)
"Regions 22, 38, 40, 41, and 48",6.37,(4.76 - 8.48),12.63,(10.07 - 15.73),3.04,(2.07 - 4.45),4.22,(3.19 - 5.58)
Regions 29 and 34,5.26,(3.84 - 7.16),11.09,(8.56 - 14.25),2.72,(1.80 - 4.08),3.86,(2.86 - 5.20)
Regions 30 and 50,5.86,(4.30 - 7.92),12.45,(9.86 - 15.62),2.72,(1.85 - 4.00),4.03,(3.07 - 5.27)
Region 36 (Philadelphia),5.30,(3.98 - 7.01),8.38,(6.68 - 10.45),2.99,(2.12 - 4.20),3.87,(3.02 - 4.96)
Rhode Island,6.32,(5.09 - 7.82),14.75,(12.50 - 17.33),4.09,(3.09 - 5.40),5.78,(4.73 - 7.04)
Bristol and Newport,6.12,(4.28 - 8.69),15.12,(11.44 - 19.71),3.73,(2.38 - 5.79),5.57,(4.04 - 7.64)
Kent,7.22,(5.20 - 9.94),16.13,(12.31 - 20.85),4.28,(2.79 - 6.51),5.73,(4.13 - 7.91)
Providence,6.03,(4.56 - 7.94),13.93,(11.40 - 16.91),4.06,(2.90 - 5.65),5.69,(4.50 - 7.17)
Washington,6.74,(4.77 - 9.44),16.96,(12.94 - 21.93),4.35,(2.84 - 6.62),6.47,(4.75 - 8.75)
South Carolina,6.22,(5.13 - 7.52),11.43,(9.58 - 13.59),3.35,(2.56 - 4.39),4.50,(3.67 - 5.50)
Region 1,6.49,(4.82 - 8.67),11.86,(9.14 - 15.26),3.13,(2.09 - 4.66),4.31,(3.19 - 5.79)
Region 2,5.61,(4.13 - 7.58),10.99,(8.58 - 13.97),3.37,(2.32 - 4.87),4.50,(3.42 - 5.91)
Region 3,6.98,(5.05 - 9.57),11.58,(8.85 - 15.01),3.55,(2.31 - 5.41),4.61,(3.31 - 6.39)
Region 4,6.17,(4.61 - 8.23),11.45,(8.84 - 14.72),3.43,(2.30 - 5.09),4.60,(3.41 - 6.19)
South Dakota,6.04,(4.91 - 7.40),9.02,(7.33 - 11.05),2.38,(1.74 - 3.25),3.40,(2.70 - 4.28)
Region 1,5.50,(3.93 - 7.65),8.73,(6.47 - 11.68),2.14,(1.34 - 3.38),3.23,(2.33 - 4.48)
Region 2,6.44,(4.71 - 8.74),9.04,(6.86 - 11.83),2.62,(1.75 - 3.90),3.55,(2.62 - 4.79)
Region 3,5.49,(3.94 - 7.61),8.78,(6.57 - 11.64),2.18,(1.37 - 3.46),3.40,(2.47 - 4.66)
Region 4,6.46,(4.49 - 9.21),9.12,(6.55 - 12.57),2.24,(1.40 - 3.55),3.35,(2.37 - 4.72)
Region 5,5.02,(3.50 - 7.14),9.45,(6.85 - 12.89),2.35,(1.45 - 3.78),3.29,(2.29 - 4.71)
Region 6,*,(* - *),*,(* - *),*,(* - *),3.08,(2.04 - 4.61)
Region 7,6.52,(4.64 - 9.09),9.57,(6.90 - 13.14),2.58,(1.63 - 4.08),3.58,(2.51 - 5.10)
Tennessee,6.15,(5.09 - 7.41),12.76,(10.88 - 14.91),3.29,(2.50 - 4.31),4.56,(3.74 - 5.56)
Region 1,7.10,(5.06 - 9.89),14.49,(11.05 - 18.77),3.72,(2.42 - 5.67),5.01,(3.62 - 6.90)
Region 2,5.78,(4.19 - 7.93),12.95,(9.97 - 16.65),3.10,(2.02 - 4.71),4.36,(3.18 - 5.95)
Region 3,6.15,(4.47 - 8.41),14.76,(11.67 - 18.50),3.68,(2.42 - 5.55),5.14,(3.81 - 6.90)
Region 4 (Davidson),6.04,(4.25 - 8.52),11.81,(9.10 - 15.19),3.16,(2.04 - 4.85),4.30,(3.11 - 5.92)
Region 5,6.25,(4.63 - 8.39),13.47,(10.55 - 17.04),3.16,(2.11 - 4.70),4.56,(3.41 - 6.08)
Region 6,7.37,(5.35 - 10.09),12.71,(9.66 - 16.56),3.66,(2.37 - 5.62),4.91,(3.53 - 6.79)
Region 7 (Shelby),5.30,(3.70 - 7.53),9.30,(6.96 - 12.31),2.88,(1.85 - 4.48),3.85,(2.74 - 5.38)
Texas,5.75,(5.05 - 6.55),10.71,(9.72 - 11.79),3.09,(2.58 - 3.68),4.30,(3.82 - 4.84)
Region 1,6.80,(4.99 - 9.21),12.35,(9.67 - 15.63),3.27,(2.23 - 4.79),4.92,(3.76 - 6.41)
Region 2,5.88,(4.20 - 8.17),11.89,(9.17 - 15.27),3.01,(2.00 - 4.50),4.54,(3.41 - 6.03)
Region 3,5.59,(4.59 - 6.79),11.52,(10.00 - 13.23),3.27,(2.53 - 4.21),4.48,(3.75 - 5.35)
Region 3a,5.33,(4.13 - 6.85),11.16,(9.32 - 13.31),3.29,(2.39 - 4.50),4.44,(3.55 - 5.55)
Region 3bc,6.04,(4.61 - 7.88),12.13,(10.00 - 14.64),3.23,(2.32 - 4.47),4.56,(3.62 - 5.72)
Region 4,5.76,(4.16 - 7.93),11.59,(9.12 - 14.63),3.11,(2.12 - 4.55),4.37,(3.30 - 5.75)
Region 5,5.65,(4.06 - 7.81),11.34,(8.80 - 14.48),3.04,(2.03 - 4.51),4.34,(3.25 - 5.77)
Region 6,5.58,(4.47 - 6.94),9.90,(8.34 - 11.72),2.69,(2.00 - 3.60),3.79,(3.09 - 4.64)
Region 6a,5.49,(4.32 - 6.96),9.75,(8.08 - 11.71),2.63,(1.90 - 3.63),3.73,(2.99 - 4.64)
Region 6bc,6.36,(4.60 - 8.72),11.21,(8.67 - 14.38),3.12,(2.07 - 4.66),4.31,(3.18 - 5.82)
