State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Macomb,4.52,(3.36 - 6.07),15.73,(12.87 - 19.08),6.28,(4.86 - 8.06),7.45,(6.08 - 9.10)
Mid South,4.93,(3.72 - 6.51),16.62,(13.86 - 19.81),6.86,(5.39 - 8.69),8.54,(7.14 - 10.20)
Northern,5.07,(3.79 - 6.76),16.32,(13.52 - 19.56),6.09,(4.71 - 7.84),7.61,(6.28 - 9.20)
Oakland,4.79,(3.69 - 6.20),16.91,(14.31 - 19.88),6.78,(5.37 - 8.52),8.01,(6.67 - 9.60)
Pathways and Western,5.00,(3.61 - 6.89),18.32,(14.93 - 22.28),6.91,(5.25 - 9.06),8.69,(7.06 - 10.66)
Riverhaven,5.07,(3.69 - 6.93),16.56,(13.45 - 20.22),6.60,(5.02 - 8.62),7.90,(6.38 - 9.75)
Saginaw,4.74,(3.44 - 6.49),15.29,(12.24 - 18.92),6.54,(4.93 - 8.62),7.83,(6.29 - 9.70)
Southeast,5.05,(3.87 - 6.56),15.71,(13.25 - 18.53),6.34,(5.01 - 7.99),7.56,(6.29 - 9.06)
St. Clair,5.13,(3.77 - 6.95),16.52,(13.26 - 20.39),6.22,(4.75 - 8.11),7.58,(6.13 - 9.36)
Washtenaw,5.06,(3.68 - 6.90),17.31,(14.10 - 21.07),6.97,(5.38 - 8.98),8.84,(7.27 - 10.71)
Minnesota,5.59,(4.50 - 6.92),20.81,(18.41 - 23.42),7.51,(6.21 - 9.05),9.45,(8.21 - 10.86)
Regions 1 and 2,5.78,(4.07 - 8.15),22.35,(17.83 - 27.64),7.44,(5.49 - 10.00),9.74,(7.79 - 12.10)
Regions 3 and 4,5.63,(4.05 - 7.78),20.69,(16.77 - 25.26),7.28,(5.47 - 9.63),9.46,(7.64 - 11.65)
Regions 5 and 6,6.26,(4.54 - 8.57),22.07,(18.28 - 26.40),7.11,(5.32 - 9.44),9.45,(7.67 - 11.60)
Region 7A (Hennepin),5.02,(3.53 - 7.09),20.25,(16.41 - 24.72),8.21,(6.15 - 10.87),9.74,(7.76 - 12.16)
Region 7B (Ramsey),5.06,(3.48 - 7.30),18.14,(14.29 - 22.74),6.77,(4.90 - 9.27),8.45,(6.61 - 10.75)
Region 7C,5.62,(4.06 - 7.73),20.58,(16.66 - 25.15),7.65,(5.78 - 10.06),9.45,(7.62 - 11.66)
Mississippi,3.69,(2.89 - 4.69),12.80,(10.92 - 14.95),5.25,(4.21 - 6.54),6.43,(5.43 - 7.61)
Region 1,4.05,(2.84 - 5.73),13.78,(10.96 - 17.19),5.25,(3.89 - 7.05),6.54,(5.19 - 8.20)
Region 2,2.84,(1.94 - 4.13),10.84,(8.22 - 14.16),5.34,(3.80 - 7.47),6.25,(4.77 - 8.16)
Region 3,3.28,(2.27 - 4.71),12.75,(9.91 - 16.25),5.08,(3.66 - 7.01),6.38,(4.98 - 8.13)
Region 4,3.37,(2.33 - 4.86),11.98,(9.34 - 15.23),5.33,(3.85 - 7.33),6.36,(4.92 - 8.18)
Region 5,3.35,(2.28 - 4.92),11.19,(8.32 - 14.88),5.23,(3.72 - 7.30),6.13,(4.65 - 8.05)
Region 6,4.39,(2.98 - 6.41),13.15,(10.06 - 17.01),5.78,(4.15 - 7.99),7.05,(5.45 - 9.08)
Region 7,4.45,(3.09 - 6.39),14.86,(11.46 - 19.05),4.91,(3.55 - 6.76),6.29,(4.89 - 8.06)
Missouri,5.24,(4.21 - 6.50),16.22,(14.00 - 18.72),5.71,(4.70 - 6.93),7.22,(6.21 - 8.37)
Central,5.49,(3.86 - 7.75),15.75,(12.23 - 20.06),5.52,(4.05 - 7.49),7.28,(5.77 - 9.16)
Eastern,5.16,(3.92 - 6.76),16.86,(13.97 - 20.22),5.91,(4.66 - 7.47),7.43,(6.19 - 8.90)
Eastern (St. Louis City and County),4.50,(3.24 - 6.22),16.12,(12.82 - 20.07),5.96,(4.50 - 7.86),7.37,(5.93 - 9.13)
Eastern (excluding St. Louis),6.27,(4.43 - 8.80),18.17,(14.27 - 22.86),5.81,(4.27 - 7.88),7.54,(5.94 - 9.52)
Northwest,4.96,(3.72 - 6.60),16.25,(13.40 - 19.57),5.83,(4.54 - 7.46),7.26,(5.97 - 8.79)
Northwest (Jackson),4.73,(3.32 - 6.69),16.24,(12.73 - 20.49),6.10,(4.52 - 8.20),7.41,(5.84 - 9.38)
Northwest (excluding Jackson),5.17,(3.61 - 7.35),16.26,(12.73 - 20.54),5.59,(4.12 - 7.56),7.12,(5.62 - 8.99)
Southeast,5.15,(3.64 - 7.25),15.16,(11.68 - 19.45),5.55,(4.09 - 7.48),6.86,(5.37 - 8.73)
Southwest,5.77,(4.09 - 8.09),15.99,(12.48 - 20.26),5.36,(3.98 - 7.20),6.88,(5.45 - 8.64)
Montana,7.72,(6.30 - 9.43),23.62,(20.94 - 26.51),7.51,(6.20 - 9.07),9.87,(8.60 - 11.31)
Region 1,8.59,(6.05 - 12.05),23.29,(18.26 - 29.21),6.69,(4.86 - 9.14),8.93,(7.03 - 11.28)
Region 2,7.10,(5.10 - 9.80),21.37,(17.23 - 26.19),6.41,(4.72 - 8.65),8.59,(6.88 - 10.66)
Region 3,6.74,(4.90 - 9.20),23.40,(19.26 - 28.11),7.31,(5.48 - 9.69),9.45,(7.63 - 11.66)
Region 4,8.13,(6.07 - 10.80),25.86,(21.84 - 30.33),8.27,(6.42 - 10.59),11.09,(9.28 - 13.21)
Region 5,8.14,(6.07 - 10.83),22.74,(18.95 - 27.04),7.72,(5.94 - 9.96),9.92,(8.17 - 12.01)
Nebraska,5.03,(3.99 - 6.34),18.31,(16.01 - 20.86),6.27,(5.14 - 7.62),8.20,(7.11 - 9.44)
Regions 1 and 2,5.18,(3.85 - 6.92),16.62,(13.32 - 20.54),5.88,(4.51 - 7.63),7.43,(6.04 - 9.11)
Region 1,*,(* - *),*,(* - *),6.01,(4.37 - 8.22),7.75,(6.07 - 9.86)
Region 2,5.21,(3.58 - 7.52),15.80,(11.97 - 20.57),5.77,(4.16 - 7.95),7.16,(5.52 - 9.23)
Region 3,4.91,(3.42 - 7.00),18.27,(14.60 - 22.62),5.61,(4.13 - 7.59),7.63,(6.12 - 9.47)
Region 4,5.86,(4.06 - 8.38),17.24,(13.39 - 21.92),5.85,(4.21 - 8.07),7.62,(5.94 - 9.72)
Region 5,5.12,(3.65 - 7.14),20.96,(17.53 - 24.85),6.66,(5.07 - 8.71),9.22,(7.62 - 11.10)
Region 6,4.75,(3.45 - 6.50),17.16,(14.01 - 20.86),6.45,(4.99 - 8.30),8.12,(6.69 - 9.82)
Nevada,5.52,(4.26 - 7.12),17.94,(15.49 - 20.68),7.30,(5.85 - 9.07),8.70,(7.32 - 10.30)
Clark,5.26,(3.86 - 7.12),16.98,(14.23 - 20.14),7.33,(5.70 - 9.38),8.59,(7.05 - 10.42)
Rural,6.17,(4.30 - 8.76),20.11,(15.68 - 25.41),7.05,(5.12 - 9.63),8.76,(6.80 - 11.21)
Washoe,6.24,(4.43 - 8.73),20.36,(16.62 - 24.69),7.36,(5.42 - 9.91),9.13,(7.22 - 11.50)
New Hampshire,5.36,(4.25 - 6.74),18.68,(16.36 - 21.25),5.75,(4.64 - 7.10),7.49,(6.42 - 8.72)
Central,5.48,(4.11 - 7.26),19.85,(16.68 - 23.45),5.88,(4.56 - 7.56),7.89,(6.58 - 9.44)
Central 1,5.59,(3.92 - 7.90),21.02,(16.73 - 26.08),5.99,(4.45 - 8.02),8.31,(6.69 - 10.28)
Central 2,5.38,(3.78 - 7.59),18.54,(15.02 - 22.68),5.78,(4.17 - 7.97),7.49,(5.89 - 9.46)
Northern,5.28,(3.71 - 7.48),17.68,(13.89 - 22.24),5.52,(3.97 - 7.63),7.29,(5.72 - 9.26)
Southern,5.33,(4.08 - 6.92),18.29,(15.59 - 21.35),5.73,(4.50 - 7.27),7.34,(6.14 - 8.76)
Southern 1 (Rockingham),5.23,(3.75 - 7.24),18.51,(14.76 - 22.95),6.01,(4.40 - 8.17),7.50,(5.90 - 9.48)
Southern 2,5.39,(3.91 - 7.38),18.18,(14.98 - 21.88),5.55,(4.15 - 7.38),7.25,(5.86 - 8.94)
New Jersey,3.72,(2.88 - 4.78),15.04,(12.88 - 17.49),5.48,(4.40 - 6.81),6.76,(5.70 - 8.00)
Central,4.31,(2.99 - 6.17),15.07,(11.81 - 19.02),5.20,(3.78 - 7.11),6.49,(5.05 - 8.30)
Metropolitan,3.40,(2.37 - 4.87),13.74,(10.91 - 17.15),5.58,(4.09 - 7.56),6.72,(5.26 - 8.55)
Northern,3.56,(2.52 - 5.02),15.84,(12.71 - 19.56),5.34,(3.96 - 7.16),6.65,(5.29 - 8.35)
Southern,3.63,(2.52 - 5.21),15.39,(12.15 - 19.31),5.91,(4.37 - 7.96),7.24,(5.71 - 9.14)
New Mexico,5.68,(4.53 - 7.10),17.75,(15.50 - 20.26),6.41,(5.22 - 7.86),8.17,(7.02 - 9.48)
Region 1,5.44,(3.94 - 7.46),18.34,(14.85 - 22.43),6.01,(4.42 - 8.11),8.01,(6.42 - 9.95)
Region 2,5.93,(4.19 - 8.35),18.48,(14.52 - 23.22),6.27,(4.54 - 8.59),7.88,(6.14 - 10.05)
Region 3 (Bernalillo),5.82,(4.22 - 7.98),18.62,(15.43 - 22.29),6.83,(5.22 - 8.90),8.55,(6.99 - 10.40)
Region 4,6.00,(4.17 - 8.57),15.50,(11.94 - 19.87),6.12,(4.40 - 8.44),7.69,(5.97 - 9.85)
Region 5,5.36,(3.78 - 7.55),16.91,(13.45 - 21.04),6.44,(4.77 - 8.64),8.23,(6.56 - 10.28)
New York,5.25,(4.53 - 6.06),17.47,(16.10 - 18.93),6.06,(5.31 - 6.91),7.78,(7.08 - 8.53)
Region A,4.69,(3.85 - 5.70),14.62,(13.01 - 16.38),6.07,(5.15 - 7.15),7.28,(6.42 - 8.25)
Region 1,4.65,(3.37 - 6.38),14.44,(11.61 - 17.81),6.43,(4.88 - 8.44),7.80,(6.32 - 9.60)
Region 2,4.67,(3.54 - 6.14),13.83,(11.57 - 16.46),6.00,(4.71 - 7.61),7.21,(6.00 - 8.64)
Region 3,4.66,(3.33 - 6.49),17.67,(14.51 - 21.33),7.30,(5.57 - 9.50),8.50,(6.84 - 10.52)
Region 4,4.75,(3.51 - 6.42),13.85,(11.26 - 16.93),4.99,(3.81 - 6.52),6.14,(4.97 - 7.56)
Region B,5.98,(4.93 - 7.24),18.70,(16.57 - 21.04),5.70,(4.74 - 6.84),7.58,(6.66 - 8.61)
Region 5,6.45,(5.00 - 8.29),19.01,(15.99 - 22.43),5.49,(4.25 - 7.08),7.41,(6.18 - 8.86)
Region 6,5.57,(4.15 - 7.45),17.68,(14.46 - 21.44),5.86,(4.48 - 7.65),7.50,(6.11 - 9.16)
Region 7,5.12,(3.78 - 6.90),19.17,(15.76 - 23.12),6.11,(4.63 - 8.01),8.25,(6.78 - 10.00)
Region C,5.22,(4.35 - 6.26),20.20,(18.25 - 22.31),6.26,(5.33 - 7.33),8.57,(7.69 - 9.55)
Region 8,5.41,(4.00 - 7.27),21.91,(18.33 - 25.97),5.96,(4.56 - 7.76),8.47,(7.05 - 10.14)
Region 9,5.00,(3.68 - 6.76),17.40,(14.14 - 21.24),6.12,(4.69 - 7.95),7.99,(6.56 - 9.70)
Region 10,5.16,(3.71 - 7.13),19.41,(15.84 - 23.57),6.68,(5.03 - 8.80),9.34,(7.70 - 11.28)
Region 11,4.86,(3.55 - 6.62),21.61,(18.03 - 25.69),6.31,(4.83 - 8.19),8.89,(7.41 - 10.64)
Region 12,5.63,(4.20 - 7.51),20.19,(16.77 - 24.11),6.44,(4.97 - 8.31),8.55,(7.09 - 10.28)
Region D,5.49,(4.37 - 6.88),18.63,(16.13 - 21.43),6.58,(5.42 - 7.98),8.62,(7.48 - 9.91)
Region 13,5.60,(4.05 - 7.69),19.89,(15.93 - 24.54),6.25,(4.72 - 8.23),8.49,(6.93 - 10.37)
Region 14,5.28,(3.81 - 7.28),18.03,(14.52 - 22.16),7.38,(5.57 - 9.72),9.23,(7.47 - 11.35)
Region 15,5.60,(4.06 - 7.69),18.14,(14.50 - 22.45),6.11,(4.61 - 8.06),8.13,(6.60 - 9.98)
North Carolina,3.67,(2.91 - 4.60),13.96,(11.95 - 16.23),5.23,(4.23 - 6.45),6.46,(5.48 - 7.60)
CenterPoint/Guilford**,3.69,(2.70 - 5.04),13.60,(10.94 - 16.78),5.20,(3.94 - 6.84),6.37,(5.11 - 7.91)
Guilford,*,(* - *),13.56,(10.36 - 17.55),5.31,(3.84 - 7.28),6.55,(5.09 - 8.41)
Durham,3.43,(2.40 - 4.87),13.57,(10.67 - 17.12),5.29,(3.90 - 7.14),6.52,(5.16 - 8.21)
East Carolina,*,(* - *),15.02,(11.46 - 19.45),5.50,(3.89 - 7.73),7.05,(5.39 - 9.17)
Eastpointe,3.13,(2.15 - 4.55),11.56,(8.72 - 15.17),5.06,(3.62 - 7.05),5.98,(4.56 - 7.82)
ECCS,3.71,(2.55 - 5.37),16.37,(12.60 - 21.00),5.26,(3.78 - 7.29),7.29,(5.71 - 9.27)
Mecklenburg,3.29,(2.29 - 4.72),13.60,(10.35 - 17.66),5.80,(4.25 - 7.88),6.83,(5.29 - 8.79)
Pathways,3.97,(2.79 - 5.60),13.99,(10.87 - 17.83),5.18,(3.76 - 7.09),6.26,(4.85 - 8.04)
PBH,3.99,(2.79 - 5.67),13.93,(10.65 - 18.00),5.09,(3.67 - 7.02),6.34,(4.90 - 8.17)
Sandhills,*,(* - *),*,(* - *),5.03,(3.56 - 7.05),6.10,(4.62 - 8.00)
Smoky Mountain,*,(* - *),15.62,(12.03 - 20.05),*,(* - *),6.51,(5.05 - 8.36)
Western Highlands,*,(* - *),*,(* - *),4.88,(3.46 - 6.85),5.97,(4.52 - 7.85)
North Dakota,5.10,(4.14 - 6.27),20.69,(18.27 - 23.34),5.91,(4.86 - 7.17),8.66,(7.61 - 9.85)
Badlands and West Central,5.00,(3.66 - 6.79),19.50,(15.84 - 23.76),5.76,(4.34 - 7.61),7.91,(6.45 - 9.66)
Lake Region and South Central,5.28,(3.70 - 7.49),19.16,(15.23 - 23.81),5.20,(3.80 - 7.08),7.33,(5.85 - 9.15)
North Central and Northwest,5.33,(3.82 - 7.40),19.86,(15.96 - 24.42),5.67,(4.22 - 7.57),7.98,(6.47 - 9.80)
Northeast,5.26,(3.72 - 7.38),23.84,(19.48 - 28.82),6.26,(4.61 - 8.43),11.06,(9.17 - 13.28)
Southeast,4.86,(3.54 - 6.63),20.45,(17.03 - 24.35),6.47,(4.95 - 8.40),9.32,(7.79 - 11.11)
Ohio,4.74,(4.15 - 5.42),16.74,(15.54 - 18.02),6.08,(5.39 - 6.84),7.58,(6.95 - 8.26)
"Boards 2, 46, 55, and 68",4.95,(3.66 - 6.66),15.50,(12.60 - 18.92),5.30,(4.09 - 6.84),6.70,(5.51 - 8.13)
"Boards 3, 52, and 85",4.62,(3.36 - 6.32),16.65,(13.57 - 20.28),6.26,(4.71 - 8.28),7.75,(6.23 - 9.59)
Boards 4 and 78,5.33,(3.88 - 7.29),16.28,(12.99 - 20.20),5.59,(4.15 - 7.48),6.90,(5.46 - 8.70)
Boards 5 and 60,5.11,(3.77 - 6.89),18.50,(15.57 - 21.85),6.01,(4.58 - 7.84),8.21,(6.81 - 9.86)
"Boards 7, 15, 41, 79, and 84",4.72,(3.43 - 6.46),14.38,(11.55 - 17.75),5.69,(4.29 - 7.52),6.77,(5.40 - 8.45)
"Boards 8, 13, and 83",5.22,(3.86 - 7.01),16.26,(13.05 - 20.09),5.72,(4.34 - 7.50),7.12,(5.76 - 8.76)
Board 9 (Butler),4.81,(3.51 - 6.55),17.04,(13.94 - 20.66),6.16,(4.74 - 7.95),7.93,(6.53 - 9.59)
Board 12,5.52,(4.08 - 7.44),17.52,(14.19 - 21.45),5.76,(4.31 - 7.66),7.67,(6.22 - 9.42)
Boards 18 and 47,4.15,(3.16 - 5.44),16.49,(13.97 - 19.36),6.65,(5.32 - 8.28),7.92,(6.66 - 9.41)
"Boards 20, 32, 54, and 69",4.89,(3.58 - 6.64),16.50,(13.18 - 20.47),5.70,(4.30 - 7.51),7.18,(5.77 - 8.89)
"Boards 21, 39, 51, 70, and 80",5.08,(3.71 - 6.92),16.36,(13.11 - 20.23),6.33,(4.86 - 8.21),7.65,(6.20 - 9.41)
"Boards 22, 74, and 87",4.74,(3.46 - 6.45),16.41,(13.23 - 20.18),5.46,(4.05 - 7.33),7.21,(5.79 - 8.94)
Boards 23 and 45,5.16,(3.71 - 7.12),15.94,(12.69 - 19.84),5.80,(4.42 - 7.56),7.25,(5.89 - 8.90)
Board 25 (Franklin),4.49,(3.34 - 6.01),18.97,(16.15 - 22.15),6.95,(5.50 - 8.74),8.73,(7.36 - 10.33)
"Boards 27, 71, and 73",5.05,(3.72 - 6.82),13.95,(11.11 - 17.37),5.80,(4.45 - 7.54),6.87,(5.55 - 8.49)
"Boards 28, 43, and 67",5.25,(3.90 - 7.02),18.47,(15.31 - 22.11),5.98,(4.59 - 7.75),7.79,(6.40 - 9.45)
Board 31 (Hamilton),4.07,(2.99 - 5.53),14.98,(12.14 - 18.36),5.52,(4.20 - 7.22),6.88,(5.58 - 8.47)
Board 48 (Lucas),4.75,(3.48 - 6.44),16.80,(13.81 - 20.29),6.11,(4.63 - 8.02),7.69,(6.23 - 9.45)
Boards 50 and 76,4.80,(3.54 - 6.47),18.38,(15.02 - 22.29),6.19,(4.69 - 8.13),7.87,(6.37 - 9.68)
Board 57 (Montgomery),4.73,(3.45 - 6.46),15.55,(12.58 - 19.06),5.73,(4.33 - 7.56),7.13,(5.74 - 8.82)
Board 77 (Summit),4.94,(3.64 - 6.68),18.30,(15.02 - 22.11),6.43,(4.95 - 8.31),7.98,(6.52 - 9.73)
Oklahoma,4.88,(3.88 - 6.12),16.79,(14.42 - 19.47),6.13,(4.99 - 7.53),7.78,(6.63 - 9.12)
Central,5.04,(3.53 - 7.15),17.72,(13.89 - 22.34),6.40,(4.73 - 8.62),8.37,(6.65 - 10.50)
East Central,5.03,(3.52 - 7.15),16.46,(12.54 - 21.31),5.80,(4.19 - 7.97),7.42,(5.75 - 9.53)
Northeast,4.96,(3.47 - 7.04),16.50,(12.82 - 20.99),5.44,(3.98 - 7.39),7.31,(5.76 - 9.24)
Northwest and Southwest,5.29,(3.72 - 7.48),18.54,(14.56 - 23.32),6.15,(4.51 - 8.32),8.14,(6.45 - 10.21)
Oklahoma County,4.44,(3.07 - 6.39),15.95,(12.50 - 20.15),6.31,(4.61 - 8.60),7.73,(6.04 - 9.84)
Southeast,5.06,(3.54 - 7.18),15.97,(12.47 - 20.22),6.34,(4.65 - 8.59),7.75,(6.05 - 9.88)
Tulsa County,4.58,(3.19 - 6.52),16.52,(12.94 - 20.87),6.34,(4.71 - 8.49),7.79,(6.16 - 9.81)
Oregon,5.66,(4.56 - 7.01),16.92,(14.73 - 19.37),7.04,(5.75 - 8.60),8.39,(7.17 - 9.79)
Region 1 (Multnomah),6.04,(4.31 - 8.41),19.62,(15.56 - 24.44),7.82,(5.78 - 10.50),9.29,(7.30 - 11.76)
Region 2,5.15,(3.71 - 7.12),16.26,(12.92 - 20.27),7.46,(5.61 - 9.85),8.59,(6.82 - 10.77)
Region 3,5.68,(4.20 - 7.64),16.00,(13.26 - 19.18),6.55,(4.92 - 8.68),8.01,(6.48 - 9.87)
Region 4,5.87,(4.16 - 8.22),16.93,(13.34 - 21.26),6.56,(4.86 - 8.80),7.86,(6.20 - 9.92)
Region 5 (Central),5.74,(3.98 - 8.22),*,(* - *),7.03,(5.12 - 9.59),8.33,(6.42 - 10.74)
Region 6 (Eastern),5.99,(4.24 - 8.40),16.90,(12.99 - 21.70),6.60,(4.74 - 9.13),8.06,(6.22 - 10.39)
Pennsylvania,4.17,(3.58 - 4.86),16.72,(15.33 - 18.21),5.45,(4.75 - 6.25),7.04,(6.38 - 7.76)
Region 1 (Allegheny),4.39,(3.29 - 5.83),19.19,(16.18 - 22.61),5.22,(4.03 - 6.74),7.08,(5.89 - 8.48)
"Regions 3, 8, 9, and 51",4.24,(3.08 - 5.83),16.48,(13.28 - 20.27),5.31,(4.02 - 6.99),6.94,(5.64 - 8.52)
"Regions 4, 11, 37, and 49",4.09,(3.01 - 5.53),15.01,(12.14 - 18.43),5.08,(3.86 - 6.66),6.43,(5.23 - 7.88)
"Regions 5, 18, 23, 24, and 46",4.36,(3.14 - 6.02),16.20,(12.85 - 20.22),5.29,(3.95 - 7.06),6.76,(5.41 - 8.43)
"Regions 6, 12, 16, 31, 35, 45, and 47",4.57,(3.29 - 6.31),16.61,(13.48 - 20.28),5.48,(4.20 - 7.12),7.58,(6.29 - 9.12)
"Regions 7, 13, 20, and 33",4.24,(3.26 - 5.50),18.02,(15.34 - 21.05),5.84,(4.61 - 7.36),7.48,(6.30 - 8.86)
"Regions 10, 15, 27, 32, 43, and 44",4.69,(3.40 - 6.44),16.08,(12.73 - 20.12),5.39,(4.07 - 7.09),6.78,(5.44 - 8.43)
Regions 17 and 21,4.34,(3.13 - 5.99),16.80,(13.42 - 20.82),5.62,(4.21 - 7.45),7.38,(5.94 - 9.12)
"Regions 19, 26, 28, and 42",3.93,(2.89 - 5.33),16.32,(13.35 - 19.79),5.08,(3.88 - 6.62),6.57,(5.39 - 7.99)
"Regions 22, 38, 40, 41, and 48",4.47,(3.28 - 6.07),16.62,(13.61 - 20.15),5.20,(3.94 - 6.83),6.61,(5.38 - 8.10)
Regions 29 and 34,4.02,(2.90 - 5.56),16.22,(12.92 - 20.16),4.89,(3.61 - 6.59),6.44,(5.13 - 8.05)
Regions 30 and 50,4.39,(3.22 - 5.96),16.99,(13.70 - 20.87),5.66,(4.29 - 7.45),7.19,(5.80 - 8.87)
Region 36 (Philadelphia),3.48,(2.55 - 4.73),15.07,(12.64 - 17.88),6.06,(4.67 - 7.82),7.53,(6.22 - 9.09)
Rhode Island,4.76,(3.64 - 6.21),17.49,(15.06 - 20.21),7.24,(5.81 - 8.99),8.86,(7.52 - 10.41)
Bristol and Newport,4.71,(3.26 - 6.77),17.28,(13.30 - 22.16),6.58,(4.80 - 8.96),8.31,(6.52 - 10.54)
Kent,5.00,(3.46 - 7.18),17.67,(13.76 - 22.40),7.33,(5.32 - 10.02),8.60,(6.62 - 11.11)
Providence,4.68,(3.38 - 6.43),17.36,(14.43 - 20.74),7.48,(5.75 - 9.67),9.11,(7.49 - 11.03)
Washington,4.93,(3.44 - 7.03),18.11,(14.10 - 22.96),6.65,(4.82 - 9.09),8.57,(6.72 - 10.86)
South Carolina,3.83,(3.00 - 4.88),14.54,(12.43 - 16.94),7.09,(5.76 - 8.71),8.15,(6.90 - 9.60)
Region 1,4.31,(3.07 - 6.01),15.74,(12.52 - 19.60),6.78,(5.07 - 9.00),7.98,(6.33 - 10.02)
Region 2,3.74,(2.65 - 5.26),15.32,(12.35 - 18.85),6.96,(5.29 - 9.12),8.21,(6.61 - 10.14)
Region 3,3.61,(2.48 - 5.23),14.06,(10.82 - 18.08),7.86,(5.81 - 10.56),8.69,(6.73 - 11.14)
Region 4,3.62,(2.58 - 5.06),12.82,(9.97 - 16.34),7.04,(5.16 - 9.53),7.88,(6.12 - 10.09)
South Dakota,6.76,(5.44 - 8.36),22.29,(19.75 - 25.04),7.81,(6.47 - 9.41),10.04,(8.74 - 11.50)
Region 1,7.33,(5.35 - 9.95),22.63,(18.45 - 27.44),8.12,(6.13 - 10.68),10.53,(8.58 - 12.87)
Region 2,7.08,(5.11 - 9.73),22.32,(18.62 - 26.53),8.67,(6.71 - 11.14),10.65,(8.77 - 12.87)
Region 3,6.31,(4.48 - 8.82),23.41,(19.49 - 27.85),7.91,(5.93 - 10.48),10.78,(8.83 - 13.10)
Region 4,6.38,(4.46 - 9.05),21.69,(16.95 - 27.31),7.20,(5.20 - 9.89),9.55,(7.49 - 12.11)
Region 5,6.20,(4.33 - 8.80),22.54,(18.14 - 27.66),6.88,(5.10 - 9.22),8.98,(7.18 - 11.18)
Region 6,*,(* - *),*,(* - *),6.75,(4.87 - 9.30),8.68,(6.74 - 11.10)
Region 7,7.00,(5.00 - 9.71),20.92,(16.55 - 26.08),7.43,(5.55 - 9.87),9.36,(7.48 - 11.66)
Tennessee,3.47,(2.69 - 4.48),13.68,(11.67 - 15.98),5.22,(4.17 - 6.52),6.36,(5.33 - 7.57)
Region 1,3.95,(2.68 - 5.79),13.86,(10.48 - 18.11),5.04,(3.62 - 6.96),6.10,(4.66 - 7.96)
Region 2,3.78,(2.60 - 5.46),13.76,(10.76 - 17.43),4.94,(3.63 - 6.69),6.08,(4.77 - 7.71)
Region 3,4.02,(2.80 - 5.74),14.75,(11.56 - 18.65),5.01,(3.62 - 6.90),6.30,(4.88 - 8.09)
Region 4 (Davidson),3.21,(2.16 - 4.74),14.57,(11.33 - 18.54),5.99,(4.35 - 8.19),7.13,(5.51 - 9.18)
Region 5,3.54,(2.48 - 5.04),14.54,(11.38 - 18.39),5.14,(3.73 - 7.03),6.42,(5.00 - 8.20)
Region 6,3.36,(2.28 - 4.94),13.01,(10.04 - 16.71),5.28,(3.76 - 7.36),6.35,(4.86 - 8.26)
Region 7 (Shelby),2.62,(1.77 - 3.85),11.11,(8.44 - 14.48),5.52,(3.96 - 7.64),6.36,(4.87 - 8.26)
Texas,4.51,(3.89 - 5.21),14.84,(13.65 - 16.12),5.61,(4.92 - 6.39),7.08,(6.45 - 7.76)
Region 1,5.06,(3.70 - 6.89),16.54,(13.26 - 20.44),5.51,(4.17 - 7.25),7.50,(6.12 - 9.17)
Region 2,4.59,(3.30 - 6.36),15.98,(12.59 - 20.07),5.54,(4.14 - 7.37),7.33,(5.90 - 9.08)
Region 3,4.29,(3.47 - 5.30),14.80,(13.08 - 16.70),5.52,(4.57 - 6.65),6.89,(5.99 - 7.91)
Region 3a,4.19,(3.19 - 5.48),13.96,(11.91 - 16.29),5.34,(4.22 - 6.72),6.60,(5.54 - 7.85)
Region 3bc,4.48,(3.33 - 5.99),16.23,(13.64 - 19.20),5.84,(4.59 - 7.42),7.40,(6.19 - 8.82)
Region 4,4.30,(3.10 - 5.94),15.15,(12.21 - 18.64),5.56,(4.19 - 7.35),6.98,(5.63 - 8.62)
Region 5,3.76,(2.72 - 5.17),13.78,(10.82 - 17.38),5.56,(4.18 - 7.37),6.85,(5.48 - 8.53)
Region 6,4.42,(3.49 - 5.57),14.37,(12.38 - 16.63),5.66,(4.61 - 6.92),6.99,(6.01 - 8.13)
Region 6a,4.43,(3.44 - 5.69),14.37,(12.22 - 16.83),5.68,(4.55 - 7.05),7.01,(5.95 - 8.25)
Region 6bc,4.29,(3.07 - 5.95),14.40,(11.34 - 18.11),5.51,(4.14 - 7.28),6.82,(5.45 - 8.50)
Region 7,4.39,(3.42 - 5.61),16.63,(14.33 - 19.22),6.19,(5.04 - 7.57),8.10,(7.00 - 9.35)
Region 7a,4.62,(3.39 - 6.28),17.51,(14.40 - 21.14),6.49,(5.05 - 8.30),8.29,(6.89 - 9.94)
Region 7bcd,4.02,(2.92 - 5.50),15.53,(12.57 - 19.04),5.65,(4.32 - 7.35),7.79,(6.42 - 9.43)
Region 8,5.14,(3.85 - 6.83),14.62,(12.05 - 17.63),5.47,(4.25 - 7.02),6.89,(5.70 - 8.31)
Region 9,4.85,(3.45 - 6.78),16.02,(12.81 - 19.86),6.04,(4.58 - 7.92),7.70,(6.22 - 9.50)
