State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Macomb,4.44,(3.29 - 5.96),14.55,(11.84 - 17.76),5.78,(4.45 - 7.48),6.87,(5.58 - 8.44)
Mid South,4.60,(3.48 - 6.06),15.41,(12.88 - 18.34),6.30,(4.88 - 8.10),7.88,(6.54 - 9.46)
Northern,4.92,(3.67 - 6.55),15.08,(12.33 - 18.32),5.36,(4.10 - 6.98),6.81,(5.56 - 8.31)
Oakland,4.59,(3.55 - 5.91),16.20,(13.53 - 19.27),6.31,(4.92 - 8.07),7.52,(6.18 - 9.11)
Pathways and Western,4.78,(3.52 - 6.46),16.81,(13.67 - 20.49),6.40,(4.76 - 8.55),8.02,(6.43 - 9.97)
Riverhaven,4.92,(3.65 - 6.60),14.78,(11.84 - 18.31),6.12,(4.66 - 8.01),7.26,(5.83 - 8.99)
Saginaw,4.57,(3.29 - 6.33),13.75,(10.78 - 17.38),6.01,(4.45 - 8.06),7.15,(5.62 - 9.06)
Southeast,4.91,(3.77 - 6.39),14.38,(12.00 - 17.13),5.59,(4.33 - 7.19),6.73,(5.54 - 8.16)
St. Clair,4.97,(3.68 - 6.67),15.04,(11.94 - 18.77),5.84,(4.41 - 7.70),7.06,(5.65 - 8.79)
Washtenaw,4.92,(3.64 - 6.63),17.58,(14.25 - 21.49),6.50,(4.95 - 8.50),8.52,(6.97 - 10.37)
Minnesota,5.33,(4.30 - 6.59),20.04,(17.74 - 22.57),6.90,(5.69 - 8.34),8.82,(7.65 - 10.15)
Regions 1 and 2,5.54,(3.89 - 7.82),20.57,(16.36 - 25.54),6.89,(4.99 - 9.45),9.00,(7.07 - 11.38)
Regions 3 and 4,5.42,(3.87 - 7.53),20.25,(16.42 - 24.73),6.73,(5.02 - 8.99),8.93,(7.20 - 11.03)
Regions 5 and 6,5.79,(4.15 - 8.04),20.69,(17.09 - 24.82),6.39,(4.75 - 8.55),8.63,(7.01 - 10.59)
Region 7A (Hennepin),4.80,(3.46 - 6.62),19.50,(15.79 - 23.84),7.51,(5.60 - 10.02),9.04,(7.16 - 11.34)
Region 7B (Ramsey),4.86,(3.38 - 6.95),17.34,(13.75 - 21.63),6.17,(4.41 - 8.59),7.83,(6.06 - 10.06)
Region 7C,5.44,(3.98 - 7.40),20.65,(16.65 - 25.33),7.15,(5.36 - 9.47),9.02,(7.24 - 11.19)
Mississippi,3.68,(2.90 - 4.66),12.21,(10.43 - 14.23),5.00,(4.00 - 6.23),6.13,(5.15 - 7.28)
Region 1,4.07,(2.89 - 5.69),13.05,(10.34 - 16.34),5.03,(3.67 - 6.86),6.25,(4.90 - 7.93)
Region 2,2.83,(1.92 - 4.15),9.78,(7.37 - 12.87),5.02,(3.54 - 7.07),5.81,(4.39 - 7.66)
Region 3,3.27,(2.26 - 4.71),12.22,(9.49 - 15.59),4.79,(3.40 - 6.69),6.04,(4.66 - 7.80)
Region 4,3.35,(2.30 - 4.86),11.70,(9.03 - 15.03),5.04,(3.64 - 6.92),6.07,(4.69 - 7.81)
Region 5,3.38,(2.32 - 4.91),10.36,(7.71 - 13.78),4.99,(3.53 - 7.01),5.80,(4.37 - 7.67)
Region 6,4.41,(3.00 - 6.43),12.93,(9.90 - 16.72),5.51,(3.88 - 7.78),6.80,(5.17 - 8.89)
Region 7,4.39,(3.08 - 6.22),14.25,(11.03 - 18.22),4.76,(3.42 - 6.58),6.07,(4.70 - 7.80)
Missouri,5.01,(4.04 - 6.18),15.07,(13.03 - 17.37),5.31,(4.33 - 6.51),6.71,(5.75 - 7.81)
Central,5.09,(3.64 - 7.07),14.83,(11.38 - 19.10),5.09,(3.64 - 7.08),6.77,(5.27 - 8.66)
Eastern,4.93,(3.70 - 6.54),15.52,(12.89 - 18.57),5.50,(4.23 - 7.14),6.90,(5.64 - 8.41)
Eastern (St. Louis City and County),4.32,(3.01 - 6.15),14.92,(11.88 - 18.56),5.55,(4.05 - 7.55),6.85,(5.37 - 8.68)
Eastern (excluding St. Louis),5.98,(4.18 - 8.47),16.58,(12.87 - 21.09),5.43,(3.90 - 7.50),6.99,(5.43 - 8.95)
Northwest,4.78,(3.61 - 6.31),15.63,(12.86 - 18.87),5.45,(4.22 - 7.02),6.84,(5.62 - 8.30)
Northwest (Jackson),4.55,(3.22 - 6.40),15.23,(11.86 - 19.35),5.67,(4.13 - 7.74),6.90,(5.37 - 8.83)
Northwest (excluding Jackson),4.98,(3.50 - 7.04),15.93,(12.48 - 20.12),5.26,(3.83 - 7.18),6.79,(5.35 - 8.57)
Southeast,4.97,(3.51 - 7.01),13.41,(10.36 - 17.19),5.02,(3.67 - 6.85),6.17,(4.81 - 7.88)
Southwest,5.52,(3.94 - 7.67),14.72,(11.54 - 18.60),5.07,(3.70 - 6.91),6.44,(5.05 - 8.18)
Montana,7.11,(5.78 - 8.71),22.17,(19.63 - 24.93),7.04,(5.82 - 8.49),9.26,(8.09 - 10.57)
Region 1,7.80,(5.51 - 10.95),20.80,(16.20 - 26.29),6.28,(4.47 - 8.75),8.23,(6.40 - 10.54)
Region 2,6.46,(4.62 - 8.94),20.26,(16.15 - 25.11),5.92,(4.25 - 8.20),8.01,(6.30 - 10.13)
Region 3,6.32,(4.63 - 8.57),22.06,(17.90 - 26.88),6.71,(5.05 - 8.86),8.75,(7.12 - 10.73)
Region 4,7.63,(5.65 - 10.22),24.51,(20.62 - 28.87),7.90,(6.07 - 10.22),10.57,(8.78 - 12.68)
Region 5,7.37,(5.48 - 9.84),21.21,(17.52 - 25.45),7.23,(5.48 - 9.48),9.28,(7.57 - 11.33)
Nebraska,4.88,(3.90 - 6.10),18.01,(15.78 - 20.48),6.12,(5.00 - 7.47),8.03,(6.95 - 9.26)
Regions 1 and 2,5.02,(3.73 - 6.72),15.84,(12.75 - 19.52),5.85,(4.43 - 7.68),7.29,(5.86 - 9.03)
Region 1,*,(* - *),*,(* - *),5.98,(4.23 - 8.40),7.60,(5.80 - 9.90)
Region 2,5.04,(3.51 - 7.19),15.10,(11.37 - 19.78),5.73,(4.08 - 7.99),7.03,(5.35 - 9.17)
Region 3,4.77,(3.38 - 6.69),17.78,(14.13 - 22.12),5.48,(3.94 - 7.58),7.44,(5.88 - 9.38)
Region 4,5.61,(3.94 - 7.94),16.61,(12.80 - 21.28),5.77,(4.12 - 8.02),7.45,(5.78 - 9.55)
Region 5,4.96,(3.59 - 6.83),20.56,(17.15 - 24.43),6.53,(4.93 - 8.60),9.04,(7.46 - 10.91)
Region 6,4.63,(3.36 - 6.33),17.21,(14.12 - 20.81),6.24,(4.75 - 8.17),7.95,(6.48 - 9.72)
Nevada,5.33,(4.15 - 6.81),17.44,(15.09 - 20.06),6.96,(5.57 - 8.66),8.34,(7.02 - 9.88)
Clark,5.10,(3.78 - 6.85),16.65,(13.97 - 19.72),6.97,(5.43 - 8.91),8.23,(6.77 - 9.98)
Rural,5.83,(4.10 - 8.23),18.98,(14.78 - 24.04),6.81,(4.89 - 9.41),8.40,(6.46 - 10.85)
Washoe,5.98,(4.27 - 8.31),19.63,(15.77 - 24.16),7.04,(5.09 - 9.68),8.76,(6.84 - 11.16)
New Hampshire,5.37,(4.29 - 6.70),17.95,(15.75 - 20.39),5.54,(4.45 - 6.88),7.21,(6.15 - 8.45)
Central,5.51,(4.15 - 7.28),19.05,(16.07 - 22.44),5.64,(4.32 - 7.34),7.57,(6.24 - 9.15)
Central 1,5.58,(3.94 - 7.85),20.23,(16.08 - 25.13),5.75,(4.14 - 7.93),7.98,(6.31 - 10.06)
Central 2,5.44,(3.87 - 7.61),17.76,(14.41 - 21.68),5.54,(4.01 - 7.60),7.17,(5.65 - 9.05)
Northern,5.30,(3.75 - 7.43),17.14,(13.34 - 21.75),5.31,(3.80 - 7.38),7.04,(5.48 - 9.00)
Southern,5.32,(4.12 - 6.85),17.56,(14.94 - 20.52),5.54,(4.29 - 7.13),7.08,(5.85 - 8.54)
Southern 1 (Rockingham),5.25,(3.72 - 7.35),17.23,(13.73 - 21.41),5.84,(4.19 - 8.08),7.19,(5.55 - 9.26)
Southern 2,5.37,(3.99 - 7.18),17.73,(14.63 - 21.32),5.35,(3.96 - 7.20),7.01,(5.64 - 8.69)
New Jersey,3.69,(2.89 - 4.69),14.37,(12.38 - 16.62),5.17,(4.15 - 6.42),6.39,(5.41 - 7.54)
Central,4.27,(3.04 - 5.97),14.74,(11.55 - 18.63),4.92,(3.55 - 6.76),6.19,(4.83 - 7.91)
Metropolitan,3.40,(2.42 - 4.75),13.05,(10.37 - 16.29),5.35,(3.87 - 7.34),6.43,(5.00 - 8.22)
Northern,3.54,(2.50 - 4.98),15.23,(12.17 - 18.88),5.00,(3.68 - 6.76),6.28,(4.97 - 7.90)
Southern,3.58,(2.53 - 5.05),14.33,(11.32 - 17.99),5.50,(4.03 - 7.48),6.74,(5.27 - 8.58)
New Mexico,5.41,(4.32 - 6.75),16.84,(14.68 - 19.26),6.02,(4.88 - 7.39),7.69,(6.59 - 8.96)
Region 1,5.25,(3.80 - 7.20),17.35,(13.88 - 21.47),5.71,(4.13 - 7.85),7.60,(6.00 - 9.59)
Region 2,5.64,(3.99 - 7.93),16.50,(12.86 - 20.91),5.94,(4.29 - 8.18),7.33,(5.67 - 9.44)
Region 3 (Bernalillo),5.48,(4.00 - 7.47),17.86,(14.61 - 21.65),6.32,(4.73 - 8.39),7.99,(6.43 - 9.90)
Region 4,5.65,(3.96 - 8.01),14.79,(11.31 - 19.10),5.72,(4.11 - 7.91),7.25,(5.62 - 9.30)
Region 5,5.15,(3.66 - 7.21),16.38,(12.90 - 20.57),6.08,(4.44 - 8.29),7.85,(6.20 - 9.87)
New York,4.97,(4.31 - 5.72),16.80,(15.51 - 18.18),5.71,(5.00 - 6.52),7.38,(6.71 - 8.11)
Region A,4.43,(3.63 - 5.41),13.83,(12.29 - 15.54),5.76,(4.87 - 6.79),6.90,(6.08 - 7.84)
Region 1,4.34,(3.03 - 6.17),13.79,(10.95 - 17.22),6.07,(4.54 - 8.07),7.39,(5.90 - 9.23)
Region 2,4.43,(3.31 - 5.91),13.23,(10.99 - 15.86),5.73,(4.48 - 7.30),6.88,(5.70 - 8.28)
Region 3,4.47,(3.23 - 6.14),16.61,(13.60 - 20.14),6.84,(5.23 - 8.90),7.97,(6.42 - 9.87)
Region 4,4.49,(3.29 - 6.09),12.88,(10.40 - 15.86),4.78,(3.63 - 6.26),5.83,(4.69 - 7.21)
Region B,5.66,(4.65 - 6.87),18.25,(16.16 - 20.53),5.34,(4.40 - 6.47),7.20,(6.29 - 8.24)
Region 5,6.08,(4.68 - 7.87),18.52,(15.66 - 21.76),5.22,(4.00 - 6.80),7.10,(5.90 - 8.53)
Region 6,5.33,(3.97 - 7.12),17.50,(14.22 - 21.34),5.35,(4.01 - 7.09),7.02,(5.68 - 8.66)
Region 7,4.83,(3.55 - 6.53),18.46,(15.17 - 22.26),5.71,(4.29 - 7.55),7.80,(6.38 - 9.49)
Region C,5.00,(4.16 - 5.99),19.60,(17.73 - 21.63),5.89,(4.98 - 6.96),8.17,(7.30 - 9.14)
Region 8,5.06,(3.72 - 6.85),21.31,(17.73 - 25.39),5.58,(4.22 - 7.35),8.05,(6.66 - 9.72)
Region 9,4.82,(3.52 - 6.56),16.55,(13.43 - 20.23),5.70,(4.31 - 7.50),7.50,(6.10 - 9.20)
Region 10,4.91,(3.53 - 6.78),19.24,(15.65 - 23.41),6.30,(4.65 - 8.47),9.01,(7.36 - 10.99)
Region 11,4.69,(3.43 - 6.39),21.26,(17.67 - 25.34),5.94,(4.43 - 7.93),8.54,(7.00 - 10.37)
Region 12,5.42,(4.04 - 7.22),19.35,(16.06 - 23.13),6.14,(4.64 - 8.08),8.17,(6.67 - 9.96)
Region D,5.14,(4.16 - 6.34),17.71,(15.28 - 20.44),6.14,(5.07 - 7.42),8.10,(7.04 - 9.30)
Region 13,5.27,(3.83 - 7.19),18.55,(14.65 - 23.21),5.92,(4.41 - 7.91),8.00,(6.44 - 9.91)
Region 14,4.96,(3.61 - 6.79),17.38,(13.97 - 21.42),6.72,(5.05 - 8.88),8.58,(6.92 - 10.58)
Region 15,5.21,(3.77 - 7.17),17.31,(13.68 - 21.66),5.77,(4.33 - 7.67),7.71,(6.21 - 9.54)
North Carolina,3.69,(2.94 - 4.62),13.31,(11.41 - 15.47),5.01,(4.05 - 6.18),6.18,(5.24 - 7.28)
CenterPoint/Guilford**,3.74,(2.74 - 5.09),12.98,(10.41 - 16.06),5.01,(3.78 - 6.62),6.12,(4.88 - 7.64)
Guilford,*,(* - *),13.10,(9.91 - 17.13),5.11,(3.63 - 7.16),6.32,(4.82 - 8.26)
Durham,3.41,(2.41 - 4.82),13.82,(10.85 - 17.45),5.03,(3.65 - 6.90),6.34,(4.96 - 8.06)
East Carolina,*,(* - *),14.69,(11.15 - 19.12),5.22,(3.71 - 7.30),6.76,(5.20 - 8.74)
Eastpointe,3.14,(2.16 - 4.55),10.30,(7.70 - 13.64),4.73,(3.38 - 6.59),5.52,(4.19 - 7.24)
ECCS,3.74,(2.56 - 5.43),15.68,(11.88 - 20.41),5.01,(3.55 - 7.03),6.96,(5.38 - 8.97)
Mecklenburg,3.39,(2.36 - 4.86),13.90,(10.61 - 18.01),5.63,(4.01 - 7.85),6.72,(5.12 - 8.79)
Pathways,4.01,(2.81 - 5.69),12.04,(9.23 - 15.57),4.97,(3.59 - 6.85),5.84,(4.46 - 7.60)
PBH,3.98,(2.78 - 5.68),13.10,(9.90 - 17.14),4.89,(3.45 - 6.87),6.05,(4.60 - 7.91)
Sandhills,*,(* - *),*,(* - *),4.83,(3.42 - 6.78),5.78,(4.35 - 7.65)
Smoky Mountain,*,(* - *),14.49,(11.22 - 18.52),*,(* - *),6.24,(4.75 - 8.16)
Western Highlands,*,(* - *),*,(* - *),4.72,(3.36 - 6.60),5.69,(4.29 - 7.50)
North Dakota,4.82,(3.90 - 5.94),19.84,(17.64 - 22.25),5.52,(4.51 - 6.73),8.19,(7.19 - 9.32)
Badlands and West Central,4.60,(3.37 - 6.25),18.47,(15.02 - 22.50),5.42,(4.05 - 7.22),7.46,(6.07 - 9.14)
Lake Region and South Central,5.02,(3.58 - 6.99),17.39,(13.52 - 22.07),4.84,(3.47 - 6.73),6.76,(5.29 - 8.61)
North Central and Northwest,5.13,(3.68 - 7.12),19.25,(15.44 - 23.74),5.40,(3.91 - 7.42),7.66,(6.10 - 9.57)
Northeast,4.95,(3.50 - 6.96),23.26,(19.05 - 28.07),5.89,(4.27 - 8.08),10.65,(8.77 - 12.89)
Southeast,4.64,(3.40 - 6.30),19.82,(16.70 - 23.36),5.90,(4.46 - 7.77),8.75,(7.29 - 10.47)
Ohio,4.51,(3.95 - 5.16),15.88,(14.73 - 17.11),5.71,(5.04 - 6.45),7.14,(6.51 - 7.81)
"Boards 2, 46, 55, and 68",4.72,(3.49 - 6.35),14.40,(11.64 - 17.68),4.94,(3.69 - 6.58),6.23,(4.98 - 7.77)
"Boards 3, 52, and 85",4.47,(3.24 - 6.15),16.47,(13.23 - 20.32),6.06,(4.49 - 8.13),7.54,(5.99 - 9.46)
Boards 4 and 78,4.90,(3.56 - 6.72),14.32,(11.25 - 18.07),5.13,(3.76 - 6.95),6.26,(4.88 - 7.99)
Boards 5 and 60,4.92,(3.64 - 6.63),18.19,(15.12 - 21.72),5.75,(4.31 - 7.63),7.95,(6.53 - 9.64)
"Boards 7, 15, 41, 79, and 84",4.56,(3.31 - 6.26),13.35,(10.62 - 16.66),5.46,(4.07 - 7.28),6.43,(5.07 - 8.13)
"Boards 8, 13, and 83",4.92,(3.64 - 6.62),15.08,(11.97 - 18.84),5.33,(3.99 - 7.10),6.62,(5.27 - 8.30)
Board 9 (Butler),4.57,(3.31 - 6.30),16.98,(13.82 - 20.68),5.80,(4.32 - 7.75),7.63,(6.17 - 9.40)
Board 12,5.02,(3.76 - 6.68),16.28,(13.13 - 20.01),5.36,(3.99 - 7.16),7.13,(5.75 - 8.80)
Boards 18 and 47,4.00,(3.07 - 5.18),15.48,(13.07 - 18.24),6.27,(4.91 - 7.97),7.46,(6.19 - 8.98)
"Boards 20, 32, 54, and 69",4.56,(3.36 - 6.16),15.42,(12.24 - 19.25),5.35,(3.99 - 7.14),6.73,(5.36 - 8.42)
"Boards 21, 39, 51, 70, and 80",4.77,(3.52 - 6.44),15.46,(12.23 - 19.36),5.99,(4.52 - 7.90),7.24,(5.76 - 9.05)
"Boards 22, 74, and 87",4.56,(3.33 - 6.23),15.72,(12.48 - 19.60),5.10,(3.80 - 6.83),6.80,(5.46 - 8.44)
Boards 23 and 45,4.94,(3.65 - 6.66),15.30,(12.05 - 19.24),5.48,(4.12 - 7.26),6.89,(5.51 - 8.58)
Board 25 (Franklin),4.29,(3.18 - 5.76),18.55,(15.89 - 21.54),6.33,(4.92 - 8.12),8.15,(6.83 - 9.71)
"Boards 27, 71, and 73",4.74,(3.46 - 6.47),12.55,(9.84 - 15.87),5.52,(4.16 - 7.30),6.44,(5.11 - 8.10)
"Boards 28, 43, and 67",5.05,(3.75 - 6.78),17.91,(14.62 - 21.76),5.74,(4.32 - 7.59),7.51,(6.09 - 9.21)
Board 31 (Hamilton),3.86,(2.80 - 5.31),14.07,(11.39 - 17.26),5.05,(3.75 - 6.77),6.35,(5.09 - 7.90)
Board 48 (Lucas),4.48,(3.27 - 6.09),15.73,(12.80 - 19.18),5.76,(4.30 - 7.68),7.23,(5.81 - 8.96)
Boards 50 and 76,4.54,(3.33 - 6.17),17.13,(13.75 - 21.15),5.90,(4.45 - 7.77),7.45,(5.99 - 9.22)
Board 57 (Montgomery),4.54,(3.31 - 6.20),14.72,(11.81 - 18.19),5.34,(3.96 - 7.16),6.67,(5.31 - 8.36)
Board 77 (Summit),4.78,(3.49 - 6.53),17.58,(14.29 - 21.44),6.01,(4.52 - 7.94),7.51,(6.03 - 9.33)
Oklahoma,4.71,(3.71 - 5.97),16.08,(13.75 - 18.71),5.76,(4.66 - 7.11),7.36,(6.27 - 8.63)
Central,4.83,(3.36 - 6.91),16.98,(13.18 - 21.60),5.88,(4.25 - 8.09),7.82,(6.17 - 9.85)
East Central,4.85,(3.34 - 6.99),14.91,(11.38 - 19.29),5.44,(3.87 - 7.61),6.88,(5.29 - 8.91)
Northeast,4.82,(3.34 - 6.91),16.04,(12.41 - 20.48),5.16,(3.71 - 7.12),7.00,(5.49 - 8.90)
Northwest and Southwest,5.14,(3.53 - 7.41),18.08,(14.09 - 22.89),5.85,(4.23 - 8.02),7.81,(6.15 - 9.87)
Oklahoma County,4.28,(2.97 - 6.13),15.47,(11.99 - 19.72),5.80,(4.21 - 7.93),7.22,(5.64 - 9.20)
Southeast,4.89,(3.37 - 7.02),14.74,(11.28 - 19.04),6.10,(4.41 - 8.39),7.37,(5.67 - 9.52)
Tulsa County,4.42,(3.11 - 6.25),16.17,(12.48 - 20.69),5.98,(4.38 - 8.10),7.42,(5.82 - 9.42)
Oregon,5.27,(4.25 - 6.51),15.08,(13.12 - 17.28),6.31,(5.11 - 7.76),7.50,(6.36 - 8.83)
Region 1 (Multnomah),5.62,(3.97 - 7.90),18.11,(14.32 - 22.64),7.08,(5.12 - 9.70),8.45,(6.52 - 10.88)
Region 2,4.86,(3.51 - 6.69),14.94,(11.68 - 18.90),6.65,(4.94 - 8.88),7.71,(6.06 - 9.76)
Region 3,5.27,(3.83 - 7.23),13.96,(11.47 - 16.90),5.79,(4.27 - 7.83),7.06,(5.61 - 8.85)
Region 4,5.35,(3.82 - 7.45),14.76,(11.54 - 18.69),5.92,(4.26 - 8.17),7.03,(5.39 - 9.11)
Region 5 (Central),5.39,(3.73 - 7.73),*,(* - *),6.42,(4.60 - 8.89),7.56,(5.73 - 9.92)
Region 6 (Eastern),5.59,(4.00 - 7.76),14.11,(10.82 - 18.20),5.96,(4.23 - 8.33),7.11,(5.40 - 9.32)
Pennsylvania,4.07,(3.48 - 4.76),15.96,(14.63 - 17.39),5.14,(4.47 - 5.91),6.67,(6.03 - 7.37)
Region 1 (Allegheny),4.33,(3.17 - 5.89),18.78,(15.74 - 22.26),4.91,(3.75 - 6.41),6.75,(5.60 - 8.13)
"Regions 3, 8, 9, and 51",3.99,(2.89 - 5.49),15.96,(12.72 - 19.84),4.97,(3.71 - 6.63),6.57,(5.26 - 8.19)
"Regions 4, 11, 37, and 49",3.98,(2.90 - 5.44),13.74,(10.95 - 17.12),4.65,(3.47 - 6.21),5.89,(4.69 - 7.37)
"Regions 5, 18, 23, 24, and 46",4.26,(3.07 - 5.87),15.19,(11.89 - 19.22),4.98,(3.71 - 6.65),6.36,(5.04 - 7.99)
"Regions 6, 12, 16, 31, 35, 45, and 47",4.48,(3.26 - 6.12),16.70,(13.54 - 20.43),5.28,(3.93 - 7.06),7.45,(6.06 - 9.12)
"Regions 7, 13, 20, and 33",4.18,(3.22 - 5.41),17.43,(14.77 - 20.45),5.43,(4.26 - 6.90),7.05,(5.90 - 8.39)
"Regions 10, 15, 27, 32, 43, and 44",4.56,(3.30 - 6.27),14.70,(11.66 - 18.36),5.11,(3.82 - 6.82),6.36,(5.06 - 7.96)
Regions 17 and 21,4.27,(3.09 - 5.86),16.19,(12.77 - 20.32),5.37,(3.93 - 7.28),7.07,(5.60 - 8.89)
"Regions 19, 26, 28, and 42",3.80,(2.79 - 5.18),15.22,(12.32 - 18.66),4.76,(3.55 - 6.35),6.15,(4.95 - 7.62)
"Regions 22, 38, 40, 41, and 48",4.21,(3.05 - 5.79),15.55,(12.72 - 18.87),4.96,(3.70 - 6.61),6.27,(5.02 - 7.81)
Regions 29 and 34,3.93,(2.84 - 5.41),15.39,(12.21 - 19.21),4.59,(3.38 - 6.20),6.06,(4.82 - 7.60)
Regions 30 and 50,4.25,(3.11 - 5.76),15.34,(12.27 - 19.01),5.49,(4.11 - 7.31),6.82,(5.44 - 8.51)
Region 36 (Philadelphia),3.46,(2.45 - 4.86),14.54,(12.00 - 17.50),5.87,(4.45 - 7.71),7.29,(5.94 - 8.92)
Rhode Island,4.61,(3.55 - 5.95),16.83,(14.38 - 19.60),6.81,(5.48 - 8.44),8.40,(7.14 - 9.86)
Bristol and Newport,4.54,(3.17 - 6.46),16.53,(12.66 - 21.29),6.13,(4.38 - 8.51),7.81,(6.05 - 10.03)
Kent,4.84,(3.41 - 6.82),15.89,(12.27 - 20.32),6.91,(5.00 - 9.47),8.01,(6.16 - 10.36)
Providence,4.56,(3.29 - 6.29),16.93,(13.98 - 20.36),7.08,(5.46 - 9.12),8.70,(7.19 - 10.50)
Washington,4.57,(3.17 - 6.56),17.53,(13.45 - 22.52),6.13,(4.39 - 8.50),8.04,(6.24 - 10.31)
South Carolina,3.82,(2.97 - 4.91),13.86,(11.86 - 16.12),6.67,(5.38 - 8.25),7.68,(6.47 - 9.11)
Region 1,4.30,(3.05 - 6.04),15.33,(12.15 - 19.16),6.53,(4.82 - 8.79),7.71,(6.04 - 9.79)
Region 2,3.73,(2.66 - 5.21),14.50,(11.66 - 17.90),6.42,(4.78 - 8.57),7.62,(6.07 - 9.54)
Region 3,3.59,(2.46 - 5.22),12.70,(9.76 - 16.37),7.50,(5.44 - 10.24),8.19,(6.25 - 10.66)
Region 4,3.62,(2.54 - 5.15),12.45,(9.66 - 15.90),6.52,(4.75 - 8.89),7.38,(5.71 - 9.50)
South Dakota,6.01,(4.85 - 7.43),20.90,(18.53 - 23.49),7.06,(5.82 - 8.54),9.19,(7.99 - 10.55)
Region 1,6.52,(4.76 - 8.88),21.75,(17.62 - 26.54),7.55,(5.63 - 10.07),9.92,(7.99 - 12.25)
Region 2,6.39,(4.63 - 8.76),21.60,(18.09 - 25.59),7.88,(6.02 - 10.24),9.86,(8.08 - 11.98)
Region 3,5.60,(3.99 - 7.79),21.73,(17.82 - 26.23),7.06,(5.25 - 9.43),9.78,(8.00 - 11.90)
Region 4,5.73,(4.02 - 8.11),20.49,(16.08 - 25.72),6.42,(4.59 - 8.91),8.71,(6.80 - 11.08)
Region 5,5.60,(3.93 - 7.92),20.43,(16.11 - 25.54),6.07,(4.40 - 8.32),7.99,(6.28 - 10.12)
Region 6,*,(* - *),*,(* - *),6.11,(4.30 - 8.62),7.78,(5.92 - 10.16)
Region 7,6.08,(4.35 - 8.43),19.02,(14.91 - 23.93),6.68,(4.89 - 9.07),8.45,(6.62 - 10.72)
Tennessee,3.49,(2.72 - 4.46),13.30,(11.38 - 15.49),5.07,(4.09 - 6.28),6.18,(5.22 - 7.31)
Region 1,3.99,(2.73 - 5.79),13.29,(10.11 - 17.27),4.97,(3.59 - 6.84),5.97,(4.57 - 7.76)
Region 2,3.81,(2.66 - 5.43),13.53,(10.50 - 17.27),4.83,(3.50 - 6.64),5.95,(4.61 - 7.65)
Region 3,4.04,(2.84 - 5.73),14.21,(11.06 - 18.07),4.94,(3.54 - 6.85),6.16,(4.76 - 7.94)
Region 4 (Davidson),3.22,(2.20 - 4.68),14.14,(10.99 - 18.02),5.83,(4.17 - 8.10),6.93,(5.28 - 9.05)
Region 5,3.51,(2.45 - 5.02),14.15,(11.11 - 17.86),4.99,(3.61 - 6.85),6.24,(4.85 - 7.99)
Region 6,3.38,(2.32 - 4.88),12.24,(9.29 - 15.97),5.10,(3.64 - 7.10),6.09,(4.63 - 7.97)
Region 7 (Shelby),2.67,(1.77 - 4.01),11.09,(8.42 - 14.48),5.22,(3.74 - 7.24),6.10,(4.66 - 7.96)
Texas,4.33,(3.73 - 5.03),14.46,(13.31 - 15.69),5.42,(4.75 - 6.18),6.86,(6.24 - 7.54)
Region 1,4.78,(3.44 - 6.61),15.86,(12.71 - 19.63),5.32,(3.98 - 7.08),7.23,(5.85 - 8.91)
Region 2,4.48,(3.19 - 6.26),15.12,(11.97 - 18.93),5.39,(4.05 - 7.16),7.07,(5.71 - 8.72)
Region 3,4.17,(3.37 - 5.16),14.35,(12.64 - 16.25),5.31,(4.37 - 6.43),6.64,(5.77 - 7.64)
Region 3a,4.04,(3.10 - 5.26),13.40,(11.35 - 15.75),5.08,(3.99 - 6.44),6.30,(5.27 - 7.51)
Region 3bc,4.40,(3.32 - 5.81),15.98,(13.38 - 18.96),5.70,(4.40 - 7.36),7.24,(5.98 - 8.74)
Region 4,4.06,(2.94 - 5.58),13.99,(11.11 - 17.49),5.23,(3.91 - 6.95),6.52,(5.21 - 8.14)
Region 5,3.61,(2.57 - 5.07),12.92,(10.14 - 16.32),5.28,(3.98 - 6.98),6.48,(5.20 - 8.06)
Region 6,4.16,(3.28 - 5.27),13.83,(11.87 - 16.06),5.43,(4.39 - 6.70),6.72,(5.73 - 7.86)
Region 6a,4.16,(3.22 - 5.37),13.82,(11.71 - 16.24),5.45,(4.34 - 6.83),6.74,(5.68 - 7.99)
Region 6bc,4.13,(2.98 - 5.71),13.91,(10.89 - 17.61),5.24,(3.91 - 6.98),6.52,(5.19 - 8.16)
Region 7,4.25,(3.31 - 5.45),16.63,(14.32 - 19.22),6.00,(4.86 - 7.39),7.95,(6.84 - 9.22)
Region 7a,4.48,(3.26 - 6.11),17.16,(14.21 - 20.57),6.36,(4.91 - 8.21),8.12,(6.70 - 9.81)
Region 7bcd,3.90,(2.81 - 5.37),15.97,(12.97 - 19.51),5.35,(4.01 - 7.10),7.66,(6.29 - 9.32)
Region 8,4.93,(3.69 - 6.58),14.55,(11.92 - 17.65),5.35,(4.05 - 7.05),6.78,(5.49 - 8.34)
Region 9,4.77,(3.38 - 6.70),15.40,(12.22 - 19.24),5.98,(4.39 - 8.10),7.55,(5.95 - 9.54)
