State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Northeast,4.58,(3.09 - 6.75),8.42,(6.10 - 11.53),1.33,(0.78 - 2.24),2.30,(1.61 - 3.27)
Southeast,5.33,(3.65 - 7.74),10.72,(7.81 - 14.55),1.97,(1.19 - 3.22),3.15,(2.22 - 4.45)
Western,5.36,(3.62 - 7.87),8.96,(6.43 - 12.35),2.08,(1.24 - 3.45),3.29,(2.30 - 4.69)
Michigan,4.36,(3.78 - 5.04),7.00,(6.24 - 7.85),1.50,(1.20 - 1.88),2.30,(2.00 - 2.65)
Detroit City,4.56,(3.18 - 6.49),8.00,(6.10 - 10.42),3.34,(2.14 - 5.17),4.10,(2.94 - 5.69)
Genesee,4.61,(3.16 - 6.69),7.02,(5.15 - 9.49),1.63,(1.03 - 2.57),2.39,(1.71 - 3.32)
Kalamazoo,4.09,(2.89 - 5.75),5.79,(4.26 - 7.84),1.21,(0.74 - 1.97),1.92,(1.36 - 2.70)
Kent,4.23,(2.92 - 6.10),7.01,(5.23 - 9.35),1.54,(0.99 - 2.37),2.36,(1.72 - 3.22)
Lakeshore,4.02,(2.82 - 5.70),6.03,(4.48 - 8.06),1.33,(0.85 - 2.07),2.05,(1.49 - 2.81)
Macomb,4.08,(2.89 - 5.73),6.68,(4.99 - 8.88),1.06,(0.66 - 1.71),1.76,(1.27 - 2.42)
Mid South,4.52,(3.27 - 6.22),7.49,(5.80 - 9.63),1.57,(1.02 - 2.40),2.60,(1.96 - 3.43)
Northern,4.48,(3.20 - 6.24),7.35,(5.54 - 9.68),1.48,(0.96 - 2.29),2.36,(1.74 - 3.19)
Oakland,4.24,(3.14 - 5.69),7.53,(5.84 - 9.65),1.22,(0.79 - 1.89),1.99,(1.48 - 2.67)
Pathways and Western,4.15,(2.85 - 6.01),7.09,(5.24 - 9.54),1.35,(0.83 - 2.19),2.25,(1.61 - 3.13)
Riverhaven,4.17,(2.82 - 6.12),6.95,(5.08 - 9.43),1.29,(0.79 - 2.10),2.03,(1.43 - 2.87)
Saginaw,4.44,(3.01 - 6.50),6.72,(4.79 - 9.34),1.50,(0.90 - 2.49),2.27,(1.56 - 3.30)
Southeast,4.59,(3.38 - 6.20),7.11,(5.60 - 8.97),1.40,(0.93 - 2.11),2.14,(1.61 - 2.84)
St. Clair,3.94,(2.68 - 5.76),6.05,(4.29 - 8.49),1.11,(0.67 - 1.84),1.77,(1.23 - 2.54)
Washtenaw,4.98,(3.47 - 7.09),6.68,(4.87 - 9.08),1.28,(0.81 - 2.03),2.27,(1.66 - 3.09)
Minnesota,3.95,(3.10 - 5.01),6.70,(5.44 - 8.24),1.36,(0.95 - 1.93),2.14,(1.68 - 2.71)
Regions 1 and 2,3.86,(2.53 - 5.85),7.46,(5.14 - 10.70),1.36,(0.76 - 2.42),2.30,(1.53 - 3.44)
Regions 3 and 4,3.41,(2.30 - 5.04),5.67,(3.97 - 8.03),1.19,(0.69 - 2.04),1.91,(1.31 - 2.79)
Regions 5 and 6,3.81,(2.55 - 5.67),6.01,(4.28 - 8.40),1.19,(0.70 - 2.00),1.94,(1.36 - 2.78)
Region 7A (Hennepin),3.78,(2.51 - 5.67),7.21,(5.12 - 10.06),1.42,(0.84 - 2.39),2.16,(1.48 - 3.14)
Region 7B (Ramsey),4.05,(2.59 - 6.27),7.02,(4.87 - 10.04),1.65,(0.94 - 2.89),2.45,(1.62 - 3.68)
Region 7C,4.53,(3.10 - 6.57),7.34,(5.22 - 10.23),1.43,(0.85 - 2.41),2.25,(1.55 - 3.26)
Mississippi,3.43,(2.68 - 4.38),6.66,(5.39 - 8.20),1.55,(1.10 - 2.18),2.35,(1.85 - 2.98)
Region 1,3.87,(2.63 - 5.65),7.71,(5.63 - 10.48),1.64,(0.98 - 2.72),2.56,(1.79 - 3.64)
Region 2,3.02,(1.90 - 4.76),6.36,(4.37 - 9.18),1.76,(1.00 - 3.09),2.53,(1.66 - 3.83)
Region 3,3.16,(2.07 - 4.80),5.84,(4.05 - 8.37),1.52,(0.87 - 2.64),2.25,(1.49 - 3.38)
Region 4,3.16,(2.08 - 4.78),6.49,(4.59 - 9.10),1.35,(0.81 - 2.22),2.14,(1.49 - 3.07)
Region 5,3.32,(2.08 - 5.25),5.83,(3.86 - 8.73),*,(* - *),2.25,(1.45 - 3.48)
Region 6,3.83,(2.42 - 6.02),6.79,(4.64 - 9.83),1.81,(1.05 - 3.11),2.67,(1.77 - 4.02)
Region 7,3.60,(2.36 - 5.45),6.70,(4.74 - 9.39),1.35,(0.79 - 2.27),2.08,(1.42 - 3.05)
Missouri,4.33,(3.49 - 5.36),7.19,(5.82 - 8.85),1.43,(1.01 - 2.03),2.26,(1.77 - 2.87)
Central,4.41,(2.92 - 6.61),6.87,(4.72 - 9.89),1.42,(0.83 - 2.42),2.36,(1.60 - 3.47)
Eastern,4.52,(3.35 - 6.08),7.49,(5.66 - 9.85),1.47,(0.96 - 2.25),2.30,(1.69 - 3.13)
Eastern (St. Louis City and County),3.90,(2.62 - 5.75),6.87,(4.89 - 9.57),1.42,(0.85 - 2.36),2.18,(1.50 - 3.15)
Eastern (excluding St. Louis),5.58,(3.69 - 8.36),8.59,(5.91 - 12.32),1.55,(0.90 - 2.66),2.53,(1.70 - 3.75)
Northwest,4.14,(3.00 - 5.69),6.93,(5.25 - 9.09),1.34,(0.87 - 2.07),2.10,(1.55 - 2.86)
Northwest (Jackson),4.14,(2.77 - 6.15),7.08,(4.97 - 9.99),1.49,(0.87 - 2.53),2.21,(1.49 - 3.26)
Northwest (excluding Jackson),4.14,(2.70 - 6.30),6.81,(4.76 - 9.65),1.21,(0.70 - 2.08),2.01,(1.37 - 2.96)
Southeast,3.76,(2.49 - 5.62),6.69,(4.64 - 9.55),1.37,(0.78 - 2.40),2.09,(1.40 - 3.13)
Southwest,4.54,(3.08 - 6.66),7.60,(5.41 - 10.59),1.55,(0.90 - 2.65),2.41,(1.64 - 3.53)
Montana,4.60,(3.68 - 5.73),7.27,(5.94 - 8.86),1.44,(1.01 - 2.06),2.29,(1.81 - 2.90)
Region 1,4.51,(2.93 - 6.90),7.21,(4.95 - 10.39),*,(* - *),2.04,(1.33 - 3.10)
Region 2,4.00,(2.66 - 5.97),7.64,(5.41 - 10.67),1.41,(0.81 - 2.47),2.32,(1.57 - 3.42)
Region 3,4.18,(2.89 - 5.99),6.30,(4.47 - 8.82),1.22,(0.73 - 2.02),1.89,(1.31 - 2.73)
Region 4,4.88,(3.42 - 6.92),7.10,(5.25 - 9.55),1.55,(0.95 - 2.52),2.44,(1.75 - 3.39)
Region 5,4.98,(3.49 - 7.08),7.85,(5.84 - 10.47),1.56,(0.94 - 2.58),2.48,(1.76 - 3.50)
Nebraska,4.00,(3.08 - 5.17),5.04,(3.92 - 6.45),1.07,(0.71 - 1.61),1.71,(1.29 - 2.26)
Regions 1 and 2,4.23,(2.92 - 6.10),5.16,(3.68 - 7.20),1.09,(0.64 - 1.86),1.68,(1.13 - 2.48)
Region 1,*,(* - *),*,(* - *),*,(* - *),1.66,(1.04 - 2.65)
Region 2,4.29,(2.72 - 6.69),5.41,(3.56 - 8.13),*,(* - *),1.69,(1.06 - 2.70)
Region 3,3.67,(2.41 - 5.57),4.81,(3.24 - 7.08),1.07,(0.59 - 1.93),1.67,(1.09 - 2.55)
Region 4,4.73,(3.02 - 7.33),5.33,(3.55 - 7.91),1.15,(0.61 - 2.16),1.80,(1.14 - 2.83)
Region 5,3.60,(2.40 - 5.38),4.69,(3.31 - 6.61),1.00,(0.57 - 1.75),1.66,(1.14 - 2.42)
Region 6,4.02,(2.79 - 5.77),5.24,(3.71 - 7.35),1.08,(0.64 - 1.81),1.73,(1.20 - 2.48)
Nevada,4.59,(3.49 - 6.03),7.34,(5.89 - 9.11),1.99,(1.36 - 2.89),2.69,(2.03 - 3.55)
Clark,4.49,(3.21 - 6.23),6.96,(5.34 - 9.02),2.02,(1.31 - 3.09),2.66,(1.93 - 3.66)
Rural,4.29,(2.73 - 6.68),7.84,(5.41 - 11.25),1.75,(1.00 - 3.03),2.54,(1.66 - 3.87)
Washoe,5.39,(3.64 - 7.91),8.58,(6.23 - 11.69),2.04,(1.21 - 3.42),2.93,(2.00 - 4.28)
New Hampshire,6.05,(4.78 - 7.63),9.20,(7.58 - 11.14),1.68,(1.17 - 2.42),2.70,(2.13 - 3.41)
Central,5.50,(4.00 - 7.51),8.84,(6.84 - 11.37),1.79,(1.16 - 2.76),2.80,(2.08 - 3.77)
Central 1,6.03,(4.02 - 8.96),9.88,(7.10 - 13.59),2.05,(1.20 - 3.49),3.26,(2.24 - 4.73)
Central 2,5.01,(3.34 - 7.46),7.70,(5.58 - 10.52),1.55,(0.93 - 2.59),2.37,(1.65 - 3.39)
Northern,5.78,(3.84 - 8.62),8.93,(6.23 - 12.65),1.68,(0.95 - 2.94),2.74,(1.84 - 4.05)
Southern,6.34,(4.82 - 8.31),9.47,(7.56 - 11.81),1.63,(1.08 - 2.46),2.64,(2.01 - 3.45)
Southern 1 (Rockingham),5.75,(3.93 - 8.34),9.32,(6.71 - 12.81),1.47,(0.87 - 2.46),2.40,(1.67 - 3.44)
Southern 2,6.71,(4.82 - 9.28),9.55,(7.31 - 12.40),1.74,(1.07 - 2.80),2.78,(2.03 - 3.81)
New Jersey,3.78,(2.98 - 4.79),6.75,(5.48 - 8.29),1.21,(0.83 - 1.74),1.94,(1.51 - 2.49)
Central,4.14,(2.80 - 6.09),7.07,(5.02 - 9.87),1.16,(0.68 - 1.96),1.93,(1.32 - 2.80)
Metropolitan,3.57,(2.42 - 5.26),5.88,(4.23 - 8.14),1.24,(0.73 - 2.09),1.89,(1.30 - 2.74)
Northern,3.63,(2.52 - 5.19),6.58,(4.81 - 8.94),1.10,(0.66 - 1.83),1.79,(1.25 - 2.54)
Southern,3.84,(2.61 - 5.62),7.61,(5.50 - 10.44),1.37,(0.80 - 2.32),2.24,(1.55 - 3.23)
New Mexico,6.23,(4.95 - 7.82),7.61,(6.20 - 9.31),1.55,(1.06 - 2.25),2.49,(1.94 - 3.17)
Region 1,6.85,(4.85 - 9.59),8.95,(6.54 - 12.14),1.75,(1.03 - 2.94),2.92,(2.07 - 4.11)
Region 2,5.51,(3.63 - 8.27),7.17,(4.95 - 10.27),1.13,(0.64 - 1.99),1.92,(1.28 - 2.86)
Region 3 (Bernalillo),7.04,(4.95 - 9.93),7.98,(5.96 - 10.61),1.70,(1.04 - 2.76),2.61,(1.86 - 3.66)
Region 4,5.39,(3.53 - 8.15),6.64,(4.54 - 9.61),1.54,(0.86 - 2.74),2.40,(1.58 - 3.63)
Region 5,5.42,(3.66 - 7.95),6.62,(4.68 - 9.27),1.43,(0.82 - 2.49),2.32,(1.57 - 3.42)
New York,4.13,(3.53 - 4.83),8.40,(7.51 - 9.39),1.63,(1.30 - 2.06),2.65,(2.30 - 3.05)
Region A,3.88,(3.13 - 4.79),7.47,(6.40 - 8.70),1.83,(1.38 - 2.42),2.63,(2.17 - 3.18)
Region 1,4.10,(2.75 - 6.06),7.91,(5.77 - 10.75),2.12,(1.31 - 3.43),3.11,(2.18 - 4.42)
Region 2,3.84,(2.78 - 5.27),7.15,(5.63 - 9.06),1.88,(1.25 - 2.80),2.69,(2.03 - 3.55)
Region 3,4.22,(2.90 - 6.09),8.44,(6.35 - 11.14),1.86,(1.18 - 2.92),2.62,(1.88 - 3.63)
Region 4,3.60,(2.49 - 5.17),6.96,(5.20 - 9.25),1.58,(1.01 - 2.45),2.27,(1.64 - 3.14)
Region B,4.26,(3.42 - 5.30),8.89,(7.47 - 10.55),1.31,(0.95 - 1.81),2.41,(1.98 - 2.93)
Region 5,4.50,(3.33 - 6.06),9.30,(7.33 - 11.74),1.26,(0.83 - 1.92),2.40,(1.85 - 3.10)
Region 6,3.91,(2.78 - 5.49),8.03,(5.98 - 10.72),1.29,(0.81 - 2.03),2.22,(1.62 - 3.03)
Region 7,4.06,(2.80 - 5.84),8.84,(6.58 - 11.79),1.51,(0.94 - 2.42),2.71,(1.98 - 3.71)
Region C,4.42,(3.61 - 5.41),9.37,(8.05 - 10.88),1.64,(1.23 - 2.19),2.93,(2.46 - 3.48)
Region 8,4.55,(3.17 - 6.49),9.72,(7.40 - 12.66),1.52,(0.96 - 2.39),2.81,(2.09 - 3.75)
Region 9,4.57,(3.19 - 6.52),8.82,(6.54 - 11.80),1.55,(0.96 - 2.49),2.76,(2.01 - 3.77)
Region 10,4.11,(2.74 - 6.12),8.18,(6.01 - 11.04),1.77,(1.08 - 2.89),3.12,(2.25 - 4.31)
Region 11,4.53,(3.18 - 6.40),9.97,(7.60 - 12.98),1.63,(1.04 - 2.56),3.05,(2.28 - 4.05)
Region 12,4.18,(2.93 - 5.93),9.59,(7.35 - 12.43),1.80,(1.14 - 2.82),2.99,(2.22 - 4.03)
Region D,4.04,(3.10 - 5.24),8.34,(6.72 - 10.32),1.63,(1.16 - 2.28),2.77,(2.20 - 3.48)
Region 13,4.86,(3.25 - 7.21),9.25,(6.57 - 12.86),1.72,(1.04 - 2.81),2.96,(2.07 - 4.20)
Region 14,3.57,(2.37 - 5.35),7.74,(5.58 - 10.65),1.56,(0.94 - 2.57),2.63,(1.86 - 3.73)
Region 15,3.77,(2.49 - 5.67),8.17,(5.79 - 11.41),1.63,(1.00 - 2.64),2.73,(1.92 - 3.86)
North Carolina,4.02,(3.20 - 5.04),6.78,(5.43 - 8.44),1.48,(1.03 - 2.13),2.23,(1.72 - 2.89)
CenterPoint/Guilford**,4.19,(2.94 - 5.96),6.96,(5.09 - 9.44),1.51,(0.93 - 2.44),2.26,(1.58 - 3.23)
Guilford,*,(* - *),6.49,(4.40 - 9.48),*,(* - *),2.26,(1.48 - 3.45)
Durham,3.82,(2.60 - 5.59),6.36,(4.46 - 9.00),1.39,(0.82 - 2.34),2.13,(1.45 - 3.12)
East Carolina,*,(* - *),8.02,(5.43 - 11.70),*,(* - *),2.80,(1.84 - 4.25)
Eastpointe,4.08,(2.60 - 6.34),6.69,(4.48 - 9.89),*,(* - *),2.45,(1.56 - 3.84)
ECCS,4.02,(2.60 - 6.17),6.99,(4.70 - 10.27),*,(* - *),2.51,(1.66 - 3.76)
Mecklenburg,3.69,(2.39 - 5.64),6.10,(4.18 - 8.81),1.34,(0.78 - 2.30),1.97,(1.31 - 2.96)
Pathways,4.33,(2.87 - 6.47),7.25,(5.05 - 10.31),1.53,(0.88 - 2.66),2.23,(1.47 - 3.37)
PBH,4.05,(2.65 - 6.16),6.65,(4.56 - 9.61),1.42,(0.80 - 2.51),2.16,(1.42 - 3.26)
Sandhills,4.15,(2.65 - 6.43),*,(* - *),*,(* - *),2.24,(1.44 - 3.47)
Smoky Mountain,*,(* - *),6.81,(4.67 - 9.83),*,(* - *),2.07,(1.34 - 3.18)
Western Highlands,*,(* - *),*,(* - *),*,(* - *),1.96,(1.27 - 3.02)
North Dakota,3.41,(2.62 - 4.43),4.92,(3.85 - 6.28),0.88,(0.56 - 1.37),1.63,(1.24 - 2.15)
Badlands and West Central,3.69,(2.50 - 5.43),4.93,(3.41 - 7.08),0.86,(0.48 - 1.52),1.50,(1.01 - 2.22)
Lake Region and South Central,3.29,(2.12 - 5.08),5.09,(3.46 - 7.44),0.87,(0.45 - 1.65),1.51,(0.98 - 2.34)
North Central and Northwest,3.14,(2.00 - 4.90),4.46,(3.02 - 6.53),0.81,(0.42 - 1.53),1.40,(0.91 - 2.15)
Northeast,3.77,(2.46 - 5.75),5.42,(3.75 - 7.79),*,(* - *),2.19,(1.50 - 3.19)
Southeast,3.20,(2.13 - 4.78),4.73,(3.38 - 6.60),0.90,(0.52 - 1.55),1.68,(1.18 - 2.39)
Ohio,4.31,(3.73 - 4.97),7.37,(6.58 - 8.24),1.51,(1.22 - 1.87),2.33,(2.03 - 2.67)
"Boards 2, 46, 55, and 68",4.20,(2.90 - 6.03),6.35,(4.65 - 8.62),1.26,(0.80 - 1.99),1.96,(1.40 - 2.74)
"Boards 3, 52, and 85",3.61,(2.43 - 5.35),5.87,(4.19 - 8.15),1.15,(0.69 - 1.89),1.82,(1.27 - 2.61)
Boards 4 and 78,3.88,(2.59 - 5.79),7.08,(4.99 - 9.95),1.24,(0.74 - 2.08),1.96,(1.35 - 2.85)
Boards 5 and 60,3.76,(2.50 - 5.62),5.79,(4.25 - 7.84),1.52,(0.94 - 2.46),2.28,(1.61 - 3.20)
"Boards 7, 15, 41, 79, and 84",3.40,(2.26 - 5.06),6.22,(4.47 - 8.60),1.16,(0.70 - 1.91),1.79,(1.24 - 2.57)
"Boards 8, 13, and 83",3.69,(2.49 - 5.43),6.26,(4.47 - 8.72),1.16,(0.70 - 1.91),1.84,(1.27 - 2.65)
Board 9 (Butler),4.40,(2.96 - 6.51),6.52,(4.61 - 9.15),1.71,(1.06 - 2.74),2.49,(1.74 - 3.57)
Board 12,5.10,(3.54 - 7.29),7.10,(5.19 - 9.64),1.52,(0.92 - 2.50),2.43,(1.72 - 3.42)
Boards 18 and 47,4.50,(3.36 - 6.00),8.24,(6.50 - 10.39),1.60,(1.07 - 2.40),2.46,(1.87 - 3.23)
"Boards 20, 32, 54, and 69",3.58,(2.35 - 5.41),6.17,(4.36 - 8.67),1.05,(0.63 - 1.75),1.75,(1.21 - 2.53)
"Boards 21, 39, 51, 70, and 80",4.05,(2.78 - 5.85),7.16,(5.18 - 9.82),1.38,(0.86 - 2.20),2.14,(1.51 - 3.03)
"Boards 22, 74, and 87",3.94,(2.67 - 5.78),6.69,(4.79 - 9.27),1.23,(0.75 - 2.00),2.10,(1.48 - 2.96)
Boards 23 and 45,4.13,(2.80 - 6.07),7.03,(4.99 - 9.83),1.22,(0.73 - 2.04),2.05,(1.41 - 2.97)
Board 25 (Franklin),5.18,(3.75 - 7.13),9.70,(7.69 - 12.15),2.15,(1.40 - 3.28),3.27,(2.46 - 4.33)
"Boards 27, 71, and 73",3.76,(2.54 - 5.53),6.27,(4.47 - 8.74),1.38,(0.84 - 2.24),2.02,(1.40 - 2.90)
"Boards 28, 43, and 67",4.38,(3.06 - 6.23),6.78,(5.04 - 9.07),1.19,(0.74 - 1.90),2.00,(1.44 - 2.76)
Board 31 (Hamilton),4.06,(2.85 - 5.75),7.94,(5.95 - 10.53),1.41,(0.90 - 2.21),2.35,(1.73 - 3.18)
Board 48 (Lucas),5.08,(3.51 - 7.29),7.42,(5.50 - 9.94),1.96,(1.20 - 3.19),2.77,(1.93 - 3.96)
Boards 50 and 76,4.31,(3.01 - 6.13),7.52,(5.50 - 10.19),1.49,(0.93 - 2.38),2.33,(1.66 - 3.24)
Board 57 (Montgomery),5.32,(3.70 - 7.58),7.93,(5.96 - 10.47),1.96,(1.20 - 3.18),2.81,(1.99 - 3.95)
Board 77 (Summit),4.30,(2.95 - 6.24),7.73,(5.72 - 10.36),1.68,(1.05 - 2.66),2.46,(1.75 - 3.47)
Oklahoma,4.40,(3.44 - 5.62),6.64,(5.32 - 8.25),1.76,(1.25 - 2.46),2.51,(1.96 - 3.21)
Central,4.17,(2.67 - 6.46),5.97,(4.06 - 8.71),1.61,(0.93 - 2.78),2.37,(1.57 - 3.58)
East Central,4.68,(3.01 - 7.19),6.16,(4.16 - 9.02),1.75,(0.99 - 3.05),2.42,(1.57 - 3.72)
Northeast,4.20,(2.74 - 6.40),6.43,(4.45 - 9.20),1.56,(0.93 - 2.61),2.39,(1.63 - 3.48)
Northwest and Southwest,4.59,(2.98 - 6.99),7.03,(4.87 - 10.04),1.92,(1.13 - 3.25),2.74,(1.83 - 4.09)
Oklahoma County,4.22,(2.77 - 6.40),6.61,(4.65 - 9.32),1.63,(0.95 - 2.77),2.36,(1.58 - 3.50)
Southeast,4.85,(3.18 - 7.34),7.85,(5.49 - 11.10),2.22,(1.32 - 3.72),3.05,(2.04 - 4.53)
Tulsa County,4.17,(2.68 - 6.44),6.36,(4.40 - 9.11),1.62,(0.96 - 2.75),2.30,(1.54 - 3.41)
Oregon,5.21,(4.14 - 6.52),8.25,(6.85 - 9.91),1.88,(1.34 - 2.64),2.75,(2.17 - 3.47)
Region 1 (Multnomah),6.65,(4.48 - 9.78),10.28,(7.46 - 14.00),2.64,(1.57 - 4.41),3.59,(2.43 - 5.26)
Region 2,4.73,(3.24 - 6.87),7.16,(5.11 - 9.94),1.49,(0.90 - 2.47),2.22,(1.53 - 3.23)
Region 3,5.27,(3.68 - 7.49),8.32,(6.44 - 10.68),1.87,(1.18 - 2.96),2.87,(2.11 - 3.90)
Region 4,4.47,(2.95 - 6.73),7.75,(5.41 - 10.97),1.65,(0.96 - 2.84),2.41,(1.61 - 3.60)
Region 5 (Central),5.09,(3.26 - 7.88),*,(* - *),1.84,(1.03 - 3.27),2.64,(1.69 - 4.11)
Region 6 (Eastern),4.65,(3.09 - 6.94),7.42,(5.07 - 10.73),*,(* - *),2.45,(1.64 - 3.66)
Pennsylvania,3.89,(3.29 - 4.59),7.11,(6.25 - 8.07),1.42,(1.11 - 1.81),2.22,(1.90 - 2.59)
Region 1 (Allegheny),4.77,(3.40 - 6.64),8.81,(6.81 - 11.32),1.72,(1.10 - 2.69),2.66,(1.96 - 3.60)
"Regions 3, 8, 9, and 51",3.63,(2.42 - 5.40),6.31,(4.55 - 8.70),1.32,(0.81 - 2.15),2.05,(1.44 - 2.92)
"Regions 4, 11, 37, and 49",4.25,(2.90 - 6.19),7.66,(5.66 - 10.28),1.41,(0.87 - 2.28),2.26,(1.61 - 3.17)
"Regions 5, 18, 23, 24, and 46",3.72,(2.43 - 5.66),6.60,(4.65 - 9.29),1.32,(0.79 - 2.19),2.03,(1.39 - 2.96)
"Regions 6, 12, 16, 31, 35, 45, and 47",3.80,(2.61 - 5.52),6.24,(4.54 - 8.53),1.32,(0.81 - 2.12),2.25,(1.62 - 3.13)
"Regions 7, 13, 20, and 33",4.00,(3.00 - 5.31),7.58,(5.96 - 9.60),1.39,(0.92 - 2.10),2.22,(1.69 - 2.92)
"Regions 10, 15, 27, 32, 43, and 44",3.59,(2.41 - 5.32),6.42,(4.61 - 8.88),1.23,(0.73 - 2.06),1.90,(1.31 - 2.76)
Regions 17 and 21,4.01,(2.70 - 5.92),6.65,(4.72 - 9.29),1.37,(0.81 - 2.29),2.20,(1.51 - 3.18)
"Regions 19, 26, 28, and 42",3.53,(2.44 - 5.10),6.11,(4.47 - 8.29),1.13,(0.70 - 1.80),1.79,(1.28 - 2.49)
"Regions 22, 38, 40, 41, and 48",3.86,(2.67 - 5.57),6.76,(5.01 - 9.07),1.27,(0.78 - 2.06),1.95,(1.38 - 2.76)
Regions 29 and 34,3.74,(2.45 - 5.66),6.82,(4.88 - 9.45),1.08,(0.64 - 1.81),1.86,(1.30 - 2.66)
Regions 30 and 50,4.01,(2.65 - 6.01),6.71,(4.85 - 9.23),1.29,(0.78 - 2.14),2.02,(1.40 - 2.91)
Region 36 (Philadelphia),3.50,(2.48 - 4.91),7.56,(5.86 - 9.71),2.06,(1.33 - 3.18),2.96,(2.20 - 3.99)
Rhode Island,4.78,(3.73 - 6.11),9.63,(7.81 - 11.81),1.90,(1.30 - 2.77),3.12,(2.45 - 3.98)
Bristol and Newport,4.62,(3.06 - 6.92),8.94,(6.24 - 12.64),1.58,(0.90 - 2.75),2.77,(1.88 - 4.05)
Kent,4.75,(3.18 - 7.04),9.34,(6.61 - 13.04),1.87,(1.08 - 3.20),2.79,(1.87 - 4.13)
Providence,4.81,(3.48 - 6.62),9.82,(7.63 - 12.56),2.06,(1.31 - 3.21),3.34,(2.50 - 4.44)
Washington,4.84,(3.20 - 7.26),9.67,(6.74 - 13.69),1.53,(0.87 - 2.67),2.89,(1.98 - 4.21)
South Carolina,4.00,(3.14 - 5.07),6.44,(5.18 - 7.97),1.64,(1.15 - 2.33),2.32,(1.81 - 2.98)
Region 1,4.27,(2.95 - 6.14),6.27,(4.44 - 8.78),1.41,(0.84 - 2.37),2.07,(1.42 - 3.01)
Region 2,3.89,(2.68 - 5.61),6.33,(4.65 - 8.57),1.45,(0.87 - 2.41),2.17,(1.53 - 3.09)
Region 3,3.73,(2.47 - 5.61),6.10,(4.24 - 8.71),1.88,(1.11 - 3.18),2.44,(1.61 - 3.68)
Region 4,4.04,(2.77 - 5.85),6.93,(5.00 - 9.54),1.93,(1.17 - 3.16),2.66,(1.84 - 3.84)
South Dakota,4.26,(3.36 - 5.40),5.96,(4.75 - 7.44),1.21,(0.83 - 1.75),1.94,(1.50 - 2.49)
Region 1,4.69,(3.19 - 6.85),5.93,(4.12 - 8.48),1.19,(0.69 - 2.07),1.98,(1.34 - 2.91)
Region 2,3.97,(2.68 - 5.83),5.93,(4.24 - 8.25),1.14,(0.67 - 1.92),1.83,(1.27 - 2.64)
Region 3,3.66,(2.39 - 5.56),4.91,(3.42 - 6.99),1.05,(0.60 - 1.83),1.77,(1.21 - 2.58)
Region 4,4.42,(2.90 - 6.69),6.48,(4.31 - 9.64),*,(* - *),2.10,(1.38 - 3.20)
Region 5,3.81,(2.45 - 5.88),5.26,(3.55 - 7.75),0.98,(0.56 - 1.73),1.56,(1.02 - 2.37)
Region 6,*,(* - *),*,(* - *),*,(* - *),1.75,(1.14 - 2.67)
Region 7,5.05,(3.32 - 7.60),7.37,(4.99 - 10.73),1.66,(0.94 - 2.92),2.48,(1.62 - 3.78)
Tennessee,3.63,(2.87 - 4.59),6.31,(5.11 - 7.78),1.57,(1.11 - 2.21),2.21,(1.72 - 2.84)
Region 1,4.51,(2.96 - 6.81),7.01,(4.78 - 10.17),1.69,(0.96 - 2.94),2.33,(1.51 - 3.58)
Region 2,3.34,(2.16 - 5.14),5.89,(4.10 - 8.39),1.37,(0.80 - 2.35),1.95,(1.29 - 2.93)
Region 3,4.12,(2.76 - 6.10),7.29,(5.20 - 10.15),1.67,(0.98 - 2.82),2.41,(1.63 - 3.54)
Region 4 (Davidson),3.89,(2.59 - 5.79),7.06,(4.96 - 9.95),1.72,(1.02 - 2.89),2.43,(1.63 - 3.60)
Region 5,3.36,(2.24 - 5.01),5.74,(4.03 - 8.10),1.33,(0.78 - 2.27),1.93,(1.30 - 2.86)
Region 6,3.45,(2.24 - 5.28),5.78,(3.94 - 8.40),1.51,(0.86 - 2.65),2.10,(1.35 - 3.24)
Region 7 (Shelby),3.52,(2.26 - 5.45),6.25,(4.32 - 8.95),2.00,(1.18 - 3.37),2.63,(1.75 - 3.96)
Texas,4.09,(3.51 - 4.76),6.49,(5.74 - 7.33),1.45,(1.15 - 1.83),2.25,(1.94 - 2.62)
Region 1,4.37,(3.00 - 6.32),6.76,(4.93 - 9.21),1.42,(0.86 - 2.34),2.39,(1.70 - 3.34)
Region 2,3.83,(2.57 - 5.67),6.50,(4.59 - 9.11),1.41,(0.83 - 2.37),2.28,(1.57 - 3.31)
Region 3,4.13,(3.26 - 5.21),6.85,(5.73 - 8.17),1.44,(1.05 - 1.99),2.24,(1.82 - 2.77)
Region 3a,4.30,(3.21 - 5.74),7.18,(5.75 - 8.94),1.42,(0.97 - 2.09),2.27,(1.76 - 2.92)
Region 3bc,3.82,(2.77 - 5.24),6.28,(4.81 - 8.17),1.48,(0.96 - 2.27),2.20,(1.62 - 2.97)
Region 4,3.80,(2.55 - 5.62),6.58,(4.77 - 9.00),1.52,(0.92 - 2.51),2.27,(1.57 - 3.27)
Region 5,3.22,(2.12 - 4.87),5.86,(4.14 - 8.24),1.59,(0.93 - 2.71),2.26,(1.52 - 3.36)
Region 6,3.69,(2.80 - 4.85),6.08,(4.90 - 7.50),1.39,(0.97 - 2.00),2.11,(1.64 - 2.71)
