State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 3,4.42,(3.21 - 6.05),4.33,(3.00 - 6.20),*,(* - *),0.82,(0.59 - 1.12)
Region 4,3.85,(2.78 - 5.32),4.33,(3.02 - 6.17),*,(* - *),0.81,(0.59 - 1.12)
Region 5,4.66,(3.18 - 6.77),4.98,(3.28 - 7.48),*,(* - *),0.83,(0.58 - 1.17)
Region 6,4.76,(3.34 - 6.73),5.31,(3.60 - 7.75),*,(* - *),1.01,(0.72 - 1.40)
Region 7,4.37,(3.14 - 6.04),5.48,(3.79 - 7.88),*,(* - *),0.82,(0.60 - 1.12)
Missouri,5.73,(4.96 - 6.61),6.25,(5.16 - 7.55),0.14,(0.10 - 0.20),0.96,(0.80 - 1.15)
Central,5.36,(3.85 - 7.42),5.63,(3.74 - 8.39),*,(* - *),1.01,(0.72 - 1.42)
Eastern,6.99,(5.68 - 8.58),7.08,(5.35 - 9.32),*,(* - *),1.09,(0.84 - 1.40)
Eastern (St. Louis City and County),5.98,(4.58 - 7.79),7.39,(5.24 - 10.35),*,(* - *),1.14,(0.84 - 1.55)
Eastern (excluding St. Louis),8.77,(6.48 - 11.76),6.49,(4.21 - 9.86),*,(* - *),0.98,(0.68 - 1.40)
Northwest,5.44,(4.30 - 6.86),6.70,(5.09 - 8.76),*,(* - *),0.97,(0.76 - 1.24)
Northwest (Jackson),6.07,(4.40 - 8.31),7.23,(5.00 - 10.34),*,(* - *),0.99,(0.72 - 1.35)
Northwest (excluding Jackson),4.91,(3.53 - 6.78),6.32,(4.35 - 9.08),*,(* - *),0.96,(0.70 - 1.32)
Southeast,4.50,(3.23 - 6.22),4.31,(2.84 - 6.47),*,(* - *),0.64,(0.45 - 0.89)
Southwest,4.39,(3.16 - 6.06),6.07,(4.14 - 8.83),*,(* - *),0.90,(0.65 - 1.23)
Montana,7.21,(6.24 - 8.32),10.92,(9.20 - 12.93),0.17,(0.11 - 0.25),1.50,(1.27 - 1.77)
Region 1,6.48,(4.68 - 8.91),8.37,(5.63 - 12.28),*,(* - *),1.05,(0.75 - 1.47)
Region 2,6.42,(4.73 - 8.65),8.92,(6.26 - 12.55),*,(* - *),1.21,(0.89 - 1.66)
Region 3,5.37,(4.01 - 7.14),9.24,(6.55 - 12.89),*,(* - *),1.18,(0.88 - 1.58)
Region 4,8.63,(6.80 - 10.89),13.62,(10.30 - 17.80),*,(* - *),2.03,(1.56 - 2.63)
Region 5,8.04,(6.31 - 10.19),11.44,(8.46 - 15.29),*,(* - *),1.59,(1.21 - 2.08)
Nebraska,4.84,(4.09 - 5.71),5.99,(4.92 - 7.26),0.12,(0.08 - 0.18),1.03,(0.86 - 1.24)
Regions 1 and 2,5.49,(4.11 - 7.30),6.50,(4.59 - 9.14),*,(* - *),0.92,(0.69 - 1.24)
Region 1,*,(* - *),*,(* - *),*,(* - *),0.96,(0.66 - 1.38)
Region 2,5.93,(4.05 - 8.59),6.62,(4.17 - 10.34),*,(* - *),*,(* - *)
Region 3,3.35,(2.34 - 4.76),4.38,(2.97 - 6.42),*,(* - *),0.75,(0.53 - 1.05)
Region 4,4.59,(3.20 - 6.56),4.43,(2.95 - 6.62),*,(* - *),0.75,(0.52 - 1.06)
Region 5,3.82,(2.79 - 5.20),7.18,(5.41 - 9.48),*,(* - *),1.38,(1.06 - 1.80)
Region 6,5.77,(4.51 - 7.35),6.15,(4.44 - 8.44),0.15,(0.09 - 0.23),1.04,(0.78 - 1.38)
Nevada,6.64,(5.55 - 7.92),6.39,(5.14 - 7.92),0.17,(0.12 - 0.26),0.94,(0.77 - 1.15)
Clark,6.27,(5.03 - 7.79),6.06,(4.62 - 7.92),0.17,(0.11 - 0.26),0.89,(0.70 - 1.13)
Rural,6.29,(4.51 - 8.71),6.20,(4.05 - 9.38),*,(* - *),0.95,(0.67 - 1.34)
Washoe,8.83,(6.66 - 11.61),8.18,(5.76 - 11.49),*,(* - *),1.24,(0.91 - 1.69)
New Hampshire,7.31,(6.29 - 8.48),10.98,(9.21 - 13.04),0.18,(0.12 - 0.27),1.58,(1.33 - 1.88)
Central,6.69,(5.37 - 8.31),10.21,(7.83 - 13.21),*,(* - *),1.53,(1.20 - 1.94)
Central 1,8.43,(6.29 - 11.21),10.21,(6.87 - 14.91),*,(* - *),1.66,(1.17 - 2.33)
Central 2,5.22,(3.80 - 7.14),10.21,(7.35 - 14.01),*,(* - *),1.41,(1.05 - 1.90)
Northern,7.79,(5.66 - 10.63),14.98,(10.37 - 21.16),*,(* - *),2.12,(1.52 - 2.95)
Southern,7.49,(6.23 - 8.99),10.47,(8.33 - 13.07),0.18,(0.12 - 0.29),1.49,(1.20 - 1.85)
Southern 1 (Rockingham),7.34,(5.61 - 9.56),10.61,(7.49 - 14.82),*,(* - *),1.45,(1.06 - 1.99)
Southern 2,7.59,(6.01 - 9.53),10.39,(7.84 - 13.65),0.19,(0.12 - 0.29),1.51,(1.17 - 1.95)
New Jersey,5.50,(4.69 - 6.44),7.92,(6.56 - 9.53),0.13,(0.09 - 0.19),1.03,(0.86 - 1.23)
Central,5.81,(4.39 - 7.65),8.66,(6.11 - 12.13),*,(* - *),1.13,(0.84 - 1.53)
Metropolitan,5.66,(4.30 - 7.42),6.93,(5.07 - 9.41),*,(* - *),0.97,(0.74 - 1.28)
Northern,5.13,(3.94 - 6.64),7.88,(5.85 - 10.54),0.13,(0.08 - 0.20),0.95,(0.73 - 1.23)
Southern,5.51,(4.18 - 7.23),8.48,(5.95 - 11.96),*,(* - *),1.13,(0.84 - 1.54)
New Mexico,7.76,(6.72 - 8.95),8.23,(6.77 - 9.97),0.19,(0.12 - 0.32),1.16,(0.96 - 1.40)
Region 1,8.18,(6.48 - 10.28),7.70,(5.37 - 10.93),*,(* - *),1.18,(0.87 - 1.61)
Region 2,9.04,(6.69 - 12.12),9.39,(6.44 - 13.49),*,(* - *),1.11,(0.81 - 1.52)
Region 3 (Bernalillo),8.40,(6.55 - 10.71),8.63,(6.26 - 11.80),0.20,(0.12 - 0.36),1.15,(0.87 - 1.53)
Region 4,6.92,(4.93 - 9.62),9.19,(6.10 - 13.63),*,(* - *),1.31,(0.93 - 1.82)
Region 5,6.19,(4.69 - 8.13),7.11,(4.94 - 10.13),*,(* - *),1.09,(0.80 - 1.49)
New York,5.78,(5.28 - 6.32),7.07,(6.33 - 7.88),0.16,(0.12 - 0.21),1.12,(1.00 - 1.25)
Region A,4.72,(4.06 - 5.47),5.21,(4.43 - 6.12),0.18,(0.12 - 0.25),0.85,(0.73 - 0.99)
Region 1,4.28,(3.10 - 5.87),5.28,(3.74 - 7.41),0.17,(0.10 - 0.29),0.96,(0.72 - 1.29)
Region 2,5.15,(4.15 - 6.38),4.91,(3.76 - 6.39),0.16,(0.11 - 0.24),0.85,(0.67 - 1.06)
Region 3,4.83,(3.47 - 6.67),6.86,(4.93 - 9.48),0.26,(0.16 - 0.42),1.04,(0.79 - 1.38)
Region 4,4.34,(3.32 - 5.65),4.68,(3.45 - 6.32),0.16,(0.10 - 0.25),0.69,(0.53 - 0.89)
Region B,6.30,(5.48 - 7.23),8.80,(7.25 - 10.64),0.13,(0.08 - 0.19),1.25,(1.05 - 1.50)
Region 5,6.13,(5.05 - 7.43),9.52,(7.35 - 12.24),0.12,(0.07 - 0.19),1.31,(1.04 - 1.66)
Region 6,6.18,(4.87 - 7.81),7.20,(5.13 - 10.03),*,(* - *),1.01,(0.75 - 1.36)
Region 7,7.04,(5.53 - 8.92),9.09,(6.44 - 12.67),*,(* - *),1.48,(1.10 - 1.99)
Region C,6.80,(5.97 - 7.73),8.90,(7.65 - 10.33),0.15,(0.11 - 0.22),1.50,(1.30 - 1.75)
Region 8,8.52,(6.69 - 10.80),10.68,(7.89 - 14.31),*,(* - *),1.60,(1.22 - 2.10)
Region 9,6.08,(4.66 - 7.89),6.44,(4.51 - 9.13),*,(* - *),1.18,(0.86 - 1.61)
Region 10,5.59,(4.01 - 7.73),8.69,(6.30 - 11.89),*,(* - *),1.90,(1.42 - 2.55)
Region 11,6.33,(4.90 - 8.14),8.11,(5.89 - 11.05),*,(* - *),1.44,(1.09 - 1.90)
Region 12,6.90,(5.44 - 8.71),10.87,(8.20 - 14.28),*,(* - *),1.59,(1.24 - 2.05)
Region D,6.26,(5.22 - 7.50),7.06,(5.49 - 9.05),0.15,(0.10 - 0.22),1.22,(0.98 - 1.51)
Region 13,8.39,(6.20 - 11.25),6.93,(4.41 - 10.73),*,(* - *),1.15,(0.80 - 1.65)
Region 14,5.39,(4.01 - 7.20),7.77,(5.48 - 10.91),*,(* - *),1.35,(1.01 - 1.81)
Region 15,5.35,(3.92 - 7.24),6.47,(4.27 - 9.70),*,(* - *),1.15,(0.81 - 1.63)
North Carolina,6.01,(5.21 - 6.92),7.09,(5.95 - 8.44),0.14,(0.10 - 0.20),1.03,(0.87 - 1.21)
CenterPoint/Guilford**,6.51,(4.87 - 8.66),7.10,(5.18 - 9.64),*,(* - *),1.04,(0.79 - 1.36)
Guilford,7.99,(5.45 - 11.57),7.35,(4.79 - 11.12),*,(* - *),1.22,(0.84 - 1.75)
Durham,5.02,(3.79 - 6.60),6.58,(4.62 - 9.30),*,(* - *),1.11,(0.82 - 1.50)
East Carolina,*,(* - *),7.17,(4.64 - 10.93),*,(* - *),1.16,(0.80 - 1.66)
Eastpointe,4.85,(3.35 - 6.97),6.91,(4.59 - 10.29),*,(* - *),0.98,(0.69 - 1.37)
ECCS,6.86,(4.79 - 9.74),9.75,(6.32 - 14.75),*,(* - *),1.64,(1.14 - 2.36)
Mecklenburg,6.14,(4.41 - 8.50),10.35,(7.11 - 14.83),*,(* - *),1.45,(1.04 - 2.00)
Pathways,5.84,(4.24 - 8.00),5.51,(3.72 - 8.09),*,(* - *),0.72,(0.53 - 0.99)
PBH,7.45,(5.59 - 9.86),6.22,(4.09 - 9.36),*,(* - *),0.90,(0.64 - 1.25)
Sandhills,6.48,(4.38 - 9.50),*,(* - *),*,(* - *),*,(* - *)
Smoky Mountain,*,(* - *),6.30,(4.24 - 9.25),*,(* - *),0.83,(0.60 - 1.15)
Western Highlands,*,(* - *),*,(* - *),*,(* - *),0.75,(0.53 - 1.05)
North Dakota,4.51,(3.83 - 5.31),6.29,(5.25 - 7.52),0.11,(0.07 - 0.17),1.15,(0.97 - 1.37)
Badlands and West Central,5.10,(3.90 - 6.63),6.09,(4.36 - 8.46),*,(* - *),0.92,(0.68 - 1.23)
Lake Region and South Central,5.16,(3.67 - 7.19),5.55,(3.75 - 8.13),*,(* - *),0.82,(0.58 - 1.14)
North Central and Northwest,3.84,(2.75 - 5.33),5.29,(3.63 - 7.64),*,(* - *),0.89,(0.64 - 1.24)
Northeast,4.08,(2.94 - 5.65),7.19,(5.15 - 9.96),*,(* - *),1.95,(1.43 - 2.65)
Southeast,4.19,(3.16 - 5.54),6.68,(4.97 - 8.92),0.13,(0.08 - 0.22),1.37,(1.05 - 1.80)
Ohio,5.50,(5.05 - 5.98),7.30,(6.58 - 8.08),0.14,(0.10 - 0.19),1.09,(0.97 - 1.22)
"Boards 2, 46, 55, and 68",3.53,(2.59 - 4.79),5.18,(3.72 - 7.19),*,(* - *),0.78,(0.58 - 1.04)
"Boards 3, 52, and 85",4.35,(3.16 - 5.96),6.79,(4.80 - 9.53),*,(* - *),1.09,(0.80 - 1.48)
Boards 4 and 78,5.98,(4.26 - 8.34),6.92,(4.59 - 10.29),*,(* - *),0.86,(0.61 - 1.20)
Boards 5 and 60,4.15,(3.04 - 5.64),9.12,(6.89 - 11.97),*,(* - *),1.62,(1.24 - 2.12)
"Boards 7, 15, 41, 79, and 84",4.31,(3.13 - 5.89),4.83,(3.44 - 6.73),*,(* - *),0.71,(0.52 - 0.95)
"Boards 8, 13, and 83",5.34,(3.98 - 7.13),7.76,(5.43 - 10.97),*,(* - *),1.05,(0.78 - 1.41)
Board 9 (Butler),5.99,(4.26 - 8.35),8.55,(5.98 - 12.08),*,(* - *),1.48,(1.08 - 2.02)
Board 12,6.78,(5.25 - 8.72),6.66,(4.66 - 9.45),*,(* - *),1.13,(0.83 - 1.53)
Boards 18 and 47,6.05,(5.00 - 7.31),6.98,(5.34 - 9.07),0.14,(0.09 - 0.21),0.98,(0.78 - 1.25)
"Boards 20, 32, 54, and 69",4.36,(3.14 - 6.03),6.16,(4.36 - 8.66),*,(* - *),0.86,(0.64 - 1.17)
"Boards 21, 39, 51, 70, and 80",5.27,(3.90 - 7.08),6.72,(4.70 - 9.51),*,(* - *),0.92,(0.68 - 1.24)
"Boards 22, 74, and 87",5.10,(3.79 - 6.83),8.60,(6.01 - 12.16),*,(* - *),1.36,(0.99 - 1.86)
Boards 23 and 45,5.29,(3.91 - 7.13),6.23,(4.30 - 8.94),*,(* - *),0.99,(0.73 - 1.36)
Board 25 (Franklin),5.50,(4.38 - 6.87),8.49,(6.59 - 10.87),0.18,(0.12 - 0.28),1.36,(1.09 - 1.71)
"Boards 27, 71, and 73",4.18,(3.07 - 5.68),4.55,(3.08 - 6.68),*,(* - *),0.70,(0.51 - 0.96)
"Boards 28, 43, and 67",7.00,(5.45 - 8.95),7.53,(5.38 - 10.45),*,(* - *),1.17,(0.87 - 1.57)
Board 31 (Hamilton),5.71,(4.39 - 7.38),9.26,(6.81 - 12.47),*,(* - *),1.43,(1.08 - 1.88)
Board 48 (Lucas),6.42,(4.81 - 8.53),9.24,(6.84 - 12.36),*,(* - *),1.42,(1.08 - 1.87)
Boards 50 and 76,5.72,(4.42 - 7.37),7.55,(5.40 - 10.46),*,(* - *),0.99,(0.74 - 1.31)
Board 57 (Montgomery),7.06,(5.41 - 9.17),7.49,(5.36 - 10.38),*,(* - *),1.14,(0.85 - 1.51)
Board 77 (Summit),5.83,(4.46 - 7.58),7.42,(5.36 - 10.19),*,(* - *),1.08,(0.82 - 1.42)
Oklahoma,5.02,(4.25 - 5.92),5.61,(4.60 - 6.82),0.14,(0.10 - 0.21),0.90,(0.75 - 1.09)
Central,4.27,(2.98 - 6.08),5.29,(3.57 - 7.79),*,(* - *),0.98,(0.70 - 1.36)
East Central,4.60,(3.19 - 6.60),5.34,(3.45 - 8.17),*,(* - *),0.86,(0.60 - 1.22)
Northeast,4.78,(3.44 - 6.61),6.80,(4.60 - 9.96),*,(* - *),1.10,(0.79 - 1.53)
Northwest and Southwest,6.63,(4.74 - 9.21),5.30,(3.47 - 8.01),*,(* - *),0.89,(0.63 - 1.26)
Oklahoma County,4.73,(3.37 - 6.59),5.25,(3.58 - 7.63),*,(* - *),0.84,(0.61 - 1.16)
Southeast,4.49,(3.17 - 6.31),5.34,(3.58 - 7.90),*,(* - *),0.76,(0.55 - 1.06)
Tulsa County,5.49,(3.99 - 7.49),5.96,(4.02 - 8.76),*,(* - *),0.93,(0.67 - 1.29)
Oregon,7.81,(6.82 - 8.94),9.37,(7.87 - 11.14),0.20,(0.13 - 0.31),1.38,(1.16 - 1.64)
Region 1 (Multnomah),11.43,(8.76 - 14.79),9.47,(6.39 - 13.82),*,(* - *),1.45,(1.05 - 2.01)
Region 2,5.75,(4.40 - 7.50),8.39,(5.94 - 11.74),*,(* - *),1.26,(0.93 - 1.70)
Region 3,8.20,(6.58 - 10.18),12.18,(9.43 - 15.58),0.20,(0.12 - 0.34),1.81,(1.42 - 2.32)
Region 4,7.62,(5.63 - 10.23),7.31,(4.93 - 10.71),*,(* - *),0.96,(0.69 - 1.34)
Region 5 (Central),7.29,(5.05 - 10.43),*,(* - *),*,(* - *),1.05,(0.73 - 1.52)
Region 6 (Eastern),6.56,(4.76 - 8.97),5.59,(3.59 - 8.59),*,(* - *),0.91,(0.63 - 1.32)
Pennsylvania,5.71,(5.18 - 6.28),7.86,(7.02 - 8.78),0.12,(0.09 - 0.17),1.08,(0.96 - 1.21)
Region 1 (Allegheny),6.63,(5.35 - 8.20),10.44,(8.01 - 13.50),0.13,(0.08 - 0.20),1.32,(1.04 - 1.68)
"Regions 3, 8, 9, and 51",4.56,(3.36 - 6.15),7.92,(5.66 - 10.96),*,(* - *),1.09,(0.82 - 1.46)
"Regions 4, 11, 37, and 49",5.43,(4.17 - 7.06),5.60,(3.91 - 7.97),*,(* - *),0.78,(0.58 - 1.06)
"Regions 5, 18, 23, 24, and 46",4.57,(3.23 - 6.45),7.37,(4.95 - 10.85),*,(* - *),0.96,(0.68 - 1.34)
"Regions 6, 12, 16, 31, 35, 45, and 47",4.89,(3.71 - 6.43),8.02,(5.79 - 11.01),*,(* - *),1.39,(1.04 - 1.86)
"Regions 7, 13, 20, and 33",6.52,(5.45 - 7.78),9.37,(7.35 - 11.87),0.12,(0.08 - 0.19),1.23,(0.98 - 1.54)
"Regions 10, 15, 27, 32, 43, and 44",4.24,(3.06 - 5.84),6.84,(4.83 - 9.59),*,(* - *),0.88,(0.65 - 1.19)
Regions 17 and 21,6.24,(4.59 - 8.43),6.77,(4.69 - 9.68),*,(* - *),1.06,(0.78 - 1.45)
"Regions 19, 26, 28, and 42",5.78,(4.58 - 7.28),6.21,(4.50 - 8.52),*,(* - *),0.83,(0.63 - 1.10)
"Regions 22, 38, 40, 41, and 48",4.86,(3.67 - 6.40),7.65,(5.64 - 10.29),*,(* - *),0.91,(0.69 - 1.19)
Regions 29 and 34,5.59,(4.18 - 7.45),6.84,(4.76 - 9.73),*,(* - *),0.92,(0.68 - 1.25)
Regions 30 and 50,5.29,(3.94 - 7.06),7.20,(5.15 - 9.99),*,(* - *),0.90,(0.67 - 1.20)
Region 36 (Philadelphia),6.16,(4.92 - 7.69),8.44,(6.51 - 10.88),0.17,(0.11 - 0.27),1.36,(1.07 - 1.73)
Rhode Island,6.98,(5.95 - 8.16),9.88,(8.02 - 12.11),0.20,(0.13 - 0.33),1.52,(1.24 - 1.86)
Bristol and Newport,7.64,(5.61 - 10.33),10.42,(6.85 - 15.54),*,(* - *),1.63,(1.13 - 2.33)
Kent,6.60,(4.82 - 8.97),10.55,(7.03 - 15.53),*,(* - *),1.36,(0.96 - 1.94)
Providence,6.62,(5.33 - 8.21),9.32,(7.10 - 12.14),0.22,(0.13 - 0.36),1.49,(1.16 - 1.90)
Washington,8.60,(6.47 - 11.35),11.49,(7.55 - 17.10),*,(* - *),1.78,(1.23 - 2.56)
South Carolina,4.94,(4.22 - 5.79),6.57,(5.46 - 7.88),0.13,(0.09 - 0.18),0.95,(0.81 - 1.13)
Region 1,4.50,(3.45 - 5.84),6.32,(4.55 - 8.71),*,(* - *),0.86,(0.65 - 1.14)
Region 2,5.44,(4.25 - 6.94),7.59,(5.70 - 10.03),0.13,(0.09 - 0.20),1.12,(0.87 - 1.44)
Region 3,4.39,(3.20 - 6.00),6.05,(4.24 - 8.58),*,(* - *),0.84,(0.62 - 1.14)
Region 4,5.18,(3.96 - 6.74),6.03,(4.25 - 8.49),*,(* - *),0.96,(0.71 - 1.29)
South Dakota,4.91,(4.17 - 5.77),6.78,(5.66 - 8.10),0.12,(0.08 - 0.18),1.06,(0.89 - 1.25)
Region 1,4.24,(3.09 - 5.81),5.98,(4.13 - 8.59),*,(* - *),1.03,(0.74 - 1.43)
Region 2,4.60,(3.41 - 6.18),6.01,(4.40 - 8.16),*,(* - *),0.96,(0.73 - 1.27)
Region 3,3.38,(2.41 - 4.70),7.38,(5.41 - 9.99),*,(* - *),1.35,(1.01 - 1.81)
Region 4,5.85,(4.00 - 8.47),7.51,(4.93 - 11.28),*,(* - *),1.14,(0.80 - 1.61)
Region 5,4.80,(3.34 - 6.84),7.49,(5.07 - 10.93),*,(* - *),0.94,(0.67 - 1.31)
Region 6,*,(* - *),*,(* - *),*,(* - *),0.81,(0.56 - 1.16)
Region 7,7.22,(5.37 - 9.65),7.78,(5.07 - 11.75),*,(* - *),1.07,(0.76 - 1.50)
Tennessee,4.16,(3.51 - 4.92),6.21,(5.15 - 7.47),0.13,(0.09 - 0.19),0.86,(0.72 - 1.03)
Region 1,5.13,(3.61 - 7.23),5.18,(3.41 - 7.80),*,(* - *),0.65,(0.47 - 0.91)
Region 2,3.61,(2.60 - 4.99),5.79,(4.03 - 8.25),*,(* - *),0.78,(0.58 - 1.06)
Region 3,4.38,(3.21 - 5.96),8.23,(5.78 - 11.60),*,(* - *),0.98,(0.72 - 1.32)
Region 4 (Davidson),4.77,(3.39 - 6.69),7.95,(5.55 - 11.26),*,(* - *),1.14,(0.83 - 1.55)
Region 5,3.95,(2.93 - 5.30),5.24,(3.67 - 7.42),*,(* - *),0.77,(0.57 - 1.03)
Region 6,4.78,(3.44 - 6.62),5.96,(4.04 - 8.70),*,(* - *),0.80,(0.58 - 1.10)
Region 7 (Shelby),3.79,(2.64 - 5.41),6.14,(4.25 - 8.78),*,(* - *),1.02,(0.75 - 1.40)
Texas,5.11,(4.64 - 5.61),5.99,(5.36 - 6.68),0.14,(0.10 - 0.20),1.01,(0.90 - 1.13)
Region 1,6.72,(5.03 - 8.92),7.21,(5.06 - 10.16),*,(* - *),1.17,(0.86 - 1.58)
Region 2,3.89,(2.69 - 5.61),5.41,(3.63 - 7.97),*,(* - *),0.94,(0.67 - 1.31)
Region 3,4.42,(3.75 - 5.19),6.24,(5.19 - 7.48),0.15,(0.10 - 0.22),1.02,(0.86 - 1.21)
Region 3a,4.55,(3.70 - 5.60),5.56,(4.33 - 7.11),0.15,(0.10 - 0.23),0.92,(0.74 - 1.15)
Region 3bc,4.17,(3.28 - 5.29),7.47,(5.79 - 9.57),0.14,(0.09 - 0.22),1.20,(0.95 - 1.52)
Region 4,4.85,(3.62 - 6.46),5.85,(4.11 - 8.25),*,(* - *),0.87,(0.65 - 1.17)
Region 5,4.88,(3.60 - 6.57),6.73,(4.71 - 9.53),*,(* - *),1.05,(0.78 - 1.42)
Region 6,5.31,(4.49 - 6.28),5.51,(4.45 - 6.82),0.15,(0.10 - 0.22),0.95,(0.78 - 1.15)
Region 6a,5.20,(4.32 - 6.24),5.49,(4.35 - 6.89),0.15,(0.10 - 0.22),0.95,(0.77 - 1.17)
Region 6bc,6.33,(4.57 - 8.71),5.78,(3.90 - 8.50),*,(* - *),0.92,(0.66 - 1.26)
Region 7,4.92,(4.01 - 6.02),7.04,(5.61 - 8.81),0.16,(0.11 - 0.23),1.36,(1.11 - 1.67)
Region 7a,5.04,(3.85 - 6.56),8.05,(5.90 - 10.89),0.17,(0.11 - 0.27),1.41,(1.08 - 1.84)
Region 7bcd,4.73,(3.48 - 6.39),5.95,(4.33 - 8.14),*,(* - *),1.30,(0.98 - 1.72)
Region 8,5.02,(3.90 - 6.45),5.55,(4.15 - 7.39),0.13,(0.08 - 0.22),0.88,(0.68 - 1.13)
Region 9,5.77,(4.08 - 8.09),7.19,(5.04 - 10.17),*,(* - *),1.15,(0.85 - 1.57)
Region 10,7.45,(5.57 - 9.91),5.16,(3.54 - 7.45),*,(* - *),0.87,(0.63 - 1.19)
Region 11,5.70,(4.61 - 7.04),5.15,(3.94 - 6.70),0.14,(0.08 - 0.25),0.88,(0.69 - 1.11)
Region 11abd,6.39,(4.93 - 8.25),6.04,(4.34 - 8.35),*,(* - *),0.96,(0.72 - 1.28)
Region 11c (Hidalgo),4.59,(3.33 - 6.28),3.84,(2.63 - 5.56),*,(* - *),0.73,(0.53 - 1.01)
Utah,4.20,(3.45 - 5.10),3.41,(2.69 - 4.32),0.14,(0.07 - 0.26),0.79,(0.62 - 0.99)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",4.62,(3.24 - 6.55),3.28,(2.13 - 5.01),*,(* - *),0.81,(0.56 - 1.18)
"Central, Four Corners, San Juan,     and Southwest",3.94,(2.73 - 5.64),3.15,(2.05 - 4.80),*,(* - *),0.69,(0.48 - 1.01)
Davis County,3.78,(2.59 - 5.49),3.50,(2.26 - 5.39),*,(* - *),0.77,(0.53 - 1.13)
Salt Lake County,5.22,(3.99 - 6.79),4.40,(3.15 - 6.12),0.15,(0.07 - 0.30),0.79,(0.58 - 1.08)
Utah County,2.48,(1.72 - 3.58),2.53,(1.68 - 3.79),*,(* - *),0.86,(0.60 - 1.24)
"Weber, Morgan",4.43,(2.97 - 6.55),3.89,(2.48 - 6.06),*,(* - *),0.72,(0.49 - 1.05)
Vermont,7.86,(6.83 - 9.03),12.05,(10.06 - 14.38),0.18,(0.11 - 0.28),1.64,(1.38 - 1.96)
Champlain Valley,6.27,(4.98 - 7.85),13.02,(10.09 - 16.63),0.20,(0.12 - 0.33),2.11,(1.65 - 2.68)
Rural Northeast,8.67,(6.72 - 11.13),11.45,(8.07 - 16.00),*,(* - *),1.48,(1.09 - 2.00)
Rural Southeast,10.50,(8.21 - 13.33),11.99,(8.21 - 17.17),*,(* - *),1.35,(0.98 - 1.86)
Rural Southwest,7.54,(5.67 - 9.95),10.37,(7.15 - 14.81),*,(* - *),1.26,(0.91 - 1.75)
Virginia,5.79,(4.97 - 6.74),7.04,(5.91 - 8.37),0.14,(0.10 - 0.21),1.15,(0.97 - 1.36)
Region 1,5.72,(4.27 - 7.63),7.40,(5.35 - 10.15),*,(* - *),1.29,(0.97 - 1.72)
Region 2,4.50,(3.31 - 6.09),6.99,(5.05 - 9.60),*,(* - *),0.94,(0.71 - 1.26)
Region 3,7.08,(5.38 - 9.26),7.72,(5.45 - 10.82),*,(* - *),1.22,(0.90 - 1.67)
Region 4,5.78,(4.33 - 7.69),6.69,(4.66 - 9.52),*,(* - *),1.12,(0.82 - 1.54)
Region 5,6.56,(5.05 - 8.48),6.60,(4.73 - 9.13),*,(* - *),1.28,(0.96 - 1.71)
Washington,6.07,(5.21 - 7.07),8.75,(7.28 - 10.48),0.19,(0.13 - 0.28),1.29,(1.08 - 1.55)
Region 1,5.70,(4.43 - 7.29),7.54,(5.60 - 10.08),*,(* - *),1.26,(0.97 - 1.62)
East 1 (previously Region 1),5.87,(4.24 - 8.08),7.98,(5.44 - 11.57),*,(* - *),1.31,(0.95 - 1.81)
East 2 (previously Region 2),5.49,(3.88 - 7.72),6.98,(4.57 - 10.52),*,(* - *),1.18,(0.83 - 1.67)
Region 2,5.98,(4.81 - 7.41),9.47,(7.36 - 12.10),0.20,(0.13 - 0.30),1.32,(1.05 - 1.67)
North 1 (previously Region 3),6.71,(4.97 - 9.01),7.71,(5.34 - 11.01),*,(* - *),1.18,(0.86 - 1.62)
North 2 (previously Region 4),5.50,(4.16 - 7.23),10.65,(7.84 - 14.32),0.21,(0.13 - 0.33),1.40,(1.06 - 1.85)
Region 3,6.47,(5.22 - 7.99),8.85,(6.64 - 11.70),0.20,(0.13 - 0.29),1.28,(1.00 - 1.65)
West 1 (previously Region 5),6.69,(5.07 - 8.78),9.73,(6.67 - 13.97),*,(* - *),1.40,(1.01 - 1.94)
West 2 (previously Region 6),6.26,(4.66 - 8.36),8.01,(5.39 - 11.75),*,(* - *),1.18,(0.85 - 1.63)
West Virginia,5.51,(4.74 - 6.40),5.74,(4.73 - 6.95),0.14,(0.09 - 0.20),0.75,(0.62 - 0.90)
Region I,5.17,(3.58 - 7.43),5.78,(3.78 - 8.74),*,(* - *),0.74,(0.52 - 1.06)
Region II,6.19,(4.60 - 8.30),5.44,(3.63 - 8.06),*,(* - *),0.70,(0.51 - 0.97)
Region III,4.20,(2.99 - 5.87),5.27,(3.46 - 7.93),*,(* - *),0.63,(0.45 - 0.88)
Region IV,5.70,(4.30 - 7.52),6.50,(4.64 - 9.02),*,(* - *),1.04,(0.78 - 1.39)
Region V,5.62,(4.35 - 7.22),5.65,(4.05 - 7.83),0.14,(0.09 - 0.22),0.71,(0.53 - 0.94)
Region VI,5.41,(4.04 - 7.22),5.17,(3.57 - 7.42),*,(* - *),0.60,(0.44 - 0.81)
