State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Riverhaven,9.98,(7.60 - 13.00),20.28,(16.03 - 25.32),7.65,(5.42 - 10.71),9.31,(7.00 - 12.27)
Saginaw,11.57,(8.79 - 15.08),23.40,(18.58 - 29.03),7.92,(5.56 - 11.16),10.20,(7.71 - 13.39)
Southeast,10.22,(8.32 - 12.50),21.30,(18.20 - 24.76),6.56,(5.03 - 8.51),8.48,(6.95 - 10.30)
St. Clair,8.93,(6.81 - 11.62),17.34,(13.38 - 22.17),5.14,(3.56 - 7.36),6.75,(5.04 - 9.00)
Washtenaw,11.63,(9.07 - 14.79),23.67,(19.45 - 28.48),7.72,(5.60 - 10.55),10.62,(8.41 - 13.32)
Minnesota,8.03,(6.69 - 9.62),19.68,(17.17 - 22.46),4.86,(3.78 - 6.22),7.02,(5.92 - 8.32)
Regions 1 and 2,9.22,(6.72 - 12.51),*,(* - *),6.47,(4.32 - 9.58),9.20,(6.79 - 12.35)
Regions 3 and 4,7.56,(5.61 - 10.13),18.45,(14.36 - 23.39),4.26,(2.84 - 6.35),6.56,(4.90 - 8.74)
Regions 5 and 6,6.80,(5.06 - 9.10),16.39,(12.73 - 20.84),3.35,(2.20 - 5.07),5.39,(4.01 - 7.20)
Region 7A (Hennepin),8.34,(6.13 - 11.24),19.95,(15.75 - 24.94),5.51,(3.76 - 8.00),7.35,(5.49 - 9.76)
Region 7B (Ramsey),8.00,(5.78 - 10.96),18.82,(14.29 - 24.38),5.60,(3.64 - 8.52),7.56,(5.43 - 10.43)
Region 7C,8.61,(6.56 - 11.23),21.86,(17.39 - 27.11),4.91,(3.34 - 7.16),7.26,(5.52 - 9.51)
Mississippi,8.57,(7.15 - 10.23),15.90,(13.60 - 18.52),4.61,(3.59 - 5.90),6.38,(5.33 - 7.62)
Region 1,9.23,(6.96 - 12.14),16.93,(13.35 - 21.24),4.65,(3.19 - 6.73),6.51,(4.92 - 8.57)
Region 2,7.95,(5.66 - 11.05),16.74,(12.29 - 22.40),4.91,(3.07 - 7.77),6.88,(4.79 - 9.78)
Region 3,7.38,(5.40 - 10.02),13.91,(10.39 - 18.39),4.03,(2.57 - 6.26),5.70,(4.06 - 7.95)
Region 4,8.75,(6.57 - 11.57),15.64,(12.09 - 20.00),4.41,(3.00 - 6.44),6.15,(4.60 - 8.18)
Region 5,8.02,(5.74 - 11.09),*,(* - *),4.23,(2.63 - 6.73),6.02,(4.13 - 8.70)
Region 6,8.85,(6.45 - 12.03),15.48,(11.29 - 20.86),5.09,(3.32 - 7.73),6.89,(4.89 - 9.63)
Region 7,9.12,(6.78 - 12.17),16.25,(12.17 - 21.38),4.89,(3.28 - 7.23),6.46,(4.69 - 8.83)
Missouri,8.56,(7.21 - 10.15),19.42,(16.78 - 22.38),5.36,(4.22 - 6.79),7.37,(6.19 - 8.76)
Central,7.51,(5.39 - 10.37),17.71,(13.13 - 23.46),4.56,(2.93 - 7.04),6.83,(4.89 - 9.46)
Eastern,9.65,(7.73 - 11.99),21.72,(17.92 - 26.07),6.16,(4.56 - 8.27),8.32,(6.63 - 10.40)
Eastern (St. Louis City and County),8.93,(6.80 - 11.64),20.51,(16.25 - 25.55),6.03,(4.23 - 8.55),8.04,(6.12 - 10.50)
Eastern (excluding St. Louis),10.87,(8.04 - 14.55),*,(* - *),6.38,(4.22 - 9.55),8.82,(6.42 - 12.01)
Northwest,8.57,(6.79 - 10.75),18.90,(15.47 - 22.88),5.23,(3.79 - 7.18),7.10,(5.56 - 9.03)
Northwest (Jackson),9.31,(6.93 - 12.40),19.49,(15.08 - 24.81),6.03,(4.06 - 8.87),7.77,(5.67 - 10.56)
Northwest (excluding Jackson),7.91,(5.86 - 10.61),18.44,(14.14 - 23.70),4.54,(2.97 - 6.88),6.53,(4.75 - 8.91)
Southeast,6.93,(5.03 - 9.48),16.43,(12.14 - 21.86),4.13,(2.61 - 6.45),5.81,(4.06 - 8.24)
Southwest,7.95,(5.86 - 10.71),19.05,(14.55 - 24.53),5.33,(3.53 - 7.98),7.29,(5.30 - 9.93)
Montana,11.53,(9.86 - 13.45),25.64,(22.93 - 28.55),7.88,(6.42 - 9.64),10.48,(9.07 - 12.09)
Region 1,9.90,(7.26 - 13.36),*,(* - *),6.28,(4.08 - 9.56),8.27,(5.87 - 11.54)
Region 2,9.59,(7.18 - 12.70),21.68,(16.99 - 27.25),6.51,(4.39 - 9.57),8.72,(6.46 - 11.68)
Region 3,10.07,(7.65 - 13.14),22.57,(18.13 - 27.72),6.39,(4.41 - 9.17),8.55,(6.46 - 11.23)
Region 4,13.65,(10.79 - 17.11),28.96,(24.61 - 33.74),9.60,(7.18 - 12.73),12.71,(10.29 - 15.61)
Region 5,12.30,(9.62 - 15.60),27.20,(22.87 - 32.01),8.45,(6.29 - 11.26),11.20,(9.02 - 13.84)
Nebraska,8.98,(7.46 - 10.77),17.03,(14.63 - 19.73),4.58,(3.60 - 5.82),6.58,(5.55 - 7.79)
Regions 1 and 2,8.74,(6.67 - 11.37),15.33,(11.62 - 19.96),3.79,(2.55 - 5.61),5.46,(4.00 - 7.42)
Region 1,*,(* - *),*,(* - *),3.87,(2.38 - 6.22),5.57,(3.77 - 8.17)
Region 2,8.85,(6.26 - 12.36),*,(* - *),*,(* - *),5.37,(3.59 - 7.94)
Region 3,7.21,(5.19 - 9.93),14.09,(10.37 - 18.85),3.21,(2.06 - 4.95),4.94,(3.54 - 6.85)
Region 4,8.31,(6.01 - 11.40),13.81,(9.87 - 19.00),3.66,(2.31 - 5.77),5.24,(3.61 - 7.54)
Region 5,8.01,(5.99 - 10.63),16.65,(13.25 - 20.72),4.36,(3.02 - 6.26),6.55,(5.06 - 8.45)
Region 6,10.27,(8.00 - 13.08),19.58,(15.96 - 23.78),5.62,(4.12 - 7.64),7.80,(6.20 - 9.77)
Nevada,12.24,(10.19 - 14.63),23.10,(20.28 - 26.18),8.13,(6.51 - 10.13),10.10,(8.53 - 11.92)
Clark,12.20,(9.84 - 15.04),21.78,(18.68 - 25.24),8.10,(6.24 - 10.43),9.88,(8.10 - 12.00)
Rural,10.77,(7.93 - 14.46),*,(* - *),7.10,(4.74 - 10.49),9.53,(6.96 - 12.92)
Washoe,13.70,(10.46 - 17.74),26.74,(21.99 - 32.09),9.18,(6.52 - 12.78),11.58,(8.90 - 14.93)
New Hampshire,12.78,(10.89 - 14.93),31.53,(28.35 - 34.89),8.53,(6.97 - 10.41),11.64,(10.09 - 13.38)
Central,12.39,(9.97 - 15.29),29.46,(25.16 - 34.15),8.04,(6.08 - 10.54),11.11,(9.10 - 13.50)
Central 1,12.96,(9.83 - 16.90),*,(* - *),8.65,(6.05 - 12.22),12.17,(9.38 - 15.65)
Central 2,11.88,(9.04 - 15.46),27.25,(22.37 - 32.75),7.47,(5.27 - 10.48),10.10,(7.82 - 12.96)
Northern,13.24,(10.00 - 17.33),*,(* - *),9.25,(6.42 - 13.16),12.57,(9.54 - 16.39)
Southern,12.86,(10.64 - 15.46),32.56,(28.73 - 36.64),8.61,(6.78 - 10.88),11.68,(9.85 - 13.81)
Southern 1 (Rockingham),13.97,(10.85 - 17.80),37.60,(31.51 - 44.12),9.38,(6.75 - 12.90),12.73,(9.97 - 16.11)
Southern 2,12.17,(9.61 - 15.29),29.80,(25.43 - 34.58),8.13,(6.05 - 10.83),11.04,(8.94 - 13.56)
New Jersey,8.76,(7.38 - 10.37),20.29,(17.70 - 23.14),4.77,(3.72 - 6.11),6.84,(5.75 - 8.12)
Central,8.34,(6.30 - 10.98),20.66,(16.16 - 26.01),4.37,(2.94 - 6.44),6.49,(4.85 - 8.63)
Metropolitan,9.92,(7.54 - 12.95),19.06,(15.25 - 23.54),5.15,(3.50 - 7.52),7.10,(5.34 - 9.37)
Northern,8.12,(6.23 - 10.54),20.06,(16.24 - 24.51),4.55,(3.17 - 6.48),6.49,(5.00 - 8.39)
Southern,8.82,(6.65 - 11.62),21.56,(17.16 - 26.72),5.15,(3.53 - 7.47),7.45,(5.64 - 9.78)
New Mexico,12.07,(10.31 - 14.09),21.08,(18.46 - 23.96),7.05,(5.61 - 8.82),9.21,(7.83 - 10.82)
Region 1,11.90,(9.25 - 15.18),19.89,(15.85 - 24.65),7.28,(4.98 - 10.53),9.33,(7.00 - 12.32)
Region 2,14.00,(10.61 - 18.27),23.20,(17.94 - 29.44),7.73,(5.18 - 11.39),9.77,(7.08 - 13.32)
Region 3 (Bernalillo),13.06,(10.21 - 16.57),24.51,(20.48 - 29.04),8.45,(6.23 - 11.37),10.79,(8.60 - 13.44)
Region 4,10.14,(7.39 - 13.77),*,(* - *),4.36,(2.74 - 6.85),6.45,(4.51 - 9.15)
Region 5,10.83,(8.27 - 14.08),18.80,(14.57 - 23.92),5.54,(3.80 - 8.01),7.80,(5.88 - 10.29)
New York,10.80,(9.79 - 11.91),24.71,(23.14 - 26.35),7.22,(6.35 - 8.21),9.85,(9.04 - 10.73)
Region A,10.24,(8.87 - 11.79),21.23,(19.28 - 23.33),7.69,(6.48 - 9.11),9.61,(8.47 - 10.89)
Region 1,10.59,(8.04 - 13.83),20.05,(16.02 - 24.79),6.64,(4.68 - 9.33),8.93,(6.87 - 11.54)
Region 2,10.09,(8.16 - 12.40),20.52,(17.71 - 23.64),6.48,(4.96 - 8.42),8.64,(7.15 - 10.39)
Region 3,12.74,(9.86 - 16.30),26.94,(22.50 - 31.89),13.27,(10.03 - 17.34),14.85,(11.75 - 18.61)
Region 4,8.91,(6.92 - 11.41),19.29,(15.99 - 23.09),5.42,(3.91 - 7.48),7.22,(5.66 - 9.16)
Region B,11.11,(9.62 - 12.79),26.88,(24.08 - 29.89),6.56,(5.38 - 7.98),9.50,(8.29 - 10.86)
Region 5,11.47,(9.45 - 13.85),27.38,(23.59 - 31.52),6.48,(4.94 - 8.47),9.44,(7.84 - 11.32)
Region 6,10.29,(8.09 - 13.01),24.95,(20.38 - 30.16),6.15,(4.45 - 8.43),8.75,(6.88 - 11.06)
Region 7,11.25,(8.86 - 14.19),27.99,(23.11 - 33.45),7.46,(5.39 - 10.23),10.82,(8.56 - 13.58)
Region C,11.56,(10.10 - 13.19),27.79,(25.39 - 30.32),7.41,(6.26 - 8.76),10.79,(9.65 - 12.05)
Region 8,12.69,(10.07 - 15.87),29.73,(25.06 - 34.87),8.40,(6.21 - 11.28),11.76,(9.47 - 14.50)
Region 9,11.43,(8.91 - 14.55),27.41,(22.59 - 32.82),7.28,(5.27 - 9.99),10.62,(8.41 - 13.33)
Region 10,11.35,(8.59 - 14.85),28.59,(23.49 - 34.31),8.71,(6.13 - 12.25),12.88,(10.09 - 16.29)
Region 11,10.40,(8.14 - 13.19),26.02,(21.80 - 30.74),6.28,(4.55 - 8.62),9.62,(7.72 - 11.93)
Region 12,11.88,(9.41 - 14.89),27.69,(23.40 - 32.43),7.17,(5.34 - 9.56),10.32,(8.39 - 12.64)
Region D,10.29,(8.68 - 12.15),25.10,(21.83 - 28.67),6.28,(4.93 - 7.95),9.46,(7.99 - 11.16)
Region 13,11.22,(8.48 - 14.71),*,(* - *),6.44,(4.33 - 9.47),9.44,(6.99 - 12.64)
Region 14,9.22,(7.04 - 11.99),24.25,(19.52 - 29.70),6.05,(4.22 - 8.61),9.22,(7.14 - 11.83)
Region 15,10.48,(8.01 - 13.59),26.35,(20.87 - 32.66),6.35,(4.36 - 9.16),9.71,(7.40 - 12.63)
North Carolina,9.98,(8.50 - 11.68),21.35,(18.65 - 24.32),6.30,(5.03 - 7.87),8.43,(7.13 - 9.93)
CenterPoint/Guilford**,10.11,(7.82 - 12.99),20.71,(16.54 - 25.61),6.19,(4.31 - 8.81),8.20,(6.18 - 10.82)
Guilford,10.37,(7.56 - 14.06),*,(* - *),6.81,(4.48 - 10.22),8.93,(6.38 - 12.35)
Durham,8.79,(6.62 - 11.59),19.81,(15.59 - 24.82),5.63,(3.90 - 8.07),7.74,(5.84 - 10.18)
East Carolina,*,(* - *),*,(* - *),6.47,(4.23 - 9.77),9.30,(6.70 - 12.76)
Eastpointe,10.52,(7.63 - 14.32),*,(* - *),7.51,(4.90 - 11.36),9.47,(6.66 - 13.29)
ECCS,9.99,(7.17 - 13.75),*,(* - *),6.28,(4.02 - 9.68),9.48,(6.77 - 13.11)
Mecklenburg,9.50,(7.07 - 12.64),21.47,(16.44 - 27.53),6.74,(4.53 - 9.92),8.69,(6.30 - 11.87)
Pathways,10.43,(7.79 - 13.82),20.79,(15.88 - 26.75),6.72,(4.62 - 9.70),8.45,(6.20 - 11.42)
PBH,10.96,(8.29 - 14.37),21.23,(16.13 - 27.42),6.20,(4.09 - 9.29),8.33,(6.01 - 11.43)
Sandhills,9.94,(7.16 - 13.64),*,(* - *),6.41,(4.05 - 10.02),8.32,(5.69 - 12.00)
Smoky Mountain,*,(* - *),*,(* - *),*,(* - *),6.60,(4.59 - 9.39)
Western Highlands,*,(* - *),*,(* - *),6.85,(4.43 - 10.44),8.98,(6.30 - 12.66)
North Dakota,7.29,(6.06 - 8.74),12.42,(10.50 - 14.64),3.38,(2.58 - 4.40),5.05,(4.22 - 6.05)
Badlands and West Central,7.11,(5.35 - 9.39),12.65,(9.58 - 16.52),3.22,(2.16 - 4.79),4.69,(3.48 - 6.30)
Lake Region and South Central,7.67,(5.61 - 10.40),13.06,(9.48 - 17.72),3.55,(2.21 - 5.67),5.00,(3.46 - 7.19)
North Central and Northwest,6.79,(4.96 - 9.22),10.80,(7.82 - 14.74),3.13,(1.98 - 4.91),4.37,(3.06 - 6.23)
Northeast,7.24,(5.24 - 9.93),12.31,(9.04 - 16.54),3.31,(2.08 - 5.22),5.74,(4.16 - 7.87)
Southeast,7.60,(5.82 - 9.88),12.85,(10.20 - 16.07),3.62,(2.55 - 5.12),5.50,(4.30 - 7.00)
Ohio,10.05,(9.16 - 11.02),20.12,(18.72 - 21.60),5.37,(4.71 - 6.13),7.45,(6.83 - 8.12)
"Boards 2, 46, 55, and 68",8.22,(6.32 - 10.62),15.75,(12.23 - 20.06),3.79,(2.63 - 5.44),5.43,(4.10 - 7.15)
"Boards 3, 52, and 85",7.90,(5.93 - 10.47),16.57,(12.93 - 20.99),3.64,(2.44 - 5.40),5.48,(4.09 - 7.31)
Boards 4 and 78,9.05,(6.71 - 12.11),17.52,(13.08 - 23.06),4.36,(2.85 - 6.63),5.98,(4.25 - 8.37)
Boards 5 and 60,8.57,(6.49 - 11.24),20.30,(16.52 - 24.69),5.43,(3.79 - 7.71),8.05,(6.27 - 10.27)
"Boards 7, 15, 41, 79, and 84",8.64,(6.54 - 11.33),15.35,(11.97 - 19.48),3.74,(2.55 - 5.47),5.18,(3.85 - 6.94)
"Boards 8, 13, and 83",8.49,(6.35 - 11.27),18.09,(14.01 - 23.04),3.72,(2.49 - 5.51),5.62,(4.17 - 7.55)
Board 9 (Butler),10.29,(7.75 - 13.53),21.29,(16.92 - 26.43),5.64,(3.88 - 8.12),8.19,(6.23 - 10.71)
Board 12,10.08,(7.82 - 12.90),17.27,(13.51 - 21.81),4.34,(2.93 - 6.38),6.43,(4.82 - 8.54)
Boards 18 and 47,10.77,(8.86 - 13.03),22.07,(19.05 - 25.43),6.37,(4.99 - 8.09),8.41,(7.04 - 10.01)
"Boards 20, 32, 54, and 69",8.09,(6.03 - 10.79),14.91,(11.21 - 19.55),3.30,(2.20 - 4.94),4.89,(3.57 - 6.68)
"Boards 21, 39, 51, 70, and 80",8.65,(6.54 - 11.36),18.07,(14.00 - 23.01),4.24,(2.92 - 6.13),6.07,(4.53 - 8.09)
"Boards 22, 74, and 87",9.39,(7.12 - 12.28),21.34,(16.69 - 26.88),4.84,(3.31 - 7.04),7.47,(5.64 - 9.85)
Boards 23 and 45,9.83,(7.47 - 12.84),18.00,(13.78 - 23.16),4.27,(2.91 - 6.23),6.24,(4.63 - 8.37)
Board 25 (Franklin),12.01,(9.69 - 14.78),25.51,(22.13 - 29.20),8.51,(6.60 - 10.91),11.04,(9.18 - 13.22)
"Boards 27, 71, and 73",9.03,(6.91 - 11.70),16.61,(12.76 - 21.33),4.63,(3.22 - 6.60),6.20,(4.63 - 8.26)
"Boards 28, 43, and 67",9.99,(7.77 - 12.75),20.58,(16.73 - 25.05),4.51,(3.22 - 6.29),6.84,(5.38 - 8.67)
Board 31 (Hamilton),10.63,(8.38 - 13.40),21.79,(17.79 - 26.40),5.64,(3.97 - 7.95),7.96,(6.17 - 10.21)
Board 48 (Lucas),10.78,(8.34 - 13.82),20.50,(16.51 - 25.18),6.24,(4.39 - 8.80),8.35,(6.40 - 10.81)
Boards 50 and 76,10.72,(8.36 - 13.66),22.28,(18.06 - 27.15),5.45,(3.82 - 7.73),7.77,(5.98 - 10.04)
Board 57 (Montgomery),12.12,(9.47 - 15.38),19.41,(15.30 - 24.32),6.24,(4.38 - 8.81),8.11,(6.15 - 10.64)
Board 77 (Summit),11.33,(8.89 - 14.34),21.51,(17.28 - 26.45),6.07,(4.35 - 8.42),8.08,(6.23 - 10.43)
Oklahoma,9.57,(8.05 - 11.35),20.64,(17.92 - 23.65),7.02,(5.60 - 8.77),9.13,(7.74 - 10.74)
Central,9.64,(7.08 - 13.00),21.40,(16.50 - 27.29),6.68,(4.48 - 9.84),9.24,(6.82 - 12.42)
East Central,8.86,(6.40 - 12.14),*,(* - *),6.51,(4.12 - 10.16),8.31,(5.76 - 11.84)
Northeast,8.07,(5.87 - 11.00),19.24,(14.59 - 24.94),5.47,(3.61 - 8.21),7.80,(5.72 - 10.56)
Northwest and Southwest,10.63,(7.88 - 14.17),23.42,(18.09 - 29.76),8.12,(5.58 - 11.68),10.58,(7.90 - 14.03)
Oklahoma County,10.07,(7.60 - 13.22),20.80,(16.25 - 26.23),7.20,(5.01 - 10.26),9.20,(6.89 - 12.17)
Southeast,9.57,(7.05 - 12.88),21.67,(16.65 - 27.70),7.81,(5.22 - 11.53),9.84,(7.15 - 13.40)
Tulsa County,9.71,(7.19 - 12.99),19.25,(14.76 - 24.70),7.05,(4.80 - 10.23),8.78,(6.44 - 11.87)
Oregon,12.77,(11.01 - 14.77),27.33,(24.43 - 30.43),9.99,(8.28 - 12.01),12.35,(10.70 - 14.22)
Region 1 (Multnomah),15.31,(11.89 - 19.49),32.01,(26.30 - 38.32),15.29,(11.31 - 20.36),17.37,(13.52 - 22.04)
Region 2,11.65,(9.06 - 14.86),25.83,(20.79 - 31.60),8.63,(6.25 - 11.80),10.84,(8.37 - 13.94)
Region 3,12.78,(10.25 - 15.83),27.14,(23.26 - 31.40),8.87,(6.71 - 11.64),11.70,(9.56 - 14.24)
Region 4,12.70,(9.65 - 16.54),*,(* - *),9.32,(6.48 - 13.23),11.51,(8.57 - 15.29)
Region 5 (Central),12.25,(8.91 - 16.62),*,(* - *),8.37,(5.53 - 12.48),10.58,(7.45 - 14.80)
Region 6 (Eastern),11.14,(8.19 - 14.98),*,(* - *),7.40,(4.83 - 11.17),9.67,(6.88 - 13.42)
Pennsylvania,9.44,(8.50 - 10.46),20.40,(18.82 - 22.08),5.15,(4.48 - 5.93),7.31,(6.65 - 8.02)
Region 1 (Allegheny),12.07,(9.73 - 14.88),26.05,(22.12 - 30.42),7.68,(5.83 - 10.06),10.12,(8.24 - 12.38)
"Regions 3, 8, 9, and 51",9.08,(6.95 - 11.77),19.02,(14.90 - 23.96),4.36,(3.00 - 6.28),6.49,(4.92 - 8.53)
"Regions 4, 11, 37, and 49",8.81,(6.85 - 11.27),18.63,(14.84 - 23.13),4.29,(3.03 - 6.06),6.24,(4.81 - 8.08)
"Regions 5, 18, 23, 24, and 46",8.74,(6.47 - 11.70),18.93,(14.45 - 24.39),4.33,(2.93 - 6.36),6.30,(4.64 - 8.49)
"Regions 6, 12, 16, 31, 35, 45, and 47",8.58,(6.57 - 11.13),18.30,(14.43 - 22.94),4.34,(3.03 - 6.18),6.98,(5.39 - 9.00)
"Regions 7, 13, 20, and 33",10.65,(8.82 - 12.82),24.18,(20.89 - 27.79),5.97,(4.64 - 7.65),8.42,(7.04 - 10.05)
"Regions 10, 15, 27, 32, 43, and 44",8.69,(6.56 - 11.42),17.91,(13.91 - 22.75),4.05,(2.77 - 5.87),5.85,(4.39 - 7.77)
Regions 17 and 21,9.30,(7.02 - 12.23),18.59,(14.29 - 23.82),4.59,(3.07 - 6.81),6.80,(5.03 - 9.13)
"Regions 19, 26, 28, and 42",7.64,(5.88 - 9.87),14.23,(11.23 - 17.87),3.41,(2.40 - 4.83),4.85,(3.72 - 6.31)
"Regions 22, 38, 40, 41, and 48",8.91,(6.84 - 11.53),19.08,(15.53 - 23.20),3.98,(2.80 - 5.64),5.85,(4.53 - 7.53)
Regions 29 and 34,7.86,(5.89 - 10.42),17.47,(13.56 - 22.22),4.10,(2.81 - 5.95),5.92,(4.43 - 7.88)
Regions 30 and 50,8.21,(6.20 - 10.81),17.40,(13.54 - 22.09),4.04,(2.75 - 5.90),5.83,(4.37 - 7.75)
Region 36 (Philadelphia),9.98,(7.85 - 12.62),23.58,(20.08 - 27.46),7.48,(5.72 - 9.73),10.11,(8.35 - 12.21)
Rhode Island,12.87,(10.87 - 15.18),31.79,(28.46 - 35.33),10.30,(8.40 - 12.57),13.70,(11.88 - 15.74)
Bristol and Newport,12.62,(9.47 - 16.64),*,(* - *),8.71,(5.99 - 12.51),12.74,(9.71 - 16.53)
Kent,11.76,(8.94 - 15.31),*,(* - *),8.16,(5.59 - 11.76),10.77,(8.02 - 14.31)
Providence,13.25,(10.68 - 16.32),31.93,(27.95 - 36.19),11.69,(9.21 - 14.71),15.02,(12.69 - 17.70)
Washington,12.75,(9.76 - 16.49),*,(* - *),8.26,(5.59 - 12.04),12.18,(9.16 - 16.01)
South Carolina,8.76,(7.36 - 10.39),19.69,(17.11 - 22.56),6.58,(5.23 - 8.26),8.43,(7.11 - 9.98)
Region 1,7.93,(6.08 - 10.30),17.39,(13.69 - 21.83),5.01,(3.42 - 7.26),6.67,(5.00 - 8.86)
Region 2,8.92,(6.93 - 11.41),21.33,(17.43 - 25.82),7.37,(5.39 - 10.01),9.45,(7.44 - 11.92)
Region 3,9.44,(7.04 - 12.54),20.82,(16.35 - 26.13),7.08,(4.88 - 10.18),8.90,(6.62 - 11.87)
Region 4,8.93,(6.75 - 11.72),19.24,(15.15 - 24.13),6.94,(4.81 - 9.93),8.74,(6.56 - 11.55)
South Dakota,8.71,(7.25 - 10.43),15.29,(13.06 - 17.81),4.12,(3.15 - 5.37),5.84,(4.83 - 7.05)
Region 1,8.11,(6.01 - 10.84),14.00,(10.43 - 18.53),3.45,(2.24 - 5.28),5.20,(3.78 - 7.13)
Region 2,8.97,(6.74 - 11.86),14.88,(11.66 - 18.81),3.90,(2.67 - 5.66),5.49,(4.13 - 7.25)
Region 3,7.79,(5.71 - 10.55),15.03,(11.73 - 19.07),3.30,(2.13 - 5.08),5.47,(4.07 - 7.31)
Region 4,9.03,(6.46 - 12.49),*,(* - *),4.69,(2.93 - 7.44),6.62,(4.58 - 9.46)
Region 5,8.07,(5.77 - 11.18),14.51,(10.53 - 19.66),3.55,(2.21 - 5.67),5.02,(3.46 - 7.24)
Region 6,*,(* - *),*,(* - *),4.95,(2.96 - 8.15),6.19,(4.05 - 9.34)
Region 7,9.81,(7.27 - 13.11),*,(* - *),5.57,(3.62 - 8.48),7.32,(5.16 - 10.28)
Tennessee,7.98,(6.65 - 9.55),18.29,(15.82 - 21.04),5.33,(4.25 - 6.66),7.07,(5.96 - 8.38)
Region 1,8.67,(6.25 - 11.91),17.61,(12.99 - 23.44),4.86,(3.13 - 7.46),6.40,(4.47 - 9.08)
Region 2,7.17,(5.28 - 9.67),15.21,(11.64 - 19.64),4.29,(2.92 - 6.26),5.70,(4.20 - 7.67)
Region 3,8.39,(6.23 - 11.20),20.19,(15.79 - 25.44),5.44,(3.76 - 7.80),7.38,(5.54 - 9.77)
Region 4 (Davidson),9.98,(7.43 - 13.29),23.61,(18.40 - 29.75),8.55,(5.91 - 12.21),10.54,(7.80 - 14.11)
Region 5,6.74,(4.98 - 9.05),16.15,(12.43 - 20.73),4.10,(2.72 - 6.13),5.74,(4.20 - 7.81)
Region 6,8.08,(5.86 - 11.05),17.29,(12.97 - 22.67),5.12,(3.33 - 7.80),6.80,(4.82 - 9.52)
Region 7 (Shelby),8.88,(6.43 - 12.15),20.95,(16.29 - 26.53),6.91,(4.70 - 10.05),9.02,(6.64 - 12.12)
Texas,8.54,(7.62 - 9.55),17.13,(15.78 - 18.57),4.66,(4.04 - 5.37),6.64,(6.06 - 7.28)
Region 1,9.02,(6.86 - 11.78),18.38,(14.43 - 23.13),4.33,(2.96 - 6.29),6.87,(5.22 - 8.99)
Region 2,7.76,(5.64 - 10.59),17.46,(13.12 - 22.85),3.86,(2.54 - 5.82),6.19,(4.53 - 8.41)
Region 3,7.88,(6.58 - 9.42),17.76,(15.74 - 19.99),5.16,(4.17 - 6.36),7.02,(6.06 - 8.12)
Region 3a,7.88,(6.31 - 9.81),17.78,(15.25 - 20.64),5.26,(4.06 - 6.80),7.10,(5.90 - 8.52)
Region 3bc,7.89,(6.18 - 10.02),17.73,(14.83 - 21.05),4.97,(3.65 - 6.72),6.88,(5.51 - 8.56)
Region 4,8.52,(6.42 - 11.24),19.07,(14.97 - 23.99),5.01,(3.45 - 7.23),7.09,(5.33 - 9.37)
Region 5,7.70,(5.75 - 10.25),18.30,(14.07 - 23.46),4.85,(3.32 - 7.04),6.96,(5.20 - 9.27)
Region 6,8.88,(7.39 - 10.63),16.08,(13.87 - 18.57),4.49,(3.47 - 5.78),6.26,(5.23 - 7.48)
Region 6a,8.98,(7.38 - 10.88),16.05,(13.67 - 18.75),4.53,(3.44 - 5.94),6.30,(5.19 - 7.63)
Region 6bc,8.04,(5.89 - 10.88),16.33,(12.24 - 21.45),4.13,(2.69 - 6.28),5.93,(4.26 - 8.20)
Region 7,9.22,(7.57 - 11.18),20.04,(17.22 - 23.20),6.21,(4.88 - 7.88),8.75,(7.35 - 10.38)
Region 7a,9.85,(7.70 - 12.54),21.58,(17.70 - 26.04),7.27,(5.44 - 9.64),9.60,(7.69 - 11.92)
Region 7bcd,8.20,(6.19 - 10.80),18.13,(14.51 - 22.42),4.33,(3.01 - 6.19),7.33,(5.72 - 9.34)
Region 8,9.09,(7.08 - 11.61),16.44,(13.25 - 20.22),3.75,(2.70 - 5.20),5.72,(4.50 - 7.24)
Region 9,8.76,(6.46 - 11.79),18.39,(14.38 - 23.21),4.40,(2.97 - 6.46),6.73,(5.05 - 8.91)
Region 10,8.90,(6.62 - 11.88),14.96,(11.27 - 19.60),3.04,(2.01 - 4.57),5.10,(3.78 - 6.86)
Region 11,8.19,(6.56 - 10.18),12.71,(10.27 - 15.64),3.10,(2.24 - 4.27),4.77,(3.76 - 6.03)
Region 11abd,8.82,(6.71 - 11.51),14.09,(10.93 - 17.98),3.42,(2.33 - 5.00),5.24,(3.95 - 6.94)
Region 11c (Hidalgo),7.12,(5.21 - 9.66),10.30,(7.48 - 14.01),2.48,(1.58 - 3.87),3.89,(2.76 - 5.46)
Utah,7.42,(6.13 - 8.96),11.68,(9.64 - 14.08),3.60,(2.74 - 4.73),5.20,(4.28 - 6.30)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",7.57,(5.46 - 10.40),10.82,(7.59 - 15.19),3.06,(1.90 - 4.88),4.69,(3.24 - 6.73)
"Central, Four Corners, San Juan,     and Southwest",6.52,(4.58 - 9.21),9.61,(6.57 - 13.84),2.71,(1.61 - 4.52),4.02,(2.68 - 6.01)
