State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Macomb,7.46,(5.65 - 9.79),19.65,(16.49 - 23.25),7.15,(5.57 - 9.13),8.70,(7.15 - 10.54)
Mid South,7.93,(6.19 - 10.11),20.77,(17.84 - 24.04),8.16,(6.38 - 10.39),10.35,(8.68 - 12.29)
Northern,8.14,(6.24 - 10.56),20.15,(16.96 - 23.78),7.12,(5.47 - 9.21),9.06,(7.45 - 10.97)
Oakland,7.30,(5.80 - 9.16),21.41,(18.49 - 24.64),8.14,(6.42 - 10.26),9.75,(8.11 - 11.68)
Pathways and Western,7.68,(5.52 - 10.59),21.28,(17.71 - 25.36),8.15,(6.05 - 10.89),10.20,(8.17 - 12.66)
Riverhaven,7.77,(5.68 - 10.54),19.84,(16.33 - 23.89),7.37,(5.60 - 9.65),9.00,(7.24 - 11.14)
Saginaw,8.10,(5.90 - 11.04),19.07,(15.39 - 23.40),7.76,(5.71 - 10.45),9.42,(7.41 - 11.91)
Southeast,8.13,(6.48 - 10.14),20.40,(17.58 - 23.55),7.39,(5.83 - 9.31),9.08,(7.60 - 10.81)
St. Clair,7.90,(5.79 - 10.70),19.27,(15.53 - 23.66),6.82,(5.10 - 9.07),8.47,(6.72 - 10.61)
Washtenaw,8.57,(6.40 - 11.39),21.77,(18.11 - 25.95),8.00,(6.12 - 10.38),10.50,(8.64 - 12.71)
Minnesota,7.86,(6.61 - 9.32),23.23,(20.74 - 25.93),8.20,(6.81 - 9.83),10.39,(9.08 - 11.87)
Regions 1 and 2,8.33,(5.94 - 11.55),24.21,(19.48 - 29.65),8.45,(6.19 - 11.43),10.88,(8.58 - 13.69)
Regions 3 and 4,7.55,(5.58 - 10.15),22.86,(18.84 - 27.45),7.73,(5.77 - 10.27),10.18,(8.24 - 12.51)
Regions 5 and 6,8.94,(6.63 - 11.93),24.14,(20.06 - 28.75),7.79,(5.79 - 10.42),10.35,(8.35 - 12.76)
Region 7A (Hennepin),6.78,(4.89 - 9.34),22.00,(18.03 - 26.55),8.87,(6.57 - 11.87),10.54,(8.32 - 13.26)
Region 7B (Ramsey),7.08,(4.87 - 10.16),21.26,(17.02 - 26.23),7.64,(5.47 - 10.57),9.66,(7.50 - 12.36)
Region 7C,8.22,(6.15 - 10.92),24.18,(19.76 - 29.22),8.35,(6.28 - 11.02),10.55,(8.50 - 13.02)
Mississippi,5.73,(4.66 - 7.03),16.23,(14.16 - 18.54),5.89,(4.75 - 7.28),7.51,(6.42 - 8.76)
Region 1,6.26,(4.51 - 8.62),17.77,(14.58 - 21.48),6.04,(4.43 - 8.19),7.82,(6.21 - 9.79)
Region 2,4.44,(3.03 - 6.45),14.33,(10.96 - 18.52),5.96,(4.13 - 8.54),7.36,(5.53 - 9.72)
Region 3,4.99,(3.50 - 7.06),15.12,(11.89 - 19.04),5.61,(3.98 - 7.85),7.22,(5.57 - 9.30)
Region 4,5.10,(3.63 - 7.12),15.15,(11.91 - 19.08),5.66,(4.08 - 7.80),7.13,(5.56 - 9.10)
Region 5,5.38,(3.69 - 7.78),14.32,(10.91 - 18.57),5.86,(4.08 - 8.37),7.14,(5.37 - 9.45)
Region 6,7.03,(4.85 - 10.10),17.17,(13.31 - 21.87),6.70,(4.76 - 9.35),8.51,(6.54 - 11.01)
Region 7,6.98,(4.97 - 9.73),18.47,(14.62 - 23.06),5.61,(4.01 - 7.80),7.39,(5.74 - 9.46)
Missouri,7.60,(6.31 - 9.13),20.20,(17.82 - 22.80),6.62,(5.45 - 8.01),8.56,(7.41 - 9.87)
Central,7.69,(5.47 - 10.71),19.16,(15.00 - 24.16),6.23,(4.44 - 8.69),8.46,(6.56 - 10.85)
Eastern,7.89,(6.16 - 10.05),21.26,(18.03 - 24.90),7.01,(5.47 - 8.93),8.99,(7.46 - 10.80)
Eastern (St. Louis City and County),6.91,(5.06 - 9.35),20.13,(16.47 - 24.38),7.12,(5.29 - 9.54),8.93,(7.11 - 11.15)
Eastern (excluding St. Louis),9.55,(6.82 - 13.22),23.25,(18.50 - 28.79),6.79,(4.95 - 9.25),9.09,(7.16 - 11.49)
Northwest,7.20,(5.55 - 9.29),19.87,(16.72 - 23.44),6.60,(5.12 - 8.46),8.41,(6.94 - 10.16)
Northwest (Jackson),7.24,(5.17 - 10.06),20.39,(16.42 - 25.03),7.05,(5.20 - 9.49),8.77,(6.91 - 11.07)
Northwest (excluding Jackson),7.16,(5.11 - 9.94),19.47,(15.45 - 24.24),6.20,(4.46 - 8.57),8.10,(6.32 - 10.33)
Southeast,6.88,(4.89 - 9.60),18.82,(14.85 - 23.56),6.34,(4.56 - 8.76),8.04,(6.21 - 10.35)
Southwest,8.00,(5.78 - 10.97),20.39,(16.49 - 24.94),6.28,(4.65 - 8.41),8.29,(6.63 - 10.32)
Montana,10.63,(8.99 - 12.52),26.14,(23.60 - 28.86),8.31,(6.86 - 10.04),10.93,(9.57 - 12.45)
Region 1,12.04,(8.70 - 16.44),25.07,(19.86 - 31.13),7.65,(5.45 - 10.63),10.00,(7.75 - 12.82)
Region 2,9.22,(6.74 - 12.50),24.13,(19.68 - 29.22),7.07,(5.08 - 9.75),9.55,(7.53 - 12.05)
Region 3,9.19,(6.86 - 12.22),25.01,(20.82 - 29.73),7.79,(5.79 - 10.40),10.08,(8.10 - 12.49)
Region 4,11.27,(8.65 - 14.56),28.19,(24.03 - 32.75),9.21,(7.07 - 11.91),12.26,(10.17 - 14.71)
Region 5,11.41,(8.82 - 14.65),26.06,(22.18 - 30.37),8.64,(6.51 - 11.38),11.20,(9.14 - 13.66)
Nebraska,7.16,(5.81 - 8.80),20.86,(18.46 - 23.48),7.17,(5.85 - 8.76),9.37,(8.12 - 10.79)
Regions 1 and 2,7.71,(5.73 - 10.29),18.88,(15.40 - 22.93),6.82,(5.14 - 9.00),8.57,(6.88 - 10.62)
Region 1,*,(* - *),*,(* - *),7.00,(4.91 - 9.89),8.92,(6.80 - 11.62)
Region 2,7.59,(5.25 - 10.85),18.15,(13.94 - 23.29),6.68,(4.67 - 9.46),8.26,(6.22 - 10.89)
Region 3,6.87,(4.88 - 9.59),20.24,(16.22 - 24.97),6.49,(4.72 - 8.86),8.68,(6.88 - 10.90)
Region 4,8.19,(5.75 - 11.53),19.35,(15.27 - 24.20),6.90,(4.96 - 9.51),8.83,(6.87 - 11.28)
Region 5,7.14,(5.18 - 9.77),23.02,(19.35 - 27.15),7.72,(5.77 - 10.24),10.45,(8.55 - 12.71)
Region 6,6.83,(5.03 - 9.20),20.43,(17.05 - 24.29),7.22,(5.48 - 9.47),9.28,(7.56 - 11.35)
Nevada,8.36,(6.79 - 10.26),21.16,(18.65 - 23.92),8.73,(7.18 - 10.57),10.36,(8.91 - 12.02)
Clark,7.97,(6.17 - 10.23),20.18,(17.33 - 23.37),8.74,(6.97 - 10.89),10.23,(8.57 - 12.17)
Rural,8.80,(6.21 - 12.32),22.73,(17.91 - 28.40),8.45,(6.12 - 11.57),10.32,(7.98 - 13.25)
Washoe,9.90,(7.23 - 13.41),24.15,(20.03 - 28.80),8.93,(6.62 - 11.95),11.01,(8.76 - 13.75)
New Hampshire,9.94,(8.30 - 11.87),24.07,(21.48 - 26.88),7.35,(6.02 - 8.96),9.61,(8.34 - 11.06)
Central,9.76,(7.68 - 12.33),24.94,(21.37 - 28.89),7.51,(5.86 - 9.57),10.01,(8.39 - 11.90)
Central 1,10.44,(7.63 - 14.11),26.68,(21.61 - 32.45),7.76,(5.68 - 10.53),10.68,(8.53 - 13.31)
Central 2,9.15,(6.60 - 12.55),23.03,(19.08 - 27.52),7.27,(5.30 - 9.90),9.37,(7.43 - 11.74)
Northern,9.46,(6.77 - 13.07),22.21,(17.80 - 27.35),7.17,(5.15 - 9.90),9.37,(7.31 - 11.93)
Southern,10.11,(8.14 - 12.49),24.07,(20.95 - 27.49),7.32,(5.78 - 9.24),9.47,(7.97 - 11.22)
Southern 1 (Rockingham),9.16,(6.77 - 12.28),25.08,(20.65 - 30.09),7.67,(5.61 - 10.42),9.74,(7.68 - 12.27)
Southern 2,10.71,(8.26 - 13.77),23.52,(19.95 - 27.50),7.10,(5.33 - 9.39),9.30,(7.58 - 11.36)
New Jersey,6.05,(4.89 - 7.46),19.24,(16.92 - 21.79),6.42,(5.21 - 7.90),8.13,(6.95 - 9.49)
Central,6.88,(4.93 - 9.53),19.47,(15.68 - 23.91),6.20,(4.51 - 8.47),7.93,(6.22 - 10.06)
Metropolitan,5.71,(4.10 - 7.89),17.56,(14.32 - 21.35),6.43,(4.74 - 8.67),7.99,(6.32 - 10.06)
Northern,5.69,(4.14 - 7.77),19.41,(15.92 - 23.45),6.17,(4.54 - 8.33),7.83,(6.21 - 9.82)
Southern,6.03,(4.31 - 8.36),20.62,(16.82 - 25.01),7.04,(5.24 - 9.41),8.94,(7.13 - 11.16)
New Mexico,10.13,(8.42 - 12.13),21.52,(19.11 - 24.13),7.64,(6.26 - 9.29),9.78,(8.48 - 11.27)
Region 1,9.90,(7.47 - 13.01),22.80,(18.79 - 27.38),7.27,(5.42 - 9.70),9.80,(7.94 - 12.03)
Region 2,9.79,(7.10 - 13.36),20.29,(16.23 - 25.07),7.24,(5.19 - 10.01),8.95,(6.93 - 11.50)
Region 3 (Bernalillo),11.69,(8.80 - 15.37),23.13,(19.43 - 27.31),8.51,(6.46 - 11.13),10.64,(8.67 - 12.99)
Region 4,9.68,(6.85 - 13.51),19.81,(15.51 - 24.97),7.15,(5.11 - 9.90),9.27,(7.21 - 11.86)
Region 5,8.66,(6.25 - 11.89),19.76,(16.06 - 24.08),7.17,(5.23 - 9.77),9.33,(7.38 - 11.73)
New York,8.05,(7.17 - 9.03),22.25,(20.82 - 23.75),7.18,(6.37 - 8.10),9.45,(8.71 - 10.25)
Region A,7.16,(6.03 - 8.48),19.27,(17.51 - 21.16),7.30,(6.28 - 8.47),9.00,(8.06 - 10.04)
Region 1,7.05,(5.16 - 9.57),19.78,(16.23 - 23.90),7.83,(5.87 - 10.37),9.88,(7.94 - 12.24)
Region 2,7.22,(5.57 - 9.31),18.34,(15.80 - 21.18),7.02,(5.54 - 8.87),8.76,(7.38 - 10.38)
Region 3,7.09,(5.13 - 9.73),22.19,(18.48 - 26.40),9.10,(7.01 - 11.74),10.62,(8.60 - 13.04)
Region 4,7.17,(5.45 - 9.39),18.30,(15.30 - 21.73),5.94,(4.54 - 7.74),7.54,(6.15 - 9.21)
Region B,9.05,(7.69 - 10.62),23.70,(21.36 - 26.22),6.59,(5.46 - 7.93),9.06,(7.97 - 10.29)
Region 5,9.79,(7.83 - 12.16),24.09,(20.86 - 27.65),6.35,(4.93 - 8.15),8.86,(7.46 - 10.49)
Region 6,8.33,(6.33 - 10.88),22.73,(19.02 - 26.93),6.89,(5.21 - 9.07),9.08,(7.40 - 11.09)
Region 7,7.84,(5.98 - 10.22),23.88,(19.91 - 28.35),6.91,(5.16 - 9.20),9.69,(7.90 - 11.83)
Region C,8.37,(7.16 - 9.77),25.21,(23.09 - 27.46),7.45,(6.35 - 8.72),10.40,(9.37 - 11.53)
Region 8,8.87,(6.66 - 11.72),26.68,(22.51 - 31.30),6.87,(5.14 - 9.13),9.98,(8.25 - 12.04)
Region 9,7.81,(5.84 - 10.36),22.01,(18.29 - 26.24),7.03,(5.29 - 9.29),9.52,(7.77 - 11.61)
Region 10,7.84,(5.63 - 10.82),23.70,(19.63 - 28.32),7.92,(5.91 - 10.53),11.22,(9.19 - 13.64)
Region 11,7.96,(5.97 - 10.54),26.94,(22.85 - 31.46),7.31,(5.59 - 9.52),10.63,(8.89 - 12.67)
Region 12,9.01,(6.85 - 11.75),25.85,(22.09 - 30.01),8.25,(6.43 - 10.54),10.96,(9.17 - 13.04)
Region D,8.04,(6.54 - 9.86),22.73,(19.89 - 25.85),7.69,(6.34 - 9.29),10.23,(8.91 - 11.73)
Region 13,9.13,(6.62 - 12.45),24.51,(19.85 - 29.86),7.57,(5.64 - 10.10),10.37,(8.35 - 12.81)
Region 14,7.47,(5.41 - 10.24),22.13,(18.09 - 26.77),8.52,(6.40 - 11.25),10.89,(8.81 - 13.39)
Region 15,7.63,(5.53 - 10.45),21.78,(17.59 - 26.65),6.97,(5.14 - 9.38),9.46,(7.57 - 11.76)
North Carolina,6.20,(5.09 - 7.54),17.75,(15.57 - 20.15),6.20,(5.08 - 7.55),7.83,(6.75 - 9.06)
CenterPoint/Guilford**,6.46,(4.75 - 8.73),17.94,(14.66 - 21.76),6.42,(4.79 - 8.56),8.02,(6.38 - 10.03)
Guilford,6.24,(4.21 - 9.14),17.54,(13.61 - 22.31),6.53,(4.55 - 9.28),8.20,(6.19 - 10.78)
Durham,5.48,(3.92 - 7.61),16.91,(13.63 - 20.79),6.05,(4.45 - 8.16),7.66,(6.08 - 9.61)
East Carolina,*,(* - *),18.76,(14.62 - 23.75),6.72,(4.69 - 9.52),8.67,(6.62 - 11.28)
Eastpointe,5.77,(4.00 - 8.24),15.22,(11.63 - 19.67),6.18,(4.35 - 8.70),7.46,(5.62 - 9.82)
ECCS,6.43,(4.47 - 9.17),19.35,(15.09 - 24.47),6.06,(4.21 - 8.65),8.49,(6.52 - 10.99)
Mecklenburg,5.32,(3.68 - 7.64),17.12,(13.43 - 21.58),6.78,(4.87 - 9.37),8.15,(6.26 - 10.55)
Pathways,6.70,(4.71 - 9.45),18.15,(14.45 - 22.55),6.06,(4.33 - 8.41),7.54,(5.80 - 9.74)
PBH,6.82,(4.81 - 9.59),18.30,(14.40 - 22.98),6.05,(4.35 - 8.35),7.78,(6.05 - 9.96)
Sandhills,6.53,(4.46 - 9.45),*,(* - *),6.13,(4.33 - 8.60),7.62,(5.77 - 10.00)
Smoky Mountain,*,(* - *),19.09,(15.00 - 23.98),*,(* - *),7.75,(5.89 - 10.14)
Western Highlands,*,(* - *),*,(* - *),5.83,(4.12 - 8.17),7.23,(5.47 - 9.50)
North Dakota,7.56,(6.27 - 9.09),22.48,(20.14 - 25.00),6.41,(5.28 - 7.75),9.40,(8.33 - 10.61)
Badlands and West Central,7.78,(5.78 - 10.39),21.24,(17.65 - 25.34),6.13,(4.61 - 8.10),8.49,(6.96 - 10.31)
Lake Region and South Central,8.16,(5.82 - 11.33),21.16,(16.94 - 26.09),6.11,(4.43 - 8.37),8.41,(6.66 - 10.58)
North Central and Northwest,7.68,(5.58 - 10.48),21.92,(17.86 - 26.61),6.22,(4.51 - 8.50),8.77,(7.02 - 10.91)
Northeast,7.71,(5.56 - 10.60),25.08,(20.75 - 29.98),6.87,(5.06 - 9.25),11.85,(9.89 - 14.15)
Southeast,6.78,(5.07 - 9.01),22.43,(19.10 - 26.15),6.78,(5.17 - 8.84),9.98,(8.37 - 11.85)
Ohio,7.36,(6.59 - 8.21),20.96,(19.64 - 22.35),7.16,(6.42 - 7.98),9.10,(8.43 - 9.82)
"Boards 2, 46, 55, and 68",7.43,(5.53 - 9.91),18.86,(15.40 - 22.89),6.07,(4.59 - 7.98),7.82,(6.31 - 9.65)
"Boards 3, 52, and 85",6.55,(4.72 - 9.02),19.95,(16.36 - 24.10),6.99,(5.18 - 9.35),8.84,(7.03 - 11.06)
Boards 4 and 78,8.06,(5.89 - 10.94),19.75,(15.86 - 24.31),6.38,(4.71 - 8.59),8.02,(6.32 - 10.13)
Boards 5 and 60,7.63,(5.64 - 10.26),22.27,(18.79 - 26.19),7.26,(5.52 - 9.50),9.91,(8.19 - 11.94)
"Boards 7, 15, 41, 79, and 84",6.42,(4.60 - 8.88),16.89,(13.75 - 20.57),6.36,(4.73 - 8.51),7.67,(6.05 - 9.67)
"Boards 8, 13, and 83",7.77,(5.78 - 10.37),20.59,(16.80 - 24.99),6.34,(4.75 - 8.41),8.23,(6.60 - 10.22)
Board 9 (Butler),7.04,(5.07 - 9.69),20.61,(16.77 - 25.06),7.34,(5.46 - 9.80),9.51,(7.60 - 11.84)
Board 12,8.85,(6.64 - 11.72),22.10,(18.20 - 26.56),6.57,(4.94 - 8.71),9.10,(7.41 - 11.11)
Boards 18 and 47,7.11,(5.59 - 9.00),22.15,(19.29 - 25.30),8.08,(6.54 - 9.94),9.90,(8.45 - 11.58)
"Boards 20, 32, 54, and 69",6.95,(5.02 - 9.55),18.75,(15.23 - 22.87),6.25,(4.62 - 8.41),7.96,(6.32 - 9.99)
"Boards 21, 39, 51, 70, and 80",7.59,(5.61 - 10.19),21.32,(17.58 - 25.59),7.28,(5.51 - 9.57),9.13,(7.35 - 11.29)
"Boards 22, 74, and 87",6.52,(4.69 - 9.00),19.18,(15.41 - 23.62),6.08,(4.47 - 8.23),8.17,(6.50 - 10.22)
Boards 23 and 45,7.41,(5.36 - 10.17),20.08,(16.21 - 24.59),6.65,(5.01 - 8.77),8.57,(6.89 - 10.62)
Board 25 (Franklin),7.51,(5.75 - 9.75),24.35,(21.20 - 27.79),8.95,(7.08 - 11.25),11.24,(9.49 - 13.26)
"Boards 27, 71, and 73",6.89,(5.01 - 9.41),16.88,(13.49 - 20.93),6.24,(4.54 - 8.50),7.63,(5.93 - 9.77)
"Boards 28, 43, and 67",7.85,(5.91 - 10.35),22.16,(18.56 - 26.23),6.71,(5.17 - 8.66),8.95,(7.38 - 10.81)
Board 31 (Hamilton),6.56,(4.87 - 8.79),19.51,(16.25 - 23.23),6.43,(4.82 - 8.53),8.31,(6.71 - 10.26)
Board 48 (Lucas),7.77,(5.75 - 10.43),21.76,(18.00 - 26.04),7.62,(5.71 - 10.09),9.71,(7.80 - 12.01)
Boards 50 and 76,7.57,(5.67 - 10.04),22.23,(18.37 - 26.63),7.22,(5.39 - 9.61),9.29,(7.44 - 11.55)
Board 57 (Montgomery),8.11,(5.99 - 10.89),20.10,(16.52 - 24.22),6.90,(5.16 - 9.17),8.78,(7.02 - 10.93)
Board 77 (Summit),7.93,(5.97 - 10.46),22.20,(18.42 - 26.51),7.90,(6.05 - 10.25),9.76,(7.95 - 11.93)
Oklahoma,7.56,(6.16 - 9.24),20.52,(18.10 - 23.18),7.58,(6.27 - 9.14),9.59,(8.31 - 11.03)
Central,7.56,(5.39 - 10.51),21.07,(16.80 - 26.08),7.82,(5.76 - 10.55),10.13,(8.02 - 12.73)
East Central,8.40,(5.88 - 11.85),20.74,(16.21 - 26.15),7.04,(5.06 - 9.73),9.13,(7.08 - 11.69)
Northeast,7.47,(5.33 - 10.38),20.29,(16.15 - 25.17),6.69,(4.90 - 9.07),8.99,(7.14 - 11.27)
Northwest and Southwest,8.00,(5.66 - 11.21),21.76,(17.49 - 26.74),8.00,(5.76 - 11.02),10.21,(7.95 - 13.02)
Oklahoma County,6.81,(4.77 - 9.65),19.30,(15.49 - 23.79),7.47,(5.47 - 10.13),9.20,(7.22 - 11.66)
Southeast,8.04,(5.67 - 11.28),20.58,(16.55 - 25.29),8.20,(6.00 - 11.10),10.01,(7.85 - 12.68)
Tulsa County,7.04,(4.94 - 9.95),20.30,(16.24 - 25.09),7.74,(5.75 - 10.34),9.53,(7.54 - 11.97)
Oregon,9.50,(7.96 - 11.31),20.92,(18.57 - 23.47),8.51,(6.99 - 10.31),10.20,(8.77 - 11.82)
Region 1 (Multnomah),12.06,(8.84 - 16.25),25.23,(20.54 - 30.57),10.13,(7.50 - 13.54),12.00,(9.45 - 15.13)
Region 2,7.78,(5.67 - 10.59),19.01,(15.17 - 23.56),8.53,(6.34 - 11.39),9.88,(7.76 - 12.51)
Region 3,9.51,(7.33 - 12.25),20.44,(17.31 - 23.97),7.88,(5.90 - 10.46),9.83,(7.92 - 12.13)
Region 4,9.50,(6.84 - 13.04),20.31,(16.27 - 25.06),7.94,(5.74 - 10.87),9.48,(7.32 - 12.20)
Region 5 (Central),9.23,(6.42 - 13.09),*,(* - *),8.17,(5.81 - 11.37),9.76,(7.39 - 12.78)
Region 6 (Eastern),9.72,(7.00 - 13.35),20.07,(15.59 - 25.45),8.14,(5.81 - 11.30),9.83,(7.51 - 12.77)
Pennsylvania,6.79,(6.00 - 7.69),20.62,(19.13 - 22.19),6.73,(5.91 - 7.67),8.69,(7.93 - 9.52)
Region 1 (Allegheny),8.23,(6.33 - 10.63),23.88,(20.47 - 27.65),6.87,(5.29 - 8.89),9.13,(7.58 - 10.96)
"Regions 3, 8, 9, and 51",6.44,(4.71 - 8.75),19.83,(16.18 - 24.06),6.23,(4.63 - 8.33),8.21,(6.58 - 10.20)
"Regions 4, 11, 37, and 49",6.75,(5.01 - 9.04),19.04,(15.68 - 22.93),6.17,(4.64 - 8.16),7.92,(6.39 - 9.77)
"Regions 5, 18, 23, 24, and 46",6.44,(4.57 - 9.00),19.44,(15.52 - 24.07),6.33,(4.67 - 8.54),8.10,(6.40 - 10.20)
"Regions 6, 12, 16, 31, 35, 45, and 47",6.96,(5.16 - 9.32),19.87,(16.28 - 24.02),6.69,(5.01 - 8.88),9.18,(7.45 - 11.27)
"Regions 7, 13, 20, and 33",6.81,(5.36 - 8.61),22.37,(19.41 - 25.65),7.59,(6.07 - 9.45),9.58,(8.11 - 11.29)
"Regions 10, 15, 27, 32, 43, and 44",7.38,(5.35 - 10.10),19.98,(16.27 - 24.29),6.56,(4.93 - 8.69),8.31,(6.68 - 10.29)
Regions 17 and 21,7.42,(5.39 - 10.13),21.04,(17.20 - 25.48),6.79,(5.02 - 9.13),9.04,(7.24 - 11.23)
"Regions 19, 26, 28, and 42",6.23,(4.65 - 8.30),19.48,(16.11 - 23.36),5.68,(4.29 - 7.49),7.52,(6.13 - 9.18)
"Regions 22, 38, 40, 41, and 48",6.96,(5.17 - 9.30),19.58,(16.31 - 23.32),6.11,(4.60 - 8.07),7.78,(6.27 - 9.61)
Regions 29 and 34,6.20,(4.50 - 8.50),19.27,(15.46 - 23.76),5.50,(4.02 - 7.49),7.38,(5.84 - 9.29)
Regions 30 and 50,7.24,(5.33 - 9.76),20.48,(16.85 - 24.65),6.79,(5.06 - 9.06),8.63,(6.91 - 10.72)
Region 36 (Philadelphia),6.12,(4.59 - 8.11),20.06,(17.14 - 23.33),8.11,(6.30 - 10.39),10.07,(8.36 - 12.08)
Rhode Island,7.83,(6.32 - 9.66),22.20,(19.48 - 25.17),8.94,(7.36 - 10.83),11.04,(9.55 - 12.73)
Bristol and Newport,7.45,(5.19 - 10.58),20.53,(16.14 - 25.74),8.00,(5.68 - 11.15),10.03,(7.70 - 12.96)
Kent,8.34,(5.91 - 11.63),22.47,(17.89 - 27.82),9.36,(6.87 - 12.63),10.97,(8.52 - 14.03)
Providence,7.68,(5.82 - 10.07),22.45,(19.26 - 26.00),9.27,(7.37 - 11.59),11.44,(9.67 - 13.49)
Washington,8.28,(5.86 - 11.57),22.44,(17.79 - 27.89),7.79,(5.59 - 10.75),10.24,(8.01 - 13.01)
South Carolina,6.17,(5.00 - 7.59),18.32,(16.04 - 20.85),8.05,(6.57 - 9.84),9.50,(8.12 - 11.09)
Region 1,6.72,(4.97 - 9.04),19.22,(15.49 - 23.59),7.53,(5.56 - 10.12),9.10,(7.18 - 11.47)
Region 2,6.21,(4.57 - 8.38),19.23,(15.97 - 22.98),7.77,(5.87 - 10.23),9.47,(7.67 - 11.65)
Region 3,5.95,(4.16 - 8.44),17.84,(14.28 - 22.06),9.22,(6.68 - 12.59),10.36,(7.96 - 13.39)
Region 4,5.74,(4.13 - 7.92),16.72,(13.43 - 20.61),8.10,(6.02 - 10.81),9.36,(7.38 - 11.79)
South Dakota,9.13,(7.57 - 10.98),24.01,(21.45 - 26.78),8.66,(7.26 - 10.30),11.02,(9.70 - 12.50)
Region 1,9.53,(7.01 - 12.83),24.24,(19.93 - 29.13),9.10,(6.78 - 12.12),11.62,(9.33 - 14.38)
Region 2,9.07,(6.65 - 12.26),24.82,(21.00 - 29.09),9.20,(7.09 - 11.87),11.46,(9.43 - 13.86)
Region 3,7.97,(5.76 - 10.93),23.71,(19.80 - 28.12),8.82,(6.63 - 11.64),11.58,(9.45 - 14.11)
Region 4,9.24,(6.40 - 13.17),23.33,(18.37 - 29.14),7.92,(5.74 - 10.83),10.42,(8.17 - 13.21)
Region 5,8.11,(5.68 - 11.45),22.68,(17.96 - 28.21),7.43,(5.39 - 10.16),9.47,(7.39 - 12.06)
Region 6,*,(* - *),*,(* - *),7.84,(5.64 - 10.81),9.82,(7.56 - 12.67)
Region 7,10.42,(7.65 - 14.04),24.42,(19.55 - 30.04),8.74,(6.42 - 11.81),10.99,(8.64 - 13.89)
Tennessee,5.75,(4.69 - 7.04),18.25,(16.10 - 20.61),6.45,(5.25 - 7.90),8.04,(6.89 - 9.36)
Region 1,7.04,(4.94 - 9.94),18.94,(14.96 - 23.68),6.41,(4.53 - 9.00),7.92,(6.02 - 10.35)
Region 2,5.62,(3.98 - 7.86),17.74,(14.32 - 21.76),5.98,(4.36 - 8.16),7.49,(5.87 - 9.52)
Region 3,6.52,(4.66 - 9.07),20.28,(16.34 - 24.89),6.38,(4.55 - 8.88),8.22,(6.37 - 10.54)
Region 4 (Davidson),5.75,(4.03 - 8.13),19.08,(15.14 - 23.77),7.41,(5.29 - 10.30),8.96,(6.84 - 11.64)
Region 5,5.83,(4.16 - 8.12),18.90,(15.25 - 23.19),6.24,(4.57 - 8.47),7.97,(6.27 - 10.08)
Region 6,5.69,(3.90 - 8.22),17.12,(13.40 - 21.62),6.43,(4.52 - 9.06),7.90,(5.99 - 10.36)
Region 7 (Shelby),4.63,(3.17 - 6.74),15.80,(12.46 - 19.82),6.90,(4.98 - 9.50),8.24,(6.36 - 10.60)
Texas,7.00,(6.23 - 7.87),18.45,(17.18 - 19.80),6.51,(5.76 - 7.34),8.41,(7.73 - 9.14)
Region 1,8.07,(5.89 - 10.97),20.28,(16.64 - 24.49),6.36,(4.72 - 8.53),8.89,(7.20 - 10.92)
Region 2,7.01,(5.02 - 9.73),19.32,(15.37 - 24.00),6.59,(4.82 - 8.94),8.78,(6.93 - 11.07)
Region 3,6.77,(5.59 - 8.17),18.78,(16.79 - 20.96),6.49,(5.40 - 7.77),8.30,(7.27 - 9.47)
Region 3a,6.83,(5.35 - 8.68),18.38,(15.90 - 21.15),6.29,(4.98 - 7.91),8.06,(6.81 - 9.52)
Region 3bc,6.66,(5.08 - 8.68),19.47,(16.59 - 22.72),6.84,(5.37 - 8.68),8.73,(7.29 - 10.43)
Region 4,6.89,(5.05 - 9.33),18.56,(15.01 - 22.72),6.44,(4.81 - 8.58),8.23,(6.57 - 10.26)
Region 5,5.48,(3.89 - 7.66),15.98,(12.67 - 19.94),6.25,(4.60 - 8.44),7.77,(6.12 - 9.83)
Region 6,6.69,(5.44 - 8.20),17.92,(15.74 - 20.33),6.67,(5.44 - 8.15),8.39,(7.23 - 9.72)
Region 6a,6.63,(5.30 - 8.27),17.85,(15.48 - 20.49),6.71,(5.40 - 8.32),8.43,(7.17 - 9.88)
Region 6bc,7.18,(5.20 - 9.82),18.52,(14.90 - 22.79),6.30,(4.65 - 8.47),8.10,(6.42 - 10.18)
Region 7,6.98,(5.51 - 8.81),20.09,(17.53 - 22.92),7.09,(5.77 - 8.70),9.48,(8.19 - 10.96)
Region 7a,7.14,(5.31 - 9.55),20.40,(17.03 - 24.25),7.31,(5.65 - 9.40),9.45,(7.80 - 11.40)
Region 7bcd,6.73,(4.85 - 9.26),19.70,(16.34 - 23.55),6.71,(5.01 - 8.93),9.54,(7.83 - 11.58)
Region 8,7.87,(5.91 - 10.41),18.08,(15.06 - 21.55),6.05,(4.62 - 7.90),7.91,(6.50 - 9.61)
Region 9,8.00,(5.73 - 11.07),19.71,(16.04 - 23.99),7.51,(5.51 - 10.15),9.55,(7.58 - 11.95)
